"PointID","x","y","Adjoint_Density","Adjoint_Momentum_x","Adjoint_Momentum_y","Adjoint_Energy","Adjoint_Nu_Tilde","Sensitivity_x","Sensitivity_y","Surface_Sensitivity"
25, 9.853970408439640e-01, 1.103357163130302e-03, -2.352167314020165e-02, 6.998093647045014e-06, 2.677106164321543e-05, 2.681447192210580e-08, -1.318403344120459e-04, -1.759091974515412e-01, -2.613559671468273e+00, -2.619471498262315e+00
51, 9.695732593536380e-01, 2.186450455362653e-03, -1.955632277500844e-02, 4.546897636707110e-06, 3.033587555574734e-05, 4.404897989315397e-08, -6.345593628044825e-05, -8.556739272208136e-02, -1.843645686882614e+00, -1.845628730582768e+00
77, 9.526804089546200e-01, 2.664538614207960e-03, -1.790530366155422e-02, 3.718230719057261e-06, 1.382957842281067e-05, 2.254238860101693e-08, -4.538761798688474e-05, -1.862001454287083e-03, -1.498622301149744e+00, -1.498623252902668e+00
103, 9.349957108497620e-01, 2.247497797920201e-03, -1.789287804544452e-02, 4.013944179827315e-06, -3.810812463525733e-06, 4.714855483539557e-09, -3.712089291870372e-05, 5.902355475695786e-02, -1.371675279626099e+00, -1.372944584736939e+00
129, 9.168222546577450e-01, 1.117852634926062e-03, -1.820889483234800e-02, 4.984739035198571e-06, -1.589519670596378e-05, -3.625822386503640e-09, -3.271330883102217e-05, 9.479409895563176e-02, -1.350418430162728e+00, -1.353739174693630e+00
155, 8.983380794525150e-01, -3.929680487743309e-04, -1.853847590584529e-02, 6.087158522857053e-06, -2.513633550767017e-05, -1.103279286046691e-08, -3.087444188124038e-05, 1.189458211883927e-01, -1.369926060927590e+00, -1.375077506165766e+00
181, 8.797067403793331e-01, -2.178611103214785e-03, -1.864644299015651e-02, 6.360005670551438e-06, -2.423060675581277e-05, 1.393767014936812e-10, -3.016824290615742e-05, 1.401085738554400e-01, -1.405787675508382e+00, -1.412750069505893e+00
207, 8.610174655914310e-01, -4.181318664051950e-03, -1.903310876325557e-02, 7.744126907127274e-06, -3.457873593829704e-05, -1.392647819262469e-08, -2.947694880722649e-05, 1.565532421583222e-01, -1.437535376667722e+00, -1.446031371679943e+00
233, 8.422674536705020e-01, -6.339376683364394e-03, -1.911352178124522e-02, 8.360235912582969e-06, -3.784102083248082e-05, -1.436941439439254e-08, -2.828768935851947e-05, 1.705422012680877e-01, -1.460705781047105e+00, -1.470622872148312e+00
259, 8.235722184181210e-01, -8.651106036437029e-03, -1.919979520334219e-02, 8.870470125270048e-06, -3.929206934837659e-05, -6.839107612268101e-09, -2.863250838788297e-05, 1.856395505116455e-01, -1.489711342838954e+00, -1.501229456482535e+00
285, 8.049457669258120e-01, -1.107785063299327e-02, -1.928733839849694e-02, 9.527105170498272e-06, -4.266623084567083e-05, -1.545209914704681e-08, -2.887744145975108e-05, 1.984975220686904e-01, -1.537634359912009e+00, -1.550388351141540e+00
311, 7.863141298294070e-01, -1.356058899149236e-02, -1.913045179355596e-02, 9.639859244840184e-06, -4.258230355964973e-05, -9.609614706148916e-09, -2.787390601851850e-05, 2.100870717196517e-01, -1.574780121736795e+00, -1.588724527702265e+00
337, 7.678796052932740e-01, -1.613762164555102e-02, -1.910322767048743e-02, 1.007385761563684e-05, -4.410180552290258e-05, -9.237954471768088e-09, -2.801662927748530e-05, 2.244605070660934e-01, -1.622566358007708e+00, -1.638011356550635e+00
363, 7.495508193969730e-01, -1.875580996727919e-02, -1.915606528624744e-02, 1.059192049101961e-05, -4.703142370050502e-05, -1.290734612692007e-08, -2.845211845944181e-05, 2.367458853923767e-01, -1.680340549671044e+00, -1.696927639038802e+00
389, 7.313483357429500e-01, -2.140400362375428e-02, -1.918174507630381e-02, 1.048460879567835e-05, -4.555695832423980e-05, -2.409963495129712e-09, -2.965578474721801e-05, 2.499202129037367e-01, -1.746107531248927e+00, -1.763896414042166e+00
415, 7.132214307785030e-01, -2.405213148003407e-02, -1.925399574044346e-02, 1.108663010468810e-05, -4.955096591080282e-05, -1.489532248040002e-08, -3.053919794868830e-05, 2.588037115456733e-01, -1.811431585090178e+00, -1.829815332910411e+00
441, 6.951977014541630e-01, -2.669585229302437e-02, -1.909806852562598e-02, 1.052098924559453e-05, -4.544646400633182e-05, 1.937934713199729e-09, -3.139532507422181e-05, 2.703444905717422e-01, -1.874321604503338e+00, -1.893710939717582e+00
467, 6.773055195808410e-01, -2.933219417543633e-02, -1.901546559863211e-02, 1.076107427946830e-05, -4.687938533765047e-05, -6.509569673698187e-09, -3.213741926076974e-05, 2.788804351851065e-01, -1.945824427604518e+00, -1.965697855574442e+00
493, 6.594728827476500e-01, -3.193181628385680e-02, -1.868607256339407e-02, 1.058607788597013e-05, -4.655327653543818e-05, -3.801520765244592e-09, -3.100743685206528e-05, 2.830144315011600e-01, -1.984260931677116e+00, -2.004331837186111e+00
519, 6.418011188507080e-01, -3.451405803021414e-02, -1.843418593365645e-02, 1.062055683559826e-05, -4.658125844875394e-05, 2.226947311699876e-09, -3.160501813564569e-05, 2.953844365398010e-01, -2.060097523631480e+00, -2.081158109353053e+00
545, 6.243042349815370e-01, -3.707605375682815e-02, -1.839181338131048e-02, 1.017198193637237e-05, -4.454934653433054e-05, 5.639203726375973e-09, -3.404309951989974e-05, 3.015849125644550e-01, -2.164015048636031e+00, -2.184926233019468e+00
571, 6.065399646759030e-01, -3.948505522312444e-02, -1.819547191977638e-02, 9.507551481670611e-06, -4.172735602855628e-05, 4.274391792968222e-09, -3.538280347861278e-05, 2.973584383132490e-01, -2.273251618750959e+00, -2.292608253216222e+00
597, 5.888153314590450e-01, -4.182078097716272e-02, -1.789612222353942e-02, 8.917125076913168e-06, -3.808235027453506e-05, 1.298837048900062e-08, -3.564289300953884e-05, 2.981335420837587e-01, -2.316983403617904e+00, -2.336073722593018e+00
623, 5.713157057762150e-01, -4.413146662553021e-02, -1.770592743106883e-02, 8.654959345080212e-06, -3.682899938500499e-05, 1.520893475360343e-08, -3.627158270825894e-05, 3.012423526511097e-01, -2.380948519142828e+00, -2.399920882776013e+00
649, 5.538190603256230e-01, -4.634526941552925e-02, -1.753728611390314e-02, 8.505839441175273e-06, -3.744865765205952e-05, 1.204938611620435e-08, -3.686693624403244e-05, 2.960366783447055e-01, -2.454304215517302e+00, -2.472082566239008e+00
675, 5.363336801528930e-01, -4.845718043900681e-02, -1.730279229416276e-02, 8.032249249545400e-06, -3.528263568752649e-05, 2.060358575592911e-08, -3.812522564294900e-05, 2.916695608758172e-01, -2.534292125499378e+00, -2.551016141286746e+00
701, 5.188096761703490e-01, -5.044311289188279e-02, -1.703543528711672e-02, 7.865622197614067e-06, -3.583728765384558e-05, 1.644301112368166e-08, -3.991463005553753e-05, 2.813278018851904e-01, -2.626544847453475e+00, -2.641563218880163e+00
727, 5.012295246124270e-01, -5.228693438795558e-02, -1.613787831317259e-02, 6.440912364699377e-06, -2.456742097064171e-05, 2.924701918870071e-08, -4.022520957573689e-05, 2.678454051973053e-01, -2.725361269555197e+00, -2.738486705472262e+00
753, 4.835794866085050e-01, -5.397145184151387e-02, -1.569675252616300e-02, 6.573730833861309e-06, -2.886993570238544e-05, 2.331952309673583e-08, -4.071697695105790e-05, 2.513816455628293e-01, -2.819049339553192e+00, -2.830233168470690e+00
779, 4.658685922622680e-01, -5.548400855310012e-02, -1.509557867215040e-02, 5.975590902045826e-06, -2.419950491512498e-05, 2.661953852997434e-08, -4.247566394386277e-05, 2.299121977842966e-01, -2.925616264844553e+00, -2.934635057063554e+00
805, 4.480717480182650e-01, -5.679459613285635e-02, -1.433955489538555e-02, 5.385924023364227e-06, -1.923951391246223e-05, 3.024457680010212e-08, -4.419547986453157e-05, 2.023019526012955e-01, -3.059702295673715e+00, -3.066381954179709e+00
831, 4.301885962486270e-01, -5.787156377523337e-02, -1.351383108501445e-02, 4.894238027597683e-06, -1.392006626020859e-05, 3.372121254717250e-08, -4.604778017977186e-05, 1.690085302306055e-01, -3.197560636099012e+00, -3.202023491117147e+00
857, 4.122794568538670e-01, -5.870728665570302e-02, -1.265012297630998e-02, 4.512421672044989e-06, -8.309339643740302e-06, 3.693687208386318e-08, -4.821306191903209e-05, 1.291611215382271e-01, -3.295616846766842e+00, -3.298146748916702e+00
883, 3.944020271301270e-01, -5.928507147341715e-02, -1.179988149510408e-02, 4.259587007484012e-06, -2.117701227301888e-06, 4.013025311211430e-08, -5.095657794908826e-05, 8.090245573226384e-02, -3.400663246962107e+00, -3.401625258279769e+00
909, 3.766198158264160e-01, -5.956772788985312e-02, -1.102240656663954e-02, 4.161842014516119e-06, 4.158601715634929e-06, 4.300927862706551e-08, -5.439684742817321e-05, 2.976783096046134e-02, -3.472514211788460e+00, -3.472641795124760e+00
935, 3.590588271617890e-01, -5.958607475267301e-02, -1.029011669067713e-02, 4.214539413765890e-06, 9.992568421709340e-06, 4.525848901411626e-08, -5.812463107834853e-05, -2.083447708874841e-02, -3.500235216285391e+00, -3.500296752175688e+00
961, 3.418258726596830e-01, -5.934258887408699e-02, -9.582975745443655e-03, 4.369608955783643e-06, 1.485195531713424e-05, 4.621180846238115e-08, -6.184866243742747e-05, -6.662751463206482e-02, -3.469611026579051e+00, -3.470249827271652e+00
987, 3.249974250793460e-01, -5.890786082693730e-02, -8.914163915135692e-03, 4.790437776805461e-06, 2.303297409191389e-05, 5.583234941899067e-08, -6.566692992957391e-05, -1.017783375176194e-01, -3.404794203140367e+00, -3.406308376621032e+00
1013, 3.086399734020230e-01, -5.828469452480062e-02, -7.945819307966784e-03, 5.098910946854484e-06, 2.751657081865060e-05, 4.690199669069011e-08, -6.586167468398685e-05, -1.408559217777998e-01, -3.326833999586444e+00, -3.329813360055387e+00
1039, 2.927811741828920e-01, -5.751670881865884e-02, -6.770553432992813e-03, 5.440242873212058e-06, 3.351106967477257e-05, 5.686872897912898e-08, -6.390382452793469e-05, -1.602950940370639e-01, -3.173997149428920e+00, -3.178035177728154e+00
1065, 2.774220108985900e-01, -5.664216062237520e-02, -6.181861246300470e-03, 5.478378841058876e-06, 3.095964680127640e-05, 4.562336029357451e-08, -6.467489579570695e-05, -1.800862017377229e-01, -3.068318473055109e+00, -3.073592701540810e+00
1091, 2.625653147697450e-01, -5.568310406083241e-02, -5.269738445836631e-03, 6.410725790779930e-06, 4.256925941431885e-05, 6.443458726920331e-08, -6.480045537952195e-05, -1.927116617492712e-01, -2.964703857203338e+00, -2.970942978399800e+00
1117, 2.482267022132870e-01, -5.464347290632813e-02, -5.024993990674373e-03, 6.709259823762919e-06, 4.313588118976903e-05, 6.201573488376615e-08, -6.485850304327748e-05, -2.082396910674520e-01, -2.863784643253838e+00, -2.871325429936070e+00
1143, 2.344165146350860e-01, -5.352985371471075e-02, -5.087761750908526e-03, 6.122281334124771e-06, 3.455396699000271e-05, 4.147566843345647e-08, -6.338692798672767e-05, -2.202528155260877e-01, -2.733580472086354e+00, -2.742426046618396e+00
1169, 2.210974693298340e-01, -5.237256851228559e-02, -4.601654285370356e-03, 6.229425802933763e-06, 3.579488322346457e-05, 4.235609995829073e-08, -6.056565231818815e-05, -2.252651366485384e-01, -2.617672890207671e+00, -2.627332796034348e+00
1195, 2.082438766956330e-01, -5.118882943334516e-02, -4.381970306949418e-03, 6.691042807797791e-06, 3.873088300980463e-05, 5.482152664087305e-08, -6.099925419188799e-05, -2.261145347707886e-01, -2.520796824941096e+00, -2.530875810254792e+00
1221, 1.958884000778200e-01, -4.996503658300320e-02, -4.252583956448470e-03, 6.806511597520916e-06, 3.772006798396920e-05, 4.007596552253425e-08, -6.081197774081616e-05, -2.405405321451699e-01, -2.439047261736462e+00, -2.450862528200227e+00
1247, 1.840233504772190e-01, -4.870860815571223e-02, -3.644219206895442e-03, 6.610147259689907e-06, 3.646510247583270e-05, 3.908465658517192e-08, -5.710469089794978e-05, -2.409906294598207e-01, -2.321064901895930e+00, -2.333519027174361e+00
1273, 1.725961565971370e-01, -4.744189996002278e-02, -3.071676382360666e-03, 7.991445881152790e-06, 4.687595579510368e-05, 6.024015448095961e-08, -5.590375776740577e-05, -2.402155330255775e-01, -2.238014149509883e+00, -2.250824314147737e+00
1299, 1.616173982620240e-01, -4.616092137799889e-02, -3.176080756544131e-03, 6.662678825238850e-06, 3.460915534218523e-05, 3.094084753060126e-08, -5.437233395790847e-05, -2.500650165667645e-01, -2.151210248736086e+00, -2.165677653993989e+00
1325, 1.511152982711790e-01, -4.485585895942380e-02, -2.923924900166823e-03, 6.922932896177611e-06, 3.589416632960882e-05, 4.168590381983169e-08, -5.263380302203573e-05, -2.471697190437730e-01, -2.051235268739571e+00, -2.066026280966057e+00
1351, 1.410477757453920e-01, -4.354137590971818e-02, -2.630298019662880e-03, 8.288390320217866e-06, 4.357774349790623e-05, 4.846627088888586e-08, -5.248104083781277e-05, -2.553596272317923e-01, -1.982682699361838e+00, -1.999020867966638e+00
1377, 1.314679384231570e-01, -4.220096619471866e-02, -2.473253934440253e-03, 6.972327491673520e-06, 3.400976667478551e-05, 2.864884201003032e-08, -4.886947597454074e-05, -2.581426050173768e-01, -1.878586886568745e+00, -1.896214618440200e+00
1403, 1.222792565822600e-01, -4.086323941479636e-02, -2.184799086920607e-03, 7.346451745309158e-06, 3.556792750951095e-05, 3.859183643754769e-08, -4.739515457684666e-05, -2.529979691207813e-01, -1.790836747480197e+00, -1.808566913931518e+00
1429, 1.134960949420930e-01, -3.952218150496001e-02, -1.889057911543460e-03, 8.739099193622810e-06, 4.220337713215718e-05, 4.445139085830419e-08, -4.742393734142768e-05, -2.595299619673764e-01, -1.726130279594138e+00, -1.745486609900744e+00
1455, 1.051684617996220e-01, -3.816441165031233e-02, -1.712568299486380e-03, 7.611841745811966e-06, 3.474636555519946e-05, 2.837643008256320e-08, -4.411317999147409e-05, -2.621870090903687e-01, -1.640231160497452e+00, -1.661021842761200e+00
1481, 9.719923138618471e-02, -3.681311463624615e-02, -1.474049442546758e-03, 7.884799028654625e-06, 3.507647514018511e-05, 3.566331286892390e-08, -4.257767246402108e-05, -2.564249064176720e-01, -1.547507115409806e+00, -1.568550638733025e+00
1507, 8.964005112648010e-02, -3.545432200545209e-02, -1.193638348508889e-03, 8.909538793765289e-06, 3.879998624184511e-05, 3.636634503290643e-08, -4.197434783713803e-05, -2.606855102734301e-01, -1.473565750600602e+00, -1.496403501243534e+00
1533, 8.247101306915280e-02, -3.409190180948792e-02, -1.177323928495035e-03, 8.295352012035487e-06, 3.435969524001819e-05, 3.309976833897499e-08, -4.077457437196311e-05, -2.578135872437504e-01, -1.396006683495220e+00, -1.419550409357905e+00
1559, 7.564741373062130e-02, -3.273350237422697e-02, -1.011006074285737e-03, 8.831475388493001e-06, 3.551624119890941e-05, 2.986199413275822e-08, -3.931144708965020e-05, -2.594441273046512e-01, -1.324514421068679e+00, -1.349641087874589e+00
1585, 6.917616724967959e-02, -3.137613627899422e-02, -7.142043557313172e-04, 8.740242671349904e-06, 3.440022470149439e-05, 2.929212709653879e-08, -3.612706348036619e-05, -2.540421346691187e-01, -1.242122569292907e+00, -1.267788932856898e+00
1611, 6.298619508743290e-02, -3.003120671725300e-02, -6.268226116244602e-04, 8.838587227688165e-06, 3.347872078433411e-05, 3.123353471213406e-08, -3.543163887601797e-05, -2.479129171915866e-01, -1.166738340122284e+00, -1.192728142189436e+00
1637, 5.711802840232850e-02, -2.868925615663065e-02, -5.871715597203890e-04, 8.885668121676118e-06, 3.186145263031321e-05, 2.636599886964043e-08, -3.544288206809946e-05, -2.489714566818647e-01, -1.098912322475534e+00, -1.126712510281081e+00
