"PointID","x","y","Adjoint_Density","Adjoint_Momentum_x","Adjoint_Momentum_y","Adjoint_Energy","Adjoint_Nu_Tilde","Sensitivity_x","Sensitivity_y","Surface_Sensitivity"
25, 9.853970408439640e-01, 9.435444156556105e-04, 1.497970489986515e-01, -2.285686165980927e-06, 2.891665785158654e-04, 2.767225121782869e-07, 4.617157807567596e-04, 3.175251100685418e-01, 8.275216940821954e-01, 8.403835288837601e-01
51, 9.695732593536380e-01, 1.476709921141678e-03, 1.167662545233110e-01, 1.097866176732641e-05, 2.638624004826157e-04, 1.031081258777329e-07, -5.531706295782676e-05, 8.997089155044044e-02, 8.990758404561515e-01, 9.007091191590400e-01
77, 9.526804089546200e-01, 1.604242913744897e-03, 9.436853645885729e-02, 1.913135479374418e-06, 2.775296729258179e-04, 1.260250463496271e-07, -1.575243237222203e-04, 3.146172532201007e-02, 4.979017842553879e-01, 4.977506052669198e-01
103, 9.349957108497620e-01, 1.316435533378112e-03, 8.149156007037402e-02, -5.405137596031669e-06, 2.814512896514873e-04, 1.433051435485794e-07, -1.889343960902384e-04, 2.279982934993470e-02, 4.067020461518803e-01, 4.058780394811979e-01
129, 9.168222546577450e-01, 5.724841096936216e-04, 7.242522159478715e-02, -1.084741677917537e-05, 2.803723227411674e-04, 1.315005451674521e-07, -2.136394148732222e-04, 9.751096261677675e-03, 3.687938197476887e-01, 3.678506581583338e-01
155, 8.983380794525150e-01, -5.113319670531027e-04, 6.553790390149977e-02, -1.512869394568279e-05, 2.762101877028986e-04, 1.166968375466242e-07, -2.298494006424365e-04, 3.852988902106564e-03, 3.293117647553734e-01, 3.283273702184882e-01
181, 8.797067403793331e-01, -1.900035484594167e-03, 5.977979730384782e-02, -1.853488107942310e-05, 2.698418307486977e-04, 1.033939687539407e-07, -2.406418756546918e-04, 1.727049189475433e-03, 2.809591447211167e-01, 2.798982988872433e-01
207, 8.610174655914310e-01, -3.540815285214507e-03, 5.485336953140752e-02, -2.087177798172281e-05, 2.628602570956153e-04, 9.073838216363966e-08, -2.486372638799950e-04, 1.755158799756170e-03, 2.227336730372152e-01, 2.216229452460766e-01
233, 8.422674536705020e-01, -5.366991908766663e-03, 5.039570114691800e-02, -2.238595595025832e-05, 2.518648216907111e-04, 6.902249189805821e-08, -2.543078939702931e-04, 3.554618207368092e-03, 1.783974164572625e-01, 1.771052707904361e-01
259, 8.235722184181210e-01, -7.378731458531157e-03, 4.590308673172290e-02, -2.365814667057536e-05, 2.442882431349352e-04, 7.329454705091914e-08, -2.623407615434709e-04, 8.145128032372837e-03, 1.288958100006367e-01, 1.271925075699994e-01
285, 8.049457669258120e-01, -9.539959895383818e-03, 4.196004429342327e-02, -2.402294989945620e-05, 2.349273494533958e-04, 4.531312370247579e-08, -2.681053044027917e-04, 1.123644454769007e-02, 6.974033018609993e-02, 6.793388305774875e-02
