"PointID","x","y","Adjoint_Density","Adjoint_Momentum_x","Adjoint_Momentum_y","Adjoint_Energy","Adjoint_Nu_Tilde","Sensitivity_x","Sensitivity_y","Surface_Sensitivity"
25, 9.853970408439640e-01, 1.331565287479852e-03, 1.521026590387111e-01, 1.376373638533796e-05, 2.824027396661609e-04, 2.729404165979788e-07, 3.827741913650730e-04, 3.904399291342174e-01, 1.087766692757457e+00, 1.121434367143872e+00
51, 9.695732593536380e-01, 3.236377996154500e-03, 1.189706176995490e-01, 3.100069379771947e-05, 2.595472287962338e-04, 6.218232460729060e-08, -1.377405928142452e-04, 1.364302276255443e-01, 9.456186435436396e-01, 9.541684418363188e-01
77, 9.526804089546200e-01, 4.360119380725293e-03, 9.484922687251035e-02, 9.812072041341166e-06, 2.730048714684778e-04, 9.608586804627024e-08, -2.117449768171226e-04, 3.412140151924727e-02, 7.399371503223156e-01, 7.405121326954487e-01
103, 9.349957108497620e-01, 4.003885759841360e-03, 8.140367050477905e-02, -9.870938754286685e-06, 2.764414438651505e-04, 1.189933480569900e-07, -2.224751912904578e-04, -2.764534055661207e-02, 6.561324626205178e-01, 6.566979395040476e-01
129, 9.168222546577450e-01, 2.593278625126257e-03, 7.166517135175529e-02, -1.992577569575604e-05, 2.751775846908196e-04, 9.345660003315800e-08, -2.523989633636016e-04, -4.578328304311589e-02, 6.647351983604354e-01, 6.661624838652203e-01
155, 8.983380794525150e-01, 7.028767191419213e-04, 6.424440720783164e-02, -2.460168009641475e-05, 2.712198646286744e-04, 6.456729081049477e-08, -2.927371422360652e-04, -6.145913507583479e-02, 6.846881287195686e-01, 6.873038965635704e-01
181, 8.797067403793331e-01, -1.486852023217180e-03, 5.823014255847112e-02, -2.738139607651448e-05, 2.652900036472057e-04, 3.971939769287843e-08, -3.311948991776061e-04, -7.305895227504593e-02, 7.041240145613665e-01, 7.077674864209230e-01
207, 8.610174655914310e-01, -3.912221717494619e-03, 5.317224549817143e-02, -2.909642353694680e-05, 2.588112023118334e-04, 1.627514384798093e-08, -3.654949595882825e-04, -8.473202771016368e-02, 7.328834709426746e-01, 7.376429559877545e-01
233, 8.422674536705020e-01, -6.507982560791924e-03, 4.834513463438440e-02, -2.949815816541109e-05, 2.464303719909598e-04, -1.880321061034805e-08, -3.959543771400316e-04, -9.283376165510011e-02, 7.503186543299082e-01, 7.559081484767243e-01
259, 8.235722184181210e-01, -9.256415570900213e-03, 4.312880817893933e-02, -2.996253703732451e-05, 2.402407374479966e-04, -1.332284060023745e-08, -4.283405600559569e-04, -8.314028150870123e-02, 6.624754279244155e-01, 6.674808216837704e-01
