"PointID","x","y"
25, 9.853970408439640e-01, 9.506104532231989e-04
51, 9.695732593536380e-01, 1.510879428583701e-03
77, 9.526804089546200e-01, 1.665473179267786e-03
103, 9.349957108497620e-01, 1.393050221025003e-03
129, 9.168222546577450e-01, 6.584385803788898e-04
155, 8.983380794525150e-01, -4.167287954302181e-04
181, 8.797067403793331e-01, -1.796758609924755e-03
207, 8.610174655914310e-01, -3.429712147772717e-03
233, 8.422674536705020e-01, -5.249540222579360e-03
259, 8.235722184181210e-01, -7.256643118503941e-03
285, 8.049457669258120e-01, -9.414907599149210e-03
311, 7.863141298294070e-01, -1.166662065794723e-02
337, 7.678796052932740e-01, -1.405333582845448e-02
363, 7.495508193969730e-01, -1.652008357839337e-02
389, 7.313483357429500e-01, -1.905426024463286e-02
415, 7.132214307785030e-01, -2.162332857903803e-02
441, 6.951977014541630e-01, -2.422062908148856e-02
467, 6.773055195808410e-01, -2.684050226347780e-02
493, 6.594728827476500e-01, -2.945083402277736e-02
519, 6.418011188507080e-01, -3.206816249116859e-02
545, 6.243042349815370e-01, -3.468671689936650e-02
571, 6.065399646759030e-01, -3.717316467965640e-02
597, 5.888153314590450e-01, -3.960412969221186e-02
623, 5.713157057762150e-01, -4.202442469605867e-02
649, 5.538190603256230e-01, -4.436137424289417e-02
675, 5.363336801528930e-01, -4.660807466604058e-02
701, 5.188096761703490e-01, -4.873911734261338e-02
727, 5.012295246124270e-01, -5.073694305220361e-02
753, 4.835794866085050e-01, -5.258299193082427e-02
779, 4.658685922622680e-01, -5.426309778128775e-02
805, 4.480717480182650e-01, -5.574612176137586e-02
831, 4.301885962486270e-01, -5.699910279854689e-02
857, 4.122794568538670e-01, -5.801254071154149e-02
883, 3.944020271301270e-01, -5.876793103560898e-02
909, 3.766198158264160e-01, -5.922628514905934e-02
935, 3.590588271617890e-01, -5.941611779363488e-02
961, 3.418258726596830e-01, -5.933795817522110e-02
987, 3.249974250793460e-01, -5.906093627008766e-02
1013, 3.086399734020230e-01, -5.858668858650553e-02
1039, 2.927811741828920e-01, -5.795820539648537e-02
1065, 2.774220108985900e-01, -5.721348916718415e-02
1091, 2.625653147697450e-01, -5.637442881909813e-02
1117, 2.482267022132870e-01, -5.544479007654167e-02
1143, 2.344165146350860e-01, -5.443113227465471e-02
1169, 2.210974693298340e-01, -5.336414934815929e-02
1195, 2.082438766956330e-01, -5.226134264365250e-02
1221, 1.958884000778200e-01, -5.110907492021342e-02
1247, 1.840233504772190e-01, -4.991503961319900e-02
1273, 1.725961565971370e-01, -4.870209002090817e-02
1299, 1.616173982620240e-01, -4.746640481383089e-02
1325, 1.511152982711790e-01, -4.619833739866588e-02
1351, 1.410477757453920e-01, -4.491299945867025e-02
1377, 1.314679384231570e-01, -4.359407266472219e-02
1403, 1.222792565822600e-01, -4.227070926562581e-02
1429, 1.134960949420930e-01, -4.093714101019203e-02
1455, 1.051684617996220e-01, -3.958030697443979e-02
1481, 9.719923138618471e-02, -3.822373885944277e-02
1507, 8.964005112648010e-02, -3.685381331183420e-02
1533, 8.247101306915280e-02, -3.547474517297537e-02
1559, 7.564741373062130e-02, -3.409440103456342e-02
1585, 6.917616724967959e-02, -3.271011374836860e-02
1611, 6.298619508743290e-02, -3.133321714822657e-02
1637, 5.711802840232850e-02, -2.995466167612570e-02
1663, 5.161416530609130e-02, -2.856598558939235e-02
1689, 4.642483592033390e-02, -2.717466431486523e-02
1715, 4.156750440597530e-02, -2.577669112910054e-02
1741, 3.698146343231200e-02, -2.437954083145083e-02
1767, 3.265759348869320e-02, -2.298254408986508e-02
1793, 2.861636877059940e-02, -2.158225238395814e-02
1819, 2.490270137786870e-02, -2.017277011219349e-02
1845, 2.143678069114690e-02, -1.876184024913220e-02
1871, 1.820489764213560e-02, -1.734946281236227e-02
1897, 1.524919271469120e-02, -1.593119992259224e-02
1923, 1.256430149078370e-02, -1.450701648423911e-02
1949, 1.017087697982790e-02, -1.307561816761812e-02
1975, 8.062899112701419e-03, -1.163746426253438e-02
2001, 6.177186965942380e-03, -1.019596665540997e-02
