"PointID","x","y"
25, 9.853970408439640e-01, 1.287152646086126e-03
51, 9.695732593536380e-01, 3.026084523942713e-03
77, 9.526804089546200e-01, 4.000773939511356e-03
103, 9.349957108497620e-01, 3.594245029221294e-03
129, 9.168222546577450e-01, 2.198247729823854e-03
155, 8.983380794525150e-01, 3.509319911490621e-04
181, 8.797067403793331e-01, -1.777411342448665e-03
207, 8.610174655914310e-01, -4.124731645999930e-03
233, 8.422674536705020e-01, -6.628887270373481e-03
259, 8.235722184181210e-01, -9.278131992931923e-03
285, 8.049457669258120e-01, -1.202290345705620e-02
311, 7.863141298294070e-01, -1.479603317248591e-02
337, 7.678796052932740e-01, -1.762645128315927e-02
363, 7.495508193969730e-01, -2.045926858765777e-02
389, 7.313483357429500e-01, -2.328222042788976e-02
415, 7.132214307785030e-01, -2.606643404104729e-02
441, 6.951977014541630e-01, -2.880914996214826e-02
467, 6.773055195808410e-01, -3.150993080615817e-02
493, 6.594728827476500e-01, -3.414268438155415e-02
519, 6.418011188507080e-01, -3.672980751883816e-02
545, 6.243042349815370e-01, -3.927193960202428e-02
571, 6.065399646759030e-01, -4.163839766510927e-02
597, 5.888153314590450e-01, -4.391190075907817e-02
623, 5.713157057762150e-01, -4.614427991821177e-02
649, 5.538190603256230e-01, -4.826532709229154e-02
675, 5.363336801528930e-01, -5.027218416331736e-02
701, 5.188096761703490e-01, -5.214232305498265e-02
727, 5.012295246124270e-01, -5.386109838870461e-02
753, 4.835794866085050e-01, -5.541261782744829e-02
779, 4.658685922622680e-01, -5.678551441921041e-02
805, 4.480717480182650e-01, -5.795063123569966e-02
831, 4.301885962486270e-01, -5.887720080680139e-02
857, 4.122794568538670e-01, -5.955887071119571e-02
883, 3.944020271301270e-01, -5.998010739914151e-02
909, 3.766198158264160e-01, -6.010484226808941e-02
935, 3.590588271617890e-01, -5.996550158510852e-02
961, 3.418258726596830e-01, -5.956594812508595e-02
987, 3.249974250793460e-01, -5.897783673906459e-02
1013, 3.086399734020230e-01, -5.820490680635878e-02
1039, 2.927811741828920e-01, -5.729133089344852e-02
1065, 2.774220108985900e-01, -5.627565838516953e-02
1091, 2.625653147697450e-01, -5.518024751713283e-02
1117, 2.482267022132870e-01, -5.400945558038713e-02
1143, 2.344165146350860e-01, -5.277024789573171e-02
1169, 2.210974693298340e-01, -5.149289986037614e-02
1195, 2.082438766956330e-01, -5.019469917130739e-02
1221, 1.958884000778200e-01, -4.886264826806623e-02
1247, 1.840233504772190e-01, -4.750440388780319e-02
1273, 1.725961565971370e-01, -4.614218868198234e-02
1299, 1.616173982620240e-01, -4.477242615270513e-02
1325, 1.511152982711790e-01, -4.338582804700337e-02
1351, 1.410477757453920e-01, -4.199701325574904e-02
1377, 1.314679384231570e-01, -4.059011025962857e-02
1403, 1.222792565822600e-01, -3.919329525628834e-02
1429, 1.134960949420930e-01, -3.780090881165021e-02
1455, 1.051684617996220e-01, -3.640002466313500e-02
1481, 9.719923138618471e-02, -3.501348476566787e-02
1507, 8.964005112648010e-02, -3.362770345681020e-02
1533, 8.247101306915280e-02, -3.224653307087624e-02
1559, 7.564741373062130e-02, -3.087758739192815e-02
1585, 6.917616724967959e-02, -2.951797006080906e-02
1611, 6.298619508743290e-02, -2.817920894573812e-02
1637, 5.711802840232850e-02, -2.685197256130195e-02
1663, 5.161416530609130e-02, -2.552698771859182e-02
1689, 4.642483592033390e-02, -2.421177434659413e-02
1715, 4.156750440597530e-02, -2.290154156396721e-02
1741, 3.698146343231200e-02, -2.160443443391394e-02
1767, 3.265759348869320e-02, -2.031985459815546e-02
1793, 2.861636877059940e-02, -1.904354840674991e-02
1819, 2.490270137786870e-02, -1.776735779034579e-02
1845, 2.143678069114690e-02, -1.650110112645399e-02
1871, 1.820489764213560e-02, -1.524525671523655e-02
1897, 1.524919271469120e-02, -1.399289013479688e-02
1923, 1.256430149078370e-02, -1.274323162803341e-02
1949, 1.017087697982790e-02, -1.149206020988986e-02
1975, 8.062899112701419e-03, -1.023796923925668e-02
2001, 6.177186965942380e-03, -8.988342066030504e-03
2027, 4.468053579330440e-03, -7.750185540937391e-03
2053, 3.018766641616820e-03, -6.510394176915849e-03
2079, 1.912891864776610e-03, -5.249463918786136e-03
2105, 1.121968030929570e-03, -3.961622401936514e-03
2131, 5.391836166381840e-04, -2.662283640246454e-03
2157, 1.753866672515870e-04, -1.339386103209717e-03
2183, 0.000000000000000e+00, 0.000000000000000e+00
2209, 1.051127910614010e-04, 1.118096250205104e-03
2235, 3.451704978942870e-04, 2.213418300335249e-03
2261, 7.326900959014890e-04, 3.285956642269746e-03
2287, 1.276999711990360e-03, 4.337461674180072e-03
2313, 1.973092555999760e-03, 5.371287522227536e-03
2339, 2.858132123947140e-03, 6.382061557443574e-03
2365, 3.939032554626460e-03, 7.370963413744983e-03
2391, 5.185037851333620e-03, 8.345054143284219e-03
2417, 6.539613008499150e-03, 9.315278257012468e-03
2443, 7.984459400177000e-03, 1.028480410929167e-02
2469, 9.577721357345579e-03, 1.124430547711356e-02
2495, 1.134461164474490e-02, 1.219087056105687e-02
2521, 1.328635215759280e-02, 1.312537689837957e-02
2547, 1.542121171951290e-02, 1.404579918930008e-02
2573, 1.774638891220090e-02, 1.495399561285246e-02
2599, 2.023851871490480e-02, 1.585503529274093e-02
2625, 2.291005849838260e-02, 1.674778817714957e-02
2651, 2.576607465744020e-02, 1.763255103279417e-02
2677, 2.879580855369570e-02, 1.851234378793587e-02
2703, 3.199326992034910e-02, 1.938941794933095e-02
2729, 3.537228703498840e-02, 2.026232086931851e-02
2755, 3.891497850418090e-02, 2.113575268433278e-02
2781, 4.259017109870910e-02, 2.201688378565198e-02
2807, 4.645630717277530e-02, 2.289566358562335e-02
2833, 5.049252510070800e-02, 2.377768938130480e-02
2859, 5.469727516174320e-02, 2.466444201932957e-02
2885, 5.909299850463870e-02, 2.555291933916091e-02
2911, 6.365954875946039e-02, 2.644857031304472e-02
2937, 6.838649511337280e-02, 2.735522157881250e-02
2963, 7.332068681716920e-02, 2.826416596738116e-02
2989, 7.843562960624691e-02, 2.918296078362494e-02
3015, 8.375442028045650e-02, 3.010750675066338e-02
3041, 8.928063511848450e-02, 3.103897177332571e-02
3067, 9.501701593399051e-02, 3.197768868320229e-02
3093, 1.010102331638340e-01, 3.291428695431545e-02
3119, 1.072062253952030e-01, 3.386294412600059e-02
3145, 1.136637628078460e-01, 3.481040672653873e-02
3171, 1.203565001487730e-01, 3.576465672785212e-02
3197, 1.272729039192200e-01, 3.673018124992296e-02
3223, 1.344466507434840e-01, 3.769919900715069e-02
3249, 1.419069468975070e-01, 3.866431745288992e-02
3275, 1.496536135673520e-01, 3.962631934252261e-02
3301, 1.576814949512480e-01, 4.058727218514775e-02
3327, 1.660248339176180e-01, 4.153692472908636e-02
3353, 1.746245622634890e-01, 4.249520522982542e-02
3379, 1.835020482540130e-01, 4.345643031554304e-02
3405, 1.926559209823610e-01, 4.442142473432970e-02
3431, 2.020680904388430e-01, 4.539867779830080e-02
3457, 2.117756903171540e-01, 4.637421013040685e-02
3483, 2.217475175857540e-01, 4.736215798948300e-02
3509, 2.320270836353300e-01, 4.834449628755339e-02
3535, 2.426079511642460e-01, 4.932432170135415e-02
3561, 2.535301446914670e-01, 5.028191856421881e-02
3587, 2.647941112518310e-01, 5.121380749742466e-02
3613, 2.764054536819460e-01, 5.211289909030240e-02
3639, 2.883291840553280e-01, 5.299531218898858e-02
3665, 3.005529642105100e-01, 5.386639728025099e-02
3691, 3.130726814270020e-01, 5.472573678884333e-02
3717, 3.258830904960630e-01, 5.557345459344497e-02
3743, 3.389919400215150e-01, 5.639774707877351e-02
3769, 3.523894548416140e-01, 5.719953669096962e-02
3795, 3.660713136196140e-01, 5.797325219471010e-02
3821, 3.800389170646670e-01, 5.870220477035359e-02
3847, 3.942807912826540e-01, 5.937912887811580e-02
3873, 4.087766110897060e-01, 6.001530519684405e-02
3899, 4.235162138938900e-01, 6.059790079899002e-02
3925, 4.384851455688480e-01, 6.112580816391698e-02
3951, 4.536674916744230e-01, 6.158182726995558e-02
3977, 4.690417945384980e-01, 6.193778585195236e-02
4003, 4.845884144306180e-01, 6.220429866922830e-02
4029, 5.002762079238890e-01, 6.235505471109891e-02
4055, 5.160748958587650e-01, 6.237681062745894e-02
4081, 5.319590568542480e-01, 6.226639651872993e-02
4107, 5.478921532630920e-01, 6.200730190829868e-02
4133, 5.638301968574519e-01, 6.158253627411434e-02
4159, 5.797371864318850e-01, 6.098382745920735e-02
4185, 5.956164002418520e-01, 6.022961142862820e-02
4211, 6.114472150802610e-01, 5.931834037588961e-02
4237, 6.271871328353880e-01, 5.824007126769482e-02
4263, 6.428214907646180e-01, 5.700016419353765e-02
4289, 6.584149599075320e-01, 5.563790491472547e-02
4315, 6.737585067749020e-01, 5.408357717308920e-02
4341, 6.888993382453920e-01, 5.237195855538806e-02
4367, 7.042160034179690e-01, 5.065216304326843e-02
4393, 7.193410396575930e-01, 4.881088539624474e-02
4419, 7.341139912605290e-01, 4.681273975176044e-02
4445, 7.489700317382810e-01, 4.481637064150115e-02
4471, 7.636658549308780e-01, 4.276450781193037e-02
4497, 7.780403494834900e-01, 4.063066270425759e-02
4523, 7.922744154930110e-01, 3.848680417316274e-02
4549, 8.063289523124690e-01, 3.633913216027914e-02
4575, 8.201366662979130e-01, 3.418564927188573e-02
4601, 8.336892127990720e-01, 3.203781243674875e-02
4627, 8.470668792724610e-01, 2.992551270490012e-02
4653, 8.601957559585570e-01, 2.783744183786050e-02
4679, 8.730279207229610e-01, 2.576736137958759e-02
4705, 8.855857253074650e-01, 2.372565154396096e-02
4731, 8.978731632232670e-01, 2.171764337261047e-02
4757, 9.098071455955510e-01, 1.972584624083095e-02
4783, 9.214465022087100e-01, 1.775566472160151e-02
4809, 9.327191114425660e-01, 1.576154863090792e-02
4835, 9.435870051383970e-01, 1.367960348506787e-02
4861, 9.540644884109500e-01, 1.144639873941207e-02
4887, 9.641631841659550e-01, 9.034738554047206e-03
4913, 9.738758206367490e-01, 6.520723760597995e-03
4939, 9.830872416496280e-01, 4.094128759563700e-03
4965, 9.918504953384401e-01, 1.979945042813594e-03
4991, 1.000000000000000e+00, 1.699999993434180e-04
