"PointID","x","y"
25, 9.853970408439640e-01, 9.513839127454665e-04
51, 9.695732593536380e-01, 1.511592320841497e-03
77, 9.526804089546200e-01, 1.656605414800083e-03
103, 9.349957108497620e-01, 1.363001736712031e-03
129, 9.168222546577450e-01, 6.008580615851342e-04
155, 8.983380794525150e-01, -5.030775744672390e-04
181, 8.797067403793331e-01, -1.910386410271836e-03
207, 8.610174655914310e-01, -3.568051208851721e-03
233, 8.422674536705020e-01, -5.409658150404935e-03
259, 8.235722184181210e-01, -7.435304439198567e-03
285, 8.049457669258120e-01, -9.608801627636289e-03
311, 7.863141298294070e-01, -1.187248445886390e-02
337, 7.678796052932740e-01, -1.426786021698062e-02
363, 7.495508193969730e-01, -1.674016823286526e-02
389, 7.313483357429500e-01, -1.927698555716230e-02
415, 7.132214307785030e-01, -2.184598840766295e-02
441, 6.951977014541630e-01, -2.444073340939643e-02
467, 6.773055195808410e-01, -2.705579869242959e-02
493, 6.594728827476500e-01, -2.965927589493494e-02
519, 6.418011188507080e-01, -3.226796690829945e-02
545, 6.243042349815370e-01, -3.487634093858835e-02
571, 6.065399646759030e-01, -3.735097591108137e-02
597, 5.888153314590450e-01, -3.976884860766569e-02
623, 5.713157057762150e-01, -4.217510610761876e-02
649, 5.538190603256230e-01, -4.449707692352577e-02
675, 5.363336801528930e-01, -4.672801891080577e-02
701, 5.188096761703490e-01, -4.884262408110981e-02
727, 5.012295246124270e-01, -5.082345371704258e-02
753, 4.835794866085050e-01, -5.265206661569522e-02
779, 4.658685922622680e-01, -5.431443410341100e-02
805, 4.480717480182650e-01, -5.577951782445947e-02
831, 4.301885962486270e-01, -5.701447961286147e-02
857, 4.122794568538670e-01, -5.801000110260274e-02
883, 3.944020271301270e-01, -5.874775196352297e-02
909, 3.766198158264160e-01, -5.918891514663213e-02
935, 3.590588271617890e-01, -5.936222336273658e-02
961, 3.418258726596830e-01, -5.926838406521777e-02
987, 3.249974250793460e-01, -5.897665471220787e-02
1013, 3.086399734020230e-01, -5.848876808538719e-02
1039, 2.927811741828920e-01, -5.784775818965070e-02
1065, 2.774220108985900e-01, -5.709163614660052e-02
1091, 2.625653147697450e-01, -5.624229095536584e-02
1117, 2.482267022132870e-01, -5.530348728075347e-02
1143, 2.344165146350860e-01, -5.428176962815071e-02
1169, 2.210974693298340e-01, -5.320778446517684e-02
1195, 2.082438766956330e-01, -5.209899391270285e-02
1221, 1.958884000778200e-01, -5.094174486865808e-02
1247, 1.840233504772190e-01, -4.974369003059432e-02
1273, 1.725961565971370e-01, -4.852762934692639e-02
