"PointID","x","y","Sensitivity_x","Sensitivity_y","Surface_Sensitivity"
25, 9.853970408439640e-01, 1.256003558697532e-03, -1.503312969002646e-02, -1.718089678603998e-01, 1.724652624242750e-01
51, 9.695732593536380e-01, 2.871941691862569e-03, -4.571654044534450e-03, -8.201831028171126e-02, 8.213022464144926e-02
77, 9.526804089546200e-01, 3.715810848237105e-03, -1.321427543743819e-03, -4.412141387261106e-03, 4.425599893417757e-03
103, 9.349957108497620e-01, 3.230327993322393e-03, 1.325342595639253e-03, -1.186590508688568e-02, 1.191974633309425e-02
129, 9.168222546577450e-01, 1.798343281763708e-03, 1.371334688743445e-03, -1.479868081402131e-02, 1.486201538199390e-02
155, 8.983380794525150e-01, -5.504775813206094e-05, 2.039116351619550e-03, -1.825398971445564e-02, 1.836730324846000e-02
181, 8.797067403793331e-01, -2.161381164945811e-03, -2.398221497324983e-04, -6.478594850079926e-03, 6.405824991813676e-03
207, 8.610174655914310e-01, -4.459922398514548e-03, 7.011731475850282e-04, -1.519578837921705e-03, 1.595508589091730e-03
233, 8.422674536705020e-01, -6.893456494919796e-03, 3.320804571263801e-03, -2.129952942078123e-02, 2.155164515897503e-02
259, 8.235722184181210e-01, -9.458031701905624e-03, -9.258739254323612e-04, 5.793817972440086e-04, -7.020069375264824e-04
285, 8.049457669258120e-01, -1.211169471801930e-02, 6.223610066884429e-04, 7.297693346334587e-06, 8.099567894222303e-05
311, 7.863141298294070e-01, -1.479323874578132e-02, 1.991148071358759e-03, -1.503129960163619e-02, 1.516119524510220e-02
337, 7.678796052932740e-01, -1.753730514363570e-02, 4.440756307356494e-05, -1.996512328942995e-04, 2.040236770901142e-04
363, 7.495508193969730e-01, -2.029168944100929e-02, 2.412488574120005e-03, -1.517350805097492e-02, 1.536360361152345e-02
389, 7.313483357429500e-01, -2.304603187765441e-02, -1.354134707616169e-03, 5.303266220074040e-03, -5.445924704202907e-03
415, 7.132214307785030e-01, -2.577209107830093e-02, 1.257937710250350e-03, -3.875232092902379e-03, 4.018936703004241e-03
441, 6.951977014541630e-01, -2.846728822924123e-02, 7.980069217041607e-04, -8.680538581377425e-03, 8.703263742979563e-03
467, 6.773055195808410e-01, -3.113078492127771e-02, -1.223393144374664e-03, 6.520105607038166e-03, -6.628826755644465e-03
493, 6.594728827476500e-01, -3.373556519063148e-02, 3.216501833254491e-03, -1.718644575251238e-02, 1.747061528255026e-02
519, 6.418011188507080e-01, -3.630320490571096e-02, -1.039109406909280e-04, -2.200550793932565e-03, 2.162885680931109e-03
545, 6.243042349815370e-01, -3.883323312588791e-02, -1.492528077651132e-03, 9.333716569136152e-03, -9.450261836175849e-03
571, 6.065399646759030e-01, -4.119378217637273e-02, 1.179605464526128e-03, -6.686925825401916e-03, 6.783366923829343e-03
597, 5.888153314590450e-01, -4.346688283442009e-02, 8.802589336385138e-04, -8.328555457363553e-03, 8.372911541405065e-03
623, 5.713157057762150e-01, -4.570341904483267e-02, 3.132927680447889e-05, -1.405926453165147e-03, 1.398991865806991e-03
649, 5.538190603256230e-01, -4.783241906343681e-02, 1.849766046048539e-03, -1.156097209237606e-02, 1.169834195051275e-02
675, 5.363336801528930e-01, -4.985039938690644e-02, -4.974888710468152e-05, -1.920001094008235e-03, 1.902675256173067e-03
701, 5.188096761703490e-01, -5.173436679547166e-02, -1.975686558499565e-03, 1.688826656321625e-02, -1.700183517536592e-02
727, 5.012295246124270e-01, -5.346932138727518e-02, 1.777338546018682e-03, -1.418793476959506e-02, 1.429191570429267e-02
753, 4.835794866085050e-01, -5.503913122117102e-02, 1.405274242150609e-03, -1.674239535922144e-02, 1.680126758140444e-02
779, 4.658685922622680e-01, -5.643227575735155e-02, -9.879805721808941e-04, 9.172421570910753e-03, -9.219906322433236e-03
805, 4.480717480182650e-01, -5.761958764174747e-02, 3.054163126621242e-04, -3.029154161416160e-03, 3.041999077508096e-03
831, 4.301885962486270e-01, -5.857036101982278e-02, 1.349877970724393e-04, -4.648944609613826e-03, 4.650209480385571e-03
857, 4.122794568538670e-01, -5.927830122650694e-02, 7.354048317247442e-05, -4.911107544137198e-03, 4.910917729480316e-03
883, 3.944020271301270e-01, -5.972798444376935e-02, 6.128902955007792e-05, -5.585163979804015e-03, 5.585399845121149e-03
909, 3.766198158264160e-01, -5.988347001125228e-02, -2.277423822757155e-04, -6.296204185644033e-03, 6.295881013786708e-03
935, 3.590588271617890e-01, -5.977719036931049e-02, 2.125103005120686e-04, -2.169285077307891e-03, 2.166213477923433e-03
961, 3.418258726596830e-01, -5.941298572754254e-02, -3.067777888143578e-04, -5.086601236426805e-03, 5.093003584222965e-03
987, 3.249974250793460e-01, -5.886246870934570e-02, 4.459519912421304e-04, 2.513337923251696e-02, -2.513183390358784e-02
1013, 3.086399734020230e-01, -5.812926814170683e-02, -7.111575797560641e-05, -4.499737242953738e-03, 4.497701942554107e-03
