"PointID","x","y","Adjoint_Density","Adjoint_Momentum_x","Adjoint_Momentum_y","Adjoint_Energy","Adjoint_Nu_Tilde","Sensitivity_x","Sensitivity_y","Surface_Sensitivity"
25, 9.853970408439640e-01, 1.008358511729819e-03, -1.422015327963426e-02, 5.430825718470391e-06, 2.527675060260272e-05, 2.864833065985161e-08, -1.005741515676071e-04, -1.318269617667680e-01, -2.578199123000091e+00, -2.581565161027997e+00
51, 9.695732593536380e-01, 1.763845847156115e-03, -1.334284600801566e-02, 4.282677339497049e-06, 2.477462131637897e-05, 3.491540359409701e-08, -6.829152466113137e-05, -5.684073303808877e-02, -1.893964236659801e+00, -1.894815541065783e+00
77, 9.526804089546200e-01, 2.030632590714724e-03, -1.332242279796272e-02, 3.820675523727358e-06, 1.293452602408143e-05, 1.986505980197418e-08, -5.875663480657910e-05, 4.672327292831866e-03, -1.583677081166830e+00, -1.583683613664800e+00
103, 9.349957108497620e-01, 1.685142305852904e-03, -1.400646636844787e-02, 3.995598903276404e-06, 1.757742713810606e-07, 7.470189114516049e-09, -5.382082442044716e-05, 5.095045680665882e-02, -1.475456183388783e+00, -1.476335517915414e+00
129, 9.168222546577450e-01, 7.782682346352845e-04, -1.480141139230388e-02, 4.629702254414736e-06, -9.883141200226718e-06, -3.026270354993590e-10, -5.101028011951096e-05, 8.259158098777779e-02, -1.434717744109088e+00, -1.437091098658217e+00
155, 8.983380794525150e-01, -4.853977029117163e-04, -1.552088121677450e-02, 5.369809678128815e-06, -1.704731902742988e-05, -4.758121476179305e-09, -4.970639677598428e-05, 1.055319131343816e-01, -1.423107994958049e+00, -1.427013220434868e+00
181, 8.797067403793331e-01, -2.041358180408253e-03, -1.612644014970404e-02, 6.150885450662448e-06, -2.285902553882970e-05, -7.989306756465880e-09, -4.893569814222849e-05, 1.260715936521393e-01, -1.435824215455435e+00, -1.441345744011412e+00
207, 8.610174655914310e-01, -3.834587269187498e-03, -1.662031845470043e-02, 6.852277353421662e-06, -2.733672937777440e-05, -9.841601776721773e-09, -4.824024846859461e-05, 1.429341638526464e-01, -1.453353422130384e+00, -1.460362116315061e+00
233, 8.422674536705020e-01, -5.800381996759266e-03, -1.704198458903542e-02, 7.708504091619490e-06, -3.320710865401957e-05, -1.614786803077470e-08, -4.737103059876455e-05, 1.574751596312241e-01, -1.470141378628387e+00, -1.478546937033210e+00
259, 8.235722184181210e-01, -7.938136385975774e-03, -1.742174378785971e-02, 8.246768588132300e-06, -3.501066180648658e-05, -8.404174564537351e-09, -4.771067817881681e-05, 1.736708077172034e-01, -1.496764824088686e+00, -1.506803358645829e+00
