"PointID","x","y","Sensitivity_x","Sensitivity_y","Surface_Sensitivity"
25, 9.853970408439640e-01, 1.275534867144326e-03, -1.895245060651812e-02, -2.037637616617937e-01, 2.046431157601019e-01
51, 9.695732593536380e-01, 2.962975910551733e-03, -6.329991824613492e-03, -1.119291453653748e-01, 1.120794929527101e-01
77, 9.526804089546200e-01, 3.866953422200954e-03, -1.923811021349556e-03, -9.332412198537176e-03, 9.355742190003126e-03
103, 9.349957108497620e-01, 3.395448689237043e-03, 1.556546009581572e-03, -1.482182404483322e-02, 1.488377762193366e-02
129, 9.168222546577450e-01, 1.950251310712933e-03, 1.776225173552619e-03, -1.897261501751342e-02, 1.905549177692633e-02
155, 8.983380794525150e-01, 7.548970699901834e-05, 2.328489364881601e-03, -2.094627492434322e-02, 2.107519184569192e-02
181, 8.797067403793331e-01, -2.055015108924784e-03, 1.859791881523865e-04, -9.516554005819725e-03, 9.471489334815578e-03
207, 8.610174655914310e-01, -4.380393727360971e-03, 1.030444857315008e-03, -4.435712830675814e-03, 4.530596689596344e-03
233, 8.422674536705020e-01, -6.843197582439841e-03, 3.553819655549088e-03, -2.230051495453340e-02, 2.257552734089624e-02
259, 8.235722184181210e-01, -9.438128105755075e-03, -7.158676057014491e-04, -2.042461428131606e-03, 1.922084554821453e-03
285, 8.049457669258120e-01, -1.212174395823973e-02, 8.058580928599401e-04, -6.126795615163448e-05, 1.760899890650458e-04
311, 7.863141298294070e-01, -1.483167929841887e-02, 3.126780362251304e-03, -2.140394987515326e-02, 2.163109922588932e-02
337, 7.678796052932740e-01, -1.760136823817172e-02, -9.967523479277507e-04, 3.754758916757009e-03, -3.861440270449388e-03
363, 7.495508193969730e-01, -2.037821588771102e-02, 2.428289961211613e-03, -1.300525716779028e-02, 1.322245315028196e-02
389, 7.313483357429500e-01, -2.315159680894453e-02, 1.386604448759804e-04, -4.096997088539872e-03, 4.071400265166776e-03
415, 7.132214307785030e-01, -2.589328758113327e-02, 5.927447961520342e-04, -1.239183725730403e-03, 1.313691061635595e-03
441, 6.951977014541630e-01, -2.860079354046589e-02, 1.026134424750013e-03, -9.106099553144304e-03, 9.157635797813366e-03
467, 6.773055195808410e-01, -3.127347796414759e-02, -9.239010983604954e-04, 4.476014869100770e-03, -4.563024067574890e-03
493, 6.594728827476500e-01, -3.388463088997536e-02, 3.047809340552910e-03, -1.641665728517481e-02, 1.668473085875021e-02
519, 6.418011188507080e-01, -3.645609617778290e-02, 1.431594868354921e-05, -2.796201888074011e-03, 2.769277354510268e-03
545, 6.243042349815370e-01, -3.898773282239845e-02, -1.088141587215495e-03, 6.734502191544143e-03, -6.820142951716307e-03
571, 6.065399646759030e-01, -4.134796481066644e-02, 1.179660348250121e-03, -7.180388408560004e-03, 7.272667957385555e-03
597, 5.888153314590450e-01, -4.361905119391322e-02, 7.429396675716992e-04, -7.166005653225999e-03, 7.202361731508001e-03
623, 5.713157057762150e-01, -4.585217321205093e-02, 2.865636300320516e-04, -3.000284986186429e-03, 3.012701972823452e-03
649, 5.538190603256230e-01, -4.797655759769840e-02, 1.738227521183644e-03, -1.112773589565444e-02, 1.125486708698114e-02
675, 5.363336801528930e-01, -4.998891288660468e-02, -7.436150583756291e-05, -1.520135069489824e-03, 1.502626338350673e-03
701, 5.188096761703490e-01, -5.186639053838352e-02, -1.651757324391301e-03, 1.420360125417980e-02, -1.429803179895397e-02
