"PointID","x","y","Adjoint_Density","Adjoint_Momentum_x","Adjoint_Momentum_y","Adjoint_Energy","Adjoint_Nu_Tilde","Sensitivity_x","Sensitivity_y","Surface_Sensitivity"
25, 9.853970408439640e-01, 1.340400065572934e-03, 1.404367293860992e-01, 1.665880315560543e-05, 2.920235291900299e-04, 2.703679962633857e-07, 3.638697183687754e-04, 3.661186557635389e-01, 1.007249493551105e+00, 1.039540162441075e+00
51, 9.695732593536380e-01, 3.313352578105849e-03, 1.113044163343582e-01, 3.140945424368213e-05, 2.575155832521270e-04, 8.767800436081980e-08, -1.006418758618084e-04, 1.274818569273113e-01, 8.035461778283424e-01, 8.122373430789671e-01
77, 9.526804089546200e-01, 4.607905572894831e-03, 8.877646389747960e-02, 1.308191184947773e-05, 2.725870442603584e-04, 9.765779375499284e-08, -1.926963392241357e-04, 4.277027010533346e-02, 6.847486633413361e-01, 6.858148759137267e-01
103, 9.349957108497620e-01, 4.503862610894714e-03, 7.692769575772639e-02, -6.394781838819633e-06, 2.763945184469808e-04, 1.241225232929078e-07, -1.999645924766400e-04, -1.354088018876403e-02, 5.852840162269306e-01, 5.854012300614903e-01
129, 9.168222546577450e-01, 3.361918663288960e-03, 6.839616457906715e-02, -1.688962636759054e-05, 2.750759123810272e-04, 1.033757397140200e-07, -2.206349977078412e-04, -2.962659225863410e-02, 5.760236052580132e-01, 5.766053907303896e-01
155, 8.983380794525150e-01, 1.699832968420023e-03, 6.160962988784848e-02, -2.243333614300281e-05, 2.709424406262174e-04, 7.764062119343652e-08, -2.487942678804740e-04, -4.396610885424568e-02, 5.818925657955636e-01, 5.833863900208062e-01
181, 8.797067403793331e-01, -3.312914532178680e-04, 5.594512805021570e-02, -2.626825802778570e-05, 2.647718636802545e-04, 5.512119164977153e-08, -2.767845262725870e-04, -5.551005429145262e-02, 5.909989149243945e-01, 5.934433982100291e-01
207, 8.610174655914310e-01, -2.672694612121719e-03, 5.121867685116170e-02, -2.892271310069703e-05, 2.580311172622592e-04, 3.336748183288713e-08, -3.041491628571299e-04, -6.702938307623037e-02, 6.090279647984865e-01, 6.125700508139017e-01
233, 8.422674536705020e-01, -5.250526135861685e-03, 4.698996082594246e-02, -3.029216398457183e-05, 2.462710393076951e-04, -8.736589605180661e-10, -3.309015049926557e-04, -7.792707966958928e-02, 6.367738592666030e-01, 6.413906851455383e-01
259, 8.235722184181210e-01, -8.033263042597966e-03, 4.229922395439645e-02, -3.110140429940088e-05, 2.395636269141238e-04, 2.771138819137045e-09, -3.644131854949390e-04, -8.795988713084740e-02, 6.697891451917231e-01, 6.753913973696166e-01
285, 8.049457669258120e-01, -1.095074065603890e-02, 3.792289136192039e-02, -3.047099610092758e-05, 2.301359798335333e-04, -4.133202855724666e-08, -3.962936090664928e-04, -8.285786561486798e-02, 5.997385946519389e-01, 6.053214211777309e-01
311, 7.863141298294070e-01, -1.391897924200351e-02, 3.446176886044699e-02, -2.996144804343298e-05, 2.191474389238557e-04, -4.909833091625297e-08, -4.174052117036773e-04, -3.791023956325340e-02, 3.278809816925273e-01, 3.297255081805803e-01
337, 7.678796052932740e-01, -1.695118837826614e-02, 2.983506694724090e-02, -3.288947861306605e-05, 2.378721268685661e-04, -5.579463464441438e-09, -4.471749797692123e-04, 3.446321087804153e-03, 6.283810368380251e-02, 6.143908012608618e-02
363, 7.495508193969730e-01, -1.998398843861941e-02, 2.337801781204542e-02, -2.506842061623773e-05, 1.922493118236460e-04, -8.127913199043086e-08, -4.661973744831918e-04, 1.853113410182841e-02, -2.623589088562404e-02, -2.891028543123954e-02
389, 7.313483357429500e-01, -2.299908998239515e-02, 2.056467576479610e-02, -2.497885679467595e-05, 1.913954098287721e-04, -6.829035302445132e-08, -4.669326295664075e-04, 6.823826059530977e-03, 3.644737834161711e-02, 3.485469651458076e-02
