"PointID","x","y","Adjoint_Density","Adjoint_Momentum_x","Adjoint_Momentum_y","Adjoint_Energy","Adjoint_Nu_Tilde","Sensitivity_x","Sensitivity_y","Surface_Sensitivity"
25, 9.853970408439640e-01, 9.440655299729816e-04, -1.304830530971940e-02, 4.895827453072567e-06, 2.281922851576481e-05, 2.696903701238589e-08, -9.628998078059534e-05, -1.088002828367492e-01, -2.584600314377163e+00, -2.586888209967102e+00
51, 9.695732593536380e-01, 1.478903822203153e-03, -1.266096165899462e-02, 3.999722405243693e-06, 2.116677274901935e-05, 3.198790632374735e-08, -6.978446453397102e-05, -3.715632187624072e-02, -1.964874079665095e+00, -1.965223563441244e+00
77, 9.526804089546200e-01, 1.607081673204207e-03, -1.265539086660819e-02, 3.796335309083435e-06, 1.240469138766022e-05, 1.985202414022873e-08, -6.235523958230007e-05, 8.873982679804920e-03, -1.679879867164394e+00, -1.679902974678726e+00
103, 9.349957108497620e-01, 1.317946772668738e-03, -1.316193966001973e-02, 3.919612520160375e-06, 2.970391508773306e-06, 9.952648413173869e-09, -5.886717766076123e-05, 4.304721592945534e-02, -1.564977691534996e+00, -1.565568153413891e+00
129, 9.168222546577450e-01, 5.716103052840399e-04, -1.388320054323221e-02, 4.358412739838911e-06, -5.722722093128386e-06, 2.701291152314640e-09, -5.660581700970883e-05, 7.311457974379106e-02, -1.510055415054105e+00, -1.511822556493466e+00
155, 8.983380794525150e-01, -5.147651203137363e-04, -1.463507229930727e-02, 4.967846794766593e-06, -1.282578644112157e-05, -2.308936034144990e-09, -5.519022415951325e-05, 9.622781087080766e-02, -1.480900404945360e+00, -1.484021210157270e+00
181, 8.797067403793331e-01, -1.905863939416443e-03, -1.531741914681447e-02, 5.679541415057473e-06, -1.894917205968877e-05, -6.092732812363800e-09, -5.414992787094117e-05, 1.174454489477002e-01, -1.478738969695746e+00, -1.483392983698724e+00
207, 8.610174655914310e-01, -3.548812635651023e-03, -1.590269974145413e-02, 6.352616185657621e-06, -2.374587114715759e-05, -8.452126630817513e-09, -5.323667800315597e-05, 1.346684388582958e-01, -1.484239426251391e+00, -1.490333420176374e+00
233, 8.422674536705020e-01, -5.376931410659844e-03, -1.641925011929930e-02, 7.188660311298168e-06, -2.998315505536256e-05, -1.534988605545683e-08, -5.218658681381757e-05, 1.493941304996089e-01, -1.490996620826657e+00, -1.498458182144359e+00
259, 8.235722184181210e-01, -7.390368328040817e-03, -1.689363489184918e-02, 7.747928715446217e-06, -3.207817457002787e-05, -7.698145663278292e-09, -5.242388129727619e-05, 1.659035021575030e-01, -1.510211035360711e+00, -1.519293245357383e+00
285, 8.049457669258120e-01, -9.553038979589401e-03, -1.729700321416278e-02, 8.494296920233308e-06, -3.637509508695733e-05, -1.850122408223163e-08, -5.228131602883746e-05, 1.786636950904765e-01, -1.540025079910483e+00, -1.550349285405486e+00
311, 7.863141298294070e-01, -1.180734114379311e-02, -1.736223845034095e-02, 8.703540159351726e-06, -3.683564668380994e-05, -1.273182525907698e-08, -5.059051238897411e-05, 1.906265046806966e-01, -1.557039807927376e+00, -1.568659512321762e+00
337, 7.678796052932740e-01, -1.419492425050351e-02, -1.752561539468319e-02, 9.288004440816448e-06, -3.928779306052187e-05, -1.350271748743049e-08, -5.004679286667913e-05, 2.048728540165518e-01, -1.585175542762912e+00, -1.598353932665029e+00
363, 7.495508193969730e-01, -1.666096142651407e-02, -1.767801802673205e-02, 9.681159309315859e-06, -4.094770688627641e-05, -1.340327588090778e-08, -4.960784064590905e-05, 2.175013193636431e-01, -1.624560914979701e+00, -1.639049331126125e+00
389, 7.313483357429500e-01, -1.919297727183634e-02, -1.775781624016813e-02, 9.861336644573680e-06, -4.127631546201576e-05, -1.173615437470587e-08, -4.919473709579579e-05, 2.300224176638640e-01, -1.675328632227700e+00, -1.691038527135351e+00
415, 7.132214307785030e-01, -2.175855280208756e-02, -1.791732415351472e-02, 1.046741577857020e-05, -4.516315661984267e-05, -1.701801551603855e-08, -4.877414182096368e-05, 2.402651091306221e-01, -1.723617532595683e+00, -1.740273889016564e+00
441, 6.951977014541630e-01, -2.435115572094877e-02, -1.806393085495214e-02, 1.042416112812064e-05, -4.380832637942645e-05, -5.468124735039706e-09, -4.961716274829377e-05, 2.533371761913479e-01, -1.780853053281517e+00, -1.798775821132111e+00
467, 6.773055195808410e-01, -2.696526022957912e-02, -1.813073630039365e-02, 1.079383780120204e-05, -4.580708271248611e-05, -1.523473656270997e-08, -4.951308468849849e-05, 2.634188860605925e-01, -1.845585630210256e+00, -1.864279753042425e+00
493, 6.594728827476500e-01, -2.956884860665251e-02, -1.784566811108748e-02, 1.072259525296993e-05, -4.601957983932902e-05, -1.252324324243611e-08, -4.726543693486737e-05, 2.696201272357721e-01, -1.879531023647065e+00, -1.898760709585882e+00
519, 6.418011188507080e-01, -3.217861507507019e-02, -1.771528607703956e-02, 1.092651873664805e-05, -4.670769836232393e-05, -6.625758426779236e-09, -4.767338609305084e-05, 2.843118682236865e-01, -1.954394869999579e+00, -1.974958196929680e+00
545, 6.243042349815370e-01, -3.478891535973488e-02, -1.779376574926211e-02, 1.060873232551947e-05, -4.512300573955909e-05, -3.856134312176952e-09, -5.023893202241206e-05, 2.932414982751904e-01, -2.060628377848710e+00, -2.081385019250066e+00
571, 6.065399646759030e-01, -3.726629738835325e-02, -1.759812049483314e-02, 9.993184711465362e-06, -4.257548249457304e-05, -5.837142336924713e-09, -5.106135139993279e-05, 2.929504378743175e-01, -2.171176081979475e+00, -2.190840217664809e+00
597, 5.888153314590450e-01, -3.968762185652018e-02, -1.724155371658088e-02, 9.417710567591184e-06, -3.912508716517193e-05, 3.556902713617250e-09, -5.055722567914452e-05, 2.966105742799656e-01, -2.216306970926687e+00, -2.236054732160362e+00
623, 5.713157057762150e-01, -4.209790449144279e-02, -1.706208734021158e-02, 9.229654554136510e-06, -3.813197434506633e-05, 5.395368993824532e-09, -5.119752749018969e-05, 3.025661666224266e-01, -2.286592914478739e+00, -2.306513884062271e+00
649, 5.538190603256230e-01, -4.442443755386789e-02, -1.684271683814589e-02, 9.254990087335182e-06, -3.985193972561011e-05, 7.407167037780652e-10, -5.195348456222510e-05, 3.019729412219576e-01, -2.374501728697985e+00, -2.393613904695651e+00
675, 5.363336801528930e-01, -4.666040465673849e-02, -1.613057684014035e-02, 7.704575894773031e-06, -2.899333376529721e-05, 2.081542890730869e-08, -5.264585775292412e-05, 3.015161839984933e-01, -2.471322309493968e+00, -2.489640697558143e+00
701, 5.188096761703490e-01, -4.878044515340031e-02, -1.577557437380109e-02, 7.581889554499774e-06, -2.970696934582688e-05, 1.676400449824518e-08, -5.335355795416353e-05, 2.940848217181479e-01, -2.568703454682737e+00, -2.585475338242159e+00
727, 5.012295246124270e-01, -5.076706404851054e-02, -1.543856143032006e-02, 7.015919919226719e-06, -2.666966126166909e-05, 2.049992597263323e-08, -5.380401304658065e-05, 2.834029323319945e-01, -2.668903028689378e+00, -2.683900891397623e+00
753, 4.835794866085050e-01, -5.260176627539970e-02, -1.544955025262783e-02, 7.340540065984923e-06, -3.207505843135044e-05, 1.286431246308070e-08, -5.519459512729900e-05, 2.699749031464658e-01, -2.774631866195602e+00, -2.787731056103186e+00
779, 4.658685922622680e-01, -5.427046401384478e-02, -1.498828801694982e-02, 6.655826190860947e-06, -2.739530079251126e-05, 1.679097702503575e-08, -5.669684873112215e-05, 2.509875655533677e-01, -2.886565108198987e+00, -2.897453111071544e+00
805, 4.480717480182650e-01, -5.574207416494362e-02, -1.423682791352264e-02, 5.981894577789110e-06, -2.253285788440664e-05, 2.090097948830530e-08, -5.780587990577299e-05, 2.259491865766989e-01, -3.023410395192801e+00, -3.031839019751321e+00
831, 4.301885962486270e-01, -5.698370711823560e-02, -1.338736751649832e-02, 5.403906321730304e-06, -1.729913268719667e-05, 2.470301714672846e-08, -5.908852215012901e-05, 1.950802151081331e-01, -3.165751503133436e+00, -3.171754630838411e+00
