"PointID","x","y","Sensitivity_x","Sensitivity_y","Surface_Sensitivity"
25, 9.853970408439640e-01, 1.062483939535117e-03, 1.687707427806945e-01, 2.213703118552062e+00, -2.219846754940179e+00
51, 9.695732593536380e-01, 2.003764051563372e-03, 5.904751567194722e-02, 2.520611954720765e+00, -2.520936889472286e+00
77, 9.526804089546200e-01, 2.387395869615539e-03, 3.993126618630179e-02, 5.466372107211038e-01, -5.466267756813520e-01
103, 9.349957108497620e-01, 1.994744177074472e-03, -1.682813041793756e-02, 3.505040321222647e-01, -3.508965523306037e-01
129, 9.168222546577450e-01, 9.530692330700058e-04, -2.796526758504604e-02, 3.875655100926427e-01, -3.885679189764208e-01
155, 8.983380794525150e-01, -4.594848963227825e-04, -2.537793326050593e-02, 3.057276095235176e-01, -3.067790165591074e-01
181, 8.797067403793331e-01, -2.153876125907470e-03, -2.458783388031664e-02, 2.488292119904173e-01, -2.500405907572338e-01
207, 8.610174655914310e-01, -4.073268820565718e-03, -2.480300490793337e-02, 2.293964283079592e-01, -2.307332384466725e-01
233, 8.422674536705020e-01, -6.154618711498494e-03, -1.978843151848555e-02, 1.723580951357343e-01, -1.734902954338359e-01
259, 8.235722184181210e-01, -8.396681859861166e-03, -2.436831672901579e-02, 1.867303666057585e-01, -1.883091376199356e-01
285, 8.049457669258120e-01, -1.076149408920343e-02, -2.113534048866282e-02, 1.736519721487100e-01, -1.749293456138463e-01
311, 7.863141298294070e-01, -1.319045451767990e-02, -1.665911313308631e-02, 1.063189223802423e-01, -1.075892428308598e-01
337, 7.678796052932740e-01, -1.572271565415745e-02, -2.015170686926356e-02, 1.545755403770791e-01, -1.558778226817704e-01
363, 7.495508193969730e-01, -1.830478102983602e-02, -6.632580787595477e-03, 5.334945932644196e-02, -5.375168064997064e-02
389, 7.313483357429500e-01, -2.092521013321082e-02, -2.911341852920104e-02, 1.751607973912555e-01, -1.775237892449855e-01
415, 7.132214307785030e-01, -2.355338761538433e-02, -1.074700518108733e-02, 1.032422049809354e-01, -1.037138965703443e-01
441, 6.951977014541630e-01, -2.618445980457606e-02, -1.096775158172818e-02, 5.670261182422796e-02, -5.769354197514212e-02
467, 6.773055195808410e-01, -2.881485384313133e-02, -2.517997055005911e-02, 1.599313857002205e-01, -1.618920195280158e-01
493, 6.594728827476500e-01, -3.141459304027196e-02, 1.075208718310747e-02, -3.936592033792688e-02, 4.050681780569666e-02
519, 6.418011188507080e-01, -3.400239588468569e-02, -1.301194720890510e-02, 6.975981601279051e-02, -7.090977975057419e-02
545, 6.243042349815370e-01, -3.657474218765518e-02, -3.776303291260080e-02, 2.428265394504353e-01, -2.457228804505864e-01
571, 6.065399646759030e-01, -3.899868811858591e-02, -2.950567609033478e-03, 6.170571826501218e-02, -6.154757467873168e-02
597, 5.888153314590450e-01, -4.135329546575437e-02, 9.580297944305153e-03, -7.955727026134382e-02, 8.012581244149831e-02
623, 5.713157057762150e-01, -4.368605792625649e-02, -2.226124009009523e-02, 1.359278106944086e-01, -1.376661908227197e-01
649, 5.538190603256230e-01, -4.592491610868557e-02, 6.184471612623924e-03, -9.724787660195215e-03, 1.041756201953074e-02
675, 5.363336801528930e-01, -4.806444050627339e-02, -2.678586791630093e-03, 4.058732492430370e-03, -4.346152278249536e-03
701, 5.188096761703490e-01, -5.008024568304072e-02, -3.228172139555452e-02, 2.585942911031374e-01, -2.605766760288218e-01
727, 5.012295246124270e-01, -5.195588394054165e-02, 6.229209611553368e-03, -2.162701023125509e-02, 2.214749208729043e-02
753, 4.835794866085050e-01, -5.367386316691813e-02, 3.698773934015866e-03, -4.897460165137194e-02, 4.910722807282540e-02
779, 4.658685922622680e-01, -5.522120150382772e-02, -1.193133276307832e-02, 1.183475372190269e-01, -1.189256215066476e-01
805, 4.480717480182650e-01, -5.656764730560811e-02, -2.570048731368804e-03, 5.139289836376244e-02, -5.144795556517919e-02
831, 4.301885962486270e-01, -5.768127230578040e-02, -1.469044518282598e-03, 2.498480772416147e-02, -2.502782321718431e-02
857, 4.122794568538670e-01, -5.855405904174313e-02, -1.159334820259303e-03, 2.503347012536039e-02, -2.506002040498927e-02
883, 3.944020271301270e-01, -5.916893682182398e-02, -6.993421935725851e-04, 3.034559357727444e-02, -3.035350020038748e-02
909, 3.766198158264160e-01, -5.948834209416266e-02, -6.397450386076571e-04, 1.998549096560788e-02, -1.999113757043696e-02
935, 3.590588271617890e-01, -5.954261529741187e-02, 1.354257712990363e-03, 1.451666597712785e-02, -1.452253677585548e-02
961, 3.418258726596830e-01, -5.933382894365270e-02, 5.635415494456866e-04, -8.955633517937010e-03, 8.944099628294023e-03
987, 3.249974250793460e-01, -5.893227040377145e-02, 1.766517842030603e-03, 1.106172187380651e-01, -1.106205510297492e-01
1013, 3.086399734020230e-01, -5.834050050524235e-02, 4.304322707692179e-04, 6.415984251659040e-02, -6.412297411064768e-02
1039, 2.927811741828920e-01, -5.760200681183572e-02, -2.531534293676896e-03, -1.355194028932819e-01, 1.354733641610246e-01
1065, 2.774220108985900e-01, -5.675499252326566e-02, -8.720325972801916e-03, -2.241930712339168e-01, 2.243178115876519e-01
1091, 2.625653147697450e-01, -5.582147560670585e-02, 1.969734030255156e-03, 8.602529871473930e-02, -8.596536934925747e-02
1117, 2.482267022132870e-01, -5.480535145396230e-02, 1.510094494992346e-02, 2.839706526976037e-01, -2.843053652286242e-01
1143, 2.344165146350860e-01, -5.371319650022419e-02, -1.170699153440492e-03, -9.860252020315546e-02, 9.836700606324457e-02
1169, 2.210974693298340e-01, -5.257540717617337e-02, -2.201872967438468e-02, -2.935674711827775e-01, 2.943674179277835e-01
1195, 2.082438766956330e-01, -5.140925195662872e-02, 5.499560456245301e-03, 1.395823830618285e-01, -1.394830682248177e-01
1221, 1.958884000778200e-01, -5.020111524229121e-02, 1.921840430796244e-02, 1.783709100330068e-01, -1.793994823253824e-01
1247, 1.840233504772190e-01, -4.895846608205549e-02, -2.256492519185906e-02, -2.592097419369477e-01, 2.601381441876996e-01
1273, 1.725961565971370e-01, -4.770376027934695e-02, -2.530942539526020e-03, 1.245012822434280e-02, -1.208831593516101e-02
1299, 1.616173982620240e-01, -4.643303443735473e-02, 7.124210506670120e-03, 4.205854988216238e-02, -4.260678235455229e-02
1325, 1.511152982711790e-01, -4.513649987295368e-02, -8.773827378269651e-03, -5.984969335290712e-02, 6.047773188540671e-02
1351, 1.410477757453920e-01, -4.382890848018706e-02, 1.488897163256703e-02, 1.295003866239786e-01, -1.303293727049078e-01
1377, 1.314679384231570e-01, -4.249378086986286e-02, -1.510144330991921e-02, -1.459917052198574e-01, 1.466636656534939e-01
1403, 1.222792565822600e-01, -4.115983988976708e-02, -1.463249680811244e-02, -8.040097672800464e-02, 8.167877553845281e-02
1429, 1.134960949420930e-01, -3.982111387526447e-02, 2.293162110151584e-02, 1.592845251678906e-01, -1.609125871244360e-01
1455, 1.051684617996220e-01, -3.846427674312973e-02, -1.791641545708980e-02, -1.313182677646295e-01, 1.324787492204676e-01
1481, 9.719923138618471e-02, -3.711258698443198e-02, -6.170192012006902e-03, -2.992536952735607e-02, 3.054071249490612e-02
1507, 8.964005112648010e-02, -3.575213667908016e-02, 6.915888700443813e-03, 4.078787991539495e-02, -4.136536800424764e-02
1533, 8.247101306915280e-02, -3.438686156578483e-02, -2.517010836978582e-03, -1.198385106193671e-02, 1.224403928674234e-02
1559, 7.564741373062130e-02, -3.302445330016488e-02, 3.145720292579088e-03, 1.863464423993196e-02, -1.888677033090662e-02
1585, 6.917616724967959e-02, -3.166198499027787e-02, -2.378959152937588e-02, -1.219595144452651e-01, 1.242368342131709e-01
1611, 6.298619508743290e-02, -3.031084529122616e-02, -1.245462774999126e-03, 5.108840729756187e-04, -2.263651080199851e-04
1637, 5.711802840232850e-02, -2.896165318961801e-02, 1.330892217385205e-02, 5.674616893831912e-02, -5.828568083011027e-02
1663, 5.161416530609130e-02, -2.760544774044005e-02, -1.041456977630398e-02, -4.199312097620347e-02, 4.326468940517954e-02
1689, 4.642483592033390e-02, -2.624969449927042e-02, 2.896818050210483e-03, 1.559791276555826e-02, -1.581344149709627e-02
1715, 4.156750440597530e-02, -2.488997761861736e-02, -4.521486140309859e-03, -1.927639657269840e-02, 1.977520375222516e-02
1741, 3.698146343231200e-02, -2.353400114879610e-02, -1.717361734961003e-02, -6.277748625278902e-02, 6.505840081928793e-02
1767, 3.265759348869320e-02, -2.218102387740776e-02, 1.956094471948301e-03, 1.267150263205163e-02, -1.265825843442142e-02
1793, 2.861636877059940e-02, -2.082719918455352e-02, 1.185543944398545e-02, 3.571818770678550e-02, -3.762928565403149e-02
1819, 2.490270137786870e-02, -1.946576258207482e-02, -1.229236042532362e-02, -3.580699657314868e-02, 3.783917635324433e-02
1845, 2.143678069114690e-02, -1.810517331663676e-02, -1.033974047352102e-02, -2.802482473814648e-02, 2.985579489940840e-02
1871, 1.820489764213560e-02, -1.674550972565259e-02, 7.968319525538827e-03, 2.214200331760723e-02, -2.347579417323598e-02
1897, 1.524919271469120e-02, -1.538143401998633e-02, -4.829613407296780e-03, -1.106469570021577e-02, 1.206333775619978e-02
1923, 1.256430149078370e-02, -1.401265118106429e-02, -2.836536276754095e-03, -4.575169093867154e-03, 5.373600437353502e-03
1949, 1.017087697982790e-02, -1.263695081962515e-02, 1.219850565284577e-03, 2.296734659372015e-03, -2.595660414945924e-03
1975, 8.062899112701419e-03, -1.125426676939178e-02, -1.479729349794842e-03, -2.918939338498982e-03, 3.241989114904811e-03
2001, 6.177186965942380e-03, -9.869214472353980e-03, -3.599847035030206e-03, -6.025513670175803e-03, 6.970217460835702e-03
2027, 4.468053579330440e-03, -8.484725308280991e-03, 7.052812701075917e-04, 8.046653487358791e-04, -1.070002999504708e-03
2053, 3.018766641616820e-03, -7.094334097873056e-03, -6.798331681029361e-04, -1.387810731476713e-03, 1.438373947970172e-03
2079, 1.912891864776610e-03, -5.691858557248446e-03, -3.507374132434326e-03, 6.500305703439741e-04, 2.546079948678520e-03
2105, 1.121968030929570e-03, -4.277774214296533e-03, -3.521820162409636e-03, 1.710358814128065e-03, 2.422772682964979e-03
2131, 5.391836166381840e-04, -2.858647588010276e-03, -1.445121377165189e-02, 2.825575484159160e-03, 1.282074234682246e-02
2157, 1.753866672515870e-04, -1.431953834153071e-03, -8.839786460490513e-02, 9.266320282880731e-03, 8.514872642263616e-02
2183, 0.000000000000000e+00, 0.000000000000000e+00, 1.764505853610950e-01, -4.090362526399859e-02, -1.752826585594656e-01
2209, 1.051127910614010e-04, 1.171521812265751e-03, -4.078244636727239e-02, 3.320241138171973e-02, 4.520395431649295e-02
2235, 3.451704978942870e-04, 2.332266858632158e-03, -2.532126177792938e-01, 7.809696011153192e-02, 2.648317541406339e-01
2261, 7.326900959014890e-04, 3.480143592157832e-03, -2.058218903034165e-02, 1.981607610529318e-02, 2.654781104206608e-02
2287, 1.276999711990360e-03, 4.613147507142006e-03, -7.016150030737127e-02, 2.486603298573823e-02, 7.344885362731780e-02
2313, 1.973092555999760e-03, 5.730478665682247e-03, 1.781950605688306e-01, -1.539970934312290e-01, -2.345061937990799e-01
2339, 2.858132123947140e-03, 6.828041209493031e-03, 4.491006863276784e-01, -4.144644665625382e-01, -6.110925758959682e-01
2365, 3.939032554626460e-03, 7.904350852919156e-03, 3.324655309100217e-01, -3.752391811975513e-01, -5.012620516670584e-01
2391, 5.185037851333620e-03, 8.962146746283223e-03, -8.520997532474452e-01, 1.045347004480365e+00, 1.348629243531693e+00
2417, 6.539613008499150e-03, 1.000865931506648e-02, -1.787497730498924e+00, 2.468563428953157e+00, 3.047504577231200e+00
2443, 7.984459400177000e-03, 1.104699238533012e-02, -5.696754838987015e-02, -6.850823435256285e-03, 2.632482172255014e-02
2469, 9.577721357345579e-03, 1.207078576268513e-02, 1.087710654374938e+00, -1.846723015648988e+00, -2.143109173607443e+00
