"PointID","x","y","Adjoint_Density","Adjoint_Momentum_x","Adjoint_Momentum_y","Adjoint_Energy","Adjoint_Nu_Tilde","Sensitivity_x","Sensitivity_y","Surface_Sensitivity"
25, 9.853970408439640e-01, 1.062483939535117e-03, 1.461824183781107e-01, 2.685033022012193e-06, 2.859439864986794e-04, 2.738571918330758e-07, 4.401512471557425e-04, 3.111942918010940e-01, 8.462320772736570e-01, 8.634205291169074e-01
51, 9.695732593536380e-01, 2.003764051563372e-03, 1.142314009260213e-01, 1.651267363640107e-05, 2.624679416874802e-04, 9.425438711106044e-08, -7.017038191876182e-05, 9.495564831259330e-02, 8.133220675465173e-01, 8.164982037609214e-01
77, 9.526804089546200e-01, 2.387395869615539e-03, 9.243541415479525e-02, 3.156588997545543e-06, 2.757967502693869e-04, 1.171568665162452e-07, -1.683729899023468e-04, 2.648145983343629e-02, 5.949920266650394e-01, 5.949850984867878e-01
103, 9.349957108497620e-01, 1.994744177074472e-03, 8.035901868632364e-02, -8.336754809986208e-06, 2.794166877050849e-04, 1.345056668108801e-07, -1.959990524235413e-04, -6.981472646360046e-03, 5.845038298717526e-01, 5.843158227388797e-01
129, 9.168222546577450e-01, 9.530692330700058e-04, 7.182223983942961e-02, -1.517697862201035e-05, 2.782733024149420e-04, 1.180512762847967e-07, -2.245250868881581e-04, -1.500658764950082e-02, 5.589998903684111e-01, 5.587537295022086e-01
155, 8.983380794525150e-01, -4.594848963227825e-04, 6.518571583260686e-02, -1.931789435880138e-05, 2.742312572523997e-04, 9.925912400670273e-08, -2.479994835844701e-04, -2.219017057332678e-02, 5.096439189391121e-01, 5.097186805121872e-01
181, 8.797067403793331e-01, -2.153876125907470e-03, 5.939600275787655e-02, -2.216623510689699e-05, 2.680642623521077e-04, 8.457144969516564e-08, -2.666465434539563e-04, -2.181197100911680e-02, 4.361777665137361e-01, 4.362494275333298e-01
207, 8.610174655914310e-01, -4.073268820565718e-03, 5.413371766139467e-02, -2.394148578263092e-05, 2.612998688705694e-04, 7.086984190223584e-08, -2.820632196959500e-04, -1.675712545409104e-02, 3.392009432619278e-01, 3.390612347010402e-01
233, 8.422674536705020e-01, -6.154618711498494e-03, 4.915992639037783e-02, -2.482479186484674e-05, 2.499583153330066e-04, 4.792774493111320e-08, -2.937163223834845e-04, -8.358277381650826e-03, 2.445510306969784e-01, 2.438957788404225e-01
259, 8.235722184181210e-01, -8.396681859861166e-03, 4.431358365286355e-02, -2.569982458957883e-05, 2.427869386079441e-04, 5.358473106835131e-08, -3.054846026204942e-04, 2.176619868400430e-03, 1.539319206981824e-01, 1.525057964649036e-01
285, 8.049457669258120e-01, -1.076149408920343e-02, 4.004628924468303e-02, -2.557414728129145e-05, 2.333524502873266e-04, 2.593967539888086e-08, -3.140231021881103e-04, 9.095114337058667e-03, 7.038338699099062e-02, 6.864729823676279e-02
311, 7.863141298294070e-01, -1.319045451767990e-02, 3.689670116779727e-02, -2.626184522183392e-05, 2.281129014377707e-04, 2.847320927395987e-08, -3.164934928921226e-04, 1.592535513538894e-02, 4.127178866492523e-02, 3.879425495496948e-02
337, 7.678796052932740e-01, -1.572271565415745e-02, 3.388804498636986e-02, -2.599335921572512e-05, 2.184343167617085e-04, 1.784683962334916e-08, -3.190450152956991e-04, 1.680239396835939e-02, 2.014940977629064e-02, 1.764205038425619e-02
363, 7.495508193969730e-01, -1.830478102983602e-02, 3.164945700886043e-02, -2.495269927314220e-05, 2.042349558062924e-04, -6.159758746253807e-09, -3.174263898854559e-04, 1.529446376579086e-02, 2.771705373364939e-02, 2.528383088167542e-02
389, 7.313483357429500e-01, -2.092521013321082e-02, 2.942276853351119e-02, -2.753579792592940e-05, 2.218513833309256e-04, 3.885227962599977e-08, -3.222930990842675e-04, 1.475486810098749e-02, 3.186182771781298e-02, 2.942465603270066e-02
415, 7.132214307785030e-01, -2.355338761538433e-02, 2.583673764311612e-02, -2.220776067376212e-05, 1.832158141652892e-04, -4.359364570876585e-08, -3.232104560903924e-04, 1.310497721650822e-02, 2.879498414543338e-02, 2.660834515873417e-02
441, 6.951977014541630e-01, -2.618445980457606e-02, 2.365531786662636e-02, -2.240039645949196e-05, 1.818529148211441e-04, -7.694635814328572e-09, -3.201661305401116e-04, 1.491287982926425e-02, 3.913846549733666e-02, 3.656356427048712e-02
467, 6.773055195808410e-01, -2.881485384313133e-02, 2.136222633743074e-02, -2.062750550888147e-05, 1.724458412356629e-04, -4.418410955371104e-08, -3.194960832703004e-04, 1.369433437762368e-02, 1.309616541389914e-02, 1.097432377642823e-02
493, 6.594728827476500e-01, -3.141459304027196e-02, 2.094111090532616e-02, -2.012408016990435e-05, 1.642649801654637e-04, -4.858902379985956e-08, -3.078807466456125e-04, 9.231482959205537e-03, 4.617860987519719e-02, 4.435881203865354e-02
519, 6.418011188507080e-01, -3.400239588468569e-02, 1.860297117544893e-02, -1.813322545343713e-05, 1.524092002083784e-04, -4.602959622862789e-08, -3.141672277231808e-04, 9.602222494056456e-03, 5.777082150742229e-02, 5.576485776076582e-02
545, 6.243042349815370e-01, -3.657474218765518e-02, 1.545373587157849e-02, -1.585259504860341e-05, 1.466430597699008e-04, -6.108584364332407e-08, -3.308431143231110e-04, 6.468347183329888e-03, 3.471366072019436e-03, 2.529573256230665e-03
571, 6.065399646759030e-01, -3.899868811858591e-02, 1.465767065288186e-02, -1.463351637006794e-05, 1.433381269295424e-04, -8.156947731804953e-08, -3.315708349607315e-04, 2.072365519503420e-02, -6.732783857159635e-02, -6.949114081508123e-02
597, 5.888153314590450e-01, -4.135329546575437e-02, 1.558443410243803e-02, -1.485200437927532e-05, 1.416620367514547e-04, -6.312442637700145e-08, -3.228934592175368e-04, 2.334958675198619e-02, -3.270026191401254e-02, -3.549454952985658e-02
623, 5.713157057762150e-01, -4.368605792625649e-02, 1.484544485280232e-02, -1.492835769737399e-05, 1.487622290831707e-04, -5.378416701401569e-08, -3.278466181949705e-04, 2.247187208656541e-02, -7.872991721058648e-02, -8.097745259841824e-02
649, 5.538190603256230e-01, -4.592491610868557e-02, 1.322405602267873e-02, -1.098408031095344e-05, 1.215434965424966e-04, -9.874079189067651e-08, -3.276848921598576e-04, 2.981238763118076e-02, -1.616451853648929e-01, -1.640962212102396e-01
675, 5.363336801528930e-01, -4.806444050627339e-02, 1.093082338893453e-02, -8.791065427852200e-06, 1.096484011961535e-04, -8.492395800177287e-08, -3.333541169424568e-04, 3.999907578768077e-02, -2.417165934863502e-01, -2.447462249454039e-01
701, 5.188096761703490e-01, -5.008024568304072e-02, 6.872212053914879e-03, -5.572892281772525e-06, 9.700622924672355e-05, -1.145508275805351e-07, -3.537998517308783e-04, 6.122879895694094e-02, -4.886603828870110e-01, -4.924314314694840e-01
727, 5.012295246124270e-01, -5.195588394054165e-02, 6.798393294265303e-03, -8.649133618802771e-06, 1.330081198917045e-04, -7.073714818730830e-08, -3.506913628309516e-04, 6.744242101667672e-02, -6.618197337716925e-01, -6.652471990762974e-01
753, 4.835794866085050e-01, -5.367386316691813e-02, 3.775784589130995e-03, -3.177870914744404e-06, 8.333029482057559e-05, -1.121365320670144e-07, -3.447720794598994e-04, 7.164250250256586e-02, -7.432061842726903e-01, -7.466452164610842e-01
779, 4.658685922622680e-01, -5.522120150382772e-02, 1.556293533974788e-04, -1.207067513867795e-06, 7.691306240574136e-05, -1.189358403693316e-07, -3.511380931226786e-04, 7.172674544995904e-02, -8.971989332658656e-01, -9.000604010436214e-01
805, 4.480717480182650e-01, -5.656764730560811e-02, -2.539358986196238e-03, 2.243571446234453e-07, 7.043906028149714e-05, -1.189735705178140e-07, -3.512897370016704e-04, 7.181237282974048e-02, -1.031794842682218e+00, -1.034290657811034e+00
831, 4.301885962486270e-01, -5.768127230578040e-02, -4.466921273723581e-03, 1.508064181452659e-06, 6.344696521970060e-05, -1.179662482167901e-07, -3.461308726080976e-04, 6.322240392952083e-02, -1.101946331466858e+00, -1.103756555378982e+00
857, 4.122794568538670e-01, -5.855405904174313e-02, -5.879215351174371e-03, 2.573737969539231e-06, 5.633631970439647e-05, -1.173121974692758e-07, -3.378402971199558e-04, 4.922023017502831e-02, -1.120718718260663e+00, -1.121795954736092e+00
883, 3.944020271301270e-01, -5.916893682182398e-02, -7.041227346073538e-03, 3.521849524561348e-06, 4.909689161051316e-05, -1.156377205335646e-07, -3.278507472860636e-04, 3.885093732707722e-02, -1.137013707723266e+00, -1.137641208166002e+00
909, 3.766198158264160e-01, -5.948834209416266e-02, -7.642354730071394e-03, 4.105323460240916e-06, 4.183381330794416e-05, -1.132688576535852e-07, -3.160394040989034e-04, 2.231786904583273e-02, -1.105080612097342e+00, -1.105254801801789e+00
935, 3.590588271617890e-01, -5.954261529741187e-02, -7.655338265839515e-03, 4.344558614980456e-06, 3.454786336589610e-05, -1.099730892249402e-07, -3.018527476413499e-04, 6.924868597737303e-03, -1.034650337265034e+00, -1.034609383677062e+00
961, 3.418258726596830e-01, -5.933382894365270e-02, -7.467217842964117e-03, 4.298011568014432e-06, 2.718482820280282e-05, -1.072713991266657e-07, -2.876579951179237e-04, -1.584071138700044e-03, -9.349619549605684e-01, -9.348402683939776e-01
987, 3.249974250793460e-01, -5.893227040377145e-02, -8.018164544099501e-03, 4.645773473759757e-06, 2.825663909123367e-05, -8.520567869357458e-08, -2.784467155879633e-04, -8.691858558958787e-03, -9.165803901755819e-01, -9.164301160695397e-01
1013, 3.086399734020230e-01, -5.834050050524235e-02, -7.952800215240004e-03, 5.416472279801101e-06, 3.970643384169941e-05, -8.072402422206774e-08, -2.619497355780728e-04, -3.079656037700557e-02, -9.661170710042424e-01, -9.665650654294092e-01
1039, 2.927811741828920e-01, -5.760200681183572e-02, -6.671170787566699e-03, 4.131569361178350e-06, 2.453720837929048e-05, -7.385138425181610e-08, -2.297166283318032e-04, -3.044442092917913e-02, -8.476397280496338e-01, -8.480928454377294e-01
1065, 2.774220108985900e-01, -5.675499252326566e-02, -4.907901382321890e-03, 2.838896023949592e-06, 1.147912383338638e-05, -8.149983083798372e-08, -2.010685803716880e-04, -3.194489802167693e-02, -6.320897810287891e-01, -6.328743563089528e-01
1091, 2.625653147697450e-01, -5.582147560670585e-02, -6.038372779945234e-03, 2.594727696620669e-06, 2.911040433572254e-06, -6.557583998118734e-08, -1.987169788591788e-04, -2.720300934300761e-02, -5.739596689640650e-01, -5.744967154459393e-01
1117, 2.482267022132870e-01, -5.480535145396230e-02, -8.121405923567575e-03, 5.104814439936914e-06, 2.543760638071881e-05, -4.320902569906969e-08, -2.040627745436980e-04, -4.872350082665415e-02, -7.361929281896891e-01, -7.377757629801410e-01
1143, 2.344165146350860e-01, -5.371319650022419e-02, -8.522906300974263e-03, 1.960500656500246e-06, -4.046390945693519e-06, -8.098376594203493e-08, -1.814273653373684e-04, -5.821749063922253e-02, -7.085714329726631e-01, -7.109590362455045e-01
1169, 2.210974693298340e-01, -5.257540717617337e-02, -6.726249233797603e-03, 8.592913743581769e-07, -6.997759678629713e-06, -6.778877098793160e-08, -1.544334697332819e-04, -4.777548865839344e-02, -5.022423375140058e-01, -5.044970370897379e-01
1195, 2.082438766956330e-01, -5.140925195662872e-02, -7.774386165639028e-03, 1.180932150310645e-06, -8.405610515286280e-06, -4.548400262506602e-08, -1.548984661948691e-04, -4.111505452686759e-02, -4.800140843004863e-01, -4.817544503363876e-01
1221, 1.958884000778200e-01, -5.020111524229121e-02, -8.920120187726709e-03, 1.739533113073093e-06, -5.783457971284743e-06, -6.380566966137922e-08, -1.542658485119189e-04, -6.528856314761385e-02, -5.926491773738404e-01, -5.962110551700289e-01
1247, 1.840233504772190e-01, -4.895846608205549e-02, -7.609070200028773e-03, -3.496292306615716e-07, -1.558884936302077e-05, -6.115048874597069e-08, -1.321732110392215e-04, -5.864813644524220e-02, -4.896250104744507e-01, -4.930870566927533e-01
1273, 1.725961565971370e-01, -4.770376027934695e-02, -6.872724565205532e-03, 1.436493672684967e-06, -5.880521078107386e-07, -2.313027612957252e-08, -1.240889720338517e-04, -5.039169113879702e-02, -4.211634483871126e-01, -4.241574541414858e-01
1299, 1.616173982620240e-01, -4.643303443735473e-02, -7.755635533587902e-03, -4.385418947411658e-07, -1.664789774363866e-05, -5.917877238414394e-08, -1.208528411705574e-04, -6.048168583232235e-02, -4.307591909221479e-01, -4.348926945110405e-01
1325, 1.511152982711790e-01, -4.513649987295368e-02, -8.183822982395079e-03, -1.687706442766816e-06, -2.333826771511113e-05, -4.801499193549241e-08, -1.135635906402312e-04, -5.370223239306911e-02, -3.898573150974340e-01, -3.935150130605015e-01
1351, 1.410477757453920e-01, -4.382890848018706e-02, -8.502985848699745e-03, -1.362541447727479e-07, -1.263841081092973e-05, -3.311282086930835e-08, -1.107171338200470e-04, -6.172630052899675e-02, -4.195472392169453e-01, -4.240312412933561e-01
1377, 1.314679384231570e-01, -4.249378086986286e-02, -8.243527035563239e-03, -2.794553768001762e-06, -2.701100802553195e-05, -5.716831746939987e-08, -9.774325225095899e-05, -6.557751392698603e-02, -3.855409554412215e-01, -3.909334616322850e-01
1403, 1.222792565822600e-01, -4.115983988976708e-02, -7.795912482558432e-03, -3.006889230867059e-06, -2.630302015886330e-05, -3.797599060762250e-08, -8.971216185990047e-05, -5.215488393411997e-02, -3.098610536393478e-01, -3.141622308350335e-01
1429, 1.134960949420930e-01, -3.982111387526447e-02, -7.875282769379308e-03, -1.096432318154878e-06, -1.521205872929696e-05, -2.760775807052941e-08, -9.042005055625152e-05, -5.974979500427740e-02, -3.376893879621539e-01, -3.428735575911229e-01
1455, 1.051684617996220e-01, -3.846427674312973e-02, -7.573132721382520e-03, -3.119017723995297e-06, -2.388374269958390e-05, -4.260550327393145e-08, -8.047710423317282e-05, -6.501222385210970e-02, -3.235417165882918e-01, -3.298225185774935e-01
1481, 9.719923138618471e-02, -3.711258698443198e-02, -7.377925345651992e-03, -3.871134292835190e-06, -2.660255275105574e-05, -3.260754113156754e-08, -7.451694649274008e-05, -5.274618338752876e-02, -2.678495014923341e-01, -2.729303817397635e-01
1507, 8.964005112648010e-02, -3.575213667908016e-02, -7.223857786467811e-03, -2.703741594386661e-06, -1.950938619524788e-05, -2.816830690354162e-08, -7.257776395874275e-05, -5.688058836767714e-02, -2.596781611775582e-01, -2.656932280192223e-01
1533, 8.247101306915280e-02, -3.438686156578483e-02, -7.404328118417692e-03, -4.371926230133838e-06, -2.633029907811271e-05, -3.042663441303177e-08, -6.868912234928341e-05, -5.550184390323567e-02, -2.495325770162699e-01, -2.555418596975007e-01
1559, 7.564741373062130e-02, -3.302445330016488e-02, -7.212707641350727e-03, -3.813332294030443e-06, -2.242967523239671e-05, -2.950603664774606e-08, -6.420110042306101e-05, -5.981237511498887e-02, -2.497068732532263e-01, -2.566310908102641e-01
1585, 6.917616724967959e-02, -3.166198499027787e-02, -6.734780874590321e-03, -4.739438576979345e-06, -2.444744944552224e-05, -2.794327552425272e-08, -5.598455899061000e-05, -5.618777847947982e-02, -2.208920987375747e-01, -2.277621214157803e-01
1611, 6.298619508743290e-02, -3.031084529122616e-02, -6.627182509495119e-03, -5.019531910040925e-06, -2.490117711745535e-05, -2.361092234349289e-08, -5.358095927357360e-05, -4.713181705901026e-02, -1.811123210236855e-01, -1.870345941515553e-01
1637, 5.711802840232850e-02, -2.896165318961801e-02, -6.665896076499914e-03, -5.359910932104767e-06, -2.516504000379247e-05, -2.663972317541608e-08, -5.325575627140542e-05, -4.759773282140682e-02, -1.721716474632999e-01, -1.785130659541159e-01
1663, 5.161416530609130e-02, -2.760544774044005e-02, -6.382360417054738e-03, -5.643772651861931e-06, -2.415699868647790e-05, -2.429871022803069e-08, -4.975089845960553e-05, -4.792108251516518e-02, -1.630786579791705e-01, -1.698547129458283e-01
1689, 4.642483592033390e-02, -2.624969449927042e-02, -6.098422978569557e-03, -5.577229472248060e-06, -2.241204438377211e-05, -1.990593055044979e-08, -4.759044693306995e-05, -4.507687062029946e-02, -1.458293323467566e-01, -1.525393407318936e-01
1715, 4.156750440597530e-02, -2.488997761861736e-02, -5.688858049910924e-03, -5.621065109540398e-06, -2.096250356981871e-05, -2.028537416347089e-08, -4.437814406327630e-05, -4.621725595763045e-02, -1.379654682993721e-01, -1.453649929673039e-01
1741, 3.698146343231200e-02, -2.353400114879610e-02, -5.212499496805666e-03, -5.383162887087798e-06, -1.869701226115992e-05, -1.546812068461436e-08, -4.076165593192712e-05, -4.243871059676458e-02, -1.194654381062542e-01, -1.266443346540504e-01
1767, 3.265759348869320e-02, -2.218102387740776e-02, -5.047676293648213e-03, -5.906897127916126e-06, -1.930631556628655e-05, -1.501965809075650e-08, -4.169278085689067e-05, -3.501625440977095e-02, -9.210895948096666e-02, -9.841551842599393e-02
1793, 2.861636877059940e-02, -2.082719918455352e-02, -4.861406392798061e-03, -6.055533687404305e-06, -1.828085580441663e-05, -1.428032683635729e-08, -4.396867699093348e-05, -3.310720364732379e-02, -8.018212843038330e-02, -8.661812376667061e-02
1819, 2.490270137786870e-02, -1.946576258207482e-02, -4.487431105409188e-03, -6.243582729233805e-06, -1.708412388676593e-05, -1.467105515886179e-08, -4.358330220673436e-05, -3.505982926189599e-02, -7.799086214474803e-02, -8.535458948106144e-02
