"PointID","x","y"
25, 9.853970408439640e-01, 1.286780241163891e-03
51, 9.695732593536380e-01, 3.036708738225523e-03
77, 9.526804089546200e-01, 4.059900648583319e-03
103, 9.349957108497620e-01, 3.738365100021067e-03
129, 9.168222546577450e-01, 2.438578352537049e-03
155, 8.983380794525150e-01, 6.762285487793348e-04
181, 8.797067403793331e-01, -1.389182115555017e-03
207, 8.610174655914310e-01, -3.697367715239055e-03
233, 8.422674536705020e-01, -6.183592237669161e-03
259, 8.235722184181210e-01, -8.832171676983662e-03
285, 8.049457669258120e-01, -1.158934312888040e-02
311, 7.863141298294070e-01, -1.438442616984328e-02
337, 7.678796052932740e-01, -1.724324340227622e-02
363, 7.495508193969730e-01, -2.010892439614807e-02
389, 7.313483357429500e-01, -2.296779721854808e-02
415, 7.132214307785030e-01, -2.579029024419519e-02
441, 6.951977014541630e-01, -2.857320730007359e-02
467, 6.773055195808410e-01, -3.131593946762014e-02
493, 6.594728827476500e-01, -3.399262841720782e-02
519, 6.418011188507080e-01, -3.662555527629657e-02
545, 6.243042349815370e-01, -3.921544043584833e-02
571, 6.065399646759030e-01, -4.163297748949284e-02
597, 5.888153314590450e-01, -4.396013578157776e-02
623, 5.713157057762150e-01, -4.624811823917768e-02
649, 5.538190603256230e-01, -4.842726392556987e-02
675, 5.363336801528930e-01, -5.049447251992076e-02
701, 5.188096761703490e-01, -5.242707516316911e-02
727, 5.012295246124270e-01, -5.421008037592275e-02
753, 4.835794866085050e-01, -5.582713429362741e-02
779, 4.658685922622680e-01, -5.726622094915796e-02
805, 4.480717480182650e-01, -5.849756202101298e-02
831, 4.301885962486270e-01, -5.948958017833574e-02
857, 4.122794568538670e-01, -6.023481193613394e-02
883, 3.944020271301270e-01, -6.071658516310487e-02
909, 3.766198158264160e-01, -6.089767886019759e-02
935, 3.590588271617890e-01, -6.080924902210878e-02
961, 3.418258726596830e-01, -6.045412041176711e-02
987, 3.249974250793460e-01, -5.990319875156488e-02
1013, 3.086399734020230e-01, -5.915971842519111e-02
1039, 2.927811741828920e-01, -5.826763013300105e-02
1065, 2.774220108985900e-01, -5.726545848701758e-02
1091, 2.625653147697450e-01, -5.617566141066848e-02
1117, 2.482267022132870e-01, -5.500281992756843e-02
1143, 2.344165146350860e-01, -5.375425397517315e-02
1169, 2.210974693298340e-01, -5.246063610284788e-02
1195, 2.082438766956330e-01, -5.113967176233700e-02
1221, 1.958884000778200e-01, -4.977894267949484e-02
1247, 1.840233504772190e-01, -4.838668531147720e-02
1273, 1.725961565971370e-01, -4.698556526008435e-02
1299, 1.616173982620240e-01, -4.557263865504664e-02
1325, 1.511152982711790e-01, -4.413938337139568e-02
1351, 1.410477757453920e-01, -4.270089497358146e-02
1377, 1.314679384231570e-01, -4.124224541407844e-02
1403, 1.222792565822600e-01, -3.979174465982024e-02
1429, 1.134960949420930e-01, -3.834441806176426e-02
1455, 1.051684617996220e-01, -3.688828722101183e-02
1481, 9.719923138618471e-02, -3.544614701188682e-02
1507, 8.964005112648010e-02, -3.400533055852326e-02
1533, 8.247101306915280e-02, -3.257009993991057e-02
1559, 7.564741373062130e-02, -3.114823896883738e-02
1585, 6.917616724967959e-02, -2.973737799959789e-02
1611, 6.298619508743290e-02, -2.834892256653965e-02
1637, 5.711802840232850e-02, -2.697428569905921e-02
1663, 5.161416530609130e-02, -2.560493918731233e-02
1689, 4.642483592033390e-02, -2.424836965865296e-02
1715, 4.156750440597530e-02, -2.290025756082438e-02
1741, 3.698146343231200e-02, -2.156858443409755e-02
1767, 3.265759348869320e-02, -2.025299329685166e-02
1793, 2.861636877059940e-02, -1.894965904860462e-02
1819, 2.490270137786870e-02, -1.765091661498222e-02
1845, 2.143678069114690e-02, -1.636627645081119e-02
1871, 1.820489764213560e-02, -1.509639325683225e-02
1897, 1.524919271469120e-02, -1.383469982012110e-02
1923, 1.256430149078370e-02, -1.258048504707171e-02
1949, 1.017087697982790e-02, -1.132951931436595e-02
1975, 8.062899112701419e-03, -1.008019082530402e-02
2001, 6.177186965942380e-03, -8.839930740998427e-03
2027, 4.468053579330440e-03, -7.616342723572054e-03
2053, 3.018766641616820e-03, -6.395904394745510e-03
2079, 1.912891864776610e-03, -5.156909487262624e-03
2105, 1.121968030929570e-03, -3.891586816935717e-03
2131, 5.391836166381840e-04, -2.616228997298826e-03
2157, 1.753866672515870e-04, -1.316370662084098e-03
2183, 0.000000000000000e+00, 0.000000000000000e+00
2209, 1.051127910614010e-04, 1.109998169805416e-03
2235, 3.451704978942870e-04, 2.196420524843632e-03
2261, 7.326900959014890e-04, 3.259419335881840e-03
2287, 1.276999711990360e-03, 4.301199455364230e-03
2313, 1.973092555999760e-03, 5.325545643144351e-03
2339, 2.858132123947140e-03, 6.326870040778836e-03
2365, 3.939032554626460e-03, 7.306569936299845e-03
2391, 5.185037851333620e-03, 8.272055091408371e-03
2417, 6.539613008499150e-03, 9.234530883199308e-03
2443, 7.984459400177000e-03, 1.019706917622402e-02
2469, 9.577721357345579e-03, 1.114996053099646e-02
2495, 1.134461164474490e-02, 1.209017898472396e-02
2521, 1.328635215759280e-02, 1.301859468444268e-02
2547, 1.542121171951290e-02, 1.393311843607180e-02
2573, 1.774638891220090e-02, 1.483560503627381e-02
2599, 2.023851871490480e-02, 1.573115061147534e-02
2625, 2.291005849838260e-02, 1.661856144127810e-02
2651, 2.576607465744020e-02, 1.749809418391986e-02
2677, 2.879580855369570e-02, 1.837275880027314e-02
2703, 3.199326992034910e-02, 1.924478735651333e-02
2729, 3.537228703498840e-02, 2.011268159032997e-02
2755, 3.891497850418090e-02, 2.098114871806526e-02
2781, 4.259017109870910e-02, 2.185738331045781e-02
2807, 4.645630717277530e-02, 2.273124585551069e-02
2833, 5.049252510070800e-02, 2.360835757702351e-02
2859, 5.469727516174320e-02, 2.449020123902759e-02
2885, 5.909299850463870e-02, 2.537375445965543e-02
2911, 6.365954875946039e-02, 2.626449905734217e-02
2937, 6.838649511337280e-02, 2.716628492272648e-02
2963, 7.332068681716920e-02, 2.807037471009621e-02
2989, 7.843562960624691e-02, 2.898437441041624e-02
3015, 8.375442028045650e-02, 2.990418831943558e-02
3041, 8.928063511848450e-02, 3.083101074738121e-02
3067, 9.501701593399051e-02, 3.176520433054712e-02
3093, 1.010102331638340e-01, 3.269739937040471e-02
3119, 1.072062253952030e-01, 3.364185126970805e-02
3145, 1.136637628078460e-01, 3.458530569628872e-02
3171, 1.203565001487730e-01, 3.553580249811984e-02
3197, 1.272729039192200e-01, 3.649787218969354e-02
3223, 1.344466507434840e-01, 3.746375341447084e-02
3249, 1.419069468975070e-01, 3.842608031583327e-02
3275, 1.496536135673520e-01, 3.938567360069457e-02
3301, 1.576814949512480e-01, 4.034463404493977e-02
3327, 1.660248339176180e-01, 4.129272901024876e-02
3353, 1.746245622634890e-01, 4.224991383003823e-02
3379, 1.835020482540130e-01, 4.321050485379428e-02
3405, 1.926559209823610e-01, 4.417531952526860e-02
3431, 2.020680904388430e-01, 4.515282571651660e-02
