"PointID","x","y"
25, 9.853970408439640e-01, 1.357895704010658e-03
51, 9.695732593536380e-01, 3.394729613844745e-03
77, 9.526804089546200e-01, 4.742291418298721e-03
103, 9.349957108497620e-01, 4.648788726081056e-03
129, 9.168222546577450e-01, 3.491594144677210e-03
155, 8.983380794525150e-01, 1.805406056107464e-03
181, 8.797067403793331e-01, -2.537724460292099e-04
207, 8.610174655914310e-01, -2.626776304022676e-03
233, 8.422674536705020e-01, -5.239165789693604e-03
259, 8.235722184181210e-01, -8.057727341561152e-03
285, 8.049457669258120e-01, -1.101054442829656e-02
311, 7.863141298294070e-01, -1.401228713475194e-02
337, 7.678796052932740e-01, -1.707474364624140e-02
363, 7.495508193969730e-01, -2.013406549372034e-02
389, 7.313483357429500e-01, -2.317163885498617e-02
415, 7.132214307785030e-01, -2.615616761217686e-02
441, 6.951977014541630e-01, -2.908381643653965e-02
467, 6.773055195808410e-01, -3.195469853903268e-02
493, 6.594728827476500e-01, -3.474514508418901e-02
519, 6.418011188507080e-01, -3.747888829504691e-02
545, 6.243042349815370e-01, -4.015887010125635e-02
571, 6.065399646759030e-01, -4.265995743603716e-02
597, 5.888153314590450e-01, -4.506433870990115e-02
623, 5.713157057762150e-01, -4.742406355467541e-02
649, 5.538190603256230e-01, -4.967164784984225e-02
675, 5.363336801528930e-01, -5.180478276431429e-02
701, 5.188096761703490e-01, -5.380143814744335e-02
727, 5.012295246124270e-01, -5.564676242070309e-02
753, 4.835794866085050e-01, -5.732416417843570e-02
779, 4.658685922622680e-01, -5.882096274181255e-02
805, 4.480717480182650e-01, -6.010649163371368e-02
831, 4.301885962486270e-01, -6.114788278567233e-02
857, 4.122794568538670e-01, -6.193595719953377e-02
883, 3.944020271301270e-01, -6.245219250779206e-02
909, 3.766198158264160e-01, -6.265746453912459e-02
935, 3.590588271617890e-01, -6.258108205964406e-02
961, 3.418258726596830e-01, -6.222440982016238e-02
987, 3.249974250793460e-01, -6.165734499822082e-02
1013, 3.086399734020230e-01, -6.088259033760396e-02
1039, 2.927811741828920e-01, -5.994396436824524e-02
1065, 2.774220108985900e-01, -5.888014241511841e-02
1091, 2.625653147697450e-01, -5.771402908868246e-02
1117, 2.482267022132870e-01, -5.645101623281128e-02
1143, 2.344165146350860e-01, -5.509950552760711e-02
1169, 2.210974693298340e-01, -5.369107395351779e-02
1195, 2.082438766956330e-01, -5.224446142095327e-02
1221, 1.958884000778200e-01, -5.074899246246960e-02
1247, 1.840233504772190e-01, -4.921441111910791e-02
1273, 1.725961565971370e-01, -4.766434444475512e-02
1299, 1.616173982620240e-01, -4.609759102057707e-02
1325, 1.511152982711790e-01, -4.450773793468979e-02
1351, 1.410477757453920e-01, -4.291097419418724e-02
1377, 1.314679384231570e-01, -4.129493583870834e-02
1403, 1.222792565822600e-01, -3.968801175913839e-02
1429, 1.134960949420930e-01, -3.808703370863570e-02
1455, 1.051684617996220e-01, -3.648245820786432e-02
1481, 9.719923138618471e-02, -3.489682141801312e-02
1507, 8.964005112648010e-02, -3.331976670605410e-02
1533, 8.247101306915280e-02, -3.175649111976121e-02
1559, 7.564741373062130e-02, -3.021518746720911e-02
1585, 6.917616724967959e-02, -2.869473602810428e-02
1611, 6.298619508743290e-02, -2.720644796523589e-02
1637, 5.711802840232850e-02, -2.574346429433431e-02
1663, 5.161416530609130e-02, -2.429873602379829e-02
1689, 4.642483592033390e-02, -2.287977680914714e-02
1715, 4.156750440597530e-02, -2.148309445867096e-02
1741, 3.698146343231200e-02, -2.011667023213289e-02
1767, 3.265759348869320e-02, -1.878082395791176e-02
1793, 2.861636877059940e-02, -1.747243121979925e-02
1819, 2.490270137786870e-02, -1.618397223347815e-02
1845, 2.143678069114690e-02, -1.492527065281223e-02
1871, 1.820489764213560e-02, -1.369768713516669e-02
1897, 1.524919271469120e-02, -1.249436964991112e-02
1923, 1.256430149078370e-02, -1.131442828588425e-02
1949, 1.017087697982790e-02, -1.015221282954773e-02
1975, 8.062899112701419e-03, -9.004723276388259e-03
2001, 6.177186965942380e-03, -7.881479339851262e-03
2027, 4.468053579330440e-03, -6.794331983990521e-03
2053, 3.018766641616820e-03, -5.724135009422668e-03
2079, 1.912891864776610e-03, -4.634803004443331e-03
2105, 1.121968030929570e-03, -3.509644021026641e-03
2131, 5.391836166381840e-04, -2.373201757319892e-03
2157, 1.753866672515870e-04, -1.198839534175796e-03
2183, 0.000000000000000e+00, 0.000000000000000e+00
2209, 1.051127910614010e-04, 1.093685627147633e-03
2235, 3.451704978942870e-04, 2.162688599593217e-03
2261, 7.326900959014890e-04, 3.207563984887064e-03
2287, 1.276999711990360e-03, 4.231510440818294e-03
2313, 1.973092555999760e-03, 5.239193038672782e-03
2339, 2.858132123947140e-03, 6.224742284108625e-03
2365, 3.939032554626460e-03, 7.190036337337337e-03
2391, 5.185037851333620e-03, 8.143067350592103e-03
2417, 6.539613008499150e-03, 9.095323560782183e-03
2443, 7.984459400177000e-03, 1.004958189329560e-02
2469, 9.577721357345579e-03, 1.099556823501215e-02
2495, 1.134461164474490e-02, 1.193009964650879e-02
2521, 1.328635215759280e-02, 1.285400061901523e-02
2547, 1.542121171951290e-02, 1.376508186787293e-02
2573, 1.774638891220090e-02, 1.466512682047928e-02
2599, 2.023851871490480e-02, 1.555913612487950e-02
2625, 2.291005849838260e-02, 1.644577119901026e-02
2651, 2.576607465744020e-02, 1.732515411369201e-02
2677, 2.879580855369570e-02, 1.820015771328122e-02
2703, 3.199326992034910e-02, 1.907287350367751e-02
2729, 3.537228703498840e-02, 1.994167173559412e-02
2755, 3.891497850418090e-02, 2.081112588415174e-02
2781, 4.259017109870910e-02, 2.168830101984189e-02
2807, 4.645630717277530e-02, 2.256295987626874e-02
2833, 5.049252510070800e-02, 2.344061178650771e-02
2859, 5.469727516174320e-02, 2.432264109782139e-02
2885, 5.909299850463870e-02, 2.520593300039642e-02
2911, 6.365954875946039e-02, 2.609588455330685e-02
2937, 6.838649511337280e-02, 2.699627512814685e-02
2963, 7.332068681716920e-02, 2.789828319298939e-02
2989, 7.843562960624691e-02, 2.880946039679476e-02
3015, 8.375442028045650e-02, 2.972564248134116e-02
3041, 8.928063511848450e-02, 3.064796988949819e-02
3067, 9.501701593399051e-02, 3.157676063878816e-02
3093, 1.010102331638340e-01, 3.250256045659998e-02
3119, 1.072062253952030e-01, 3.343965531415950e-02
3145, 1.136637628078460e-01, 3.437470654861884e-02
3171, 1.203565001487730e-01, 3.531578238257650e-02
3197, 1.272729039192200e-01, 3.626744487496320e-02
3223, 1.344466507434840e-01, 3.722190993462156e-02
3249, 1.419069468975070e-01, 3.817180274969467e-02
3275, 1.496536135673520e-01, 3.911799868435702e-02
3301, 1.576814949512480e-01, 4.006268386231814e-02
3327, 1.660248339176180e-01, 4.099566215442114e-02
3353, 1.746245622634890e-01, 4.193711757652359e-02
3379, 1.835020482540130e-01, 4.288147258590519e-02
3405, 1.926559209823610e-01, 4.382971349698758e-02
3431, 2.020680904388430e-01, 4.479052711494688e-02
3457, 2.117756903171540e-01, 4.575004102377315e-02
3483, 2.217475175857540e-01, 4.672261739668730e-02
3509, 2.320270836353300e-01, 4.769033912595467e-02
3535, 2.426079511642460e-01, 4.865648787124978e-02
3561, 2.535301446914670e-01, 4.960146800459550e-02
3587, 2.647941112518310e-01, 5.052196241156653e-02
3613, 2.764054536819460e-01, 5.141101422156485e-02
3639, 2.883291840553280e-01, 5.228486773794451e-02
3665, 3.005529642105100e-01, 5.314891904184437e-02
3691, 3.130726814270020e-01, 5.400272632336917e-02
3717, 3.258830904960630e-01, 5.484631531588627e-02
3743, 3.389919400215150e-01, 5.566769512075027e-02
3769, 3.523894548416140e-01, 5.646750798438719e-02
3795, 3.660713136196140e-01, 5.723979074558112e-02
3821, 3.800389170646670e-01, 5.796734409393459e-02
3847, 3.942807912826540e-01, 5.864227032571765e-02
3873, 4.087766110897060e-01, 5.927510045616852e-02
3899, 4.235162138938900e-01, 5.985214530606352e-02
3925, 4.384851455688480e-01, 6.037136039286835e-02
3951, 4.536674916744230e-01, 6.081456542931416e-02
3977, 4.690417945384980e-01, 6.115262301128955e-02
4003, 4.845884144306180e-01, 6.139526237454735e-02
4029, 5.002762079238890e-01, 6.151547517722882e-02
4055, 5.160748958587650e-01, 6.149959808976071e-02
4081, 5.319590568542480e-01, 6.134440942358677e-02
4107, 5.478921532630920e-01, 6.103386328194481e-02
4133, 5.638301968574519e-01, 6.055204907425675e-02
4159, 5.797371864318850e-01, 5.989239996448337e-02
4185, 5.956164002418520e-01, 5.907556867257591e-02
4211, 6.114472150802610e-01, 5.810297379100504e-02
4237, 6.271871328353880e-01, 5.696832693270511e-02
4263, 6.428214907646180e-01, 5.568100504160746e-02
4289, 6.584149599075320e-01, 5.428446607891952e-02
4315, 6.737585067749020e-01, 5.271371674438016e-02
4341, 6.888993382453920e-01, 5.100718670604096e-02
4367, 7.042160034179690e-01, 4.931819854768908e-02
4393, 7.193410396575930e-01, 4.753594402302157e-02
4419, 7.341139912605290e-01, 4.562474255490926e-02
4445, 7.489700317382810e-01, 4.374502771165439e-02
4471, 7.636658549308780e-01, 4.183509764111897e-02
4497, 7.780403494834900e-01, 3.986075933985970e-02
4523, 7.922744154930110e-01, 3.788747927866510e-02
4549, 8.063289523124690e-01, 3.591057208080406e-02
4575, 8.201366662979130e-01, 3.391527399406671e-02
4601, 8.336892127990720e-01, 3.190074722770574e-02
4627, 8.470668792724610e-01, 2.988616159562578e-02
4653, 8.601957559585570e-01, 2.785019821360865e-02
4679, 8.730279207229610e-01, 2.578077433680142e-02
4705, 8.855857253074650e-01, 2.368686973644884e-02
4731, 8.978731632232670e-01, 2.157702739877021e-02
4757, 9.098071455955510e-01, 1.944416212388287e-02
4783, 9.214465022087100e-01, 1.731131120154835e-02
4809, 9.327191114425660e-01, 1.516400844307767e-02
4835, 9.435870051383970e-01, 1.298112315963385e-02
4861, 9.540644884109500e-01, 1.074425811108974e-02
4887, 9.641631841659550e-01, 8.451266551694028e-03
4913, 9.738758206367490e-01, 6.151492012799664e-03
4939, 9.830872416496280e-01, 3.943702694638854e-03
4965, 9.918504953384401e-01, 1.956930152322987e-03
4991, 1.000000000000000e+00, 1.699999993434180e-04
