"PointID","x","y"
25, 9.853970408439640e-01, 9.435444156556105e-04
51, 9.695732593536380e-01, 1.476709921141678e-03
77, 9.526804089546200e-01, 1.604242913744897e-03
103, 9.349957108497620e-01, 1.316435533378112e-03
129, 9.168222546577450e-01, 5.724841096936216e-04
155, 8.983380794525150e-01, -5.113319670531027e-04
181, 8.797067403793331e-01, -1.900035484594167e-03
207, 8.610174655914310e-01, -3.540815285214507e-03
233, 8.422674536705020e-01, -5.366991908766663e-03
259, 8.235722184181210e-01, -7.378731458531157e-03
285, 8.049457669258120e-01, -9.539959895383818e-03
311, 7.863141298294070e-01, -1.179307667622377e-02
337, 7.678796052932740e-01, -1.417974239764822e-02
363, 7.495508193969730e-01, -1.664511540779339e-02
389, 7.313483357429500e-01, -1.917670769773095e-02
415, 7.132214307785030e-01, -2.174208334996287e-02
441, 6.951977014541630e-01, -2.433469333809034e-02
467, 6.773055195808410e-01, -2.694899310616532e-02
493, 6.594728827476500e-01, -2.955294752898180e-02
519, 6.418011188507080e-01, -3.216323049290838e-02
545, 6.243042349815370e-01, -3.477417830511995e-02
571, 6.065399646759030e-01, -3.725234168976693e-02
597, 5.888153314590450e-01, -3.967455587026895e-02
623, 5.713157057762150e-01, -4.208581120547795e-02
649, 5.538190603256230e-01, -4.441339752193425e-02
675, 5.363336801528930e-01, -4.665048551350300e-02
701, 5.188096761703490e-01, -4.877170608603861e-02
727, 5.012295246124270e-01, -5.075955455335236e-02
753, 4.835794866085050e-01, -5.259552640709213e-02
779, 4.658685922622680e-01, -5.426552310019533e-02
805, 4.480717480182650e-01, -5.573845360001956e-02
831, 4.301885962486270e-01, -5.698141880649985e-02
857, 4.122794568538670e-01, -5.798501370664769e-02
883, 3.944020271301270e-01, -5.873082431128720e-02
909, 3.766198158264160e-01, -5.917995062068835e-02
935, 3.590588271617890e-01, -5.936101971707735e-02
961, 3.418258726596830e-01, -5.927464997075646e-02
987, 3.249974250793460e-01, -5.899003219249793e-02
1013, 3.086399734020230e-01, -5.850884616192197e-02
1039, 2.927811741828920e-01, -5.787409751731973e-02
1065, 2.774220108985900e-01, -5.712378607925959e-02
1091, 2.625653147697450e-01, -5.627979374150430e-02
1117, 2.482267022132870e-01, -5.534587815964432e-02
1143, 2.344165146350860e-01, -5.432858334046882e-02
1169, 2.210974693298340e-01, -5.325857303543419e-02
1195, 2.082438766956330e-01, -5.215332294566644e-02
1221, 1.958884000778200e-01, -5.099917938081012e-02
1247, 1.840233504772190e-01, -4.980380830963524e-02
1273, 1.725961565971370e-01, -4.859003242180868e-02
1299, 1.616173982620240e-01, -4.735400732924758e-02
1325, 1.511152982711790e-01, -4.608605955989994e-02
1351, 1.410477757453920e-01, -4.480127297264208e-02
1377, 1.314679384231570e-01, -4.348329585138521e-02
1403, 1.222792565822600e-01, -4.216126116594393e-02
1429, 1.134960949420930e-01, -4.082937415525502e-02
1455, 1.051684617996220e-01, -3.947453421245681e-02
1481, 9.719923138618471e-02, -3.812026844519796e-02
1507, 8.964005112648010e-02, -3.675291287513479e-02
1533, 8.247101306915280e-02, -3.537665982159909e-02
1559, 7.564741373062130e-02, -3.399936801809999e-02
1585, 6.917616724967959e-02, -3.261834374793749e-02
1611, 6.298619508743290e-02, -3.124493787453479e-02
1637, 5.711802840232850e-02, -2.987006112510150e-02
1663, 5.161416530609130e-02, -2.848519935926545e-02
1689, 4.642483592033390e-02, -2.709783592472834e-02
1715, 4.156750440597530e-02, -2.570392569834727e-02
1741, 3.698146343231200e-02, -2.431097247254596e-02
1767, 3.265759348869320e-02, -2.291830055814916e-02
1793, 2.861636877059940e-02, -2.152242394575413e-02
1819, 2.490270137786870e-02, -2.011736990520671e-02
1845, 2.143678069114690e-02, -1.871095139977798e-02
1871, 1.820489764213560e-02, -1.730317484093037e-02
1897, 1.524919271469120e-02, -1.588952484685555e-02
1923, 1.256430149078370e-02, -1.446994758699117e-02
1949, 1.017087697982790e-02, -1.304307773662023e-02
1975, 8.062899112701419e-03, -1.160933913345348e-02
2001, 6.177186965942380e-03, -1.017224331607384e-02
2027, 4.468053579330440e-03, -8.733296653256988e-03
2053, 3.018766641616820e-03, -7.288618714556988e-03
2079, 1.912891864776610e-03, -5.836644820204621e-03
2105, 1.121968030929570e-03, -4.379625795858551e-03
2131, 5.391836166381840e-04, -2.920840350752783e-03
2157, 1.753866672515870e-04, -1.460723522641362e-03
2183, 0.000000000000000e+00, 0.000000000000000e+00
2209, 1.051127910614010e-04, 1.160509394130850e-03
2235, 3.451704978942870e-04, 2.310016716510857e-03
2261, 7.326900959014890e-04, 3.446850296663902e-03
2287, 1.276999711990360e-03, 4.569801509472354e-03
2313, 1.973092555999760e-03, 5.678705097953886e-03
2339, 2.858132123947140e-03, 6.769471767786939e-03
2365, 3.939032554626460e-03, 7.841009909174454e-03
2391, 5.185037851333620e-03, 8.896318137430010e-03
2417, 6.539613008499150e-03, 9.942525434144409e-03
2443, 7.984459400177000e-03, 1.098241181792679e-02
2469, 9.577721357345579e-03, 1.200949356582649e-02
2495, 1.134461164474490e-02, 1.302117915637991e-02
2521, 1.328635215759280e-02, 1.401757559534167e-02
2547, 1.542121171951290e-02, 1.499645112948184e-02
2573, 1.774638891220090e-02, 1.595885539450814e-02
2599, 2.023851871490480e-02, 1.690887284306443e-02
2625, 2.291005849838260e-02, 1.784534076965616e-02
2651, 2.576607465744020e-02, 1.876836311880872e-02
2677, 2.879580855369570e-02, 1.968065020914223e-02
2703, 3.199326992034910e-02, 2.058436142046087e-02
2729, 3.537228703498840e-02, 2.147816623067723e-02
2755, 3.891497850418090e-02, 2.236672988621331e-02
2781, 4.259017109870910e-02, 2.325734294308433e-02
2807, 4.645630717277530e-02, 2.414032550168404e-02
2833, 5.049252510070800e-02, 2.502142873904448e-02
2859, 5.469727516174320e-02, 2.590240350325416e-02
2885, 5.909299850463870e-02, 2.678049531072968e-02
2911, 6.365954875946039e-02, 2.766151878529418e-02
2937, 6.838649511337280e-02, 2.854972645303569e-02
2963, 7.332068681716920e-02, 2.943661795579054e-02
2989, 7.843562960624691e-02, 3.033027766261476e-02
3015, 8.375442028045650e-02, 3.122694360285766e-02
3041, 8.928063511848450e-02, 3.212823809865110e-02
3067, 9.501701593399051e-02, 3.303498575371162e-02
3093, 1.010102331638340e-01, 3.393809296465568e-02
3119, 1.072062253952030e-01, 3.485260902569583e-02
3145, 1.136637628078460e-01, 3.576555683710073e-02
3171, 1.203565001487730e-01, 3.668568717406543e-02
3197, 1.272729039192200e-01, 3.761817211226826e-02
3223, 1.344466507434840e-01, 3.855570692449482e-02
3249, 1.419069468975070e-01, 3.949144172316092e-02
3275, 1.496536135673520e-01, 4.042684204974870e-02
3301, 1.576814949512480e-01, 4.136465046558093e-02
3327, 1.660248339176180e-01, 4.229516379650208e-02
3353, 1.746245622634890e-01, 4.323901871969805e-02
3379, 1.835020482540130e-01, 4.419096498241745e-02
3405, 1.926559209823610e-01, 4.515223145427279e-02
3431, 2.020680904388430e-01, 4.613159990287925e-02
3457, 2.117756903171540e-01, 4.711528954845213e-02
3483, 2.217475175857540e-01, 4.811748108683930e-02
3509, 2.320270836353300e-01, 4.912015406763421e-02
3535, 2.426079511642460e-01, 5.012621458904494e-02
3561, 2.535301446914670e-01, 5.111572622723208e-02
3587, 2.647941112518310e-01, 5.208473718648785e-02
3613, 2.764054536819460e-01, 5.302551422430463e-02
3639, 2.883291840553280e-01, 5.395318686379880e-02
3665, 3.005529642105100e-01, 5.487200696298934e-02
3691, 3.130726814270020e-01, 5.578033711488305e-02
3717, 3.258830904960630e-01, 5.667695437042056e-02
3743, 3.389919400215150e-01, 5.754866676640044e-02
3769, 3.523894548416140e-01, 5.839489262175823e-02
3795, 3.660713136196140e-01, 5.920858144505733e-02
3821, 3.800389170646670e-01, 5.997164078151893e-02
3847, 3.942807912826540e-01, 6.067549718374569e-02
3873, 4.087766110897060e-01, 6.133033270334166e-02
3899, 4.235162138938900e-01, 6.192253798235323e-02
3925, 4.384851455688480e-01, 6.245059799696420e-02
3951, 4.536674916744230e-01, 6.289735020445510e-02
3977, 4.690417945384980e-01, 6.323516544026433e-02
4003, 4.845884144306180e-01, 6.347573468198020e-02
4029, 5.002762079238890e-01, 6.359437780397857e-02
4055, 5.160748958587650e-01, 6.357997972973957e-02
4081, 5.319590568542480e-01, 6.343189114632240e-02
4107, 5.478921532630920e-01, 6.313641562684162e-02
4133, 5.638301968574519e-01, 6.267947428029264e-02
4159, 5.797371864318850e-01, 6.205554303240936e-02
4185, 5.956164002418520e-01, 6.128539650557149e-02
4211, 6.114472150802610e-01, 6.036931952998752e-02
4237, 6.271871328353880e-01, 5.929840461704742e-02
4263, 6.428214907646180e-01, 5.807804859614113e-02
4289, 6.584149599075320e-01, 5.674664963969164e-02
4315, 6.737585067749020e-01, 5.523179593813724e-02
4341, 6.888993382453920e-01, 5.356481879517892e-02
4367, 7.042160034179690e-01, 5.189138669633056e-02
4393, 7.193410396575930e-01, 5.009126685506674e-02
4419, 7.341139912605290e-01, 4.812215331550577e-02
4445, 7.489700317382810e-01, 4.613621828332171e-02
4471, 7.636658549308780e-01, 4.406806675082991e-02
4497, 7.780403494834900e-01, 4.188481484209208e-02
4523, 7.922744154930110e-01, 3.965231650400749e-02
4549, 8.063289523124690e-01, 3.737270057098079e-02
4575, 8.201366662979130e-01, 3.504312760376875e-02
4601, 8.336892127990720e-01, 3.267691056774936e-02
4627, 8.470668792724610e-01, 3.030698629836838e-02
4653, 8.601957559585570e-01, 2.793033180673358e-02
4679, 8.730279207229610e-01, 2.555064589431475e-02
4705, 8.855857253074650e-01, 2.318692919581731e-02
4731, 8.978731632232670e-01, 2.085328144209702e-02
4757, 9.098071455955510e-01, 1.854533478547269e-02
4783, 9.214465022087100e-01, 1.628642957013172e-02
4809, 9.327191114425660e-01, 1.407081539492800e-02
4835, 9.435870051383970e-01, 1.189658383954859e-02
4861, 9.540644884109500e-01, 9.770662892478873e-03
4887, 9.641631841659550e-01, 7.701136565307028e-03
4913, 9.738758206367490e-01, 5.699486136224804e-03
4939, 9.830872416496280e-01, 3.765079171749348e-03
4965, 9.918504953384401e-01, 1.930094315308424e-03
4991, 1.000000000000000e+00, 1.699999993434180e-04
