"PointID","x","y","Sensitivity_x","Sensitivity_y","Surface_Sensitivity"
25, 9.853970408439640e-01, 1.279033882724675e-03, -2.792301799660724e-02, -2.805836642796093e-01, 2.819624618616756e-01
51, 9.695732593536380e-01, 2.978627790851418e-03, -1.017333391939754e-02, -1.890508344153451e-01, 1.892608767918017e-01
77, 9.526804089546200e-01, 3.890729194015063e-03, -3.457150615276278e-03, -2.349010217860419e-02, 2.353205468113467e-02
103, 9.349957108497620e-01, 3.417153498519065e-03, 2.114210114759473e-03, -2.294484730568879e-02, 2.302522531230691e-02
129, 9.168222546577450e-01, 1.964337606799440e-03, 2.793507543540210e-03, -2.961552746572536e-02, 2.974682492937375e-02
155, 8.983380794525150e-01, 8.090676386050604e-05, 3.110655718665834e-03, -2.822153071433270e-02, 2.839239812716871e-02
181, 8.797067403793331e-01, -2.057856626948520e-03, 1.207550772485579e-03, -1.714096063059227e-02, 1.716288305210686e-02
207, 8.610174655914310e-01, -4.390985483666082e-03, 1.881412405496134e-03, -1.137264838293751e-02, 1.151960672953049e-02
233, 8.422674536705020e-01, -6.861103810248268e-03, 4.081474795236238e-03, -2.609317347110996e-02, 2.640488702837735e-02
259, 8.235722184181210e-01, -9.462817750594887e-03, 2.688295567933956e-05, -6.834542416034863e-03, 6.770642232690283e-03
285, 8.049457669258120e-01, -1.215257132469747e-02, 1.463845886157759e-03, -4.504275790200128e-03, 4.667775731176386e-03
311, 7.863141298294070e-01, -1.486791726707873e-02, 3.451040925667351e-03, -2.367795163420681e-02, 2.392805964129283e-02
337, 7.678796052932740e-01, -1.764216925057007e-02, -3.783604216302457e-04, -1.619726925816066e-04, 1.036273628346177e-04
363, 7.495508193969730e-01, -2.042273932660931e-02, 3.020333630192780e-03, -1.667905180839992e-02, 1.694358088580043e-02
389, 7.313483357429500e-01, -2.319900865171024e-02, 5.241517317984010e-04, -6.930953447555433e-03, 6.931042976711946e-03
415, 7.132214307785030e-01, -2.594279250531114e-02, 6.851516783734429e-04, -2.077175477418842e-03, 2.156129471326386e-03
441, 6.951977014541630e-01, -2.865163670139863e-02, 1.489540021058155e-03, -1.150229876068246e-02, 1.159603346267152e-02
467, 6.773055195808410e-01, -3.132495839714983e-02, -3.555535646489049e-04, 6.472320816426315e-04, -6.922931500719736e-04
493, 6.594728827476500e-01, -3.393610851343253e-02, 2.727937784179946e-03, -1.495706771996489e-02, 1.519423621575746e-02
519, 6.418011188507080e-01, -3.650699254672155e-02, 3.047334456090631e-04, -4.376464939013285e-03, 4.374881438875810e-03
545, 6.243042349815370e-01, -3.903753647157326e-02, -2.037037890199915e-04, 9.846630129362181e-04, -1.003309165581722e-03
571, 6.065399646759030e-01, -4.139618369164585e-02, 1.215329835745086e-03, -8.406984173658011e-03, 8.493554610289254e-03
