"PointID","x","y","Sensitivity_x","Sensitivity_y","Surface_Sensitivity"
25, 9.853970408439640e-01, 1.259025511841019e-03, -1.513079999385448e-02, -1.723050401912634e-01, 1.729679356357567e-01
51, 9.695732593536380e-01, 2.885762665721226e-03, -4.620888443229651e-03, -8.210723500681689e-02, 8.222167964518953e-02
77, 9.526804089546200e-01, 3.737897150129063e-03, -1.324159343059066e-03, -4.328146943163748e-03, 4.341961301407561e-03
103, 9.349957108497620e-01, 3.252885106676047e-03, 1.329806046728001e-03, -1.184945204253490e-02, 1.190361903880070e-02
129, 9.168222546577450e-01, 1.817119400097457e-03, 1.376927622844068e-03, -1.481708481426427e-02, 1.488085583160122e-02
155, 8.983380794525150e-01, -4.085919178805622e-05, 2.038356552690411e-03, -1.826957535585680e-02, 1.838274098311492e-02
181, 8.797067403793331e-01, -2.151559572347439e-03, -2.324275166414415e-04, -6.465332550741585e-03, 6.393298198663418e-03
207, 8.610174655914310e-01, -4.454250591948349e-03, 6.952916045661019e-04, -1.621690043225275e-03, 1.696180712824961e-03
233, 8.422674536705020e-01, -6.891803271844049e-03, 3.380748309112139e-03, -2.106844150083489e-02, 2.133063513495751e-02
259, 8.235722184181210e-01, -9.460208944636265e-03, -1.041808053132643e-03, -1.775954258416145e-04, 3.141946115720274e-05
285, 8.049457669258120e-01, -1.211742522026813e-02, 4.768237339886510e-04, 1.998295450883077e-03, -1.910393534711255e-03
311, 7.863141298294070e-01, -1.480217704220972e-02, 3.179528272141892e-03, -2.136849721272646e-02, 2.160369865273390e-02
337, 7.678796052932740e-01, -1.754902058000478e-02, -1.230286559424496e-03, 4.993049176222913e-03, -5.120170528778769e-03
363, 7.495508193969730e-01, -2.030574747255654e-02, 1.795629253785855e-03, -9.317283429409564e-03, 9.480911718916156e-03
389, 7.313483357429500e-01, -2.306199768232131e-02, 9.205060733276401e-05, -3.140251069352325e-03, 3.118814942599378e-03
415, 7.132214307785030e-01, -2.578955152828530e-02, 7.943489995436556e-04, -2.499381839181020e-03, 2.589577791360226e-03
441, 6.951977014541630e-01, -2.848585306499299e-02, 7.191868465177612e-04, -7.702923941570001e-03, 7.724699334905023e-03
467, 6.773055195808410e-01, -3.115009458124337e-02, -1.178638809102201e-03, 6.332456020287512e-03, -6.436663387625362e-03
493, 6.594728827476500e-01, -3.375529701712922e-02, 3.217572698514305e-03, -1.724902907852853e-02, 1.753270991155153e-02
