"PointID","x","y","Sensitivity_x","Sensitivity_y","Surface_Sensitivity"
25, 9.853970408439640e-01, 1.255983631438078e-03, -1.408635479971596e-02, -1.634361127537363e-01, 1.640414820228389e-01
51, 9.695732593536380e-01, 2.871852772887036e-03, -4.172097083119409e-03, -7.330199619642638e-02, 7.340849088020879e-02
77, 9.526804089546200e-01, 3.715676505258047e-03, -1.152703644303127e-03, -2.766081061414740e-03, 2.777878244631164e-03
103, 9.349957108497620e-01, 3.230206734546067e-03, 1.261628930458130e-03, -1.091165259786417e-02, 1.096345200886959e-02
129, 9.168222546577450e-01, 1.798266500796412e-03, 1.256964594768860e-03, -1.357461631602809e-02, 1.363262810673868e-02
155, 8.983380794525150e-01, -5.507483681388241e-05, 1.950504356434600e-03, -1.740859746304129e-02, 1.751728084890969e-02
181, 8.797067403793331e-01, -2.161361888765697e-03, -3.538744061526860e-04, -5.603536053857521e-03, 5.523432097985723e-03
207, 8.610174655914310e-01, -4.459860646892151e-03, 6.047082131965176e-04, -7.254740047354455e-04, 7.955743969790181e-04
233, 8.422674536705020e-01, -6.893355552420841e-03, 3.257135074239643e-03, -2.083981351252829e-02, 2.108754587199389e-02
259, 8.235722184181210e-01, -9.457895119913561e-03, -1.007415066613108e-03, 1.137162348145231e-03, -1.265703698995043e-03
285, 8.049457669258120e-01, -1.211152642044810e-02, 5.496055469440814e-04, 4.978854926311038e-04, -4.149524493598372e-04
311, 7.863141298294070e-01, -1.479304288115203e-02, 1.939787449455265e-03, -1.468669142967773e-02, 1.481278214673318e-02
337, 7.678796052932740e-01, -1.753708630506882e-02, -1.679729759414869e-05, 2.199613716856363e-04, -2.200263507227301e-04
363, 7.495508193969730e-01, -2.029145204603746e-02, 2.351640283751580e-03, -1.480523018735900e-02, 1.499036968097860e-02
389, 7.313483357429500e-01, -2.304578020220775e-02, -1.412396592324032e-03, 5.710022156683398e-03, -5.856820257889746e-03
415, 7.132214307785030e-01, -2.577182912503019e-02, 1.245381951989420e-03, -3.753673992839308e-03, 3.896860441746228e-03
441, 6.951977014541630e-01, -2.846701974258049e-02, 7.445326999547391e-04, -8.399413168642388e-03, 8.417325167877292e-03
467, 6.773055195808410e-01, -3.113051334071524e-02, -1.290037012922432e-03, 6.968433753636604e-03, -7.082080810047563e-03
493, 6.594728827476500e-01, -3.373529363149130e-02, 3.246873981819723e-03, -1.731494266610376e-02, 1.760214849742403e-02
519, 6.418011188507080e-01, -3.630293616635739e-02, -1.397515807069366e-04, -1.998776647771607e-03, 1.958056934309354e-03
545, 6.243042349815370e-01, -3.883296966964436e-02, -1.593915968157267e-03, 9.997449515896678e-03, -1.012163029423652e-02
571, 6.065399646759030e-01, -4.119352636609552e-02, 1.171021263372014e-03, -6.521151099919326e-03, 6.617876187825491e-03
597, 5.888153314590450e-01, -4.346663669679537e-02, 9.056836623415965e-04, -8.542606912381292e-03, 8.588458612330478e-03
623, 5.713157057762150e-01, -4.570318422606878e-02, -2.715806192426375e-05, -1.029675604311963e-03, 1.018394795793314e-03
649, 5.538190603256230e-01, -4.783219709847201e-02, 1.863587191335653e-03, -1.158147285302015e-02, 1.172032758205631e-02
675, 5.363336801528930e-01, -4.985019159499311e-02, -5.604151021090218e-05, -1.904547997550423e-03, 1.886620008096053e-03
701, 5.188096761703490e-01, -5.173417434283828e-02, -2.050793593076311e-03, 1.753256920270106e-02, -1.765044337618059e-02
727, 5.012295246124270e-01, -5.346914527867905e-02, 1.783142629539555e-03, -1.415529197439956e-02, 1.425995808558224e-02
753, 4.835794866085050e-01, -5.503897230837091e-02, 1.407320819334170e-03, -1.678374785352012e-02, 1.684264655495512e-02
779, 4.658685922622680e-01, -5.643213472578078e-02, -1.010821919560605e-03, 9.431940514633983e-03, -9.480398575293262e-03
805, 4.480717480182650e-01, -5.761946505272778e-02, 2.969883232465385e-04, -2.864008844181071e-03, 2.876645468843866e-03
831, 4.301885962486270e-01, -5.857025729310411e-02, 1.296799019187262e-04, -4.528539527312762e-03, 4.529687680742219e-03
857, 4.122794568538670e-01, -5.927821658105795e-02, 6.979043370036083e-05, -4.791559730209771e-03, 4.791311079542511e-03
883, 3.944020271301270e-01, -5.972791890557390e-02, 5.956870427799691e-05, -5.451672172053851e-03, 5.451898030279605e-03
909, 3.766198158264160e-01, -5.988342341535234e-02, -2.295344307452182e-04, -6.187383418396848e-03, 6.187057604548562e-03
935, 3.590588271617890e-01, -5.977716230532686e-02, 2.183506062889298e-04, -2.059877617751816e-03, 2.056737311623298e-03
961, 3.418258726596830e-01, -5.941297557745231e-02, -3.046889227611887e-04, -5.044271041205242e-03, 5.050632394502623e-03
987, 3.249974250793460e-01, -5.886247569919929e-02, 4.567604712704273e-04, 2.556341319133082e-02, -2.556196480529047e-02
1013, 3.086399734020230e-01, -5.812929137222115e-02, -6.489150283705990e-05, -4.329254285268900e-03, 4.327120603008750e-03
1039, 2.927811741828920e-01, -5.725748817090446e-02, -1.383808267528578e-03, -3.078657246702722e-02, 3.081460430875804e-02
1065, 2.774220108985900e-01, -5.628550809644074e-02, -2.045502633485545e-04, -2.484049712807529e-03, 2.492164017619393e-03
1091, 2.625653147697450e-01, -5.523553814354384e-02, 8.370681478337209e-05, 1.269815242197690e-04, -1.328464760936654e-04
