"PointID","x","y","Sensitivity_x","Sensitivity_y","Surface_Sensitivity"
25, 9.853970408439640e-01, 1.318150926571964e-03, -1.646763467780655e-02, -1.732950254134429e-01, 1.740744860971448e-01
51, 9.695732593536380e-01, 3.175978116647920e-03, -5.604694771791248e-03, -8.264741882504939e-02, 8.281684692577880e-02
77, 9.526804089546200e-01, 4.267357302579404e-03, -1.490475625146767e-03, -1.596521047958212e-03, 1.628136512680864e-03
103, 9.349957108497620e-01, 3.918124406649166e-03, 1.514071569742119e-03, -1.027348457482966e-02, 1.033449787221671e-02
129, 9.168222546577450e-01, 2.537835541894859e-03, 1.354838575468883e-03, -1.633241632507247e-02, 1.638829187085993e-02
155, 8.983380794525150e-01, 6.847147740787206e-04, 1.066925746917971e-03, -1.197746001879641e-02, 1.202279849552298e-02
181, 8.797067403793331e-01, -1.466622635598081e-03, 8.244613862460282e-04, -1.006797214468951e-02, 1.009387118737944e-02
207, 8.610174655914310e-01, -3.853708052381808e-03, 8.925758410798409e-04, -6.090908347494845e-03, 6.155342256758283e-03
233, 8.422674536705020e-01, -6.411913206229851e-03, 2.157762596277934e-03, -1.313459151584162e-02, 1.330713672986065e-02
259, 8.235722184181210e-01, -9.124699542095058e-03, -3.598339049733693e-04, -1.631786772463497e-03, 1.561488565648454e-03
285, 8.049457669258120e-01, -1.193767922062339e-02, 6.076221967916226e-04, -7.252481170706292e-04, 8.082195108121869e-04
311, 7.863141298294070e-01, -1.477996463453103e-02, 2.422840870756382e-03, -1.560649929418105e-02, 1.579344604734670e-02
337, 7.678796052932740e-01, -1.767682863863866e-02, 3.806069150093544e-04, -2.439835936226789e-03, 2.469341427031107e-03
363, 7.495508193969730e-01, -2.057187247826259e-02, 1.406502494600004e-03, -9.501070415829030e-03, 9.604150154184770e-03
389, 7.313483357429500e-01, -2.345177201608623e-02, -1.060693200268759e-03, 4.755099887245824e-03, -4.862169576832472e-03
415, 7.132214307785030e-01, -2.628745248822333e-02, 1.971853259594462e-03, -8.494735188022504e-03, 8.696891955180601e-03
441, 6.951977014541630e-01, -2.907615788287369e-02, 6.051962232942246e-04, -7.798165233084349e-03, 7.799433423024651e-03
467, 6.773055195808410e-01, -3.181777980021051e-02, -1.160517909634348e-03, 6.181588856169989e-03, -6.285672061645938e-03
493, 6.594728827476500e-01, -3.448694631027857e-02, 3.108389731369794e-03, -1.628021222576326e-02, 1.656051421330805e-02
519, 6.418011188507080e-01, -3.710648876446489e-02, -4.284830192853482e-05, -2.411776496199612e-03, 2.379671817379127e-03
545, 6.243042349815370e-01, -3.967769928383623e-02, -1.274839619030563e-03, 7.824003865782700e-03, -7.925328000662417e-03
571, 6.065399646759030e-01, -4.207116959648819e-02, 1.147773828294567e-03, -6.642528213605964e-03, 6.735661927062320e-03
597, 5.888153314590450e-01, -4.436961516000099e-02, 7.492853695473327e-04, -7.227587130538689e-03, 7.264002896900792e-03
623, 5.713157057762150e-01, -4.662507558616547e-02, 1.682313929579558e-04, -1.970797166752425e-03, 1.976392517890436e-03
649, 5.538190603256230e-01, -4.876799543317625e-02, 1.762316104252165e-03, -1.157505276487312e-02, 1.170228598170846e-02
675, 5.363336801528930e-01, -5.079573885018342e-02, -1.128923222359984e-04, -9.358005486468290e-04, 9.174392655350432e-04
701, 5.188096761703490e-01, -5.268596789500506e-02, -1.427368089827479e-03, 1.244408757834380e-02, -1.252489447146775e-02
727, 5.012295246124270e-01, -5.442408563475105e-02, 1.378135655965639e-03, -1.112945625097805e-02, 1.120955374324493e-02
753, 4.835794866085050e-01, -5.599414598850103e-02, 1.060651438661775e-03, -1.266852941994268e-02, 1.271285251775846e-02
779, 4.658685922622680e-01, -5.738461130604141e-02, -5.701868298389720e-04, 4.819969071244124e-03, -4.848567083223923e-03
805, 4.480717480182650e-01, -5.856609892360922e-02, 2.592208687890693e-04, -3.404882874557527e-03, 3.414268070389124e-03
831, 4.301885962486270e-01, -5.950750520058804e-02, 1.089064563672867e-04, -4.064908747619839e-03, 4.065641994439705e-03
857, 4.122794568538670e-01, -6.020202418902683e-02, 6.057426170531804e-05, -4.700899884145870e-03, 4.700479323190821e-03
883, 3.944020271301270e-01, -6.063363615816978e-02, 5.754592080466750e-05, -5.718539923639710e-03, 5.718735079723314e-03
909, 3.766198158264160e-01, -6.076577404852643e-02, -2.476490808896104e-04, -6.504841828636390e-03, 6.504864618180705e-03
935, 3.590588271617890e-01, -6.063037981162747e-02, 2.245889813419746e-04, -2.114971269584614e-03, 2.111269586328239e-03
961, 3.418258726596830e-01, -6.023093896560878e-02, -3.453112188510821e-04, -5.085784993402244e-03, 5.093679294246818e-03
987, 3.249974250793460e-01, -5.963885135148433e-02, 5.563098244334921e-04, 2.638717383800833e-02, -2.638761213715829e-02
1013, 3.086399734020230e-01, -5.885772805751490e-02, -1.482018377131213e-04, -6.100079463980763e-03, 6.099375376056418e-03
1039, 2.927811741828920e-01, -5.793171851670344e-02, -1.517905514456390e-03, -3.135214771184518e-02, 3.138567435465134e-02
1065, 2.774220108985900e-01, -5.689942136426295e-02, -1.066776712409193e-04, 3.592308314176571e-04, -3.507603598946993e-04
1091, 2.625653147697450e-01, -5.578331966961046e-02, 1.736337125886888e-04, 9.766596090676498e-04, -9.873169532811333e-04
1117, 2.482267022132870e-01, -5.458799025272283e-02, 8.665114894894981e-04, 2.054868011098713e-02, -2.054600990002673e-02
1143, 2.344165146350860e-01, -5.332068811641472e-02, 7.371582352935347e-04, 1.020750417710439e-03, -1.085863122529584e-03
1169, 2.210974693298340e-01, -5.201192642632665e-02, -3.744687096316956e-03, -4.527181285970332e-02, 4.541901718108745e-02
1195, 2.082438766956330e-01, -5.067926260469075e-02, 1.198352812991430e-03, 2.527292453594320e-02, -2.525671772544924e-02
1221, 1.958884000778200e-01, -4.931016059426072e-02, 4.504025525533328e-03, 3.657763051756655e-02, -3.685246841443812e-02
1247, 1.840233504772190e-01, -4.791267268533466e-02, -5.800633805037501e-03, -5.461248081517706e-02, 5.491439908044381e-02
1273, 1.725961565971370e-01, -4.650926449503526e-02, 1.520938835521582e-03, 1.914964066075590e-02, -1.918983471419537e-02
1299, 1.616173982620240e-01, -4.509681652949370e-02, 2.376740259059280e-04, -5.370623208783193e-03, 5.293024798759067e-03
1325, 1.511152982711790e-01, -4.366659999390798e-02, -2.727591265592070e-03, -1.453998889731727e-02, 1.477719080033059e-02
1351, 1.410477757453920e-01, -4.223351103844939e-02, 6.585195629534681e-03, 5.026408757271175e-02, -5.068754117934389e-02
1377, 1.314679384231570e-01, -4.078236804368524e-02, -5.283178783414116e-03, -4.726213750506998e-02, 4.751542167498918e-02
1403, 1.222792565822600e-01, -3.934134029825588e-02, -3.224613053206400e-03, -1.125349277729718e-02, 1.162173829810702e-02
1429, 1.134960949420930e-01, -3.790524647918638e-02, 9.426529135308004e-03, 5.915593974922564e-02, -5.990002434259590e-02
1455, 1.051684617996220e-01, -3.646182373335567e-02, -7.630349324120204e-03, -5.207532592429107e-02, 5.260937508662898e-02
1481, 9.719923138618471e-02, -3.503380863316738e-02, -9.724587781225488e-04, -2.985373260780867e-03, 3.111968365035572e-03
1507, 8.964005112648010e-02, -3.360825017195097e-02, 3.676759566800007e-03, 2.215139131954498e-02, -2.244669047522550e-02
1533, 8.247101306915280e-02, -3.218924435003661e-02, 5.325356843820679e-04, 3.525061683250105e-03, -3.560747732466531e-03
1559, 7.564741373062130e-02, -3.078449220855445e-02, 3.135185194253569e-03, 1.292811097896187e-02, -1.329664895160854e-02
1585, 6.917616724967959e-02, -2.939143556200541e-02, -1.043732753364810e-02, -5.435310394929412e-02, 5.532867961557902e-02
1611, 6.298619508743290e-02, -2.802152720390266e-02, 1.554762157283837e-03, 1.201224463053289e-02, -1.205944756657681e-02
1637, 5.711802840232850e-02, -2.666592117137153e-02, 6.995525445937878e-03, 2.984660359052555e-02, -3.065528525892531e-02
1663, 5.161416530609130e-02, -2.531578297010030e-02, -4.007294711927850e-03, -1.719814500090800e-02, 1.765620004210469e-02
