"PointID","x","y","Sensitivity_x","Sensitivity_y","Surface_Sensitivity"
25, 9.853970408439640e-01, 1.279439619583677e-03, -2.661568862757579e-02, -2.693691087792780e-01, 2.706753233492306e-01
51, 9.695732593536380e-01, 2.980536533655365e-03, -9.624043255588466e-03, -1.775743134542815e-01, 1.777766486164440e-01
77, 9.526804089546200e-01, 3.893965389051426e-03, -3.229642019963026e-03, -2.135444593993368e-02, 2.139383737984473e-02
103, 9.349957108497620e-01, 3.420843111802668e-03, 2.032166909629778e-03, -2.171964252775011e-02, 2.179737339435029e-02
129, 9.168222546577450e-01, 1.967995658204054e-03, 2.643026190872349e-03, -2.803700494061746e-02, 2.816116083989426e-02
155, 8.983380794525150e-01, 8.443159558685495e-05, 2.995683103585241e-03, -2.712205461591999e-02, 2.728693521436953e-02
181, 8.797067403793331e-01, -2.054469853279864e-03, 1.055038071233917e-03, -1.602795184473627e-02, 1.603962784457094e-02
207, 8.610174655914310e-01, -4.387755423625673e-03, 1.754880432820850e-03, -1.029238584787164e-02, 1.043202872533766e-02
233, 8.422674536705020e-01, -6.858061859759809e-03, 3.993450918595417e-03, -2.558564353485992e-02, 2.589014036109778e-02
259, 8.235722184181210e-01, -9.459988556964538e-03, -1.982932141150945e-05, -5.905489414916650e-03, 5.844221454209277e-03
285, 8.049457669258120e-01, -1.214996622064659e-02, 1.246419751631438e-03, -4.600332806507728e-03, 4.731628740394037e-03
311, 7.863141298294070e-01, -1.486553643163551e-02, 3.222777929250617e-03, -2.121395178795312e-02, 2.145720573319477e-02
337, 7.678796052932740e-01, -1.764000226508874e-02, 7.940780154786472e-04, -6.249849739902846e-03, 6.298340134712713e-03
363, 7.495508193969730e-01, -2.042077249447868e-02, 1.635026022452622e-03, -1.079570564010691e-02, 1.091881491251136e-02
389, 7.313483357429500e-01, -2.319722642701600e-02, -2.409265156061587e-04, -2.314956378228878e-04, 1.926740744836148e-04
415, 7.132214307785030e-01, -2.594117999111823e-02, 2.158431058571785e-03, -1.058130055321733e-02, 1.078487568778417e-02
441, 6.951977014541630e-01, -2.865017994610184e-02, 9.743120198971447e-04, -9.857613404425506e-03, 9.893148887322924e-03
467, 6.773055195808410e-01, -3.132364507756553e-02, -5.184406079250332e-04, 2.169905378160834e-03, -2.222412920420805e-03
493, 6.594728827476500e-01, -3.393492899728227e-02, 2.805266716561752e-03, -1.527277915027843e-02, 1.551780994129626e-02
519, 6.418011188507080e-01, -3.650593862351141e-02, 2.686016726577391e-04, -4.228282425202168e-03, 4.223044543365116e-03
545, 6.243042349815370e-01, -3.903660195961121e-02, -3.411863096571525e-04, 1.869021130977501e-03, -1.898169499870070e-03
571, 6.065399646759030e-01, -4.139536721320446e-02, 1.205843065597095e-03, -8.189630917865544e-03, 8.276800254856921e-03
597, 5.888153314590450e-01, -4.366456176723697e-02, 5.157953358034655e-04, -5.256617672521599e-03, 5.279602380626192e-03
623, 5.713157057762150e-01, -4.589544553888378e-02, 7.257497178106996e-04, -5.784795607399225e-03, 5.830140161906600e-03
649, 5.538190603256230e-01, -4.801727052817218e-02, 1.579608675422778e-03, -1.059023263138081e-02, 1.070240607393869e-02
675, 5.363336801528930e-01, -5.002679042027507e-02, -7.331155454915008e-05, -1.211020704426341e-03, 1.195552910102408e-03
701, 5.188096761703490e-01, -5.190118880574019e-02, -1.085218287890942e-03, 9.385628898003623e-03, -9.447367521658388e-03
727, 5.012295246124270e-01, -5.362562346722113e-02, 1.653570351236622e-03, -1.419200464032031e-02, 1.428420838663995e-02
753, 4.835794866085050e-01, -5.518409312691379e-02, 1.327981426556629e-03, -1.573548475998545e-02, 1.579140977591544e-02
779, 4.658685922622680e-01, -5.656519652670192e-02, -7.611091842863914e-04, 6.723775767770995e-03, -6.761067289833871e-03
805, 4.480717480182650e-01, -5.773983797533097e-02, 3.670222975714803e-04, -4.422882708650436e-03, 4.436842238769408e-03
831, 4.301885962486270e-01, -5.867737654494950e-02, 1.672612364738330e-04, -5.524387846531836e-03, 5.526273229748990e-03
857, 4.122794568538670e-01, -5.937160919086822e-02, 9.471532470137754e-05, -5.767888331349957e-03, 5.768004752312531e-03
883, 3.944020271301270e-01, -5.980718876310330e-02, 6.592773446049189e-05, -6.591510798411048e-03, 6.591715119744033e-03
