"PointID","x","y","Adjoint_Density","Adjoint_Momentum_x","Adjoint_Momentum_y","Adjoint_Energy","Adjoint_Nu_Tilde","Sensitivity_x","Sensitivity_y","Surface_Sensitivity"
25, 9.853970408439640e-01, 1.331565287479852e-03, -1.484819647860647e-02, 8.540974959961777e-06, 4.120850672809508e-05, 4.098784347661466e-08, -9.865690585250585e-05, -2.455707030418496e-01, -2.545966163050782e+00, -2.557758527797324e+00
51, 9.695732593536380e-01, 3.236377996154500e-03, -1.311409639939696e-02, 7.700654938646181e-06, 4.669154136098729e-05, 4.894464610313758e-08, -6.032527220064855e-05, -1.463724232928401e-01, -1.631694966904207e+00, -1.638240429816006e+00
77, 9.526804089546200e-01, 4.360119380725293e-03, -1.357724294835317e-02, 4.366506796232385e-06, 2.223189656163407e-05, 2.294246671700608e-08, -4.221000243307572e-05, -2.555339269825113e-02, -1.201337660879312e+00, -1.201608885875140e+00
103, 9.349957108497620e-01, 4.003885759841360e-03, -1.513908834093741e-02, 4.209859947666278e-06, -5.545930239106126e-06, -1.356607795916872e-09, -3.151253335450540e-05, 5.094102561960510e-02, -1.033007151090412e+00, -1.034262423453541e+00
129, 9.168222546577450e-01, 2.593278625126257e-03, -1.647006278343090e-02, 5.924854935123853e-06, -2.247532530190330e-05, -1.309714721360787e-08, -2.744475703786548e-05, 9.007470683263412e-02, -1.021437633989144e+00, -1.025399771497343e+00
155, 8.983380794525150e-01, 7.028767191419213e-04, -1.741308173061683e-02, 7.335384433802608e-06, -3.112114210173297e-05, -1.664540189493304e-08, -2.666494779202789e-05, 1.161763071727125e-01, -1.074812030500332e+00, -1.081070750618517e+00
181, 8.797067403793331e-01, -1.486852023217180e-03, -1.811662157133929e-02, 8.506665530641971e-06, -3.694534577249154e-05, -1.774799561319824e-08, -2.666648062400786e-05, 1.402423848831469e-01, -1.151728478451008e+00, -1.160233479984953e+00
207, 8.610174655914310e-01, -3.912221717494619e-03, -1.868713799500485e-02, 9.489360911250155e-06, -4.129978903309902e-05, -1.746595181988416e-08, -2.671145949051582e-05, 1.629428671322133e-01, -1.233241057497065e+00, -1.243956582026401e+00
233, 8.422674536705020e-01, -6.507982560791924e-03, -1.913389665972944e-02, 1.055922010011038e-05, -4.649420669274033e-05, -2.076115404934599e-08, -2.650242888752165e-05, 1.843172160934489e-01, -1.312611243775224e+00, -1.325485639805143e+00
259, 8.235722184181210e-01, -9.256415570900213e-03, -1.939632553535040e-02, 1.111497547816061e-05, -4.784662469968760e-05, -1.267970548347946e-08, -2.688117875063171e-05, 2.047094483297031e-01, -1.385453111488770e+00, -1.400491961703409e+00
285, 8.049457669258120e-01, -1.210213463088774e-02, -1.943229556299684e-02, 1.168718201165752e-05, -5.059729798883767e-05, -1.973947728310030e-08, -2.653081157780086e-05, 2.174031928327533e-01, -1.441095596632497e+00, -1.457397362414996e+00
311, 7.863141298294070e-01, -1.497360096369050e-02, -1.912083745552093e-02, 1.193853676342215e-05, -5.199076469126590e-05, -1.807420059048928e-08, -2.490145295540274e-05, 2.282319288103332e-01, -1.490726704842952e+00, -1.508089462734066e+00
337, 7.678796052932740e-01, -1.789529871541121e-02, -1.869916777444306e-02, 1.136895690311570e-05, -4.758319322216201e-05, -6.824606974899476e-09, -2.482102029863297e-05, 2.446199606854332e-01, -1.568168362873755e+00, -1.587127066036141e+00
363, 7.495508193969730e-01, -2.081075821902847e-02, -1.865406477496553e-02, 1.162500557058075e-05, -4.915616278193076e-05, -8.666828003544058e-09, -2.597628556987668e-05, 2.596136786210947e-01, -1.663771769294462e+00, -1.683897515351968e+00
389, 7.313483357429500e-01, -2.370659755347173e-02, -1.887222915131985e-02, 1.205206780596931e-05, -5.190120497240034e-05, -7.853005930960892e-09, -2.799850641057659e-05, 2.735021975250302e-01, -1.760312179554443e+00, -1.781426442459660e+00
415, 7.132214307785030e-01, -2.655386878143563e-02, -1.882255974540663e-02, 1.205771483483912e-05, -5.264479870986569e-05, -1.475841750266122e-08, -2.912602115204686e-05, 2.832869345688362e-01, -1.856023841375208e+00, -1.877507752202146e+00
441, 6.951977014541630e-01, -2.934996045822607e-02, -1.853249774778168e-02, 1.115445257804602e-05, -4.744839831940996e-05, 3.578803420506795e-09, -3.005958215317378e-05, 2.930768954485388e-01, -1.933042632324469e+00, -1.955127090626471e+00
467, 6.773055195808410e-01, -3.209499262914535e-02, -1.834692814151797e-02, 1.117150903041816e-05, -4.801047180404129e-05, -4.315451604377700e-09, -3.114097709325435e-05, 3.000623725528041e-01, -2.022274355111639e+00, -2.044404783701787e+00
493, 6.594728827476500e-01, -3.476387065864735e-02, -1.794691904931317e-02, 1.079291605465280e-05, -4.689041293017762e-05, -1.321740055686251e-09, -3.047830278578367e-05, 3.013746367138800e-01, -2.069596653301910e+00, -2.091414195626674e+00
519, 6.418011188507080e-01, -3.737972171624450e-02, -1.759418876158212e-02, 1.062852850553580e-05, -4.618289596240959e-05, 5.247477870107584e-09, -3.121092123955898e-05, 3.105413365907272e-01, -2.148082714429381e+00, -2.170405850417213e+00
545, 6.243042349815370e-01, -3.994417648166075e-02, -1.743839484609757e-02, 1.000672898532799e-05, -4.348102270978528e-05, 9.047755253504263e-09, -3.376001536134225e-05, 3.127307398900828e-01, -2.250908595909311e+00, -2.272527309251085e+00
571, 6.065399646759030e-01, -4.232788604682766e-02, -1.717512463957026e-02, 9.222361245286488e-06, -4.007572277735777e-05, 7.639571281676532e-09, -3.549182078397861e-05, 3.042642482127831e-01, -2.361393280031193e+00, -2.380906124716323e+00
597, 5.888153314590450e-01, -4.461394081511409e-02, -1.686224277784167e-02, 8.553304120280951e-06, -3.598715331475651e-05, 1.647362986527343e-08, -3.623744234835939e-05, 3.014933301597308e-01, -2.403564050814608e+00, -2.422388160208525e+00
623, 5.713157057762150e-01, -4.685482754976125e-02, -1.660007282444655e-02, 8.257174461919880e-06, -3.481406423057163e-05, 1.787579431579608e-08, -3.679663829800667e-05, 3.010349566365081e-01, -2.462722222412649e+00, -2.481044915554087e+00
649, 5.538190603256230e-01, -4.898110525114614e-02, -1.630771473111169e-02, 8.022180870709512e-06, -3.497185199490635e-05, 1.514339680201642e-08, -3.735197697901493e-05, 2.917150793546394e-01, -2.527447987138939e+00, -2.544217283995222e+00
675, 5.363336801528930e-01, -5.099039670415490e-02, -1.601022705008775e-02, 7.488965514100343e-06, -3.203176776518023e-05, 2.374359003505566e-08, -3.910404563162190e-05, 2.842841718763727e-01, -2.603632143883797e+00, -2.619102932002406e+00
701, 5.188096761703490e-01, -5.286055037707924e-02, -1.568168782541483e-02, 7.288064224942805e-06, -3.219522838617340e-05, 1.957398944459119e-08, -4.108727236537173e-05, 2.713510033550667e-01, -2.699590379252794e+00, -2.713189951977797e+00
727, 5.012295246124270e-01, -5.457717463121887e-02, -1.464096022882014e-02, 5.824532713996537e-06, -1.951858277116136e-05, 3.309682462290240e-08, -4.110838834352329e-05, 2.551741039166506e-01, -2.799823783342588e+00, -2.811424793985506e+00
753, 4.835794866085050e-01, -5.612452506845975e-02, -1.418291711944273e-02, 6.019063801588737e-06, -2.473289036309164e-05, 2.663833575784054e-08, -4.137405608931159e-05, 2.357564637371150e-01, -2.891201524914797e+00, -2.900796634413496e+00
779, 4.658685922622680e-01, -5.749129048444327e-02, -1.366639921694901e-02, 5.523582082774623e-06, -2.001940962448020e-05, 2.937424916952711e-08, -4.372887350780457e-05, 2.116798563187982e-01, -3.002008620946998e+00, -3.009461958424972e+00
805, 4.480717480182650e-01, -5.864826537614146e-02, -1.295444099672084e-02, 5.010133563072712e-06, -1.486422647347563e-05, 3.297916757886440e-08, -4.568249710816905e-05, 1.810391520576890e-01, -3.138729004050492e+00, -3.143945472949843e+00
831, 4.301885962486270e-01, -5.956455248498300e-02, -1.214536149868515e-02, 4.609306429999240e-06, -9.370582415214731e-06, 3.647885110543591e-08, -4.759476115631568e-05, 1.444512579319972e-01, -3.275087927334554e+00, -3.278271910774016e+00
857, 4.122794568538670e-01, -6.023363700000290e-02, -1.129480085606761e-02, 4.333249136072619e-06, -3.609528201102831e-06, 3.964722152307650e-08, -4.981654886853973e-05, 1.015742822159084e-01, -3.368686896256197e+00, -3.370217887693686e+00
883, 3.944020271301270e-01, -6.063978501840946e-02, -1.046473349047818e-02, 4.206842239478651e-06, 2.699904293565426e-06, 4.278092913965144e-08, -5.263552173279238e-05, 5.030598588904411e-02, -3.469088018496800e+00, -3.469452726107959e+00
909, 3.766198158264160e-01, -6.074671606836535e-02, -9.712460828092632e-03, 4.243748210955867e-06, 9.055373759163449e-06, 4.562397828478011e-08, -5.614864519925706e-05, -3.355011050321860e-03, -3.535478524579482e+00, -3.535479577597080e+00
935, 3.590588271617890e-01, -6.058673239961052e-02, -9.005449829223539e-03, 4.427913176829791e-06, 1.492213655207687e-05, 4.782217475036726e-08, -5.988345003403327e-05, -5.580900363450519e-02, -3.557115996490249e+00, -3.557551742961420e+00
961, 3.418258726596830e-01, -6.016362775520879e-02, -8.305777136356671e-03, 4.697611478782928e-06, 1.978455395119018e-05, 4.870961726439534e-08, -6.347630965172543e-05, -1.026127114214823e-01, -3.519346256598028e+00, -3.520838856023742e+00
987, 3.249974250793460e-01, -5.954903753928335e-02, -7.609478232751305e-03, 5.254985009610130e-06, 2.800889998361719e-05, 5.829665520300073e-08, -6.699570520512665e-05, -1.380199880260405e-01, -3.444315287556960e+00, -3.447067717005319e+00
1013, 3.086399734020230e-01, -5.874676223979725e-02, -6.710056328788010e-03, 5.694156488347963e-06, 3.258390601062403e-05, 4.976238472133572e-08, -6.740943168501897e-05, -1.773339105109894e-01, -3.359333398119012e+00, -3.364007120426642e+00
1039, 2.927811741828920e-01, -5.780105912185068e-02, -5.619169996296686e-03, 6.158592469792840e-06, 3.839830624669348e-05, 5.887117890503658e-08, -6.564201210555017e-05, -1.961695811700488e-01, -3.206743236730339e+00, -3.212725656622546e+00
1065, 2.774220108985900e-01, -5.675057720465129e-02, -5.005371435667521e-03, 6.169545426975125e-06, 3.570189452669233e-05, 4.795037871592458e-08, -6.576549571995883e-05, -2.151593434841088e-01, -3.091469223964576e+00, -3.098936657819763e+00
1091, 2.625653147697450e-01, -5.561783329136640e-02, -4.124755213681401e-03, 7.286276090690194e-06, 4.726490609112032e-05, 6.688116214918560e-08, -6.583986199337024e-05, -2.269904008794102e-01, -2.982407624859901e+00, -2.991007829988852e+00
1117, 2.482267022132870e-01, -5.440743397216428e-02, -3.946593795353347e-03, 7.636660579683347e-06, 4.773235587984018e-05, 6.430157961932381e-08, -6.603591469961474e-05, -2.418320055413729e-01, -2.878262451107066e+00, -2.888375395210940e+00
1143, 2.344165146350860e-01, -5.312664007648464e-02, -4.055561953156556e-03, 6.960417090109093e-06, 3.893314801161204e-05, 4.350504732816954e-08, -6.449495255766307e-05, -2.526474846812260e-01, -2.744103697850794e+00, -2.755689881629520e+00
1169, 2.210974693298340e-01, -5.180591349997494e-02, -3.599644180541633e-03, 7.095009635978542e-06, 4.005742565211280e-05, 4.440900484885613e-08, -6.153820246622676e-05, -2.561842148207905e-01, -2.622556210880425e+00, -2.635017502011500e+00
1195, 2.082438766956330e-01, -5.046277032994838e-02, -3.428615109276929e-03, 7.606796021546035e-06, 4.281787612357091e-05, 5.679543018587693e-08, -6.199474366431703e-05, -2.557297965655548e-01, -2.521559092597451e+00, -2.534440771210161e+00
1221, 1.958884000778200e-01, -4.908467263572287e-02, -3.345918796820679e-03, 7.733416854013835e-06, 4.173345971326673e-05, 4.198375342423584e-08, -6.181379109892637e-05, -2.689228411348774e-01, -2.435784180509348e+00, -2.450560203177104e+00
