"PointID","x","y","Adjoint_Density","Adjoint_Momentum_x","Adjoint_Momentum_y","Adjoint_Energy","Adjoint_Nu_Tilde","Sensitivity_x","Sensitivity_y","Surface_Sensitivity"
25, 9.853970408439640e-01, 1.275949046435096e-03, 1.538242804132691e-01, 1.166336380942415e-05, 2.862149468648176e-04, 2.761603017974059e-07, 3.858388134203563e-04, 3.808035782166647e-01, 1.082529496850134e+00, 1.112811312808487e+00
51, 9.695732593536380e-01, 2.963520864678332e-03, 1.204127913439813e-01, 2.780524757318282e-05, 2.632085869523360e-04, 6.878607809244606e-08, -1.408755608762717e-04, 1.286249737475534e-01, 9.609288637610169e-01, 9.680784201753843e-01
77, 9.526804089546200e-01, 3.863296531280902e-03, 9.633384951652522e-02, 7.240775969040430e-06, 2.768052388327074e-04, 9.926007234772868e-08, -2.174039308173318e-04, 2.799626018132143e-02, 7.675869226813707e-01, 7.678700371026165e-01
103, 9.349957108497620e-01, 3.382962659317192e-03, 8.294643889369609e-02, -1.131877125291809e-05, 2.803013545042719e-04, 1.204609577262219e-07, -2.321265128308044e-04, -3.139748725061036e-02, 6.895604623603085e-01, 6.902504011572013e-01
129, 9.168222546577450e-01, 1.927739334268433e-03, 7.339169109792394e-02, -2.057623770857161e-05, 2.792410925947200e-04, 9.633884773193279e-08, -2.669290740403093e-04, -4.839915698317517e-02, 6.947574133978387e-01, 6.962837368056913e-01
155, 8.983380794525150e-01, 4.467615750759833e-05, 6.617058212718825e-02, -2.443907582837232e-05, 2.715039756709797e-04, 5.618316753548482e-08, -3.074805571950414e-04, -6.190078539941821e-02, 7.068851585237500e-01, 7.094409081583399e-01
181, 8.797067403793331e-01, -2.091247088965064e-03, 5.970710441060401e-02, -2.656341114319762e-05, 2.672001224444775e-04, 5.389613627915510e-08, -3.490663753800407e-04, -7.196799872754249e-02, 7.348003549818067e-01, 7.381470485938789e-01
207, 8.610174655914310e-01, -4.419196034673644e-03, 5.404902361809071e-02, -2.747077593615569e-05, 2.593415533581452e-04, 6.625552249313043e-09, -3.828825558414388e-04, -7.767338221105151e-02, 7.224333075728089e-01, 7.264490908951379e-01
233, 8.422674536705020e-01, -6.882231668680543e-03, 4.934719393852166e-02, -2.842712455763299e-05, 2.507043033785226e-04, -4.667343843338929e-09, -4.040455471688824e-04, -6.514557981874196e-02, 6.038258386609626e-01, 6.071125724932234e-01
259, 8.235722184181210e-01, -9.475667394890924e-03, 4.375399364000596e-02, -2.851372653435618e-05, 2.443917920432291e-04, 1.817136871559143e-09, -4.296620304132824e-04, -3.120775144906948e-02, 3.547150049855888e-01, 3.555919613797435e-01
285, 8.049457669258120e-01, -1.215663798697506e-02, 3.882181364870688e-02, -2.753931148872135e-05, 2.344727644590777e-04, -3.097599842299983e-08, -4.475828838704510e-04, -9.015541092616483e-04, 1.114734256621879e-01, 1.104549843376243e-01
311, 7.863141298294070e-01, -1.486323587764056e-02, 3.615079934253861e-02, -2.731866178234803e-05, 2.250754558797600e-04, -4.083719602718852e-08, -4.523620666227273e-04, 1.044012263224192e-02, 6.417205305332042e-02, 6.195892606931482e-02
337, 7.678796052932740e-01, -1.762929635316905e-02, 3.428299126498535e-02, -3.317901338056590e-05, 2.618598166516277e-04, 2.893734148286419e-08, -4.598112888552225e-04, 8.533830275920822e-03, 7.012618634750606e-02, 6.807200981247039e-02
363, 7.495508193969730e-01, -2.040246973515900e-02, 2.984624059210619e-02, -2.755797949019275e-05, 2.235543983862012e-04, -5.904470539521869e-08, -4.638432793209166e-04, 3.930295118565732e-03, 7.799556630167291e-02, 7.652332443323857e-02
389, 7.313483357429500e-01, -2.317230614157159e-02, 2.616668462663456e-02, -2.461296123044141e-05, 2.032257383980834e-04, -4.517860335520652e-08, -4.609828571441395e-04, 1.640567166255691e-03, 1.110771642162768e-01, 1.095761051887096e-01
415, 7.132214307785030e-01, -2.591067292031351e-02, 2.390320107618015e-02, -2.183149940020662e-05, 1.840235126157349e-04, -1.053942054065167e-07, -4.538839749542655e-04, -6.390634497628062e-03, 1.367892750065930e-01, 1.362162115300758e-01
441, 6.951977014541630e-01, -2.861512768541405e-02, 2.179417117941571e-02, -2.175648288055476e-05, 1.849055510004803e-04, -5.474411167849397e-08, -4.531339798814193e-04, -1.790734834509875e-03, 1.470752966284357e-01, 1.457208406444832e-01
467, 6.773055195808410e-01, -3.128504616591708e-02, 1.938807298402488e-02, -1.936423448154206e-05, 1.745327599126308e-04, -1.066204085298421e-07, -4.519178144395312e-04, -4.807464031021478e-04, 9.031266350723650e-02, 8.941293982280087e-02
493, 6.594728827476500e-01, -3.389369047787433e-02, 2.005311624168096e-02, -1.906824419798237e-05, 1.663666071324847e-04, -1.066111416065159e-07, -4.307778822852100e-04, -5.295533480007841e-03, 1.342750522575820e-01, 1.336337297832709e-01
519, 6.418011188507080e-01, -3.646288654643441e-02, 1.769376526538390e-02, -1.651727562879168e-05, 1.531409360795667e-04, -9.911576775979243e-08, -4.369452220913126e-04, -3.394614470566378e-03, 1.435841382209534e-01, 1.425855584595910e-01
545, 6.243042349815370e-01, -3.899245437940974e-02, 1.372362724800732e-02, -1.373262882491990e-05, 1.475884534279629e-04, -1.175203862515985e-07, -4.592444717513832e-04, -1.329229749590418e-03, 2.003521979445850e-02, 2.002797178308685e-02
571, 6.065399646759030e-01, -4.135072949746949e-02, 1.331127498438767e-02, -1.263873702193810e-05, 1.454360094798418e-04, -1.437597513202058e-07, -4.567849210411787e-04, 2.397333155351812e-02, -1.250936773139948e-01, -1.271433236002316e-01
597, 5.888153314590450e-01, -4.361997147434526e-02, 1.567591728716048e-02, -1.347877229847628e-05, 1.468137965416766e-04, -1.132169892093018e-07, -4.398121238783749e-04, 2.799398204488796e-02, -7.400845100550721e-02, -7.695960332123432e-02
623, 5.713157057762150e-01, -4.585134761062586e-02, 1.572331310652529e-02, -1.430701201292212e-05, 1.630967521536077e-04, -9.311525097082146e-08, -4.437954710261690e-04, 2.923328347800112e-02, -1.674987066838544e-01, -1.698264345182214e-01
649, 5.538190603256230e-01, -4.797403690967833e-02, 1.461275439645039e-02, -1.160666425179015e-05, 1.462930828182198e-04, -1.329509755394746e-07, -4.402885633797196e-04, 4.037580557125599e-02, -3.117250273421870e-01, -3.143092696481869e-01
675, 5.363336801528930e-01, -4.998473208309208e-02, 1.105244063522748e-02, -6.865759760142106e-06, 1.115073390819937e-04, -1.319782028850782e-07, -4.433964061949232e-04, 5.285241354163237e-02, -4.131363602162844e-01, -4.164454174345654e-01
701, 5.188096761703490e-01, -5.186057129010997e-02, 5.489937021319207e-03, -2.872427188174007e-06, 9.345848384451793e-05, -1.716019975260411e-07, -4.674216571669359e-04, 7.597567965411210e-02, -7.266252454734260e-01, -7.305850805125047e-01
727, 5.012295246124270e-01, -5.358667709470693e-02, 5.038529258324809e-03, -6.347724283250282e-06, 1.372346182896776e-04, -1.141675674269286e-07, -4.638935941792117e-04, 7.812000057397946e-02, -9.305528188523089e-01, -9.337860969506165e-01
753, 4.835794866085050e-01, -5.514702375927329e-02, 1.619802746926319e-03, -6.768681344808232e-07, 7.999671814504245e-05, -1.655149057416970e-07, -4.554662950442522e-04, 8.123918209889933e-02, -1.016192732690751e+00, -1.019429411105693e+00
779, 4.658685922622680e-01, -5.653019340612754e-02, -1.820092784618265e-03, 1.027767677727398e-06, 7.519176816982582e-05, -1.680560718048454e-07, -4.578121943812420e-04, 7.562458380355434e-02, -1.166148489377405e+00, -1.168567622663158e+00
805, 4.480717480182650e-01, -5.770708744697878e-02, -4.418296916200975e-03, 2.384698808772314e-06, 6.884346201407516e-05, -1.664020003274163e-07, -4.553683888937874e-04, 7.217552413849411e-02, -1.302499996325440e+00, -1.304488258551212e+00
831, 4.301885962486270e-01, -5.864706855520351e-02, -6.272339165975811e-03, 3.571135418534435e-06, 6.183111501635362e-05, -1.638263109442710e-07, -4.474419494675817e-04, 5.999585789193943e-02, -1.375597166614351e+00, -1.376901812446438e+00
857, 4.122794568538670e-01, -5.934393632036607e-02, -7.524504644259192e-03, 4.491965634486753e-06, 5.473845705432062e-05, -1.613302405417185e-07, -4.355484161256477e-04, 4.244077297658324e-02, -1.388459667381805e+00, -1.389107227504963e+00
883, 3.944020271301270e-01, -5.978235116886082e-02, -8.473571635391685e-03, 5.287524458691393e-06, 4.754538982400335e-05, -1.573932122785582e-07, -4.214236539339900e-04, 3.010096053229743e-02, -1.401664958205097e+00, -1.401969627705409e+00
909, 3.766198158264160e-01, -5.992645226020034e-02, -8.736945577971182e-03, 5.677774206032318e-06, 4.038062228413207e-05, -1.527740592351674e-07, -4.050613761309971e-04, 1.061350327370140e-02, -1.354347899376404e+00, -1.354355458785856e+00
935, 3.590588271617890e-01, -5.980878564635282e-02, -8.321320513387569e-03, 5.707304503689533e-06, 3.320298534572822e-05, -1.469202732561830e-07, -3.860096819854373e-04, -6.756468139793699e-03, -1.258000056876253e+00, -1.257969466742409e+00
961, 3.418258726596830e-01, -5.943328858243743e-02, -7.839533769580003e-03, 5.464601135106875e-06, 2.583716983161405e-05, -1.420484836874001e-07, -3.677397281715571e-04, -1.485399291642216e-02, -1.129610747319755e+00, -1.129591971923594e+00
987, 3.249974250793460e-01, -5.887164737850841e-02, -8.629394724069055e-03, 5.989579347446850e-06, 2.892030537940286e-05, -1.122470520654128e-07, -3.568672645056806e-04, -2.316571917258085e-02, -1.135074005556926e+00, -1.135107189228032e+00
1013, 3.086399734020230e-01, -5.812755555861203e-02, -7.883614888932891e-03, 6.960879586460477e-06, 4.497038784605045e-05, -1.093435167947962e-07, -3.322217058716576e-04, -5.034740332007639e-02, -1.187110560964396e+00, -1.188139159331394e+00
1039, 2.927811741828920e-01, -5.724511636533573e-02, -5.537056371774418e-03, 5.064140195024847e-06, 2.726756388365230e-05, -9.445053637678200e-08, -2.887005732515878e-04, -4.497834464324382e-02, -9.966811374275694e-01, -9.975896877815712e-01
1065, 2.774220108985900e-01, -5.626279107076816e-02, -3.387047824594150e-03, 3.578035687291173e-06, 1.127187363335377e-05, -1.071085834497350e-07, -2.576824307582415e-04, -4.506310654885991e-02, -7.802704962221716e-01, -7.815331547684803e-01
1091, 2.625653147697450e-01, -5.520278750335654e-02, -3.246877808269480e-03, 5.516525956635537e-06, 3.238367768774608e-05, -5.087867493506943e-08, -2.516196950820667e-04, -4.316328521289024e-02, -7.129121631946556e-01, -7.141423181076337e-01
1117, 2.482267022132870e-01, -5.406922150598900e-02, -6.543477422823206e-03, 6.408472409816374e-06, 3.131400652045633e-05, -5.540877678730255e-08, -2.557430623190466e-04, -6.293963604954740e-02, -8.760040911795063e-01, -8.782090827031633e-01
1143, 2.344165146350860e-01, -5.286876972334398e-02, -7.709466528834894e-03, 2.601007466039844e-06, -3.349826933204207e-06, -1.027840978669549e-07, -2.300857718313515e-04, -7.607926742195786e-02, -8.510718214540830e-01, -8.544654154277660e-01
1169, 2.210974693298340e-01, -5.163151559458154e-02, -5.700371465187664e-03, 1.291124423467412e-06, -5.936090611199746e-06, -8.531742192348810e-08, -1.968403287717381e-04, -6.115454160581119e-02, -6.035130877920378e-01, -6.065927776520222e-01
