"PointID","x","y","Adjoint_Density","Adjoint_Momentum_x","Adjoint_Momentum_y","Adjoint_Energy","Adjoint_Nu_Tilde","Sensitivity_x","Sensitivity_y","Surface_Sensitivity"
25, 9.853970408439640e-01, 1.103878263796445e-03, 1.581255108481414e-01, 3.140543416770523e-06, 2.864398577967882e-04, 2.780522409750991e-07, 4.717671862099263e-04, 3.289625228282172e-01, 9.399789214594559e-01, 9.596901633795791e-01
51, 9.695732593536380e-01, 2.188205735899306e-03, 1.223697853756852e-01, 1.888324042622992e-05, 2.595013031831303e-04, 8.128123370969939e-08, -8.205268459344001e-05, 1.000751508373180e-01, 8.731582361976961e-01, 8.769359575759895e-01
77, 9.526804089546200e-01, 2.665141747587666e-03, 9.792121975014208e-02, 3.949822744796405e-06, 2.729877411556078e-04, 1.088182930947508e-07, -1.848509497848436e-04, 2.604894997578779e-02, 6.926926853498883e-01, 6.927334984256290e-01
103, 9.349957108497620e-01, 2.243559557752311e-03, 8.442504464571399e-02, -8.854312558583282e-06, 2.764986715243935e-04, 1.287964673029816e-07, -2.122457553005710e-04, -1.555072201441598e-02, 6.473359207779046e-01, 6.474009553429715e-01
129, 9.168222546577450e-01, 1.107626413803427e-03, 7.514557656471622e-02, -1.604819955976014e-05, 2.751232049756443e-04, 1.101844319087326e-07, -2.431870918317186e-04, -2.518084308360605e-02, 6.284520217570245e-01, 6.286301317550057e-01
155, 8.983380794525150e-01, -4.096770372581775e-04, 6.841710774483739e-02, -2.000193375361195e-05, 2.678717985917816e-04, 7.974333872224121e-08, -2.692005035551963e-04, -3.462406131969720e-02, 5.993963158953910e-01, 6.001029993510901e-01
181, 8.797067403793331e-01, -2.201311377771907e-03, 6.267463825645236e-02, -2.487541693003747e-05, 2.864779058935960e-04, 1.092190989587966e-07, -2.951652060537057e-04, -3.601722647112612e-02, 5.469142180365262e-01, 5.477496317062379e-01
207, 8.610174655914310e-01, -4.209347028283801e-03, 5.589949446020950e-02, -2.384316254111507e-05, 2.551475151587767e-04, 4.402855010590600e-08, -3.157763061557056e-04, -3.008842538970393e-02, 4.347297451232490e-01, 4.353883393369070e-01
233, 8.422674536705020e-01, -6.372069496126787e-03, 5.072669021869635e-02, -2.516274759041514e-05, 2.466246429552093e-04, 3.496380269272924e-08, -3.255881169222586e-04, -1.789634726995932e-02, 3.097632260465589e-01, 3.096965230926597e-01
259, 8.235722184181210e-01, -8.687791582016725e-03, 4.538141444693194e-02, -2.575889446650670e-05, 2.398937476675784e-04, 4.153654728600677e-08, -3.400891110853433e-04, -3.741101874079955e-03, 1.926487231924294e-01, 1.915817564845329e-01
285, 8.049457669258120e-01, -1.111787684222723e-02, 4.065914697890934e-02, -2.543973676332199e-05, 2.304013613942742e-04, 1.213868176073811e-08, -3.503797242579791e-04, 5.892827310723935e-03, 8.781374859444652e-02, 8.628855966475135e-02
311, 7.863141298294070e-01, -1.360333561524211e-02, 3.726342823208971e-02, -2.609160451057683e-05, 2.256510641669616e-04, 1.634142543012167e-08, -3.529080449146038e-04, 1.381708602743491e-02, 5.460970508407472e-02, 5.223642722120394e-02
337, 7.678796052932740e-01, -1.618246675968394e-02, 3.405438728660789e-02, -2.573542452991513e-05, 2.163213230254325e-04, 6.574898187398487e-09, -3.546401837549475e-04, 1.396934128496515e-02, 3.677991391812251e-02, 3.446158105851118e-02
363, 7.495508193969730e-01, -1.880217883376289e-02, 3.150287945547213e-02, -2.470768016876136e-05, 2.026625855446533e-04, -1.843726875472588e-08, -3.513280864473115e-04, 1.043253555075546e-02, 5.496759138156059e-02, 5.291536711022884e-02
389, 7.313483357429500e-01, -2.145135570220540e-02, 2.815810381720254e-02, -2.368640716055925e-05, 1.962706155884835e-04, -4.028816112765453e-10, -3.569928892338054e-04, 1.000251236030976e-02, 6.527112209185615e-02, 6.314462654263450e-02
