"PointID","x","y"
25, 9.853970408439640e-01, 1.358750968294746e-03
51, 9.695732593536380e-01, 3.398811905498131e-03
77, 9.526804089546200e-01, 4.749384577650042e-03
103, 9.349957108497620e-01, 4.657119191793561e-03
129, 9.168222546577450e-01, 3.499991279556247e-03
155, 8.983380794525150e-01, 1.813334153873776e-03
181, 8.797067403793331e-01, -2.467071407929527e-04
207, 8.610174655914310e-01, -2.620966559148887e-03
233, 8.422674536705020e-01, -5.234952750533288e-03
259, 8.235722184181210e-01, -8.055330678961130e-03
285, 8.049457669258120e-01, -1.101005516287561e-02
311, 7.863141298294070e-01, -1.401369322614906e-02
337, 7.678796052932740e-01, -1.707792998781925e-02
363, 7.495508193969730e-01, -2.013887291698926e-02
389, 7.313483357429500e-01, -2.317787747544055e-02
415, 7.132214307785030e-01, -2.616364102012845e-02
441, 6.951977014541630e-01, -2.909232911006736e-02
467, 6.773055195808410e-01, -3.196406613248073e-02
493, 6.594728827476500e-01, -3.475520443005375e-02
519, 6.418011188507080e-01, -3.748949310966432e-02
545, 6.243042349815370e-01, -4.016989629493039e-02
571, 6.065399646759030e-01, -4.267130943794291e-02
597, 5.888153314590450e-01, -4.507593105041174e-02
623, 5.713157057762150e-01, -4.743582557918136e-02
649, 5.538190603256230e-01, -4.968352529323160e-02
675, 5.363336801528930e-01, -5.181673164053630e-02
701, 5.188096761703490e-01, -5.381342218475819e-02
727, 5.012295246124270e-01, -5.565875004971436e-02
753, 4.835794866085050e-01, -5.733612585666561e-02
779, 4.658685922622680e-01, -5.883286847176583e-02
805, 4.480717480182650e-01, -6.011830845973207e-02
831, 4.301885962486270e-01, -6.115957257054462e-02
857, 4.122794568538670e-01, -6.194747522052779e-02
883, 3.944020271301270e-01, -6.246348633219352e-02
909, 3.766198158264160e-01, -6.266847358064198e-02
935, 3.590588271617890e-01, -6.259173916356245e-02
961, 3.418258726596830e-01, -6.223464285820055e-02
987, 3.249974250793460e-01, -6.166707859364978e-02
1013, 3.086399734020230e-01, -6.089174827091187e-02
1039, 2.927811741828920e-01, -5.995247088402531e-02
1065, 2.774220108985900e-01, -5.888792319105365e-02
1091, 2.625653147697450e-01, -5.772101300243098e-02
1117, 2.482267022132870e-01, -5.645713780111995e-02
1143, 2.344165146350860e-01, -5.510470637576483e-02
1169, 2.210974693298340e-01, -5.369530071128961e-02
1195, 2.082438766956330e-01, -5.224766681858914e-02
1221, 1.958884000778200e-01, -5.075114080126202e-02
1247, 1.840233504772190e-01, -4.921547598640751e-02
1273, 1.725961565971370e-01, -4.766430462454200e-02
1299, 1.616173982620240e-01, -4.609643642380552e-02
1325, 1.511152982711790e-01, -4.450547200247516e-02
1351, 1.410477757453920e-01, -4.290760658969088e-02
1377, 1.314679384231570e-01, -4.129049265656132e-02
1403, 1.222792565822600e-01, -3.968251849656658e-02
1429, 1.134960949420930e-01, -3.808052722908960e-02
1455, 1.051684617996220e-01, -3.647499058507479e-02
1481, 9.719923138618471e-02, -3.488844245087154e-02
1507, 8.964005112648010e-02, -3.331054049028070e-02
1533, 8.247101306915280e-02, -3.174648713885556e-02
1559, 7.564741373062130e-02, -3.020447755365085e-02
1585, 6.917616724967959e-02, -2.868339947195301e-02
1611, 6.298619508743290e-02, -2.719456399720373e-02
1637, 5.711802840232850e-02, -2.573112239993414e-02
1663, 5.161416530609130e-02, -2.428603362633791e-02
1689, 4.642483592033390e-02, -2.286681174675712e-02
1715, 4.156750440597530e-02, -2.146996856350392e-02
1741, 3.698146343231200e-02, -2.010348651613592e-02
1767, 3.265759348869320e-02, -1.876768980543260e-02
1793, 2.861636877059940e-02, -1.745945717927267e-02
1819, 2.490270137786870e-02, -1.617126637413702e-02
1845, 2.143678069114690e-02, -1.491294626395589e-02
1871, 1.820489764213560e-02, -1.368586266285916e-02
1897, 1.524919271469120e-02, -1.248315804820598e-02
1923, 1.256430149078370e-02, -1.130394036910283e-02
1949, 1.017087697982790e-02, -1.014254627821925e-02
1975, 8.062899112701419e-03, -8.995964450859780e-03
2001, 6.177186965942380e-03, -7.873733579274978e-03
2027, 4.468053579330440e-03, -6.787739404826213e-03
2053, 3.018766641616820e-03, -5.718786765875802e-03
2079, 1.912891864776610e-03, -4.630673839030612e-03
2105, 1.121968030929570e-03, -3.506641327913229e-03
2131, 5.391836166381840e-04, -2.371302681249394e-03
2157, 1.753866672515870e-04, -1.197926853225992e-03
2183, 0.000000000000000e+00, 0.000000000000000e+00
2209, 1.051127910614010e-04, 1.093541099420173e-03
2235, 3.451704978942870e-04, 2.162378755347417e-03
