"PointID","x","y","Sensitivity_x","Sensitivity_y","Surface_Sensitivity"
25, 9.853970408439640e-01, 1.279034694601011e-03, -2.674001214287353e-02, -2.704279899441802e-01, 2.717410417253532e-01
51, 9.695732593536380e-01, 2.978632536524727e-03, -9.661575519909356e-03, -1.786060288228114e-01, 1.788084681966652e-01
77, 9.526804089546200e-01, 3.890740198489614e-03, -3.249995724157058e-03, -2.153840498932186e-02, 2.157788854057442e-02
103, 9.349957108497620e-01, 3.417171207672135e-03, 2.039150909877036e-03, -2.182495440715050e-02, 2.190291812878706e-02
129, 9.168222546577450e-01, 1.964360997811743e-03, 2.655448525590940e-03, -2.816087012539104e-02, 2.828564168908447e-02
155, 8.983380794525150e-01, 8.093376638323502e-05, 3.003505842254720e-03, -2.721785712915472e-02, 2.738302248452982e-02
181, 8.797067403793331e-01, -2.057828582420071e-03, 1.068262391256907e-03, -1.609472889675930e-02, 1.610751063018123e-02
207, 8.610174655914310e-01, -4.390958858282315e-03, 1.764192023685037e-03, -1.041897184805874e-02, 1.055876670739106e-02
233, 8.422674536705020e-01, -6.861080588594281e-03, 4.007639382716375e-03, -2.555574203601483e-02, 2.586240843574407e-02
259, 8.235722184181210e-01, -9.462799282019119e-03, -7.569577536004502e-05, -6.168458746851609e-03, 6.096754099884790e-03
285, 8.049457669258120e-01, -1.215255835791071e-02, 1.372294718034011e-03, -3.885037770239343e-03, 4.041809153177889e-03
311, 7.863141298294070e-01, -1.486791007866927e-02, 3.404853864958987e-03, -2.335044763634505e-02, 2.359732278256522e-02
337, 7.678796052932740e-01, -1.764216767877333e-02, -4.651912438575115e-04, 3.885895200335974e-04, -4.537284468408572e-04
363, 7.495508193969730e-01, -2.042274297953541e-02, 2.937622569323462e-03, -1.616413643550095e-02, 1.642208301869067e-02
389, 7.313483357429500e-01, -2.319901697288786e-02, 4.685058032131822e-04, -6.523806255425078e-03, 6.520156598920922e-03
415, 7.132214307785030e-01, -2.594280486946472e-02, 6.697663000395503e-04, -1.944044914883452e-03, 2.022193346354435e-03
441, 6.951977014541630e-01, -2.865165245272470e-02, 1.423501712525539e-03, -1.115630833505683e-02, 1.124407675091707e-02
467, 6.773055195808410e-01, -3.132497689439074e-02, -4.366808731532977e-04, 1.192657488140909e-03, -1.243718899167078e-03
493, 6.594728827476500e-01, -3.393612917101935e-02, 2.769675737929429e-03, -1.514170908793357e-02, 1.538296981160558e-02
519, 6.418011188507080e-01, -3.650701482821876e-02, 2.622077735186307e-04, -4.141075513124126e-03, 4.135825308475812e-03
545, 6.243042349815370e-01, -3.903755991188631e-02, -3.290162619837690e-04, 1.801879763753989e-03, -1.829992392206587e-03
571, 6.065399646759030e-01, -4.139620791304320e-02, 1.207448406711069e-03, -8.215353719693574e-03, 8.302513807150441e-03
597, 5.888153314590450e-01, -4.366528673347055e-02, 5.123229396428566e-04, -5.230826460498364e-03, 5.253580054703231e-03
623, 5.713157057762150e-01, -4.589605619379461e-02, 7.286133158897269e-04, -5.800355700973934e-03, 5.845934675224338e-03
649, 5.538190603256230e-01, -4.801776585621224e-02, 1.576810528710686e-03, -1.057460111432473e-02, 1.068655212788831e-02
675, 5.363336801528930e-01, -5.002716876451554e-02, -7.435822350317249e-05, -1.198631673199113e-03, 1.183125387162411e-03
701, 5.188096761703490e-01, -5.190144775946749e-02, -1.080916084105943e-03, 9.350361068079157e-03, -9.411843992200266e-03
727, 5.012295246124270e-01, -5.362576035584959e-02, 1.651560107872756e-03, -1.417937068128916e-02, 1.427144012610662e-02
753, 4.835794866085050e-01, -5.518410529866983e-02, 1.326334821618886e-03, -1.571608185125351e-02, 1.577193701258809e-02
779, 4.658685922622680e-01, -5.656508177622250e-02, -7.606988587190853e-04, 6.722246331407316e-03, -6.759510364450428e-03
805, 4.480717480182650e-01, -5.773959455390320e-02, 3.664997020050413e-04, -4.417013190761721e-03, 4.430951339808511e-03
831, 4.301885962486270e-01, -5.867700358123452e-02, 1.667348261818851e-04, -5.514795680793216e-03, 5.516667652117908e-03
857, 4.122794568538670e-01, -5.937110735941523e-02, 9.432614631399299e-05, -5.757978951747204e-03, 5.758088649850770e-03
883, 3.944020271301270e-01, -5.980656044744662e-02, 6.565447354175659e-05, -6.582468904676990e-03, 6.582670273960364e-03
909, 3.766198158264160e-01, -5.994749451531563e-02, -2.135974526411094e-04, -7.014588382153077e-03, 7.014467005085364e-03
935, 3.590588271617890e-01, -5.982646029652453e-02, 1.496854986262450e-04, -2.913601429196912e-03, 2.911149320138430e-03
961, 3.418258726596830e-01, -5.944740157946504e-02, -3.232327034556650e-04, -5.091318481100595e-03, 5.098321519210663e-03
987, 3.249974250793460e-01, -5.888201192652980e-02, 3.578825187516561e-04, 2.066576921390008e-02, -2.066375616210266e-02
1013, 3.086399734020230e-01, -5.813399764198068e-02, -1.283797077263520e-04, -6.009511268564817e-03, 6.008296526212624e-03
1039, 2.927811741828920e-01, -5.724747321153256e-02, -1.263988514621139e-03, -2.602444691522020e-02, 2.605343208835741e-02
1065, 2.774220108985900e-01, -5.626091033521845e-02, -2.543197178242629e-05, 1.730735449977835e-03, -1.725039994634053e-03
1091, 2.625653147697450e-01, -5.519653281850332e-02, -2.757993350189096e-05, -2.321169245954336e-03, 2.316667256298958e-03
1117, 2.482267022132870e-01, -5.405848156262457e-02, 4.678927005139513e-04, 1.541759541517014e-02, -1.540327209075732e-02
1143, 2.344165146350860e-01, -5.285346198928303e-02, 7.899699999086514e-04, 3.164478489280010e-03, -3.222647794311811e-03
1169, 2.210974693298340e-01, -5.161157387062425e-02, -3.094693376785972e-03, -4.014387901471490e-02, 4.025615099257818e-02
1195, 2.082438766956330e-01, -5.034988900057520e-02, 8.321106679349342e-04, 2.141398412897493e-02, -2.138866311508440e-02
1221, 1.958884000778200e-01, -4.905500251349875e-02, 3.722852663061845e-03, 3.151244425329495e-02, -3.172999713360550e-02
1247, 1.840233504772190e-01, -4.773425183983005e-02, -4.867068125796388e-03, -4.831201826282333e-02, 4.855265424957558e-02
1273, 1.725961565971370e-01, -4.640968104774448e-02, 1.240604229078161e-03, 1.708527862634718e-02, -1.711249738941547e-02
1299, 1.616173982620240e-01, -4.507733073612489e-02, 9.276701046047720e-05, -6.277238983465258e-03, 6.217374006852448e-03
1325, 1.511152982711790e-01, -4.372745592206902e-02, -2.339034674356085e-03, -1.246840730554366e-02, 1.266687219689678e-02
