"PointID","x","y","Sensitivity_x","Sensitivity_y","Surface_Sensitivity"
25, 9.853970408439640e-01, 1.352123906653980e-03, -2.217812976461822e-02, -2.034700218594030e-01, 2.046736277533888e-01
51, 9.695732593536380e-01, 3.367595142153906e-03, -7.436467002892414e-03, -1.063770486144144e-01, 1.065818099920798e-01
77, 9.526804089546200e-01, 4.696499331807499e-03, -2.591125025502680e-03, -1.850364514055626e-02, 1.858405636404887e-02
103, 9.349957108497620e-01, 4.597477265751223e-03, 1.109350560341367e-03, -1.096495497286402e-02, 1.099701823755382e-02
129, 9.168222546577450e-01, 3.442967309006572e-03, 1.619442145667840e-03, -1.939137057069618e-02, 1.945850890501339e-02
155, 8.983380794525150e-01, 1.762618432817302e-03, 1.253583421152880e-03, -1.468297950258966e-02, 1.473472899977325e-02
181, 8.797067403793331e-01, -2.888892778985391e-04, 1.071375993184713e-03, -1.166649948961001e-02, 1.171157660136377e-02
207, 8.610174655914310e-01, -2.652445772071493e-03, 1.179219679873090e-03, -8.411571938872424e-03, 8.493592300777961e-03
233, 8.422674536705020e-01, -5.253850047006605e-03, 2.048954682386031e-03, -1.287098693096064e-02, 1.303169762361547e-02
259, 8.235722184181210e-01, -8.060543478846662e-03, 2.542678337291407e-04, -4.641426870580407e-03, 4.626050868579610e-03
285, 8.049457669258120e-01, -1.100130486839815e-02, 9.292273488625142e-04, -4.624082384021519e-03, 4.712665236106799e-03
311, 7.863141298294070e-01, -1.399135514873685e-02, 2.220391424995520e-03, -1.272204168273782e-02, 1.291353998963563e-02
337, 7.678796052932740e-01, -1.704304765132493e-02, 1.799054774612147e-03, -8.832434614230701e-03, 9.007800067586403e-03
363, 7.495508193969730e-01, -2.009275124994039e-02, 8.467150495002377e-04, -7.548731324004488e-03, 7.585325212658532e-03
389, 7.313483357429500e-01, -2.312200288645941e-02, -1.122215990116914e-03, 5.933591380527102e-03, -6.037175149761046e-03
415, 7.132214307785030e-01, -2.609952341771961e-02, 3.072203418586974e-03, -1.448766993833422e-02, 1.479333718795103e-02
441, 6.951977014541630e-01, -2.902145685892355e-02, 6.088219048498187e-04, -8.145046137221184e-03, 8.138154979206882e-03
