"PointID","x","y","Adjoint_Density","Adjoint_Momentum_x","Adjoint_Momentum_y","Adjoint_Energy","Adjoint_Nu_Tilde","Sensitivity_x","Sensitivity_y","Surface_Sensitivity"
25, 9.853970408439640e-01, 1.357895650083408e-03, 1.468032682279252e-01, 1.672684133014055e-05, 2.919463793793096e-04, 2.708536237908996e-07, 3.791878345821368e-04, 3.821924643789701e-01, 1.058327242709458e+00, 1.092713494282087e+00
51, 9.695732593536380e-01, 3.394729356442716e-03, 1.155545906402845e-01, 3.237849874656298e-05, 2.549052285632091e-04, 8.002331768251412e-08, -1.076919659336324e-04, 1.334194531679917e-01, 8.448629554857880e-01, 8.541068811333794e-01
77, 9.526804089546200e-01, 4.742290971051497e-03, 9.142424541110053e-02, 1.368880893791382e-05, 2.701279671190860e-04, 9.171614840957207e-08, -2.025152524121821e-04, 4.413897928870034e-02, 7.147632514976533e-01, 7.158934073150822e-01
103, 9.349957108497620e-01, 4.648788200817561e-03, 7.868043259665357e-02, -6.175371937777854e-06, 2.739198232635960e-04, 1.201414656136636e-07, -2.085599692173005e-04, -1.556930269084044e-02, 6.080850575712785e-01, 6.082582249713471e-01
129, 9.168222546577450e-01, 3.491593615210003e-03, 6.951775248516556e-02, -1.675772367116374e-05, 2.725613354169380e-04, 9.855001219029695e-08, -2.289340116132337e-04, -3.236589741536182e-02, 6.003158634698053e-01, 6.010210523443685e-01
155, 8.983380794525150e-01, 1.805405556214603e-03, 6.228871266532380e-02, -2.230328364399331e-05, 2.684086443546848e-04, 7.175473961276240e-08, -2.583504577731354e-04, -4.791911077967253e-02, 6.102861142236508e-01, 6.120134953457349e-01
181, 8.797067403793331e-01, -2.537728915201402e-04, 5.632353330273241e-02, -2.612555505923723e-05, 2.622517355256806e-04, 4.819304641590387e-08, -2.881737863910244e-04, -6.060745489760730e-02, 6.238680248972405e-01, 6.266620431173993e-01
207, 8.610174655914310e-01, -2.626776670346361e-03, 5.139439493594684e-02, -2.876601999562341e-05, 2.555388159936035e-04, 2.540943324063605e-08, -3.176321673626421e-04, -7.312273863827390e-02, 6.448901353866766e-01, 6.488994376124213e-01
233, 8.422674536705020e-01, -5.239166055339698e-03, 4.703666751025724e-02, -3.008927438320270e-05, 2.436039674996116e-04, -1.058670436438807e-08, -3.466268232274090e-04, -8.513688020941573e-02, 6.766760375347909e-01, 6.818893388285229e-01
259, 8.235722184181210e-01, -8.057727492678680e-03, 4.224398918972617e-02, -3.086605157094605e-05, 2.370282981933944e-04, -6.896294344784224e-09, -3.827527650500693e-04, -9.678800650594066e-02, 7.168997338780577e-01, 7.232701690916284e-01
285, 8.049457669258120e-01, -1.101054445914637e-02, 3.775852785497740e-02, -3.017963814147741e-05, 2.275638142623453e-04, -5.337690003203028e-08, -4.174983881210834e-04, -9.515717299980675e-02, 6.667807566375269e-01, 6.734423369075819e-01
311, 7.863141298294070e-01, -1.401228704609322e-02, 3.408752833758486e-02, -2.954793912447501e-05, 2.164614140998590e-04, -6.140049488435039e-08, -4.417022106394771e-04, -4.813419520740932e-02, 3.842979896413539e-01, 3.870274889524168e-01
337, 7.678796052932740e-01, -1.707474344533199e-02, 2.935072675938195e-02, -3.270847541958668e-05, 2.368488109632503e-04, -1.642313010192573e-08, -4.731713843852261e-04, 9.539518130550405e-04, 7.364122785260854e-02, 7.248430887646924e-02
363, 7.495508193969730e-01, -2.013406519059636e-02, 2.286312768632241e-02, -2.450653724408250e-05, 1.891245136922637e-04, -9.390342578147138e-08, -4.914768246214611e-04, 1.692653955147185e-02, -2.054930536186925e-02, -2.305537708962291e-02
389, 7.313483357429500e-01, -2.317163846162046e-02, 1.995290580061071e-02, -2.440490089760553e-05, 1.887625555765033e-04, -7.951056503833744e-08, -4.930370421678925e-04, 3.298200713494583e-03, 5.250831004730425e-02, 5.126207857446104e-02
415, 7.132214307785030e-01, -2.615616714095370e-02, 1.894021771970079e-02, -2.254340041674431e-05, 1.775398453105035e-04, -1.238307093008123e-07, -4.883718806266515e-04, -9.436206469786879e-03, 1.165513886216323e-01, 1.165463081802185e-01
441, 6.951977014541630e-01, -2.908381589978734e-02, 1.801172262829702e-02, -2.267225006544547e-05, 1.803287322948879e-04, -7.366322199288858e-08, -4.902812977653236e-04, -1.027150874633050e-02, 1.625522441366024e-01, 1.621114048933701e-01
467, 6.773055195808410e-01, -3.195469794837485e-02, 1.640631727135226e-02, -2.300290141962253e-05, 1.904348875100235e-04, -1.035213302196168e-07, -4.939394122915768e-04, -9.231605969844960e-03, 1.101065926364767e-01, 1.101944584555264e-01
