"PointID","x","y","Adjoint_Density","Adjoint_Momentum_x","Adjoint_Momentum_y","Adjoint_Energy","Adjoint_Nu_Tilde","Sensitivity_x","Sensitivity_y","Surface_Sensitivity"
25, 9.853970408439640e-01, 1.282856553834664e-03, -1.623760226893239e-02, 8.068353402357809e-06, 3.859346253212138e-05, 3.886203880545557e-08, -1.029297793854739e-04, -2.298440804559999e-01, -2.568561776461510e+00, -2.578809926251408e+00
51, 9.695732593536380e-01, 2.997267457363961e-03, -1.426738843102860e-02, 6.797788571373644e-06, 4.286510296599304e-05, 4.756572132050451e-08, -5.975360609472382e-05, -1.306084108604810e-01, -1.668487698960224e+00, -1.673586874761679e+00
77, 9.526804089546200e-01, 3.924366094581963e-03, -1.444870023375496e-02, 4.092239500250447e-06, 1.923992375284991e-05, 2.219757913821939e-08, -4.183191800650007e-05, -1.579975483554057e-02, -1.254031073149745e+00, -1.254130248392284e+00
103, 9.349957108497620e-01, 3.458853821531435e-03, -1.577086697353218e-02, 4.274041304867208e-06, -6.787369681147208e-06, -7.735587018630746e-10, -3.203443705844895e-05, 5.893314181895033e-02, -1.103081677432961e+00, -1.104654833934282e+00
129, 9.168222546577450e-01, 2.009021547385978e-03, -1.690921313363297e-02, 5.911148761583363e-06, -2.236863413106858e-05, -1.118526728556514e-08, -2.825756560798381e-05, 9.845791235900152e-02, -1.105109470217645e+00, -1.109484939709942e+00
155, 8.983380794525150e-01, 1.257043851727652e-04, -1.772089116774377e-02, 7.293699360187836e-06, -3.155748682419722e-05, -1.746559779761371e-08, -2.745645684538956e-05, 1.243762033999162e-01, -1.167873526934735e+00, -1.174475622998485e+00
181, 8.797067403793331e-01, -2.015371142086534e-03, -1.832224657912777e-02, 8.166463010165858e-06, -3.529627819201613e-05, -1.137386211376174e-08, -2.802362744449124e-05, 1.477439594980245e-01, -1.248573178749129e+00, -1.257282355825163e+00
207, 8.610174655914310e-01, -4.353155088070137e-03, -1.877326827744316e-02, 9.113516879792259e-06, -4.007533857676075e-05, -1.792692117466239e-08, -2.833984583582371e-05, 1.683279940883337e-01, -1.330524152168141e+00, -1.341126869022834e+00
233, 8.422674536705020e-01, -6.829886868574724e-03, -1.891634430229869e-02, 9.760480951268421e-06, -4.327310870848331e-05, -1.717689044276880e-08, -2.743454659006780e-05, 1.858738682973913e-01, -1.393018819247379e+00, -1.405360998222981e+00
259, 8.235722184181210e-01, -9.439497265874751e-03, -1.900500221203619e-02, 1.021033677039320e-05, -4.429772488668766e-05, -9.300174692613560e-09, -2.773886472232231e-05, 2.008463277639686e-01, -1.434732257121516e+00, -1.448718694699520e+00
285, 8.049457669258120e-01, -1.213775859920099e-02, -1.901991454362286e-02, 1.075477517918930e-05, -4.701524626496458e-05, -1.718248963086387e-08, -2.768961329130908e-05, 2.130816067712722e-01, -1.491223852029814e+00, -1.506365548275689e+00
311, 7.863141298294070e-01, -1.486170137560947e-02, -1.879587346390548e-02, 1.103936490531381e-05, -4.860740230072795e-05, -1.572398481875607e-08, -2.656462046366121e-05, 2.249912580785468e-01, -1.547962994814445e+00, -1.564220688217597e+00
337, 7.678796052932740e-01, -1.764413621851119e-02, -1.851293513873827e-02, 1.064961821239049e-05, -4.496803615913642e-05, -5.058998087304465e-09, -2.699768378006085e-05, 2.408808747886438e-01, -1.619505288926067e+00, -1.637315197726533e+00
363, 7.495508193969730e-01, -2.043224981414733e-02, -1.854348927498634e-02, 1.099825415251444e-05, -4.702121056235784e-05, -7.710549229923593e-09, -2.819502770836341e-05, 2.542012693134267e-01, -1.700921829232478e+00, -1.719804345349001e+00
389, 7.313483357429500e-01, -2.321526344266579e-02, -1.874995956163303e-02, 1.138742200839476e-05, -4.941313187527009e-05, -6.501040559699016e-09, -2.999508543365015e-05, 2.668187826113509e-01, -1.783831629614111e+00, -1.803669758764285e+00
415, 7.132214307785030e-01, -2.596494581942444e-02, -1.871040508555923e-02, 1.145873150863962e-05, -5.031217833794632e-05, -1.374356957643295e-08, -3.100402330609491e-05, 2.756173742452557e-01, -1.866564037487231e+00, -1.886792292685792e+00
441, 6.951977014541630e-01, -2.867883043477337e-02, -1.843919075662089e-02, 1.066459014030427e-05, -4.539637930231265e-05, 4.297384780507726e-09, -3.181691127972373e-05, 2.855548532631885e-01, -1.936515584051972e+00, -1.957449448186233e+00
467, 6.773055195808410e-01, -3.135637020702615e-02, -1.828190619902371e-02, 1.076435176836912e-05, -4.628199640868072e-05, -4.001139997491170e-09, -3.273773702251453e-05, 2.925082075808891e-01, -2.017508829992692e+00, -2.038593474369650e+00
493, 6.594728827476500e-01, -3.397100088539255e-02, -1.790439057990989e-02, 1.045900377064895e-05, -4.542596450560758e-05, -1.205760073246345e-09, -3.188812753895306e-05, 2.944208569905644e-01, -2.060061979796764e+00, -2.080984405873553e+00
519, 6.418011188507080e-01, -3.654469194098865e-02, -1.758680338748081e-02, 1.036507279893119e-05, -4.498275942660284e-05, 5.160687224807069e-09, -3.255027078656056e-05, 3.044048723646716e-01, -2.136607132140907e+00, -2.158174944191549e+00
545, 6.243042349815370e-01, -3.907746124787427e-02, -1.746702364836212e-02, 9.810190194364248e-06, -4.249028581988655e-05, 8.779155249308447e-09, -3.506162574397720e-05, 3.074300164273994e-01, -2.238248508419055e+00, -2.259260881494747e+00
571, 6.065399646759030e-01, -4.143788227225434e-02, -1.722424046727971e-02, 9.076299295565197e-06, -3.924585904088363e-05, 7.293745001637765e-09, -3.668241490453658e-05, 2.999028230806609e-01, -2.347477060443845e+00, -2.366548078660772e+00
597, 5.888153314590450e-01, -4.370831777002462e-02, -1.691759597720797e-02, 8.441483724825801e-06, -3.529064966299156e-05, 1.611161336897884e-08, -3.729371330094820e-05, 2.981030659100919e-01, -2.389522717811119e+00, -2.408034801998439e+00
623, 5.713157057762150e-01, -4.594008900410845e-02, -1.666734720347007e-02, 8.164110415512588e-06, -3.414479453764253e-05, 1.758854709770496e-08, -3.779900252892869e-05, 2.984771699392326e-01, -2.449163190857619e+00, -2.467275936197764e+00
649, 5.538190603256230e-01, -4.806252152538388e-02, -1.639503716156225e-02, 7.958836041679511e-06, -3.444815246465166e-05, 1.474895514631779e-08, -3.831181213924777e-05, 2.900396152215246e-01, -2.514987266792435e+00, -2.531646683881883e+00
675, 5.363336801528930e-01, -5.007241460419278e-02, -1.612190975060715e-02, 7.457549484133561e-06, -3.170567016136384e-05, 2.325841501031991e-08, -4.004195627167233e-05, 2.832834534621912e-01, -2.591446826752434e+00, -2.606880956952339e+00
701, 5.188096761703490e-01, -5.194698756666913e-02, -1.581582117543658e-02, 7.275849736037852e-06, -3.195222921463867e-05, 1.903506507467670e-08, -4.205171571489362e-05, 2.710281284475037e-01, -2.687350824000445e+00, -2.700979592037964e+00
727, 5.012295246124270e-01, -5.367142157134291e-02, -1.478908673914646e-02, 5.814197445750685e-06, -1.930437569861160e-05, 3.260665378253192e-08, -4.205447716590546e-05, 2.554504493706132e-01, -2.787396698078313e+00, -2.799074335670853e+00
753, 4.835794866085050e-01, -5.522972800592520e-02, -1.434548488467245e-02, 6.026580337542250e-06, -2.463363496329919e-05, 2.607668097710407e-08, -4.230691327766322e-05, 2.366517631826425e-01, -2.877968253124159e+00, -2.887680528768723e+00
779, 4.658685922622680e-01, -5.661050849006791e-02, -1.384276934242459e-02, 5.536554946985313e-06, -1.998857377044000e-05, 2.877939242847802e-08, -4.465970452282313e-05, 2.132446554088429e-01, -2.987941825409742e+00, -2.995541117555254e+00
805, 4.480717480182650e-01, -5.778466005526320e-02, -1.314414828536312e-02, 5.024779875818726e-06, -1.490797388870273e-05, 3.236301002828438e-08, -4.660500394127542e-05, 1.833894729599284e-01, -3.123360721895287e+00, -3.128739671266085e+00
831, 4.301885962486270e-01, -5.872152572709240e-02, -1.234881236641290e-02, 4.622164435680233e-06, -9.496447933757269e-06, 3.584117441768750e-08, -4.850772735160382e-05, 1.477147700308786e-01, -3.258390931037787e+00, -3.261737364008487e+00
857, 4.122794568538670e-01, -5.941488152832830e-02, -1.151199536113232e-02, 4.340139569821186e-06, -3.827144180198963e-06, 3.898641381405611e-08, -5.071168184170442e-05, 1.058638163568896e-01, -3.350986661267940e+00, -3.352658450563674e+00
883, 3.944020271301270e-01, -5.984935512166507e-02, -1.069366944069431e-02, 4.201731125164238e-06, 2.380667318366563e-06, 4.209340787620225e-08, -5.349303458746358e-05, 5.582589861965734e-02, -3.449882308294907e+00, -3.450333954080913e+00
909, 3.766198158264160e-01, -5.998904952489079e-02, -9.949515693749435e-03, 4.220078602324865e-06, 8.625829098552726e-06, 4.490356943992243e-08, -5.694430511466115e-05, 3.492093593475701e-03, -3.514638766766407e+00, -3.514640046911536e+00
935, 3.590588271617890e-01, -5.986649351537325e-02, -9.247960175559582e-03, 4.379934981156813e-06, 1.437760039166419e-05, 4.706520559764914e-08, -6.059909500548785e-05, -4.758083637924758e-02, -3.534870744188041e+00, -3.535189161202481e+00
961, 3.418258726596830e-01, -5.948561517011986e-02, -8.553260566778371e-03, 4.621615270381690e-06, 1.912242977069860e-05, 4.791881258400854e-08, -6.410286269671387e-05, -9.303751023704702e-02, -3.496358196804529e+00, -3.497593175721013e+00
987, 3.249974250793460e-01, -5.891809883121051e-02, -7.861169824918758e-03, 5.134694628626526e-06, 2.721218782835793e-05, 5.743636941012257e-08, -6.752690473893872e-05, -1.272421343126524e-01, -3.421084955572151e+00, -3.423439580762009e+00
1013, 3.086399734020230e-01, -5.816765082710622e-02, -6.965031727978381e-03, 5.535660305726550e-06, 3.171127933408545e-05, 4.893678509761428e-08, -6.784391276457732e-05, -1.652066063396786e-01, -3.335227083402950e+00, -3.339313148790189e+00
1039, 2.927811741828920e-01, -5.727839023553560e-02, -5.883926436363894e-03, 5.948635581533096e-06, 3.736456181878691e-05, 5.794420718914515e-08, -6.600160723656854e-05, -1.831935057587459e-01, -3.183534620344917e+00, -3.188790069324936e+00
1065, 2.774220108985900e-01, -5.628879664302930e-02, -5.274949383844150e-03, 5.941183803919719e-06, 3.457491474467614e-05, 4.701520376130975e-08, -6.604170291293859e-05, -2.012274711274349e-01, -3.068750796201995e+00, -3.075331647836930e+00
1091, 2.625653147697450e-01, -5.522110850053522e-02, -4.393868690205149e-03, 6.966199823303997e-06, 4.597500183747610e-05, 6.579982908233068e-08, -6.601599208450078e-05, -2.122459929587087e-01, -2.960321286524178e+00, -2.967897017397264e+00
1117, 2.482267022132870e-01, -5.407949093667468e-02, -4.231314227179555e-03, 7.278789275233550e-06, 4.631582271172901e-05, 6.326624891327551e-08, -6.626677931063936e-05, -2.263382918716846e-01, -2.857522818701826e+00, -2.866446630464178e+00
1143, 2.344165146350860e-01, -5.287067918090751e-02, -4.347418428941765e-03, 6.625769015242489e-06, 3.752357588168904e-05, 4.237789471761467e-08, -6.474190000053252e-05, -2.367606685925508e-01, -2.725837413845008e+00, -2.736082682868073e+00
1169, 2.210974693298340e-01, -5.162479381254265e-02, -3.877474190450633e-03, 6.720614228694784e-06, 3.861270602824421e-05, 4.340176829222053e-08, -6.161154642204650e-05, -2.399383365058771e-01, -2.605292716012856e+00, -2.616298857399629e+00
1195, 2.082438766956330e-01, -5.035893176924360e-02, -3.702801828230639e-03, 7.189627958675340e-06, 4.132288725994002e-05, 5.574386033622815e-08, -6.203242083276500e-05, -2.393514532191043e-01, -2.506623314417542e+00, -2.517976481864367e+00
1221, 1.958884000778200e-01, -4.905973547782223e-02, -3.617326686388738e-03, 7.295818769392582e-06, 4.021069531612413e-05, 4.095251924471484e-08, -6.182913592393170e-05, -2.522578837872986e-01, -2.422724673236021e+00, -2.435800697259551e+00
1247, 1.840233504772190e-01, -4.773458007121203e-02, -3.039667492069487e-03, 7.062567653004199e-06, 3.872541605932146e-05, 3.987543296821283e-08, -5.796142914588481e-05, -2.510876552693304e-01, -2.303008784845665e+00, -2.316628456014982e+00
1273, 1.725961565971370e-01, -4.640553062336027e-02, -2.495958581670782e-03, 8.467571831339650e-06, 4.891485546912911e-05, 6.085122737480787e-08, -5.665771499841866e-05, -2.487720344774528e-01, -2.216868093255695e+00, -2.230733049734190e+00
1299, 1.616173982620240e-01, -4.506867275848766e-02, -2.646793621248460e-03, 7.076921507657190e-06, 3.661670330574407e-05, 3.178514234072444e-08, -5.521440005271640e-05, -2.569508672822832e-01, -2.128328876086341e+00, -2.143761881767628e+00
1325, 1.511152982711790e-01, -4.371431603937156e-02, -2.450677369879920e-03, 7.305889584110204e-06, 3.760749814961706e-05, 4.207777014922469e-08, -5.351635498231957e-05, -2.529135176881384e-01, -2.029288065542892e+00, -2.044936507927138e+00
1351, 1.410477757453920e-01, -4.235689321306864e-02, -2.184003394393653e-03, 8.654566304671580e-06, 4.504342307142127e-05, 4.883498002313436e-08, -5.316285055950917e-05, -2.594047469997705e-01, -1.957829170798747e+00, -1.974897103057099e+00
1377, 1.314679384231570e-01, -4.098005887610465e-02, -2.058442227924485e-03, 7.284398389858070e-06, 3.539107860632841e-05, 2.911936109736293e-08, -4.950473699168087e-05, -2.605273113992206e-01, -1.852450793925248e+00, -1.870653002214399e+00
1403, 1.222792565822600e-01, -3.961199522170902e-02, -1.818890904817991e-03, 7.626254819276424e-06, 3.676204956603822e-05, 3.889645395552392e-08, -4.805335712979980e-05, -2.541146557642412e-01, -1.764127819657400e+00, -1.782280659803978e+00
1429, 1.134960949420930e-01, -3.824671184323280e-02, -1.595226672912054e-03, 8.988562077532886e-06, 4.312705705585378e-05, 4.464574351576117e-08, -4.817046053548058e-05, -2.592149395061951e-01, -1.698918120561056e+00, -1.718531831488002e+00
1455, 1.051684617996220e-01, -3.687086222834169e-02, -1.474656137402452e-03, 7.633298782981154e-06, 3.457193892225588e-05, 2.739114094940278e-08, -4.469631769315866e-05, -2.603789065880279e-01, -1.612871228584086e+00, -1.633719297901688e+00
1481, 9.719923138618471e-02, -3.550732833470121e-02, -1.212271990466706e-03, 8.024000037272987e-06, 3.571353791975951e-05, 3.585747832055317e-08, -4.296539414945330e-05, -2.532581184378252e-01, -1.518841748621847e+00, -1.539753052519196e+00
1507, 8.964005112648010e-02, -3.414213870482667e-02, -9.500566988398830e-04, 9.021601293718129e-06, 3.933809492751304e-05, 3.632836820211007e-08, -4.249021214143394e-05, -2.560401685295766e-01, -1.444580914272580e+00, -1.467051924774593e+00
1533, 8.247101306915280e-02, -3.277899567385897e-02, -9.486716314764405e-04, 8.352017869904138e-06, 3.475931825832826e-05, 3.301240757161352e-08, -4.122706312865090e-05, -2.520781133579947e-01, -1.367493750939477e+00, -1.390470733461320e+00
1559, 7.564741373062130e-02, -3.142542915226656e-02, -8.071001324468485e-04, 8.836767541152011e-06, 3.578333182235507e-05, 2.974821785682248e-08, -3.979343671400616e-05, -2.522463278588686e-01, -1.295620556013820e+00, -1.319903744896743e+00
1585, 6.917616724967959e-02, -3.007834327416222e-02, -5.418879283252392e-04, 8.686705994165248e-06, 3.451427972916628e-05, 2.905624576113967e-08, -3.663025916273693e-05, -2.458613075529307e-01, -1.214284869755682e+00, -1.238880057555314e+00
1611, 6.298619508743290e-02, -2.874920937046471e-02, -4.796644484513519e-04, 8.725304175397474e-06, 3.346140733423035e-05, 3.086938485749369e-08, -3.593350415485945e-05, -2.387967979823732e-01, -1.139746892998628e+00, -1.164438437716643e+00
1637, 5.711802840232850e-02, -2.742844085212544e-02, -4.604429449348666e-04, 8.717453910491276e-06, 3.174321785815170e-05, 2.600515156636032e-08, -3.591755184231694e-05, -2.386023428158586e-01, -1.072207528188109e+00, -1.098387170770444e+00
1663, 5.161416530609130e-02, -2.610660919534917e-02, -2.586386959220234e-04, 8.962774980162639e-06, 3.140099147317251e-05, 2.554464368551187e-08, -3.450941223201333e-05, -2.364047276367845e-01, -1.000652805917696e+00, -1.028149580403031e+00
1689, 4.642483592033390e-02, -2.479118740054456e-02, -6.264561084274971e-05, 9.548269763147962e-06, 3.196842702697397e-05, 2.751068875254927e-08, -3.405564493152046e-05, -2.316974849288606e-01, -9.258953920359334e-01, -9.543901335089339e-01
1715, 4.156750440597530e-02, -2.347732620174653e-02, 1.718640600380343e-04, 9.902638805006150e-06, 3.173052911134818e-05, 2.447832476149654e-08, -3.287927299967970e-05, -2.285395403353490e-01, -8.582899165157341e-01, -8.881495082524337e-01
1741, 3.698146343231200e-02, -2.217305809366349e-02, 4.416299371763355e-04, 1.013589850453917e-05, 3.134957550340025e-05, 2.486160699107485e-08, -3.081625511868847e-05, -2.213260816919966e-01, -7.893822968706704e-01, -8.197774598860392e-01
1767, 3.265759348869320e-02, -2.087764826214558e-02, 5.743868018784851e-04, 1.041635208073938e-05, 3.055420160013072e-05, 2.525718260988432e-08, -3.138836008533272e-05, -2.112809361109257e-01, -7.116563589183809e-01, -7.423103404702327e-01
1793, 2.861636877059940e-02, -1.958681227833681e-02, 6.712616334510419e-04, 1.093801431002885e-05, 2.994151062398125e-05, 2.382192734634264e-08, -3.352565405313917e-05, -2.062493270971596e-01, -6.442760452370676e-01, -6.764356330493952e-01
1819, 2.490270137786870e-02, -1.829262622826169e-02, 8.923568917481436e-04, 1.128516395844571e-05, 2.906980426909583e-05, 2.039848723191975e-08, -3.329537972914090e-05, -2.043386101183629e-01, -5.903829753988818e-01, -6.246996530162428e-01
1845, 2.143678069114690e-02, -1.700458433368747e-02, 1.087535460835546e-03, 1.191732289148418e-05, 2.904421118656286e-05, 2.351866145947819e-08, -3.404353358295228e-05, -1.953663352400841e-01, -5.318114203444746e-01, -5.665032478532311e-01
1871, 1.820489764213560e-02, -1.572297910705852e-02, 1.219000287500981e-03, 1.233030796952882e-05, 2.789784204974349e-05, 2.060477144429085e-08, -3.726215473332530e-05, -1.879845781386885e-01, -4.728552520444889e-01, -5.087994785656939e-01
1897, 1.524919271469120e-02, -1.444120957548785e-02, 1.455074691325125e-03, 1.313121247271806e-05, 2.738247264837206e-05, 2.031983252744630e-08, -3.756474293894899e-05, -1.844170657402812e-01, -4.233287480430063e-01, -4.616961284455798e-01
1923, 1.256430149078370e-02, -1.315860812460296e-02, 1.728308445860655e-03, 1.417019902984814e-05, 2.676732253161194e-05, 1.968983823000480e-08, -3.798512352479062e-05, -1.776077798464116e-01, -3.667240734413412e-01, -4.074072114536663e-01
