"PointID","x","y","Adjoint_Density","Adjoint_Momentum_x","Adjoint_Momentum_y","Adjoint_Energy","Adjoint_Nu_Tilde","Sensitivity_x","Sensitivity_y","Surface_Sensitivity"
25, 9.853970408439640e-01, 9.587438189388663e-04, 1.518195292899283e-01, -1.240527423115481e-06, 2.905700583261175e-04, 2.831352197990483e-07, 4.638045223055788e-04, 3.296017545742989e-01, 9.241742519174876e-01, 9.382318869047093e-01
51, 9.695732593536380e-01, 1.557750993272629e-03, 1.178493500250159e-01, 1.244752368885143e-05, 2.653649608875871e-04, 1.041391282034928e-07, -6.429887705821559e-05, 9.687770587088027e-02, 9.516406112535657e-01, 9.537609108681440e-01
77, 9.526804089546200e-01, 1.775030026442031e-03, 9.500087090934042e-02, 3.521699727677155e-06, 2.792568071355825e-04, 1.257436324507048e-07, -1.695176580514351e-04, 3.477413028004286e-02, 5.211074691258267e-01, 5.211285474337394e-01
103, 9.349957108497620e-01, 1.578806212454088e-03, 8.203249330149315e-02, -3.868288492488088e-06, 2.832675230070283e-04, 1.436277320681061e-07, -2.011931881015432e-04, 2.237821484914627e-02, 4.093286533475211e-01, 4.086878730785505e-01
129, 9.168222546577450e-01, 9.300557983477431e-04, 7.287395740022305e-02, -9.310759128643548e-06, 2.822355024349164e-04, 1.318087065418656e-07, -2.261656196839357e-04, 1.409300090236869e-02, 3.571675635707368e-01, 3.561868303888519e-01
155, 8.983380794525150e-01, -5.380493601289202e-05, 6.590653082901407e-02, -1.362992478091336e-05, 2.781004101768800e-04, 1.166605635468291e-07, -2.420623862743181e-04, 8.230467363516774e-03, 3.144136969182612e-01, 3.133230129142024e-01
181, 8.797067403793331e-01, -1.342446191029876e-03, 6.012876488690011e-02, -1.715327674364523e-05, 2.717300568450246e-04, 1.035048114110928e-07, -2.519002117194661e-04, 5.333175085247858e-03, 2.716994600629398e-01, 2.705156409454846e-01
207, 8.610174655914310e-01, -2.887821084134615e-03, 5.522665560347823e-02, -1.964632934321961e-05, 2.647235311541806e-04, 9.042841597502610e-08, -2.586060031399568e-04, 3.998313088671540e-03, 2.221756233530874e-01, 2.209768428933693e-01
233, 8.422674536705020e-01, -4.625803626720310e-03, 5.086066940427807e-02, -2.139658180400824e-05, 2.535990249984129e-04, 6.788157050753026e-08, -2.627671713415484e-04, 4.291810191210147e-03, 1.880460746964684e-01, 1.867304646394878e-01
259, 8.235722184181210e-01, -6.558246632500105e-03, 4.621952626389323e-02, -2.276481769932869e-05, 2.460252173214823e-04, 7.404713921921806e-08, -2.713535014463877e-04, 7.941716658787141e-03, 1.429384623108390e-01, 1.412636442031463e-01
285, 8.049457669258120e-01, -8.649519286802023e-03, 4.216530536972501e-02, -2.325654536590214e-05, 2.366252983662516e-04, 4.243363813502140e-08, -2.773076326648844e-04, 1.073620996357376e-02, 8.106958610997173e-02, 7.931274683012278e-02
311, 7.863141298294070e-01, -1.084187701169889e-02, 3.934106628805339e-02, -2.455993884987507e-05, 2.307709052024979e-04, 4.644194199194926e-08, -2.760409569645597e-04, 1.466598302969724e-02, 6.235306307252436e-02, 6.011458252960060e-02
337, 7.678796052932740e-01, -1.317751851833299e-02, 3.619415772312883e-02, -2.477252232192515e-05, 2.210070070241274e-04, 3.553721967497095e-08, -2.798760393013284e-04, 1.600198691505839e-02, 3.487204409564962e-02, 3.252909302408735e-02
363, 7.495508193969730e-01, -1.560102651060062e-02, 3.353029472422439e-02, -2.485966108593244e-05, 2.128817313513194e-04, 2.488855439989299e-08, -2.821669564976538e-04, 1.933900530489118e-02, 7.579262399446158e-03, 4.929064100572853e-03
389, 7.313483357429500e-01, -1.809959330313533e-02, 3.124595637172096e-02, -2.587318673346656e-05, 2.149587066679739e-04, 2.990141070195693e-08, -2.835658453044799e-04, 1.925371607367011e-02, -3.303258186959913e-03, -5.917283912551269e-03
415, 7.132214307785030e-01, -2.064027048446526e-02, 2.853297806725538e-02, -2.349947308853026e-05, 1.921750234356891e-04, -6.094392031312155e-09, -2.820887637672402e-04, 1.618426508818449e-02, 1.614496513352698e-02, 1.371765168792146e-02
441, 6.951977014541630e-01, -2.321608887056022e-02, 2.523014852916778e-02, -2.259859632544004e-05, 1.844294318451267e-04, 1.023781259108346e-08, -2.877092585819159e-04, 1.850479266372865e-02, 1.532948558732116e-02, 1.253054923991973e-02
467, 6.773055195808410e-01, -2.582100438607449e-02, 2.247019437295465e-02, -2.121458419122585e-05, 1.752009667248370e-04, -2.780600221981711e-08, -2.892744883446478e-04, 1.895488827171456e-02, -1.820032609936800e-02, -2.074358346722216e-02
493, 6.594728827476500e-01, -2.842242881677556e-02, 2.205538813833045e-02, -2.105214158085933e-05, 1.669344393812826e-04, -2.943378751933651e-08, -2.767607253773530e-04, 1.323744544327120e-02, 2.159590548635566e-02, 1.944269973049199e-02
519, 6.418011188507080e-01, -3.103651639985543e-02, 1.977082944945796e-02, -1.927129897727178e-05, 1.553989621941028e-04, -2.870872906374062e-08, -2.830278084811152e-04, 1.242428472434348e-02, 3.878688654341021e-02, 3.653514205120750e-02
545, 6.243042349815370e-01, -3.365701519386028e-02, 1.679815654919337e-02, -1.720756174745958e-05, 1.496029472567820e-04, -4.345505566067742e-08, -2.988187286506996e-04, 7.253181202097995e-03, 7.748641799516758e-03, 6.627398210674201e-03
571, 6.065399646759030e-01, -3.615034732755796e-02, 1.577144349882683e-02, -1.606173405038271e-05, 1.461927496410444e-04, -6.257819928525386e-08, -3.016033148230986e-04, 1.736688534479819e-02, -3.332997154915706e-02, -3.540456526330699e-02
597, 5.888153314590450e-01, -3.859277456619165e-02, 1.597236097299238e-02, -1.598151449625553e-05, 1.427891385911051e-04, -4.862370455343094e-08, -2.971757690794918e-04, 1.924954070603821e-02, -1.463987408718681e-03, -4.090814952236278e-03
623, 5.713157057762150e-01, -4.102855905826573e-02, 1.503397598525292e-02, -1.435744615720111e-05, 1.349023206880034e-04, -5.950563937303850e-08, -3.019984160069218e-04, 1.658597920767905e-02, -2.108054503945742e-02, -2.313577720208504e-02
649, 5.538190603256230e-01, -4.338482086024547e-02, 1.474893772673657e-02, -1.214505554753995e-05, 1.212357049584430e-04, -8.568701399241449e-08, -3.037284777738182e-04, 2.068777279802766e-02, -6.582075490700900e-02, -6.796473318330744e-02
675, 5.363336801528930e-01, -4.565433107104334e-02, 1.449538305749751e-02, -1.355930827012414e-05, 1.397515620162095e-04, -4.342954306229718e-08, -3.123948743843652e-04, 3.105043099397336e-02, -1.504742034274879e-01, -1.531806342502817e-01
701, 5.188096761703490e-01, -4.781144949923574e-02, 1.168190571246591e-02, -1.074870968366664e-05, 1.299723767517989e-04, -6.788640434761985e-08, -3.286555563944199e-04, 5.042647616822474e-02, -3.533670059031472e-01, -3.568515087903974e-01
727, 5.012295246124270e-01, -4.983837037977410e-02, 1.010502367662430e-02, -9.848162351064273e-06, 1.300064402392227e-04, -6.662710530265103e-08, -3.293299122715982e-04, 6.374991490408645e-02, -5.293633001354769e-01, -5.331642326148281e-01
753, 4.835794866085050e-01, -5.171629528454828e-02, 7.858222823254078e-03, -7.798768941407782e-06, 1.200439068956535e-04, -6.546689148133215e-08, -3.255988651339240e-04, 6.801748389904938e-02, -6.452270207264508e-01, -6.487975508559667e-01
779, 4.658685922622680e-01, -5.343078465092854e-02, 2.785807841186545e-03, -2.502965979546613e-06, 7.858287676937431e-05, -1.095093764329969e-07, -3.318148541473999e-04, 7.367379864311881e-02, -7.870854465647060e-01, -7.905235167564270e-01
805, 4.480717480182650e-01, -5.495049723773445e-02, -1.094458947511607e-03, -8.403374586221478e-07, 7.344497804720399e-05, -1.111988266967067e-07, -3.368655662945206e-04, 7.747163989120351e-02, -9.577697603461583e-01, -9.608958221409915e-01
831, 4.301885962486270e-01, -5.624222834288107e-02, -3.514977643913633e-03, 5.045427299263308e-07, 6.678810860895019e-05, -1.095747425975629e-07, -3.336232915758470e-04, 7.197821015586345e-02, -1.049966092605077e+00, -1.052425603888465e+00
857, 4.122794568538670e-01, -5.729609628736543e-02, -5.121575426695859e-03, 1.682283369270207e-06, 5.965601359094007e-05, -1.088308017346672e-07, -3.262340068412525e-04, 5.934997533278857e-02, -1.076890589768930e+00, -1.078518647387757e+00
883, 3.944020271301270e-01, -5.809320585545771e-02, -6.424811527776429e-03, 2.774381721101440e-06, 5.237357672865466e-05, -1.075399488743347e-07, -3.173066949317366e-04, 4.974332430192291e-02, -1.097667142542273e+00, -1.098750154083285e+00
909, 3.766198158264160e-01, -5.859415679463318e-02, -7.217888250804083e-03, 3.521845586306960e-06, 4.503718960676300e-05, -1.055440967346908e-07, -3.068590877959194e-04, 3.362593700978865e-02, -1.073439370558510e+00, -1.073906044620288e+00
935, 3.590588271617890e-01, -5.882689765993448e-02, -7.426345125470019e-03, 3.919723447654221e-06, 3.764489984868074e-05, -1.029379290223460e-07, -2.938483679309766e-04, 1.805939465048629e-02, -1.014180638679113e+00, -1.014266731945380e+00
961, 3.418258726596830e-01, -5.879143886915128e-02, -7.275743009414720e-03, 4.010033070664316e-06, 3.008638727007392e-05, -1.010326515997801e-07, -2.798802136411910e-04, 8.712130531056106e-03, -9.193180224358690e-01, -9.192198883866065e-01
987, 3.249974250793460e-01, -5.855648262700301e-02, -7.480615427169017e-03, 4.038030610921366e-06, 2.287182156262051e-05, -9.712214973609151e-08, -2.695542036756474e-04, -1.328932896651122e-03, -8.698653573751572e-01, -8.697158571490368e-01
1013, 3.086399734020230e-01, -5.812328832339697e-02, -7.113582741295831e-03, 5.664425586603911e-06, 5.836422687198370e-05, -3.840545782798537e-08, -2.574658919571105e-04, -1.293226283890180e-02, -9.275116726970870e-01, -9.274554249177283e-01
1039, 2.927811741828920e-01, -5.753459697918479e-02, -7.309985381685489e-03, 3.810195143664433e-06, 1.884453088211058e-05, -8.981895872586631e-08, -2.302842763418573e-04, -2.572843393478116e-02, -8.741297162496572e-01, -8.744449379878131e-01
1065, 2.774220108985900e-01, -5.682825965720451e-02, -4.950674050300063e-03, 2.738790502559179e-06, 1.385757832917380e-05, -7.655256928339214e-08, -1.969331624111247e-04, -2.457714667452066e-02, -6.219135160826540e-01, -6.223653812077125e-01
1091, 2.625653147697450e-01, -5.602603731168886e-02, -5.893777086136934e-03, 2.655268099552921e-06, 5.299778235588113e-06, -6.077766743844073e-08, -1.944417338096261e-04, -2.017003624241527e-02, -5.542048930059992e-01, -5.544415861648642e-01
1117, 2.482267022132870e-01, -5.513156174468985e-02, -8.055929623438948e-03, 5.028254967207822e-06, 2.759986451964687e-05, -3.910744209768877e-08, -2.009488036233347e-04, -4.075828258131813e-02, -7.263635410833355e-01, -7.274664586983398e-01
1143, 2.344165146350860e-01, -5.415129558326639e-02, -8.522574113341052e-03, 2.159564664003354e-06, -1.795552873639564e-06, -7.708426205527524e-08, -1.791134553576894e-04, -5.113695207640371e-02, -7.054783799592562e-01, -7.073281488333487e-01
1169, 2.210974693298340e-01, -5.311597032223529e-02, -6.712361560392244e-03, 1.074304938980596e-06, -4.846938070762704e-06, -6.398696656224881e-08, -1.522393159416891e-04, -4.253389534937108e-02, -4.984404536422195e-01, -5.002463063830165e-01
1195, 2.082438766956330e-01, -5.204310914261870e-02, -7.760337999740890e-03, 1.409585412644384e-06, -6.320586919278790e-06, -4.184244226441428e-08, -1.528171064399686e-04, -3.614964618557692e-02, -4.755792092618703e-01, -4.769219314318554e-01
1221, 1.958884000778200e-01, -5.091897495973189e-02, -8.939839427787390e-03, 1.968167739771874e-06, -3.764961579261252e-06, -6.028350057037556e-08, -1.525038444819548e-04, -6.038960728333913e-02, -5.934327127991739e-01, -5.964826054800463e-01
1247, 1.840233504772190e-01, -4.975127042061048e-02, -7.619010760488917e-03, -5.946798999237642e-08, -1.365370565255727e-05, -5.782476863424116e-08, -1.305021610893827e-04, -5.482930041651480e-02, -4.915028287469850e-01, -4.945254260525532e-01
1273, 1.725961565971370e-01, -4.856296380708188e-02, -6.824724000092021e-03, 1.616899000551317e-06, 1.261444876716382e-06, -2.002097670795062e-08, -1.221618380391717e-04, -4.678282540732577e-02, -4.191171659770636e-01, -4.217159895100859e-01
1299, 1.616173982620240e-01, -4.735021550190303e-02, -7.753490843924083e-03, -1.503389481104295e-07, -1.485696512902710e-05, -5.571370548801714e-08, -1.194386820075440e-04, -5.746564388865775e-02, -4.303279645839398e-01, -4.340716776339922e-01
1325, 1.511152982711790e-01, -4.610333749760522e-02, -8.238736387452046e-03, -1.357344190662849e-06, -2.163149639324075e-05, -4.534234589149123e-08, -1.126351709448888e-04, -5.156909859777200e-02, -3.946501112211865e-01, -3.979911460180509e-01
1351, 1.410477757453920e-01, -4.483755076138032e-02, -8.526732245370976e-03, 1.271156012034265e-07, -1.093410205159658e-05, -3.014111520134314e-08, -1.094046038294787e-04, -5.998141086648942e-02, -4.251270456785009e-01, -4.293150283443196e-01
