"PointID","x","y","Sensitivity_x","Sensitivity_y","Surface_Sensitivity"
25, 9.853970408439640e-01, 1.322726602744095e-03, -1.803374865554627e-02, -1.789447368744664e-01, 1.798511310611172e-01
51, 9.695732593536380e-01, 3.223565547765395e-03, -5.579293154023945e-03, -8.331596369360832e-02, 8.346994205833372e-02
77, 9.526804089546200e-01, 4.434226162915846e-03, -1.883370879483300e-03, -1.191518016634969e-02, 1.196660343711561e-02
103, 9.349957108497620e-01, 4.267835613220706e-03, 1.113493755216716e-03, -9.368354211148910e-03, 9.403618018731078e-03
129, 9.168222546577450e-01, 3.084009588992534e-03, 1.356258332413677e-03, -1.659750284413289e-02, 1.665272825046561e-02
155, 8.983380794525150e-01, 1.397283835871743e-03, 1.020798397412393e-03, -1.234816711664104e-02, 1.238838966086317e-02
181, 8.797067403793331e-01, -6.395911452112758e-04, 8.255882027452832e-04, -9.881805269217446e-03, 9.910811042717290e-03
207, 8.610174655914310e-01, -2.967403814624370e-03, 9.177173294700155e-04, -6.534211433773834e-03, 6.598009590250583e-03
233, 8.422674536705020e-01, -5.514868712362488e-03, 1.909931832313975e-03, -1.193135345307739e-02, 1.208119864431156e-02
259, 8.235722184181210e-01, -8.255101315415200e-03, -1.161828860587001e-04, -2.813078675740462e-03, 2.764586493270414e-03
285, 8.049457669258120e-01, -1.112277105430108e-02, 7.428046809481940e-04, -2.207098993331584e-03, 2.294910712010679e-03
311, 7.863141298294070e-01, -1.403782127572354e-02, 2.193001876167626e-03, -1.365929398427856e-02, 1.383420203392033e-02
337, 7.678796052932740e-01, -1.701720620291852e-02, 6.666092348228793e-04, -3.333707477006632e-03, 3.397425846285543e-03
363, 7.495508193969730e-01, -1.999944585819709e-02, 1.525761903446366e-03, -1.004164889499318e-02, 1.015632327165822e-02
389, 7.313483357429500e-01, -2.296759611566129e-02, -9.740953089451262e-04, 3.991974257546011e-03, -4.096425403773111e-03
415, 7.132214307785030e-01, -2.589083476315204e-02, 2.017195083687813e-03, -8.564834775758397e-03, 8.776199338802191e-03
441, 6.951977014541630e-01, -2.876542216882261e-02, 7.489623920850027e-04, -8.349141706464478e-03, 8.363332983076064e-03
467, 6.773055195808410e-01, -3.159106090699317e-02, -1.065574175230799e-03, 5.361271386279479e-03, -5.461474331236422e-03
493, 6.594728827476500e-01, -3.434315105408543e-02, 2.978983619351693e-03, -1.517840637231673e-02, 1.545473320724585e-02
519, 6.418011188507080e-01, -3.704473814221411e-02, 9.489398949916785e-05, -2.928947144448818e-03, 2.909860425620655e-03
545, 6.243042349815370e-01, -3.969779925784280e-02, -1.075005364229843e-03, 5.765628406088080e-03, -5.860337389338272e-03
571, 6.065399646759030e-01, -4.217572815707196e-02, 1.158552871437963e-03, -6.218811330420278e-03, 6.318517998363218e-03
597, 5.888153314590450e-01, -4.456041661199565e-02, 9.793736130603583e-04, -8.974981163848554e-03, 9.025499306949486e-03
623, 5.713157057762150e-01, -4.690337558486861e-02, -5.637910651924279e-06, 6.218584278473109e-04, -6.173407740776919e-04
649, 5.538190603256230e-01, -4.913631021511485e-02, 1.617730427757235e-03, -1.108803037171488e-02, 1.120293324369500e-02
675, 5.363336801528930e-01, -5.125649989795898e-02, -1.005429160718390e-03, 5.614142568558369e-03, -5.693034302944585e-03
701, 5.188096761703490e-01, -5.324159600797270e-02, 1.018093792177854e-04, 5.501171042046698e-04, -5.358744246440203e-04
727, 5.012295246124270e-01, -5.507659209187271e-02, 2.157056044867518e-03, -1.896980001484517e-02, 1.909014509903359e-02
753, 4.835794866085050e-01, -5.674487580729316e-02, -4.882371803955027e-04, 2.552291408841395e-03, -2.585598821845071e-03
779, 4.658685922622680e-01, -5.823388211373181e-02, -8.062691455825535e-05, 1.884272799330284e-03, -1.884839153580765e-03
805, 4.480717480182650e-01, -5.951316432595887e-02, 3.650481295173065e-04, -5.651959002196339e-03, 5.663735269876351e-03
831, 4.301885962486270e-01, -6.055019973680096e-02, 1.561173186473322e-04, -4.743300869579494e-03, 4.745101370239408e-03
857, 4.122794568538670e-01, -6.133626051414554e-02, 9.333359454128068e-05, -4.707528632137600e-03, 4.707807098806999e-03
883, 3.944020271301270e-01, -6.185332691815727e-02, 5.981971495128146e-05, -6.266339415228897e-03, 6.266257742071489e-03
909, 3.766198158264160e-01, -6.206279717081538e-02, -1.061458765551639e-04, -6.346631218527766e-03, 6.346156802160145e-03
935, 3.590588271617890e-01, -6.199444811340837e-02, -8.367157864544539e-05, -3.786083483352867e-03, 3.786809662378552e-03
961, 3.418258726596830e-01, -6.165000606553269e-02, -3.718978935767686e-05, -2.602395481704185e-03, 2.602474570705216e-03
987, 3.249974250793460e-01, -6.109961025000484e-02, 9.790454238147192e-05, 6.297688612743951e-03, -6.296676743882870e-03
1013, 3.086399734020230e-01, -6.034606325435615e-02, -6.648179991113889e-05, 9.819777284014255e-03, -9.803232410145741e-03
1039, 2.927811741828920e-01, -5.943318485644086e-02, -1.025196229254397e-04, -8.853606747859137e-03, 8.842826569299189e-03
1065, 2.774220108985900e-01, -5.839958103905003e-02, -2.113813578710797e-03, -3.853769933614411e-02, 3.859022030986917e-02
1091, 2.625653147697450e-01, -5.726799181369847e-02, 5.744950913817155e-04, 1.491104713914797e-02, -1.490894050976236e-02
1117, 2.482267022132870e-01, -5.604351941014094e-02, 2.398085037917652e-03, 3.724168715399590e-02, -3.730671366690981e-02
1143, 2.344165146350860e-01, -5.473419289274633e-02, -7.018016323995084e-04, -1.762180124155345e-02, 1.760572783940402e-02
1169, 2.210974693298340e-01, -5.337130483378306e-02, -4.058348678808724e-03, -4.368000878367589e-02, 4.386473317603709e-02
1195, 2.082438766956330e-01, -5.197326004703152e-02, 1.650993378510920e-03, 2.677026702143401e-02, -2.678667988685666e-02
1221, 1.958884000778200e-01, -5.052878295532993e-02, 4.593678502766948e-03, 3.570344849491206e-02, -3.599667626037405e-02
1247, 1.840233504772190e-01, -4.904711956468333e-02, -6.060127912338583e-03, -5.294499507099867e-02, 5.328607249063782e-02
1273, 1.725961565971370e-01, -4.755160044367916e-02, 1.762699949088561e-03, 1.914006128014229e-02, -1.920446154559917e-02
1299, 1.616173982620240e-01, -4.604043810072671e-02, -2.873200475563843e-04, -8.308344480377228e-03, 8.266428875599840e-03
1325, 1.511152982711790e-01, -4.450650856137871e-02, -2.828888001994757e-03, -1.440423602894543e-02, 1.466417428818770e-02
1351, 1.410477757453920e-01, -4.296565557387911e-02, 7.325633400048798e-03, 5.112740084721609e-02, -5.164429080031369e-02
1377, 1.314679384231570e-01, -4.140465132753374e-02, -5.846650286848280e-03, -4.710913658593805e-02, 4.743080488572724e-02
1403, 1.222792565822600e-01, -3.985189124147345e-02, -3.355756718097990e-03, -1.134585195592909e-02, 1.175123352898640e-02
1429, 1.134960949420930e-01, -3.830360515569816e-02, 9.876784934052014e-03, 5.754603007321577e-02, -5.838489420655043e-02
1455, 1.051684617996220e-01, -3.674944058808697e-02, -8.253617191021903e-03, -5.067214209605738e-02, 5.132256175861834e-02
1481, 9.719923138618471e-02, -3.521204065645016e-02, -1.096035480542373e-03, -3.597680540134643e-03, 3.741921283254718e-03
1507, 8.964005112648010e-02, -3.368028493450291e-02, 4.222917429182028e-03, 2.179288072569665e-02, -2.219638588780114e-02
1533, 8.247101306915280e-02, -3.215907373438855e-02, 5.738165401295474e-04, 3.305088311872452e-03, -3.351721602687359e-03
1559, 7.564741373062130e-02, -3.065647151627063e-02, 2.821945379195535e-03, 1.162934114109611e-02, -1.196510358949221e-02
1585, 6.917616724967959e-02, -2.917095384327226e-02, -1.069861447000483e-02, -5.198064686710865e-02, 5.305313489752100e-02
1611, 6.298619508743290e-02, -2.771385098520330e-02, 1.733717705855442e-03, 1.148082502046932e-02, -1.156846926423582e-02
1637, 5.711802840232850e-02, -2.627774500230918e-02, 6.931425552078126e-03, 2.809723998671117e-02, -2.893930268505364e-02
1663, 5.161416530609130e-02, -2.485513145017407e-02, -4.147369274578789e-03, -1.667552448602001e-02, 1.718173737672383e-02
1689, 4.642483592033390e-02, -2.345351009905119e-02, 3.399075779825988e-03, 1.505011147935787e-02, -1.541112309388014e-02
1715, 4.156750440597530e-02, -2.206914666010780e-02, 9.121780703390898e-04, 1.039288736021069e-03, -1.252509957591825e-03
1741, 3.698146343231200e-02, -2.070999210656670e-02, -9.269621544888364e-03, -3.570373856911049e-02, 3.685866055145661e-02
1767, 3.265759348869320e-02, -1.937613854910838e-02, 2.830371234888818e-04, 4.516112483232069e-03, -4.391229279399679e-03
1793, 2.861636877059940e-02, -1.806426246179546e-02, 1.181078860580947e-02, 3.715272809922335e-02, -3.897938544383777e-02
1819, 2.490270137786870e-02, -1.676688820102264e-02, -7.217046697720084e-03, -2.392883803332223e-02, 2.496113635764863e-02
1845, 2.143678069114690e-02, -1.549364843854279e-02, -5.900700531633749e-03, -1.665051653447000e-02, 1.766182285194513e-02
1871, 1.820489764213560e-02, -1.424565003143178e-02, 7.556557497656830e-03, 2.232648533946833e-02, -2.353563258148965e-02
1897, 1.524919271469120e-02, -1.301623670307650e-02, -1.915455137390061e-03, -6.493478217719648e-03, 6.720121518450392e-03
