"PointID","x","y","Sensitivity_x","Sensitivity_y","Surface_Sensitivity"
25, 9.853970408439640e-01, 1.330649967348132e-03, 2.875160183527674e-01, 2.150222752653611e+00, -2.168208150997862e+00
51, 9.695732593536380e-01, 3.233173324627314e-03, 1.440529894253033e-01, 2.492685670641347e+00, -2.495353842289847e+00
77, 9.526804089546200e-01, 4.358475261563625e-03, 5.357881077653608e-02, 4.664572136244114e-01, -4.675423034056407e-01
103, 9.349957108497620e-01, 4.009480926499475e-03, -1.697844590511375e-02, 2.842362742126859e-01, -2.847259476858339e-01
129, 9.168222546577450e-01, 2.609145297704612e-03, -3.361569579603881e-02, 3.557491603077719e-01, -3.573294312724324e-01
155, 8.983380794525150e-01, 7.294390038418635e-04, -3.314665257874282e-02, 2.973496788002183e-01, -2.991908214941206e-01
181, 8.797067403793331e-01, -1.450406419851777e-03, -3.216789964294985e-02, 2.541479571344548e-01, -2.561741960842191e-01
207, 8.610174655914310e-01, -3.867086217499834e-03, -3.243465137108421e-02, 2.410399773045608e-01, -2.432123213205261e-01
233, 8.422674536705020e-01, -6.455404561634711e-03, -2.522625554767039e-02, 1.837410403063147e-01, -1.854623554742598e-01
259, 8.235722184181210e-01, -9.197657794226516e-03, -3.305725234338852e-02, 1.988851815574723e-01, -2.015872225742080e-01
285, 8.049457669258120e-01, -1.203839797142702e-02, -3.185639324092433e-02, 2.110158042300462e-01, -2.134063737714330e-01
311, 7.863141298294070e-01, -1.490599789315344e-02, -1.156372470609227e-02, 7.331037200577603e-02, -7.421668641439290e-02
337, 7.678796052932740e-01, -1.782490542144550e-02, -3.310790518848335e-02, 1.940412608013738e-01, -1.968321130463319e-01
363, 7.495508193969730e-01, -2.073855803954686e-02, -2.373451438045867e-02, 1.500904777113885e-01, -1.519554608398658e-01
389, 7.313483357429500e-01, -2.363351411850846e-02, -2.288962068070332e-02, 1.493001859958491e-01, -1.510430078064916e-01
415, 7.132214307785030e-01, -2.648077418058142e-02, -4.906598740602518e-03, 4.949944556344355e-02, -4.966384213194364e-02
441, 6.951977014541630e-01, -2.927768721889139e-02, -2.395922540467994e-02, 1.188134030995045e-01, -1.210777163436989e-01
467, 6.773055195808410e-01, -3.202433321371403e-02, -3.383663093587071e-02, 2.173410223897115e-01, -2.199574696107276e-01
493, 6.594728827476500e-01, -3.469558977369570e-02, 2.495364186048613e-02, -1.161525521093304e-01, 1.185617837574894e-01
519, 6.418011188507080e-01, -3.731453359399397e-02, -1.596394253136502e-02, 7.678126088826459e-02, -7.828886052626406e-02
545, 6.243042349815370e-01, -3.988274639677752e-02, -5.518196148075249e-02, 3.582777004032410e-01, -3.624709152250381e-01
571, 6.065399646759030e-01, -4.227094882645628e-02, -7.047993588275045e-04, 6.356163682661074e-02, -6.310834070605834e-02
597, 5.888153314590450e-01, -4.456212976605947e-02, 1.662701836056550e-02, -1.432773403430939e-01, 1.442274523259205e-01
623, 5.713157057762150e-01, -4.680866576806263e-02, -2.578646187556538e-02, 1.598196880075947e-01, -1.617846803649442e-01
649, 5.538190603256230e-01, -4.894112816698820e-02, 1.212960558100294e-02, -5.086502596504772e-02, 5.193950568300720e-02
675, 5.363336801528930e-01, -5.095708264679980e-02, -3.831211806059274e-03, 8.607536103580374e-03, -8.978240982472638e-03
701, 5.188096761703490e-01, -5.283433850791446e-02, -3.766616176727312e-02, 3.261689648443376e-01, -3.283099788664411e-01
727, 5.012295246124270e-01, -5.455844967331784e-02, 6.165078111356742e-03, -1.550756647949571e-02, 1.601220375996379e-02
753, 4.835794866085050e-01, -5.611361101869038e-02, 3.858784103473715e-03, -5.658570692255930e-02, 5.671109634927348e-02
779, 4.658685922622680e-01, -5.748843508549170e-02, -9.984629337143183e-03, 1.082807345336999e-01, -1.087171727029624e-01
805, 4.480717480182650e-01, -5.865365022672362e-02, -2.494005489728772e-03, 5.583650432596204e-02, -5.588680060736653e-02
831, 4.301885962486270e-01, -5.957827671247554e-02, -1.231694992390312e-03, 2.809853205087441e-02, -2.812550271107117e-02
857, 4.122794568538670e-01, -6.025568403005205e-02, -8.709598756998671e-04, 2.535467694542840e-02, -2.536944469378669e-02
883, 3.944020271301270e-01, -6.067002122234048e-02, -2.694185293598704e-04, 3.157861486591050e-02, -3.157913587201121e-02
909, 3.766198158264160e-01, -6.078488907815258e-02, -6.879166287884827e-04, 1.776680776968550e-02, -1.776606644132916e-02
935, 3.590588271617890e-01, -6.063244962908942e-02, 2.310797125044266e-03, 1.469240045874732e-02, -1.472819151007556e-02
961, 3.418258726596830e-01, -6.021637829545424e-02, 7.497441516641854e-05, -1.878348259601096e-02, 1.877274279632743e-02
987, 3.249974250793460e-01, -5.960822147358977e-02, 4.401425704471365e-03, 1.703123323481046e-01, -1.703461053580720e-01
1013, 3.086399734020230e-01, -5.881171264225422e-02, 1.788960991580737e-03, 6.320678573689135e-02, -6.321142142689311e-02
1039, 2.927811741828920e-01, -5.787107338683725e-02, -7.839197611223359e-03, -2.120251714534528e-01, 2.120949831450765e-01
1065, 2.774220108985900e-01, -5.682493921785046e-02, -1.112907008681743e-02, -2.200960772784087e-01, 2.203270661626785e-01
1091, 2.625653147697450e-01, -5.569582369575685e-02, 2.847012572838985e-03, 7.558612913767920e-02, -7.557233795531820e-02
1117, 2.482267022132870e-01, -5.448833787550481e-02, 2.079741414526996e-02, 3.284237696722955e-01, -3.289800090610221e-01
1143, 2.344165146350860e-01, -5.320975911229171e-02, 6.000267641324833e-04, -7.450012494106011e-02, 7.410371583025480e-02
1169, 2.210974693298340e-01, -5.189057989059271e-02, -3.266509030317747e-02, -3.771693769031883e-01, 3.785389332314719e-01
1195, 2.082438766956330e-01, -5.054834632443925e-02, 9.231643704135489e-03, 1.777796359641979e-01, -1.777440516319548e-01
1221, 1.958884000778200e-01, -4.917055136324566e-02, 2.796105003984469e-02, 2.306463901302764e-01, -2.323305381899370e-01
1247, 1.840233504772190e-01, -4.776524145771428e-02, -3.302576226580696e-02, -3.289343218634596e-01, 3.305204162728020e-01
1273, 1.725961565971370e-01, -4.635484778656029e-02, -1.748610904757945e-03, 2.643898002543509e-02, -2.601168455013907e-02
1299, 1.616173982620240e-01, -4.493625754285811e-02, 1.014638229526073e-02, 5.591111729076534e-02, -5.676041443480293e-02
1325, 1.511152982711790e-01, -4.350075182899289e-02, -1.220044964196548e-02, -7.723541216526252e-02, 7.818057691322529e-02
1351, 1.410477757453920e-01, -4.206319753110969e-02, 2.164017933263409e-02, 1.693410950041019e-01, -1.706871892789032e-01
1377, 1.314679384231570e-01, -4.060842359748205e-02, -1.993981118368647e-02, -1.759767716791237e-01, 1.769583187244750e-01
1403, 1.222792565822600e-01, -3.916455028396806e-02, -1.883597695473257e-02, -9.566910508890142e-02, 9.744469637094909e-02
1429, 1.134960949420930e-01, -3.772639318242673e-02, 3.424909891025329e-02, 2.166647556423178e-01, -2.193437302940055e-01
1455, 1.051684617996220e-01, -3.628168259330184e-02, -2.727950942806566e-02, -1.807629546817186e-01, 1.827538788546377e-01
1481, 9.719923138618471e-02, -3.485312307343407e-02, -8.757525589089120e-03, -4.120359017199198e-02, 4.210786369972567e-02
1507, 8.964005112648010e-02, -3.342775153536545e-02, 1.356279637460782e-02, 7.362026880652087e-02, -7.485643162642618e-02
1533, 8.247101306915280e-02, -3.200963998665927e-02, -1.815827647784825e-03, -3.047456312110673e-03, 3.346234365404032e-03
1559, 7.564741373062130e-02, -3.060647541309755e-02, 1.670403828645042e-03, 1.156671957794263e-02, -1.166299797433440e-02
1585, 6.917616724967959e-02, -2.921567992556588e-02, -3.011595634727769e-02, -1.541047575113324e-01, 1.569837099334417e-01
1611, 6.298619508743290e-02, -2.784872093822412e-02, 3.725642256565083e-03, 2.518760558369389e-02, -2.539021686177133e-02
1637, 5.711802840232850e-02, -2.649672556608348e-02, 1.487928796910767e-02, 6.456675471001175e-02, -6.625765529479159e-02
1663, 5.161416530609130e-02, -2.515080394647513e-02, -1.186002455410626e-02, -4.877694412731672e-02, 5.019691829906357e-02
1689, 4.642483592033390e-02, -2.381845497756192e-02, 3.625024224996162e-03, 1.889719351084492e-02, -1.919608918073343e-02
1715, 4.156750440597530e-02, -2.249509039279251e-02, -1.842424290957131e-03, -1.123462498288073e-02, 1.131709155953066e-02
1741, 3.698146343231200e-02, -2.118883571122075e-02, -2.021623835542748e-02, -7.742940601804695e-02, 7.999345357314416e-02
1767, 3.265759348869320e-02, -1.989926159362643e-02, 5.450913679200627e-04, 1.010659547368027e-02, -9.821933654102366e-03
1793, 2.861636877059940e-02, -1.862228562237396e-02, 1.642044259725127e-02, 5.350703080244995e-02, -5.595888414000084e-02
1819, 2.490270137786870e-02, -1.734975825607271e-02, -1.300765261632653e-02, -4.239014830206102e-02, 4.430345054082651e-02
1845, 2.143678069114690e-02, -1.609158070405130e-02, -1.076015482348132e-02, -3.133601523216092e-02, 3.312019307191967e-02
1871, 1.820489764213560e-02, -1.484841448582057e-02, 8.799984700462242e-03, 2.656962196283506e-02, -2.793671692532675e-02
1897, 1.524919271469120e-02, -1.361321638853420e-02, -4.541562666048417e-03, -1.146225377926340e-02, 1.232185906422347e-02
1923, 1.256430149078370e-02, -1.238514949810354e-02, -2.588121592651003e-03, -4.677496683644052e-03, 5.337607478722832e-03
1949, 1.017087697982790e-02, -1.115957107976636e-02, 1.551448769711582e-03, 3.395911783435366e-03, -3.724387801264538e-03
1975, 8.062899112701419e-03, -9.934670960277159e-03, -1.277543073400973e-03, -2.553932488110082e-03, 2.845374385761261e-03
2001, 6.177186965942380e-03, -8.718423308567187e-03, -3.989255317141244e-03, -7.442020524028433e-03, 8.401954658383125e-03
2027, 4.468053579330440e-03, -7.519026036783402e-03, 5.314191353826588e-04, 1.664486494088082e-03, -1.647191573276404e-03
2053, 3.018766641616820e-03, -6.321758328923236e-03, -8.921023908324577e-04, -9.433660324240414e-04, 1.298378272519199e-03
2079, 1.912891864776610e-03, -5.103054690804067e-03, -4.569834815014657e-03, 7.496049513675235e-04, 3.165956690511218e-03
2105, 1.121968030929570e-03, -3.854654417339820e-03, -2.994228387467124e-03, 2.429832283274597e-03, 1.459281634657611e-03
2131, 5.391836166381840e-04, -2.594311963890950e-03, -2.249871259205263e-02, 3.810887436944640e-03, 1.976338422067694e-02
2157, 1.753866672515870e-04, -1.306561636517703e-03, -1.152214453410040e-01, 1.138862678210828e-02, 1.104933842605493e-01
2183, 0.000000000000000e+00, 0.000000000000000e+00, 2.841793478538797e-01, -6.416685256291850e-02, -2.821869761776058e-01
2209, 1.051127910614010e-04, 1.101874231857653e-03, -1.869044578764569e-01, 1.012830815851012e-01, 2.004510727751701e-01
2235, 3.451704978942870e-04, 2.178612826261368e-03, -3.162044623823175e-01, 7.882996438946749e-02, 3.255903541727500e-01
2261, 7.326900959014890e-04, 3.230778505524038e-03, 7.251225557032689e-02, -1.107423527131823e-02, -7.071181761665166e-02
2287, 1.276999711990360e-03, 4.261228832826231e-03, -3.662210870037873e-02, -1.704067213869054e-02, 2.246492016561515e-02
2313, 1.973092555999760e-03, 5.274416604531847e-03, 3.736118176178299e-01, -3.136509909428115e-01, -4.875910732842859e-01
2339, 2.858132123947140e-03, 6.264681985226736e-03, 3.909571271777164e-01, -3.705880611489665e-01, -5.384692719974919e-01
2365, 3.939032554626460e-03, 7.233880524906190e-03, 1.893696785664366e-04, -2.537840844398597e-02, -1.967367747448323e-02
2391, 5.185037851333620e-03, 8.190015707624112e-03, -1.152943283614112e+00, 1.551682555029559e+00, 1.933103777859735e+00
2417, 6.539613008499150e-03, 9.144696089809050e-03, -1.271215043647124e+00, 1.836648293934979e+00, 2.233619432458817e+00
2443, 7.984459400177000e-03, 1.010093186422097e-02, -1.663689366930124e-01, 2.728652253569072e-01, 3.195600161995809e-01
2469, 9.577721357345579e-03, 1.104871344220211e-02, 1.094329573913412e+00, -2.037905965171016e+00, -2.312755677352164e+00
2495, 1.134461164474490e-02, 1.198502443768520e-02, 1.199058778072625e+00, -2.362492919568852e+00, -2.649336328785561e+00
2521, 1.328635215759280e-02, 1.291082711491702e-02, 3.483688549161399e-01, -7.432081621062410e-01, -8.207173147330344e-01
2547, 1.542121171951290e-02, 1.382408877167154e-02, 1.711695764568570e-01, -3.822729665122955e-01, -4.185986486194371e-01
2573, 1.774638891220090e-02, 1.472672799004828e-02, 6.451426898577863e-02, -1.906400450338696e-01, -2.011621646121048e-01
2599, 2.023851871490480e-02, 1.562384603251114e-02, 6.041229501503377e-02, -1.723951173515861e-01, -1.826724945105892e-01
