"PointID","x","y","Sensitivity_x","Sensitivity_y","Surface_Sensitivity"
25, 9.853970408439640e-01, 1.330925638310161e-03, 3.070821518794471e-01, 2.307428995682523e+00, -2.326583945318180e+00
51, 9.695732593536380e-01, 3.233303813477370e-03, 1.530269466433516e-01, 2.655087679501100e+00, -2.657903049309478e+00
77, 9.526804089546200e-01, 4.354716447986463e-03, 5.691595529864633e-02, 4.933732206461577e-01, -4.945102894434694e-01
103, 9.349957108497620e-01, 3.997447582666696e-03, -1.817775300766157e-02, 3.001894246914023e-01, -3.007203800219304e-01
129, 9.168222546577450e-01, 2.586704469343590e-03, -3.579535305989681e-02, 3.763021906920579e-01, -3.779960610507159e-01
155, 8.983380794525150e-01, 6.966229405971562e-04, -3.520422189911605e-02, 3.139637644485591e-01, -3.159305315086804e-01
181, 8.797067403793331e-01, -1.492437561402186e-03, -3.405890459480564e-02, 2.682141236951597e-01, -2.703664577744184e-01
207, 8.610174655914310e-01, -3.916810839478537e-03, -3.426623617858796e-02, 2.536421724053444e-01, -2.559462009463064e-01
233, 8.422674536705020e-01, -6.511304874471936e-03, -2.669924823854964e-02, 1.939587859269901e-01, -1.957854463466638e-01
259, 8.235722184181210e-01, -9.258305210134973e-03, -3.480244613693459e-02, 2.082319288682837e-01, -2.110900814550474e-01
285, 8.049457669258120e-01, -1.210252895091970e-02, -3.320466934371373e-02, 2.221754468636092e-01, -2.246413580092329e-01
311, 7.863141298294070e-01, -1.497251683793877e-02, -1.196154140005034e-02, 7.459664175110044e-02, -7.554895489987058e-02
337, 7.678796052932740e-01, -1.789283124423093e-02, -3.662133553521034e-02, 2.120107682831616e-01, -2.151303317464923e-01
363, 7.495508193969730e-01, -2.080703489507267e-02, -2.287613459079979e-02, 1.502004913153303e-01, -1.519293085343973e-01
389, 7.313483357429500e-01, -2.370176866560685e-02, -2.233457553958060e-02, 1.440879999551562e-01, -1.458080933731120e-01
415, 7.132214307785030e-01, -2.654808948813361e-02, -7.459739099521519e-03, 6.346541155246938e-02, -6.385665402122882e-02
441, 6.951977014541630e-01, -2.934338569606499e-02, -2.460504662060683e-02, 1.246341909855737e-01, -1.269283380136473e-01
467, 6.773055195808410e-01, -3.208776955902473e-02, -3.490565500429054e-02, 2.240319805309618e-01, -2.267329447324177e-01
493, 6.594728827476500e-01, -3.475613121820125e-02, 2.597559982318966e-02, -1.215334160132369e-01, 1.240331325269512e-01
519, 6.418011188507080e-01, -3.737158578134647e-02, -1.660710862092596e-02, 8.012601790589366e-02, -8.169067066701359e-02
545, 6.243042349815370e-01, -3.993574764078004e-02, -5.737163935752822e-02, 3.731205084126468e-01, -3.774728221484459e-01
571, 6.065399646759030e-01, -4.231924764997710e-02, -6.725640152941882e-04, 6.568607892059330e-02, -6.521252169661208e-02
597, 5.888153314590450e-01, -4.460516850043922e-02, 1.729693884800784e-02, -1.494160489677664e-01, 1.504020293963424e-01
623, 5.713157057762150e-01, -4.684598508280051e-02, -2.675248081191188e-02, 1.661998397276977e-01, -1.682334126112822e-01
649, 5.538190603256230e-01, -4.897224431965541e-02, 1.273916308617181e-02, -5.409213569584501e-02, 5.521366617981923e-02
675, 5.363336801528930e-01, -5.098156068333273e-02, -3.959984109363586e-03, 8.712678542879052e-03, -9.095823612817789e-03
701, 5.188096761703490e-01, -5.285177628133887e-02, -3.911982349531196e-02, 3.399786232276243e-01, -3.421941422254162e-01
727, 5.012295246124270e-01, -5.456849503206685e-02, 6.428480785682613e-03, -1.625637059359222e-02, 1.678011891559915e-02
753, 4.835794866085050e-01, -5.611596985325320e-02, 4.025794555901141e-03, -5.916583710749783e-02, 5.929658276484766e-02
779, 4.658685922622680e-01, -5.748288834268557e-02, -1.032111669404009e-02, 1.125565446492176e-01, -1.130050698602948e-01
805, 4.480717480182650e-01, -5.864004565827596e-02, -2.569941190671173e-03, 5.811444733928837e-02, -5.816565668313466e-02
831, 4.301885962486270e-01, -5.955654649856324e-02, -1.263771756242885e-03, 2.945907242312508e-02, -2.948613829726329e-02
857, 4.122794568538670e-01, -6.022587845144890e-02, -9.023575874147905e-04, 2.648970216818865e-02, -2.650485485917186e-02
883, 3.944020271301270e-01, -6.063231072762996e-02, -2.382624869199026e-04, 3.330039949882402e-02, -3.330037679602399e-02
909, 3.766198158264160e-01, -6.073956622089722e-02, -8.182635449846751e-04, 1.831104366644087e-02, -1.830981129871168e-02
935, 3.590588271617890e-01, -6.057994907767110e-02, 2.695795485701800e-03, 1.688205411608568e-02, -1.692480089342851e-02
961, 3.418258726596830e-01, -6.015725416559006e-02, -1.744026794632292e-04, -2.041554761742956e-02, 2.041140205197570e-02
987, 3.249974250793460e-01, -5.954311730316789e-02, 5.068132171263976e-03, 1.937412989738263e-01, -1.937812369982015e-01
1013, 3.086399734020230e-01, -5.874133811176675e-02, 1.647492286736995e-03, 5.199066026014346e-02, -5.200359657443709e-02
1039, 2.927811741828920e-01, -5.779617264115484e-02, -9.046641816783399e-03, -2.355991339335550e-01, 2.356964591176438e-01
1065, 2.774220108985900e-01, -5.674626843779270e-02, -1.054710055851206e-02, -2.072233537240425e-01, 2.074448037976367e-01
1091, 2.625653147697450e-01, -5.561413982041159e-02, 3.313902999755903e-03, 7.992251921126382e-02, -7.993160087202732e-02
1117, 2.482267022132870e-01, -5.440438936890907e-02, 2.145280592755824e-02, 3.393084839136655e-01, -3.398790377527385e-01
1143, 2.344165146350860e-01, -5.312427312136625e-02, 6.872667257926618e-04, -7.677361211651637e-02, 7.635783936002176e-02
1169, 2.210974693298340e-01, -5.180424991624037e-02, -3.378967989992342e-02, -3.902376535449547e-01, 3.916537060085539e-01
1195, 2.082438766956330e-01, -5.046183204032616e-02, 9.742676567804934e-03, 1.863900986022295e-01, -1.863597492951289e-01
1221, 1.958884000778200e-01, -4.908447399950248e-02, 2.921170414247137e-02, 2.409080626662360e-01, -2.426678079702081e-01
1247, 1.840233504772190e-01, -4.768017646477728e-02, -3.415547652789649e-02, -3.408123360744749e-01, 3.424489157964229e-01
1273, 1.725961565971370e-01, -4.627132915880817e-02, -1.629656828491989e-03, 2.919722903842879e-02, -2.876393718918333e-02
1299, 1.616173982620240e-01, -4.485477141358531e-02, 1.075957617603013e-02, 5.962459748641043e-02, -6.052172808098350e-02
1325, 1.511152982711790e-01, -4.342172686692970e-02, -1.250656561770409e-02, -7.910009717387875e-02, 8.006931222207342e-02
1351, 1.410477757453920e-01, -4.198701882355249e-02, 2.272370519098203e-02, 1.780005488742235e-01, -1.794131396094572e-01
1377, 1.314679384231570e-01, -4.053540542511271e-02, -2.046646705089179e-02, -1.818739673100320e-01, 1.828693837810393e-01
1403, 1.222792565822600e-01, -3.909498501029773e-02, -1.938570593869153e-02, -9.824081767180025e-02, 1.000696128756009e-01
1429, 1.134960949420930e-01, -3.766051897490638e-02, 3.595036222718853e-02, 2.277977695658182e-01, -2.306056735420213e-01
1455, 1.051684617996220e-01, -3.621966326312332e-02, -2.810789505647850e-02, -1.873303688171433e-01, 1.893676210422853e-01
1481, 9.719923138618471e-02, -3.479511722376509e-02, -8.857839156796776e-03, -4.145361966748964e-02, 4.237128581961447e-02
1507, 8.964005112648010e-02, -3.337384482851740e-02, 1.442285016743027e-02, 7.850081470824621e-02, -7.981189737848486e-02
1533, 8.247101306915280e-02, -3.195988081508007e-02, -1.528921212128594e-03, -1.321516152988484e-03, 1.596927322051513e-03
1559, 7.564741373062130e-02, -3.056089446453186e-02, 2.069735072367314e-03, 1.365277075702308e-02, -1.378705082365379e-02
1585, 6.917616724967959e-02, -2.917426300155384e-02, -3.114154456251247e-02, -1.600191081911304e-01, 1.629830811990370e-01
1611, 6.298619508743290e-02, -2.781146271008144e-02, 4.298044305588256e-03, 2.822141350849346e-02, -2.847693457695682e-02
1637, 5.711802840232850e-02, -2.646355868903696e-02, 1.597335330699771e-02, 6.940937975837425e-02, -7.122234950402977e-02
1663, 5.161416530609130e-02, -2.512159469484643e-02, -1.201555360113118e-02, -4.959685539891028e-02, 5.103030760259693e-02
1689, 4.642483592033390e-02, -2.379307066213949e-02, 4.302877740698493e-03, 2.181531615244491e-02, -2.219152115382441e-02
1715, 4.156750440597530e-02, -2.247335364388405e-02, -1.457446510276980e-03, -1.013786217783302e-02, 1.015817510029557e-02
