"PointID","x","y","Adjoint_Density","Adjoint_Momentum_x","Adjoint_Momentum_y","Adjoint_Energy","Adjoint_Nu_Tilde","Sensitivity_x","Sensitivity_y","Surface_Sensitivity"
25, 9.853970408439640e-01, 1.290849988287161e-03, 1.440478475118174e-01, 1.306098241303316e-05, 2.831378039722317e-04, 2.726488541965634e-07, 3.737442641309703e-04, 3.656680350117124e-01, 1.022970596510503e+00, 1.052970212059686e+00
51, 9.695732593536380e-01, 3.060769953323242e-03, 1.133894570892347e-01, 2.914159215388539e-05, 2.626296430531185e-04, 7.567522821637488e-08, -1.190014630242565e-04, 1.254209035514293e-01, 8.567870750202280e-01, 8.644019499890683e-01
77, 9.526804089546200e-01, 4.116844399554165e-03, 9.137683640615656e-02, 9.613238702412743e-06, 2.759903843074812e-04, 1.046712575094733e-07, -1.956195362763547e-04, 3.549411502824049e-02, 6.974360310746968e-01, 6.980545691109892e-01
103, 9.349957108497620e-01, 3.832830778446659e-03, 7.923721160658041e-02, -8.698114786925564e-06, 2.795129588607519e-04, 1.256356499040647e-07, -2.091843421075823e-04, -1.946313975185660e-02, 6.220958129075939e-01, 6.223563021438070e-01
129, 9.168222546577450e-01, 2.568470795397251e-03, 7.046813428572148e-02, -1.844821133603671e-05, 2.782981803739544e-04, 1.028753338476085e-07, -2.370955760372118e-04, -3.551620520069388e-02, 6.175347005559495e-01, 6.183744431861495e-01
155, 8.983380794525150e-01, 8.340241982655305e-04, 6.369718367226110e-02, -2.333477795543809e-05, 2.742995767458825e-04, 7.707961242543757e-08, -2.701714765302053e-04, -4.822878479279435e-02, 6.201225398470224e-01, 6.218167443778180e-01
181, 8.797067403793331e-01, -1.214338242516376e-03, 5.808132003260067e-02, -2.646396120043614e-05, 2.682526063333594e-04, 5.490858527913395e-08, -3.007685191464202e-04, -5.835340870189868e-02, 6.290240115789019e-01, 6.315496578568578e-01
207, 8.610174655914310e-01, -3.516850223679401e-03, 5.326914710367327e-02, -2.850020115567835e-05, 2.616290699048616e-04, 3.368417356186376e-08, -3.283782785388619e-04, -6.831102019441131e-02, 6.457450595989086e-01, 6.491920021064583e-01
233, 8.422674536705020e-01, -6.007346033295285e-03, 4.868474369768440e-02, -2.929387028707691e-05, 2.496901213833910e-04, 1.696285872548378e-09, -3.533681887333613e-04, -7.508870471249600e-02, 6.537218361756373e-01, 6.578559871771866e-01
259, 8.235722184181210e-01, -8.667811656753082e-03, 4.381788437842273e-02, -2.999008251212553e-05, 2.430779825792636e-04, 5.595985273990797e-09, -3.807215110465045e-04, -6.874776365098231e-02, 5.856047137513941e-01, 5.893994217414563e-01
285, 8.049457669258120e-01, -1.144204158545591e-02, 3.904120641282686e-02, -2.915951003855939e-05, 2.334322657257121e-04, -2.803919309780495e-08, -4.059485584902183e-04, -3.358258098143243e-02, 3.168230319753162e-01, 3.182991747590935e-01
311, 7.863141298294070e-01, -1.425733787308614e-02, 3.569331698211333e-02, -2.872028903470270e-05, 2.235332547542128e-04, -3.804506386911807e-08, -4.207202557834765e-04, 1.497933727053849e-03, 1.064549442572421e-01, 1.049924785717325e-01
337, 7.678796052932740e-01, -1.713766034120103e-02, 3.292651234064721e-02, -3.297222473413668e-05, 2.489539796006384e-04, 1.114993294122455e-08, -4.373280719593914e-04, 1.245577858941057e-02, 2.626364356041357e-02, 2.401571136023158e-02
363, 7.495508193969730e-01, -2.002507644850836e-02, 2.872908783533717e-02, -3.105325349798182e-05, 2.367391875041613e-04, -2.095126411509679e-08, -4.468396894036183e-04, 1.280337400740453e-02, 1.981038454658699e-02, 1.757136748309618e-02
389, 7.313483357429500e-01, -2.290515960662352e-02, 2.422331211306908e-02, -2.443550347554088e-05, 1.940351098170998e-04, -5.884389543093620e-08, -4.467391496951363e-04, 5.246872896008404e-03, 6.745949744585045e-02, 6.582127863379147e-02
415, 7.132214307785030e-01, -2.574800559507429e-02, 2.211346811925656e-02, -2.284497164576319e-05, 1.833815664706165e-04, -9.936967533890276e-08, -4.411581920797088e-04, -3.861473657464179e-03, 1.073158064311178e-01, 1.066266178423012e-01
441, 6.951977014541630e-01, -2.855024649361910e-02, 2.009732776441117e-02, -2.265701751149170e-05, 1.841160074744570e-04, -5.147373127693274e-08, -4.424992593415839e-04, -1.080502887398778e-03, 1.277758909129095e-01, 1.264354563455766e-01
467, 6.773055195808410e-01, -3.131127984975009e-02, 1.777523799026604e-02, -2.019397843679905e-05, 1.738804439794166e-04, -1.021410027907326e-07, -4.426595388879887e-04, 1.027457538896291e-04, 7.770283246208204e-02, 7.679694250381870e-02
