"PointID","x","y"
25, 9.853970408439640e-01, 1.330925638310161e-03
51, 9.695732593536380e-01, 3.233303813477370e-03
77, 9.526804089546200e-01, 4.354716447986463e-03
103, 9.349957108497620e-01, 3.997447582666696e-03
129, 9.168222546577450e-01, 2.586704469343590e-03
155, 8.983380794525150e-01, 6.966229405971562e-04
181, 8.797067403793331e-01, -1.492437561402186e-03
207, 8.610174655914310e-01, -3.916810839478537e-03
233, 8.422674536705020e-01, -6.511304874471936e-03
259, 8.235722184181210e-01, -9.258305210134973e-03
285, 8.049457669258120e-01, -1.210252895091970e-02
311, 7.863141298294070e-01, -1.497251683793877e-02
337, 7.678796052932740e-01, -1.789283124423093e-02
363, 7.495508193969730e-01, -2.080703489507267e-02
389, 7.313483357429500e-01, -2.370176866560685e-02
415, 7.132214307785030e-01, -2.654808948813361e-02
441, 6.951977014541630e-01, -2.934338569606499e-02
467, 6.773055195808410e-01, -3.208776955902473e-02
493, 6.594728827476500e-01, -3.475613121820125e-02
519, 6.418011188507080e-01, -3.737158578134647e-02
545, 6.243042349815370e-01, -3.993574764078004e-02
571, 6.065399646759030e-01, -4.231924764997710e-02
597, 5.888153314590450e-01, -4.460516850043922e-02
623, 5.713157057762150e-01, -4.684598508280051e-02
649, 5.538190603256230e-01, -4.897224431965541e-02
675, 5.363336801528930e-01, -5.098156068333273e-02
701, 5.188096761703490e-01, -5.285177628133887e-02
727, 5.012295246124270e-01, -5.456849503206685e-02
753, 4.835794866085050e-01, -5.611596985325320e-02
779, 4.658685922622680e-01, -5.748288834268557e-02
805, 4.480717480182650e-01, -5.864004565827596e-02
831, 4.301885962486270e-01, -5.955654649856324e-02
857, 4.122794568538670e-01, -6.022587845144890e-02
883, 3.944020271301270e-01, -6.063231072762996e-02
909, 3.766198158264160e-01, -6.073956622089722e-02
935, 3.590588271617890e-01, -6.057994907767110e-02
961, 3.418258726596830e-01, -6.015725416559006e-02
987, 3.249974250793460e-01, -5.954311730316789e-02
1013, 3.086399734020230e-01, -5.874133811176675e-02
1039, 2.927811741828920e-01, -5.779617264115484e-02
1065, 2.774220108985900e-01, -5.674626843779270e-02
1091, 2.625653147697450e-01, -5.561413982041159e-02
1117, 2.482267022132870e-01, -5.440438936890907e-02
1143, 2.344165146350860e-01, -5.312427312136625e-02
1169, 2.210974693298340e-01, -5.180424991624037e-02
1195, 2.082438766956330e-01, -5.046183204032616e-02
1221, 1.958884000778200e-01, -4.908447399950248e-02
1247, 1.840233504772190e-01, -4.768017646477728e-02
1273, 1.725961565971370e-01, -4.627132915880817e-02
