"PointID","x","y","Adjoint_Density","Adjoint_Momentum_x","Adjoint_Momentum_y","Adjoint_Energy","Adjoint_Nu_Tilde","Sensitivity_x","Sensitivity_y","Surface_Sensitivity"
25, 9.853970408439640e-01, 1.256003558697532e-03, 1.462104552294485e-01, 1.137688621999167e-05, 2.851293811633633e-04, 2.734999377090839e-07, 3.745638690573882e-04, 3.601803481379019e-01, 1.005808717494674e+00, 1.033725461701694e+00
51, 9.695732593536380e-01, 2.871941691862569e-03, 1.151561946599783e-01, 2.640286351688548e-05, 2.641959696282254e-04, 7.777755244715379e-08, -1.263629494286785e-04, 1.201515646071400e-01, 8.930512080488494e-01, 8.995459285994903e-01
77, 9.526804089546200e-01, 3.715810848237105e-03, 9.282477314114074e-02, 6.514184198701920e-06, 2.776069130719726e-04, 1.053782911212953e-07, -2.023680729243739e-04, 2.729408528552050e-02, 7.200783708243282e-01, 7.203225760407472e-01
103, 9.349957108497620e-01, 3.230327993322393e-03, 8.044307094141333e-02, -1.146959305997728e-05, 2.810822006120259e-04, 1.249230583257668e-07, -2.185780288918043e-04, -2.752755449186161e-02, 6.490622481465813e-01, 6.496061576327555e-01
129, 9.168222546577450e-01, 1.798343281763708e-03, 7.160299760859018e-02, -2.057276954140672e-05, 2.800076877552392e-04, 1.022283498714462e-07, -2.519729112752057e-04, -4.315554071998656e-02, 6.500375083285739e-01, 6.512947735550574e-01
155, 8.983380794525150e-01, -5.504775813206094e-05, 6.486669585792536e-02, -2.445139056686404e-05, 2.724819799108858e-04, 6.439413405228896e-08, -2.893727532095697e-04, -5.536057509426209e-02, 6.586315220668991e-01, 6.607878415128252e-01
181, 8.797067403793331e-01, -2.161381164945811e-03, 5.873674048571408e-02, -2.660460737117966e-05, 2.680420746114629e-04, 6.213019319627458e-08, -3.276652732084228e-04, -6.421244844535930e-02, 6.807125412074330e-01, 6.835467647683459e-01
207, 8.610174655914310e-01, -4.459922398514548e-03, 5.328391237270848e-02, -2.754150153258087e-05, 2.602221196459331e-04, 1.778153732758857e-08, -3.588689748771746e-04, -6.785860183270502e-02, 6.560920732472635e-01, 6.594225899619215e-01
233, 8.422674536705020e-01, -6.893456494919796e-03, 4.872393135198154e-02, -2.850105284197447e-05, 2.516384225639308e-04, 7.026745713415117e-09, -3.781312063595440e-04, -5.364800284141841e-02, 5.267969096552703e-01, 5.292637747438025e-01
259, 8.235722184181210e-01, -9.458031701905624e-03, 4.336045882788946e-02, -2.863152959267331e-05, 2.451588084546361e-04, 1.301096459752948e-08, -4.016230592479283e-04, -2.259838192490612e-02, 2.981029342057114e-01, 2.983603783106338e-01
285, 8.049457669258120e-01, -1.211169471801930e-02, 3.863054980391398e-02, -2.775503388027982e-05, 2.353820303323143e-04, -1.814399293735700e-08, -4.181728237288325e-04, 2.772702162569227e-03, 9.054218263451139e-02, 8.923490112842726e-02
311, 7.863141298294070e-01, -1.479323874578132e-02, 3.594000158016859e-02, -2.852415346320543e-05, 2.332931530164145e-04, -1.222479086435307e-08, -4.231846059263027e-04, 1.354794654392610e-02, 4.843616420972537e-02, 4.596326907658380e-02
337, 7.678796052932740e-01, -1.753730514363570e-02, 3.363044826019661e-02, -3.072770598642751e-05, 2.443762241805617e-04, 2.461212768131391e-09, -4.282314061477427e-04, 1.014335447611048e-02, 5.174575372961118e-02, 4.967614158947623e-02
363, 7.495508193969730e-01, -2.029168944100929e-02, 3.030069601201428e-02, -2.886378736881632e-05, 2.301799876837533e-04, -2.885648465970268e-08, -4.304210465082836e-04, 6.999465894248818e-03, 6.639628815108684e-02, 6.461034405663635e-02
389, 7.313483357429500e-01, -2.304603187765441e-02, 2.641632850417545e-02, -2.485008168414093e-05, 2.036336092269513e-04, -3.375984875128007e-08, -4.305941568448948e-04, 5.213920744049377e-03, 9.126082144127237e-02, 8.946208215453254e-02
415, 7.132214307785030e-01, -2.577209107830093e-02, 2.404456448750442e-02, -2.224161893546004e-05, 1.852195351753480e-04, -9.110392942367881e-08, -4.245422343771849e-04, -1.857998742857985e-03, 1.117819511841490e-01, 1.108213854478911e-01
441, 6.951977014541630e-01, -2.846728822924123e-02, 2.195095918781975e-02, -2.212400266991347e-05, 1.854719962809856e-04, -4.374810694629429e-08, -4.237072950202203e-04, 2.313011847829696e-03, 1.218632267451852e-01, 1.201877380681608e-01
467, 6.773055195808410e-01, -3.113078492127771e-02, 1.956993939468191e-02, -1.980733170447161e-05, 1.752489130338398e-04, -9.265903919757517e-08, -4.227995110842872e-04, 3.346194372609417e-03, 6.980300082155982e-02, 6.856798317668419e-02
493, 6.594728827476500e-01, -3.373556519063148e-02, 2.005280438040073e-02, -1.944685172643483e-05, 1.670817342797590e-04, -9.333596184618773e-08, -4.034341250810728e-04, -1.362059796780383e-03, 1.112464078069027e-01, 1.102806946399318e-01
519, 6.418011188507080e-01, -3.630320490571096e-02, 1.771545273601380e-02, -1.698561282409338e-05, 1.541436528810590e-04, -8.675319603408056e-08, -4.095946216437810e-04, 2.591297528197554e-04, 1.208463968837234e-01, 1.195593772663584e-01
545, 6.243042349815370e-01, -3.883323312588791e-02, 1.389660197030128e-02, -1.426954287224003e-05, 1.485585214621503e-04, -1.043974936929123e-07, -4.308312547665272e-04, 1.694034860595656e-03, 8.282984456353700e-03, 7.971719814163938e-03
571, 6.065399646759030e-01, -4.119378217637273e-02, 1.341018499574786e-02, -1.311976775220536e-05, 1.461667860710387e-04, -1.293964960648241e-07, -4.288844464356229e-04, 2.514046412973118e-02, -1.256430883022805e-01, -1.278405051339051e-01
597, 5.888153314590450e-01, -4.346688283442009e-02, 1.556466801062146e-02, -1.382616031171554e-05, 1.469469800597386e-04, -1.012689167454706e-07, -4.131957202486721e-04, 2.898633442400424e-02, -7.838517731700033e-02, -8.143154436636735e-02
623, 5.713157057762150e-01, -4.570341904483267e-02, 1.559421880366527e-02, -1.455234898026949e-05, 1.617654033935396e-04, -8.288939778085559e-08, -4.169578851552791e-04, 2.971918456071826e-02, -1.617468835454910e-01, -1.641816734599010e-01
649, 5.538190603256230e-01, -4.783241906343681e-02, 1.438749506463133e-02, -1.188875560047862e-05, 1.456135870164657e-04, -1.200495376771199e-07, -4.147188585360688e-04, 4.005679603283811e-02, -2.959160727767937e-01, -2.985740119505513e-01
675, 5.363336801528930e-01, -4.985039938690644e-02, 1.084614927054539e-02, -7.286102147863373e-06, 1.125166162300851e-04, -1.208007855754851e-07, -4.186457170384691e-04, 5.265712849057177e-02, -3.990038865211075e-01, -4.023812614147979e-01
701, 5.188096761703490e-01, -5.173436679547166e-02, 5.619461722775925e-03, -3.472782208496597e-06, 9.514679846100706e-05, -1.577308867206569e-07, -4.406236842839968e-04, 7.432036614100802e-02, -6.916462976471551e-01, -6.956213813007693e-01
727, 5.012295246124270e-01, -5.346932138727518e-02, 5.136950289928416e-03, -6.658945320038047e-06, 1.359861651344424e-04, -1.037851628115802e-07, -4.373471363450954e-04, 7.649177763786609e-02, -8.842455180993937e-01, -8.875245503613505e-01
753, 4.835794866085050e-01, -5.503913122117102e-02, 1.796416908281182e-03, -1.179488903209956e-06, 8.172368978895728e-05, -1.525072880070911e-07, -4.298383046011928e-04, 7.965949043219332e-02, -9.688983147456116e-01, -9.721662747207960e-01
779, 4.658685922622680e-01, -5.643227575735155e-02, -1.563736353981892e-03, 5.291126938426414e-07, 7.682059902481281e-05, -1.552273437264990e-07, -4.323477931566066e-04, 7.451929520702007e-02, -1.113469331224282e+00, -1.115941903898018e+00
805, 4.480717480182650e-01, -5.761958764174747e-02, -4.118677715876783e-03, 1.909347085135833e-06, 7.046122976863960e-05, -1.538920858984283e-07, -4.302010127156987e-04, 7.127022821546500e-02, -1.244069096426031e+00, -1.246104589100329e+00
831, 4.301885962486270e-01, -5.857036101982278e-02, -5.963469468605941e-03, 3.125198196732486e-06, 6.346217032647917e-05, -1.516859438155088e-07, -4.228234381693852e-04, 5.965528289488525e-02, -1.314148154199796e+00, -1.315500883636471e+00
857, 4.122794568538670e-01, -5.927830122650694e-02, -7.233433092681364e-03, 4.082673495000713e-06, 5.637233350361048e-05, -1.496061325471842e-07, -4.116787174383156e-04, 4.281271270425022e-02, -1.326769617270787e+00, -1.327460181903687e+00
883, 3.944020271301270e-01, -5.972798444376935e-02, -8.213543533524709e-03, 4.917461239202546e-06, 4.916952401448703e-05, -1.461519499700818e-07, -3.984109749752279e-04, 3.088709864269143e-02, -1.339509176573948e+00, -1.339840425941436e+00
909, 3.766198158264160e-01, -5.988347001125228e-02, -8.533954656452679e-03, 5.356318653813738e-06, 4.197439129051930e-05, -1.420357194646567e-07, -3.829961321866081e-04, 1.217137062733236e-02, -1.294669995881301e+00, -1.294685686500036e+00
935, 3.590588271617890e-01, -5.977719036931049e-02, -8.202346364911213e-03, 5.438431575850919e-06, 3.475228503408308e-05, -1.367416493062006e-07, -3.650210115186907e-04, -4.561496225076093e-03, -1.203208149537284e+00, -1.203159839350250e+00
961, 3.418258726596830e-01, -5.941298572754254e-02, -7.799480661056129e-03, 5.245713618917728e-06, 2.735448869060514e-05, -1.323866320141649e-07, -3.477721163335217e-04, -1.255874197200189e-02, -1.081159653411509e+00, -1.081107144996044e+00
987, 3.249974250793460e-01, -5.886246870934570e-02, -8.587839977058379e-03, 5.756508811251201e-06, 2.985374830337802e-05, -1.044685422995985e-07, -3.374942293989773e-04, -2.067558031449044e-02, -1.085324041289199e+00, -1.085312129663280e+00
1013, 3.086399734020230e-01, -5.812926814170683e-02, -7.919688677727150e-03, 6.671474664185836e-06, 4.463371205116338e-05, -1.019312243480803e-07, -3.142002304864995e-04, -4.656689101350228e-02, -1.133568752150162e+00, -1.134481675396286e+00
1039, 2.927811741828920e-01, -5.725744966695333e-02, -5.735364571973348e-03, 4.886165947485094e-06, 2.752472502532902e-05, -8.808463391402532e-08, -2.730577087483806e-04, -4.182883762155854e-02, -9.527443183305963e-01, -9.535531038259075e-01
1065, 2.774220108985900e-01, -5.628545531435299e-02, -3.731761988745596e-03, 3.480674066529857e-06, 1.205113383726197e-05, -1.002540871807264e-07, -2.437159613351315e-04, -4.222527085697197e-02, -7.475840115850995e-01, -7.487350918344008e-01
1091, 2.625653147697450e-01, -5.523547209782387e-02, -3.616947621013538e-03, 5.286370107506870e-06, 3.171076859896596e-05, -4.725911875734334e-08, -2.379364715493765e-04, -4.061140098277090e-02, -6.831901831189964e-01, -6.843197006803979e-01
1117, 2.482267022132870e-01, -5.411158540673781e-02, -6.745749070107243e-03, 6.112394645933021e-06, 3.040632215784656e-05, -5.169503306329264e-08, -2.417739408197981e-04, -5.931899399778314e-02, -8.365041549686533e-01, -8.385515667485413e-01
1143, 2.344165146350860e-01, -5.292044375978953e-02, -7.864239641817178e-03, 2.516505735808405e-06, -2.637547593092418e-06, -9.664093376070124e-08, -2.175109052877141e-04, -7.187627037398267e-02, -8.123388206305366e-01, -8.155122532980761e-01
1169, 2.210974693298340e-01, -5.169213329510980e-02, -5.978253631587804e-03, 1.260144424673057e-06, -5.317420847162649e-06, -8.030060763399965e-08, -1.860659683915935e-04, -5.803245564767721e-02, -5.780322060273523e-01, -5.809285578625752e-01
1195, 2.082438766956330e-01, -5.044369763790024e-02, -7.219790672346754e-03, 1.676463541489002e-06, -6.477433855984913e-06, -5.298204079908710e-08, -1.860770508229052e-04, -4.931795622044655e-02, -5.500274678262432e-01, -5.522029373462480e-01
1221, 1.958884000778200e-01, -4.916163989653841e-02, -8.530415401961184e-03, 2.432237818230572e-06, -2.838774231035073e-06, -7.417630394880585e-08, -1.848630759050211e-04, -7.745882244749180e-02, -6.779604257654288e-01, -6.823532750954425e-01
1247, 1.840233504772190e-01, -4.785324414111185e-02, -6.982020737721945e-03, -3.381323613716236e-08, -1.406842938203901e-05, -7.067007250251281e-08, -1.585478556118023e-04, -6.837341701068886e-02, -5.559999143977514e-01, -5.601584927999027e-01
1273, 1.725961565971370e-01, -4.654054635970507e-02, -6.164262270944440e-03, 2.248035188375541e-06, 3.972109645417627e-06, -2.554305062157090e-08, -1.491976693808538e-04, -5.808268130598385e-02, -4.781215312522560e-01, -4.816329569478675e-01
1299, 1.616173982620240e-01, -4.521951209674839e-02, -7.204833399053302e-03, 9.181816554782893e-09, -1.468994541085028e-05, -6.810531375787897e-08, -1.450948953874999e-04, -6.924606122921310e-02, -4.891490136960998e-01, -4.939511761141434e-01
1325, 1.511152982711790e-01, -4.388030380029559e-02, -7.708841719256882e-03, -1.442069761722224e-06, -2.242395274446721e-05, -5.453947416361435e-08, -1.361731748947685e-04, -6.060660329206124e-02, -4.392097250931648e-01, -4.433592277475711e-01
1351, 1.410477757453920e-01, -4.253730970504914e-02, -8.135372371164774e-03, 5.148148281507811e-07, -9.666748625255080e-06, -3.697703653219222e-08, -1.329539480888521e-04, -6.943050408254549e-02, -4.731921066163228e-01, -4.782401354735209e-01
1377, 1.314679384231570e-01, -4.117400719602959e-02, -7.866738010243462e-03, -2.594625194073684e-06, -2.642006229699563e-05, -6.519010333802395e-08, -1.175366083383721e-04, -7.343147629414734e-02, -4.339598716805227e-01, -4.400044414337269e-01
1403, 1.222792565822600e-01, -3.981861701501419e-02, -7.379831042932209e-03, -2.783412288263074e-06, -2.552593062060901e-05, -4.249126799993397e-08, -1.079638599840020e-04, -5.726531738524245e-02, -3.458598184026346e-01, -3.505318455177217e-01
1429, 1.134960949420930e-01, -3.846503248780668e-02, -7.520743548035357e-03, -4.454851809044659e-07, -1.245335695152870e-05, -3.024476487004361e-08, -1.087828289809229e-04, -6.547615419963305e-02, -3.772446213020467e-01, -3.828456235232165e-01
1455, 1.051684617996220e-01, -3.709975550811388e-02, -7.200332624972649e-03, -2.771873555909581e-06, -2.258497502013394e-05, -4.777914688293643e-08, -9.682421831289026e-05, -7.111286418178048e-02, -3.605658741733190e-01, -3.673529259591953e-01
1481, 9.719923138618471e-02, -3.574571028335264e-02, -7.019724502892790e-03, -3.613694683136392e-06, -2.589952057404047e-05, -3.598577810536165e-08, -8.968557645278930e-05, -5.636834638450667e-02, -2.948779928844891e-01, -3.001786691177898e-01
1507, 8.964005112648010e-02, -3.438878732947644e-02, -6.907421953405423e-03, -2.177639530361553e-06, -1.761880323145209e-05, -3.085452641323802e-08, -8.745910907305787e-05, -6.054695572981417e-02, -2.845960336347649e-01, -2.908556936589959e-01
1533, 8.247101306915280e-02, -3.303264922942575e-02, -7.172227747351118e-03, -4.083855265244193e-06, -2.575303706686600e-05, -3.352377327952715e-08, -8.274786300371553e-05, -5.862038829264832e-02, -2.723800502453988e-01, -2.785546850499372e-01
1559, 7.564741373062130e-02, -3.168480859703172e-02, -7.004764456792271e-03, -3.380062817551679e-06, -2.124254702787900e-05, -3.241229797070193e-08, -7.735489921029365e-05, -6.295906757889340e-02, -2.716421237939404e-01, -2.787328971266096e-01
1585, 6.917616724967959e-02, -3.034210634000668e-02, -6.500752209878343e-03, -4.422908784496082e-06, -2.375276347540140e-05, -3.063571133123075e-08, -6.754323937543796e-05, -5.886236033278360e-02, -2.395864913422425e-01, -2.465756168158484e-01
1611, 6.298619508743290e-02, -2.901599740371406e-02, -6.427677466963695e-03, -4.703866384853828e-06, -2.440671879225347e-05, -2.557353497255098e-08, -6.462397163939967e-05, -4.809019289476682e-02, -1.931293439677750e-01, -1.989481709320922e-01
1637, 5.711802840232850e-02, -2.769681038002351e-02, -6.528414944994000e-03, -5.043678964478037e-06, -2.486556053867200e-05, -2.917561194420386e-08, -6.415408243473545e-05, -4.794277614067705e-02, -1.818267100082691e-01, -1.879586324803407e-01
1663, 5.161416530609130e-02, -2.637507891790326e-02, -6.254614850823998e-03, -5.332187009727716e-06, -2.387403781897304e-05, -2.643198732191544e-08, -5.991320640623648e-05, -4.806130604599199e-02, -1.714831881272471e-01, -1.780034596785776e-01
1689, 4.642483592033390e-02, -2.505826408073805e-02, -5.990777071307369e-03, -5.223052294076407e-06, -2.203775205812093e-05, -2.135588933750726e-08, -5.730897870128673e-05, -4.436487308783383e-02, -1.509783821204885e-01, -1.572935448860614e-01
1715, 4.156750440597530e-02, -2.374151392293063e-02, -5.614509748426107e-03, -5.265643493128150e-06, -2.066143406029990e-05, -2.180784653919339e-08, -5.364712975740097e-05, -4.542375985022146e-02, -1.421754188499158e-01, -1.491472371705013e-01
1741, 3.698146343231200e-02, -2.243281212465517e-02, -5.152970588361320e-03, -5.414656458605554e-06, -1.963062392957754e-05, -1.807557792293536e-08, -4.912393465565242e-05, -4.146658641742156e-02, -1.229475366263637e-01, -1.296465415575865e-01
