"PointID","x","y","Sensitivity_x","Sensitivity_y","Surface_Sensitivity"
25, 9.853970408439640e-01, 1.103878263796445e-03, -1.502209327888989e-02, -2.093620821443544e-01, 2.098972651186293e-01
51, 9.695732593536380e-01, 2.188205735899306e-03, -4.017237105275710e-03, -1.360531340487335e-01, 1.360899708369530e-01
77, 9.526804089546200e-01, 2.665141747587666e-03, -2.187921947423959e-03, -2.085362172770679e-02, 2.085709755913147e-02
103, 9.349957108497620e-01, 2.243559557752311e-03, 1.438897342739920e-03, -1.963130574764731e-02, 1.967525360766969e-02
129, 9.168222546577450e-01, 1.107626413803427e-03, 1.694706465336124e-03, -2.218820345594621e-02, 2.225265303416496e-02
155, 8.983380794525150e-01, -4.096770372581775e-04, 1.944023052742348e-03, -2.066092181059650e-02, 2.075192962637461e-02
181, 8.797067403793331e-01, -2.201311377771907e-03, 5.185213133632599e-04, -1.196118972120419e-02, 1.195219508394030e-02
207, 8.610174655914310e-01, -4.209347028283801e-03, 1.132003351931521e-03, -6.534746281998008e-03, 6.619901980349323e-03
233, 8.422674536705020e-01, -6.372069496126787e-03, 3.079895415939343e-03, -2.175078549577441e-02, 2.196262021921552e-02
259, 8.235722184181210e-01, -8.687791582016725e-03, -6.172131590084824e-04, -1.985780923272398e-03, 1.892060864709213e-03
285, 8.049457669258120e-01, -1.111787684222723e-02, 7.366523521903554e-04, -1.193392252327198e-03, 1.279492999251974e-03
311, 7.863141298294070e-01, -1.360333561524211e-02, 2.335544533949626e-03, -1.775383876259794e-02, 1.790657863507723e-02
337, 7.678796052932740e-01, -1.618246675968394e-02, 1.426271364133469e-04, -1.423742334003348e-03, 1.429687192507331e-03
363, 7.495508193969730e-01, -1.880217883376289e-02, 2.078807659791728e-03, -1.382913152085636e-02, 1.398425430457428e-02
389, 7.313483357429500e-01, -2.145135570220540e-02, -8.129263853987036e-04, 2.699296093776375e-03, -2.788350599098355e-03
415, 7.132214307785030e-01, -2.409996497352058e-02, 1.677925167840809e-03, -6.872008787292943e-03, 7.042583473392574e-03
441, 6.951977014541630e-01, -2.674370015352806e-02, 5.225106487872459e-04, -7.772151602586830e-03, 7.765506300069749e-03
467, 6.773055195808410e-01, -2.937962669049528e-02, -1.059886918843289e-03, 6.080922527047213e-03, -6.170337678758841e-03
493, 6.594728827476500e-01, -3.197843721296590e-02, 3.457849793849015e-03, -1.871525870328655e-02, 1.901840019020672e-02
519, 6.418011188507080e-01, -3.455951091257556e-02, -3.634829370541035e-05, -2.813672833304599e-03, 2.778818794933348e-03
545, 6.243042349815370e-01, -3.712002051100648e-02, -1.505084771712097e-03, 8.734217652226624e-03, -8.858775865168696e-03
571, 6.065399646759030e-01, -3.952720515991536e-02, 1.316313045237932e-03, -6.940091440263974e-03, 7.053277035345532e-03
597, 5.888153314590450e-01, -4.186083654809863e-02, 1.377025101404648e-03, -1.164744506382409e-02, 1.172751723090680e-02
623, 5.713157057762150e-01, -4.416920549717344e-02, -3.777763880175859e-04, 9.581317339629927e-04, -9.986266348728046e-04
649, 5.538190603256230e-01, -4.638047131228213e-02, 1.743520223933637e-03, -1.034401366093328e-02, 1.047972335868973e-02
675, 5.363336801528930e-01, -4.848965284972747e-02, 4.941107478973203e-04, -5.772162071082575e-03, 5.790494522900153e-03
701, 5.188096761703490e-01, -5.047268125785853e-02, -1.708580594300323e-03, 1.354875249582566e-02, -1.365409837446289e-02
727, 5.012295246124270e-01, -5.231344604961752e-02, 1.539890576342233e-03, -1.142636334906810e-02, 1.152287105402745e-02
753, 4.835794866085050e-01, -5.399477640894241e-02, 1.201796321898102e-03, -1.340571317701427e-02, 1.345947249853639e-02
779, 4.658685922622680e-01, -5.550404216030176e-02, -5.625171730958199e-04, 4.382616440483324e-03, -4.413373375288468e-03
805, 4.480717480182650e-01, -5.681125535430425e-02, 3.433338586723666e-04, -4.042393836499593e-03, 4.056283073967674e-03
831, 4.301885962486270e-01, -5.788479046296795e-02, 1.782907911301383e-04, -4.661072421003298e-03, 4.663958875538382e-03
857, 4.122794568538670e-01, -5.871706008716087e-02, 1.175057974608702e-04, -5.203139128779546e-03, 5.203739596739722e-03
883, 3.944020271301270e-01, -5.929140799827583e-02, 1.210049715562567e-04, -6.120239776953224e-03, 6.121382783192809e-03
909, 3.766198158264160e-01, -5.957068135919508e-02, -2.088889823017452e-04, -7.089568461457019e-03, 7.087583053770296e-03
935, 3.590588271617890e-01, -5.958574653337941e-02, 2.941538150859391e-04, -2.463060593379288e-03, 2.461048439939292e-03
961, 3.418258726596830e-01, -5.933912075572786e-02, -3.450581120859403e-04, -5.982380632737413e-03, 5.988104731720200e-03
987, 3.249974250793460e-01, -5.890142517594506e-02, 3.447504989979176e-04, 2.891826039590705e-02, -2.891446252315789e-02
1013, 3.086399734020230e-01, -5.827548792701426e-02, -1.120334642951068e-04, -9.017183579250330e-03, 9.013575728744321e-03
1039, 2.927811741828920e-01, -5.750494107773582e-02, -1.388267356557886e-03, -3.488530305979525e-02, 3.490998827237461e-02
1065, 2.774220108985900e-01, -5.662804703333205e-02, -6.800224465979633e-06, 3.500466197900992e-03, -3.493594511161150e-03
1091, 2.625653147697450e-01, -5.566686302305834e-02, 2.032311277608283e-04, 8.691431968929884e-04, -8.810139039941577e-04
1117, 2.482267022132870e-01, -5.462532510932643e-02, 5.961551882643384e-04, 2.005817627756811e-02, -2.004509840398648e-02
1143, 2.344165146350860e-01, -5.351001875044463e-02, 7.026610931808791e-04, 6.944859297732660e-04, -7.507525310876762e-04
1169, 2.210974693298340e-01, -5.235125750653685e-02, -3.272096682070283e-03, -4.578002646277688e-02, 4.588941148562368e-02
1195, 2.082438766956330e-01, -5.116624622318436e-02, 9.009964047688527e-04, 2.536359130073333e-02, -2.533422725424903e-02
1221, 1.958884000778200e-01, -4.994138228673438e-02, 4.134982766746950e-03, 3.676514114098045e-02, -3.699513807700788e-02
1247, 1.840233504772190e-01, -4.868407558631800e-02, -5.280036575204735e-03, -5.538021823015788e-02, 5.562671131295562e-02
1273, 1.725961565971370e-01, -4.741667048176005e-02, 1.368109544949754e-03, 2.014310972771634e-02, -2.016866045621027e-02
1299, 1.616173982620240e-01, -4.613516935923564e-02, 1.996448979551298e-04, -6.714945432527770e-03, 6.642904242920433e-03
1325, 1.511152982711790e-01, -4.482975089759682e-02, -2.684090145524602e-03, -1.558518706375140e-02, 1.579942228668867e-02
1351, 1.410477757453920e-01, -4.351506724078934e-02, 6.338980860339813e-03, 5.264957063142252e-02, -5.302422512010334e-02
1377, 1.314679384231570e-01, -4.217460289551441e-02, -5.108204559726384e-03, -4.904000152681303e-02, 4.926983795670108e-02
1403, 1.222792565822600e-01, -4.083695677906383e-02, -2.810798522698435e-03, -1.010777658255453e-02, 1.041169416233157e-02
1429, 1.134960949420930e-01, -3.949610587360172e-02, 8.428024367842762e-03, 5.576271519548730e-02, -5.639487245608917e-02
1455, 1.051684617996220e-01, -3.813865750441355e-02, -7.188764312620477e-03, -5.031541588251802e-02, 5.081319246223285e-02
1481, 9.719923138618471e-02, -3.678779020641151e-02, -3.602982332845052e-04, 6.200963181995987e-04, -5.489459722370380e-04
1507, 8.964005112648010e-02, -3.542952340895265e-02, 3.115610888723475e-03, 1.841757467765106e-02, -1.867712729552862e-02
1533, 8.247101306915280e-02, -3.406771614902405e-02, -2.086678547680931e-04, 9.313141759436859e-04, -8.743976487822047e-04
1559, 7.564741373062130e-02, -3.271001140102055e-02, 3.871197570383586e-03, 1.800850107000482e-02, -1.841890193313584e-02
1585, 6.917616724967959e-02, -3.135341250162769e-02, -9.882626882471116e-03, -5.394437295271777e-02, 5.481915119853054e-02
1611, 6.298619508743290e-02, -3.000932394115000e-02, 3.183288947668092e-04, 6.032477219717589e-03, -5.957443230120778e-03
1637, 5.711802840232850e-02, -2.866827615397589e-02, 7.646469503005438e-03, 3.372909978720164e-02, -3.458351772734140e-02
1663, 5.161416530609130e-02, -2.732116998548903e-02, -4.110620242424852e-03, -1.764718267327506e-02, 1.811672557477562e-02
1689, 4.642483592033390e-02, -2.597546857973462e-02, 4.237026337653822e-03, 1.829962803925363e-02, -1.877255446570148e-02
1715, 4.156750440597530e-02, -2.462664125070190e-02, -2.558037466687358e-04, -2.696959059232212e-03, 2.663712087617562e-03
1741, 3.698146343231200e-02, -2.328245884096032e-02, -9.970621769164549e-03, -3.850903775076189e-02, 3.974818317672953e-02
1767, 3.265759348869320e-02, -2.194216245537781e-02, 1.448919066619904e-03, 8.651685391025361e-03, -8.681146045981011e-03
1793, 2.861636877059940e-02, -2.060179327872150e-02, 1.303740019762039e-02, 3.941158273720152e-02, -4.150783835692849e-02
1819, 2.490270137786870e-02, -1.925433570364857e-02, -8.636923692684760e-03, -2.608884125470903e-02, 2.746023976325141e-02
1845, 2.143678069114690e-02, -1.790845831636489e-02, -6.940574629877674e-03, -1.963457733379858e-02, 2.080669721398027e-02
1871, 1.820489764213560e-02, -1.656426544535241e-02, 9.388492973738402e-03, 2.597163179306906e-02, -2.756075681316597e-02
1897, 1.524919271469120e-02, -1.521615730612994e-02, -2.058671813531184e-03, -6.550586036774589e-03, 6.797337465167565e-03
1923, 1.256430149078370e-02, -1.386376293868216e-02, -3.002238683930719e-03, -5.185180321102878e-03, 5.988076606477925e-03
1949, 1.017087697982790e-02, -1.250460032486264e-02, 2.728729905184462e-03, 4.564965171959157e-03, -5.318267936717690e-03
1975, 8.062899112701419e-03, -1.113844505353847e-02, 9.673254581961713e-04, 9.374629927144641e-04, -1.320010852528778e-03
2001, 6.177186965942380e-03, -9.770270830655563e-03, -3.740214915406067e-03, -7.193702558548207e-03, 7.989794561724765e-03
2027, 4.468053579330440e-03, -8.403474601623209e-03, 1.637177990845053e-03, 1.977597126954864e-03, -2.566662959532598e-03
2053, 3.018766641616820e-03, -7.030754461315516e-03, 4.141291768725537e-04, -8.238876868465827e-04, 2.559677915513178e-04
2079, 1.912891864776610e-03, -5.644422174895400e-03, 1.586269031370274e-03, -7.555887852365976e-04, -8.860880833500221e-04
2105, 1.121968030929570e-03, -4.244366313650707e-03, 2.067204846197406e-03, -7.327123655786816e-04, -1.534524316817873e-03
2131, 5.391836166381840e-04, -2.838222026191451e-03, 4.093979690400161e-03, -1.455849453966026e-03, -3.418423986927874e-03
2157, 1.753866672515870e-04, -1.422491426843223e-03, 3.806453433864957e-02, -3.464779998048011e-03, -3.674907197070031e-02
