"PointID","x","y"
25, 9.853970408439640e-01, 1.112856762352228e-03
51, 9.695732593536380e-01, 2.227793576030687e-03
77, 9.526804089546200e-01, 2.723245018303878e-03
103, 9.349957108497620e-01, 2.292274156314275e-03
129, 9.168222546577450e-01, 1.132051104832130e-03
155, 8.983380794525150e-01, -4.119278646902057e-04
181, 8.797067403793331e-01, -2.228381415963695e-03
207, 8.610174655914310e-01, -4.259018168042600e-03
233, 8.422674536705020e-01, -6.442388397711076e-03
259, 8.235722184181210e-01, -8.776692983893004e-03
285, 8.049457669258120e-01, -1.122315888686961e-02
311, 7.863141298294070e-01, -1.372273125516080e-02
337, 7.678796052932740e-01, -1.631351882186783e-02
363, 7.495508193969730e-01, -1.894254515420546e-02
389, 7.313483357429500e-01, -2.159878212437228e-02
415, 7.132214307785030e-01, -2.425234506965196e-02
441, 6.951977014541630e-01, -2.689906423505007e-02
467, 6.773055195808410e-01, -2.953616339939299e-02
493, 6.594728827476500e-01, -3.213449944667503e-02
519, 6.418011188507080e-01, -3.471361592805210e-02
545, 6.243042349815370e-01, -3.727085747688807e-02
571, 6.065399646759030e-01, -3.967349877303793e-02
597, 5.888153314590450e-01, -4.200149280715867e-02
623, 5.713157057762150e-01, -4.430333393322547e-02
649, 5.538190603256230e-01, -4.650723146699336e-02
675, 5.363336801528930e-01, -4.860831738080663e-02
701, 5.188096761703490e-01, -5.058260193857685e-02
727, 5.012295246124270e-01, -5.241406036539552e-02
753, 4.835794866085050e-01, -5.408560432327816e-02
779, 4.658685922622680e-01, -5.558469520741580e-02
805, 4.480717480182650e-01, -5.688141405733535e-02
831, 4.301885962486270e-01, -5.794421563187116e-02
857, 4.122794568538670e-01, -5.876562778353702e-02
883, 3.944020271301270e-01, -5.932910622341168e-02
909, 3.766198158264160e-01, -5.959760978498523e-02
935, 3.590588271617890e-01, -5.960214801313675e-02
961, 3.418258726596830e-01, -5.934535990899201e-02
987, 3.249974250793460e-01, -5.889795868562710e-02
1013, 3.086399734020230e-01, -5.826284653272396e-02
1039, 2.927811741828920e-01, -5.748369627267752e-02
1065, 2.774220108985900e-01, -5.659878775822155e-02
1091, 2.625653147697450e-01, -5.563018987912383e-02
1117, 2.482267022132870e-01, -5.458185027054399e-02
1143, 2.344165146350860e-01, -5.346035701363785e-02
1169, 2.210974693298340e-01, -5.229600133285236e-02
1195, 2.082438766956330e-01, -5.110597058975420e-02
1221, 1.958884000778200e-01, -4.987666474639536e-02
1247, 1.840233504772190e-01, -4.861547673530751e-02
1273, 1.725961565971370e-01, -4.734471994848187e-02
1299, 1.616173982620240e-01, -4.606038608244687e-02
1325, 1.511152982711790e-01, -4.475264327520534e-02
1351, 1.410477757453920e-01, -4.343611541567116e-02
1377, 1.314679384231570e-01, -4.209427523878412e-02
1403, 1.222792565822600e-01, -4.075568718665971e-02
1429, 1.134960949420930e-01, -3.941431258414807e-02
1455, 1.051684617996220e-01, -3.805673891514574e-02
1481, 9.719923138618471e-02, -3.670612204193949e-02
1507, 8.964005112648010e-02, -3.534846009507272e-02
1533, 8.247101306915280e-02, -3.398759016449193e-02
1559, 7.564741373062130e-02, -3.263114080807525e-02
1585, 6.917616724967959e-02, -3.127609531061245e-02
1611, 6.298619508743290e-02, -2.993386073557352e-02
1637, 5.711802840232850e-02, -2.859494255882751e-02
1663, 5.161416530609130e-02, -2.725020409736334e-02
1689, 4.642483592033390e-02, -2.590710656418133e-02
1715, 4.156750440597530e-02, -2.456108826803034e-02
1741, 3.698146343231200e-02, -2.321993598731543e-02
1767, 3.265759348869320e-02, -2.188288481990153e-02
1793, 2.861636877059940e-02, -2.054594588875422e-02
1819, 2.490270137786870e-02, -1.920203866410313e-02
1845, 2.143678069114690e-02, -1.785988397109150e-02
1871, 1.820489764213560e-02, -1.651959137291457e-02
1897, 1.524919271469120e-02, -1.517549393743888e-02
1923, 1.256430149078370e-02, -1.382720090757115e-02
1949, 1.017087697982790e-02, -1.247216193217641e-02
1975, 8.062899112701419e-03, -1.111011324223485e-02
2001, 6.177186965942380e-03, -9.746117238764432e-03
2027, 4.468053579330440e-03, -8.383684481703959e-03
2053, 3.018766641616820e-03, -7.015305278381967e-03
2079, 1.912891864776610e-03, -5.632923015845435e-03
2105, 1.121968030929570e-03, -4.236286742226081e-03
2131, 5.391836166381840e-04, -2.833294977887946e-03
2157, 1.753866672515870e-04, -1.420215654818960e-03
2183, 0.000000000000000e+00, 0.000000000000000e+00
2209, 1.051127910614010e-04, 1.172875738080813e-03
2235, 3.451704978942870e-04, 2.334425037775682e-03
2261, 7.326900959014890e-04, 3.482500867291832e-03
2287, 1.276999711990360e-03, 4.614989710042833e-03
2313, 1.973092555999760e-03, 5.731065956294991e-03
2339, 2.858132123947140e-03, 6.826557088730495e-03
2365, 3.939032554626460e-03, 7.899965360111675e-03
2391, 5.185037851333620e-03, 8.954159094640512e-03
2417, 6.539613008499150e-03, 9.996607887801543e-03
2443, 7.984459400177000e-03, 1.103054417791197e-02
2469, 9.577721357345579e-03, 1.204949103787906e-02
2495, 1.134461164474490e-02, 1.305084661168174e-02
2521, 1.328635215759280e-02, 1.403483569042194e-02
2547, 1.542121171951290e-02, 1.499925769611841e-02
2573, 1.774638891220090e-02, 1.594535245356854e-02
2599, 2.023851871490480e-02, 1.687756925096307e-02
2625, 2.291005849838260e-02, 1.779486807721302e-02
2651, 2.576607465744020e-02, 1.869753035463029e-02
2677, 2.879580855369570e-02, 1.958855706772596e-02
2703, 3.199326992034910e-02, 2.047035666258063e-02
2729, 3.537228703498840e-02, 2.134170598339755e-02
2755, 3.891497850418090e-02, 2.220758123056486e-02
2781, 4.259017109870910e-02, 2.307563525067906e-02
2807, 4.645630717277530e-02, 2.393599065380021e-02
2833, 5.049252510070800e-02, 2.479468639542606e-02
2859, 5.469727516174320e-02, 2.565362606999099e-02
2885, 5.909299850463870e-02, 2.651007925850203e-02
2911, 6.365954875946039e-02, 2.737008994554410e-02
2937, 6.838649511337280e-02, 2.823806112743798e-02
2963, 7.332068681716920e-02, 2.910539852974879e-02
2989, 7.843562960624691e-02, 2.998039440084171e-02
3015, 8.375442028045650e-02, 3.085928966780532e-02
3041, 8.928063511848450e-02, 3.174377986496579e-02
3067, 9.501701593399051e-02, 3.263475439293571e-02
3093, 1.010102331638340e-01, 3.352307013171862e-02
3119, 1.072062253952030e-01, 3.442396954753338e-02
3145, 1.136637628078460e-01, 3.532439126657427e-02
3171, 1.203565001487730e-01, 3.623317842255230e-02
3197, 1.272729039192200e-01, 3.715553397584229e-02
3223, 1.344466507434840e-01, 3.808410777985934e-02
3249, 1.419069468975070e-01, 3.901202196536514e-02
3275, 1.496536135673520e-01, 3.994074294975381e-02
3301, 1.576814949512480e-01, 4.087300098011745e-02
3327, 1.660248339176180e-01, 4.179904466934340e-02
3353, 1.746245622634890e-01, 4.273949915601120e-02
3379, 1.835020482540130e-01, 4.368904417186271e-02
3405, 1.926559209823610e-01, 4.464884365977022e-02
3431, 2.020680904388430e-01, 4.562760820357592e-02
3457, 2.117756903171540e-01, 4.661147931987832e-02
3483, 2.217475175857540e-01, 4.761456038837841e-02
3509, 2.320270836353300e-01, 4.861875787761637e-02
3535, 2.426079511642460e-01, 4.962690267811287e-02
3561, 2.535301446914670e-01, 5.061899334303967e-02
3587, 2.647941112518310e-01, 5.159100620494650e-02
3613, 2.764054536819460e-01, 5.253513529615395e-02
3639, 2.883291840553280e-01, 5.346642139026755e-02
3665, 3.005529642105100e-01, 5.438902757385243e-02
3691, 3.130726814270020e-01, 5.530122131107695e-02
3717, 3.258830904960630e-01, 5.620167032332178e-02
3743, 3.389919400215150e-01, 5.707705632633427e-02
3769, 3.523894548416140e-01, 5.792663690734047e-02
3795, 3.660713136196140e-01, 5.874316383776362e-02
3821, 3.800389170646670e-01, 5.950829818160142e-02
3847, 3.942807912826540e-01, 6.021315680441275e-02
3873, 4.087766110897060e-01, 6.086754277463234e-02
3899, 4.235162138938900e-01, 6.145739123349778e-02
