"PointID","x","y","Adjoint_Density","Adjoint_Momentum_x","Adjoint_Momentum_y","Adjoint_Energy","Adjoint_Nu_Tilde","Sensitivity_x","Sensitivity_y","Surface_Sensitivity"
25, 9.853970408439640e-01, 1.335758725792096e-03, 1.477846870743969e-01, 1.437987952535142e-05, 2.818187919555677e-04, 2.724704867229616e-07, 3.699811789123386e-04, 3.840799247704130e-01, 1.062769219033815e+00, 1.096104230209956e+00
51, 9.695732593536380e-01, 3.256378046713566e-03, 1.161232790143378e-01, 3.111490379800385e-05, 2.604073032135414e-04, 6.648880528019936e-08, -1.342950377107407e-04, 1.348722339595761e-01, 9.203744652632885e-01, 9.289334279161310e-01
77, 9.526804089546200e-01, 4.394802373898475e-03, 9.301379280728249e-02, 9.873690701204525e-06, 2.737892237876207e-04, 9.944475329880874e-08, -2.058099326654506e-04, 3.431361718503864e-02, 7.182754902249990e-01, 7.188708688848369e-01
103, 9.349957108497620e-01, 4.044462343524760e-03, 8.013621531486514e-02, -9.957669980679164e-06, 2.772240304494332e-04, 1.214673801276977e-07, -2.162336906033476e-04, -2.623547479448550e-02, 6.359364580149033e-01, 6.364578629204829e-01
129, 9.168222546577450e-01, 2.633956358447280e-03, 7.076941151973602e-02, -2.012569947138807e-05, 2.759599407646773e-04, 9.622036416476400e-08, -2.452558710503137e-04, -4.403376573034022e-02, 6.441313652733797e-01, 6.454838794717437e-01
155, 8.983380794525150e-01, 7.410776923061038e-04, 6.358864001273171e-02, -2.484991903998845e-05, 2.719984986776775e-04, 6.767898424862895e-08, -2.847170637333574e-04, -5.948395356532696e-02, 6.641776218017081e-01, 6.666979587094840e-01
181, 8.797067403793331e-01, -1.452899166180138e-03, 5.773162962878874e-02, -2.765993304960396e-05, 2.660580914644258e-04, 4.309971382629872e-08, -3.225557288727961e-04, -7.082786975161115e-02, 6.833128688071869e-01, 6.868361741831828e-01
207, 8.610174655914310e-01, -3.884213863592296e-03, 5.279043407449047e-02, -2.939922735689340e-05, 2.595667330930746e-04, 1.986186524844615e-08, -3.564463311057503e-04, -8.229460548955206e-02, 7.119096604227902e-01, 7.165266600967970e-01
233, 8.422674536705020e-01, -6.487350648232343e-03, 4.807735052634458e-02, -2.983137645199163e-05, 2.472892683639833e-04, -1.481668786216108e-08, -3.866434469752180e-04, -9.056248632920040e-02, 7.314066770057728e-01, 7.368593238598414e-01
259, 8.235722184181210e-01, -9.244034196469391e-03, 4.299035845001972e-02, -3.030899341094962e-05, 2.410398762489623e-04, -9.871856128273906e-09, -4.187604277186418e-04, -8.246005149106106e-02, 6.548899191529252e-01, 6.598713781200313e-01
285, 8.049457669258120e-01, -1.209831305273457e-02, 3.774278015770378e-02, -2.914792870662875e-05, 2.313914042939801e-04, -4.454373851867883e-08, -4.483416800911094e-04, -3.630725027920955e-02, 3.207846768150162e-01, 3.225745423318729e-01
311, 7.863141298294070e-01, -1.497821035248291e-02, 3.384734252756796e-02, -2.824290198967017e-05, 2.199378715382175e-04, -5.619034551205475e-08, -4.652144331030088e-04, 3.952147565368263e-03, 8.620220625408305e-02, 8.455058490828339e-02
337, 7.678796052932740e-01, -1.790777677629622e-02, 3.053038656078045e-02, -3.147573908954633e-05, 2.401673353344515e-04, -9.651558874461380e-09, -4.815254453446746e-04, 1.154637209028207e-02, 2.704483237598093e-02, 2.489340225450429e-02
363, 7.495508193969730e-01, -2.083036906916322e-02, 2.677146338643949e-02, -2.937622848246822e-05, 2.269721967220272e-04, -4.824927744347664e-08, -4.868194704769256e-04, 7.002308810854120e-03, 5.057012712408473e-02, 4.883676676113247e-02
389, 7.313483357429500e-01, -2.373248495955882e-02, 2.316127641628715e-02, -2.363783278562046e-05, 1.901817875999266e-04, -7.424320053273568e-08, -4.840325767272406e-04, -3.297951083434601e-03, 1.163235014607878e-01, 1.154069673113940e-01
415, 7.132214307785030e-01, -2.658515670867476e-02, 2.118685876119896e-02, -2.195716006870554e-05, 1.808962821013893e-04, -1.199058983830624e-07, -4.808422073715175e-04, -1.166478887254065e-02, 1.489348107732326e-01, 1.489486841865491e-01
441, 6.951977014541630e-01, -2.938578062424554e-02, 1.928685049787284e-02, -2.185055609019984e-05, 1.825286910499720e-04, -6.720567336591980e-08, -4.823880388845191e-04, -7.325579405801625e-03, 1.655442038298051e-01, 1.647214496868160e-01
467, 6.773055195808410e-01, -3.213452594659235e-02, 1.707863910400471e-02, -1.924724351614246e-05, 1.720279949788009e-04, -1.218326224221308e-07, -4.814176054357573e-04, -5.232965012774342e-03, 1.045655715689133e-01, 1.041672992769107e-01
493, 6.594728827476500e-01, -3.480638844258181e-02, 1.810666592059197e-02, -1.888952996119751e-05, 1.638797081814396e-04, -1.212315943291609e-07, -4.588270381031523e-04, -1.025705517356280e-02, 1.528281167247911e-01, 1.526710361223270e-01
519, 6.418011188507080e-01, -3.742456607634058e-02, 1.583004510636393e-02, -1.612347200921713e-05, 1.503777601620096e-04, -1.128547935663141e-07, -4.651200249113617e-04, -7.944303433073596e-03, 1.620941231424147e-01, 1.615196546567881e-01
545, 6.243042349815370e-01, -3.999078328271759e-02, 1.167725079130816e-02, -1.317806986429672e-05, 1.448931791705330e-04, -1.317965406025954e-07, -4.889694748576797e-04, -3.753499038786689e-03, 1.929559917585805e-02, 1.963007579734558e-02
571, 6.065399646759030e-01, -4.237580996296055e-02, 1.126949837648910e-02, -1.208735799948169e-05, 1.430389843853633e-04, -1.594107467901646e-07, -4.863676884591664e-04, 2.467173378465073e-02, -1.459309801010528e-01, -1.479027967643322e-01
597, 5.888153314590450e-01, -4.466277905603459e-02, 1.381038320436786e-02, -1.300407620091009e-05, 1.452033762405252e-04, -1.254959547769286e-07, -4.681394411691416e-04, 2.975374414780027e-02, -9.684090067939014e-02, -9.984432693118031e-02
623, 5.713157057762150e-01, -4.690424229818481e-02, 1.422231335708505e-02, -1.403605233453345e-05, 1.631429195411727e-04, -1.050617349251278e-07, -4.697657626329655e-04, 3.140365440367580e-02, -2.000477530528731e-01, -2.023969419593107e-01
649, 5.538190603256230e-01, -4.903082821602594e-02, 1.340401247532228e-02, -1.127653257477534e-05, 1.453997295185501e-04, -1.437188822495188e-07, -4.637081581339123e-04, 4.142343419631687e-02, -3.391289842912441e-01, -3.416469376762103e-01
675, 5.363336801528930e-01, -5.104020536768412e-02, 9.474451704426762e-03, -6.189523772458435e-06, 1.088209714954996e-04, -1.439161392052195e-07, -4.688335052698587e-04, 5.462923572742929e-02, -4.483155223784646e-01, -4.516048571618123e-01
701, 5.188096761703490e-01, -5.291025729996398e-02, 3.528634657374775e-03, -2.056496842818996e-06, 8.999754954727417e-05, -1.860972214918676e-07, -4.946818451633636e-04, 7.935692722523438e-02, -7.856309460915762e-01, -7.896281981549965e-01
727, 5.012295246124270e-01, -5.462661589015958e-02, 3.216078986058434e-03, -5.865458267396829e-06, 1.370227041915069e-04, -1.244140477588679e-07, -4.901304735031153e-04, 8.021466348501097e-02, -9.938584786200352e-01, -9.970205495399753e-01
753, 4.835794866085050e-01, -5.617354990762381e-02, -2.393827734985116e-04, 7.348722361612810e-09, 7.649440189155670e-05, -1.785849196890134e-07, -4.805622681426972e-04, 8.272466516971325e-02, -1.074433527231631e+00, -1.077598010966526e+00
779, 4.658685922622680e-01, -5.753975217535180e-02, -3.756207277826225e-03, 1.707250569818129e-06, 7.179113530087698e-05, -1.809323552749661e-07, -4.828138613632391e-04, 7.609957505447702e-02, -1.227761236940193e+00, -1.230067380481918e+00
