"PointID","x","y"
25, 9.853970408439640e-01, 1.335934108958070e-03
51, 9.695732593536380e-01, 3.291142045450393e-03
77, 9.526804089546200e-01, 4.566402120980187e-03
103, 9.349957108497620e-01, 4.449831787930047e-03
129, 9.168222546577450e-01, 3.300845734891477e-03
155, 8.983380794525150e-01, 1.635516703879470e-03
181, 8.797067403793331e-01, -3.950351141368683e-04
207, 8.610174655914310e-01, -2.731971247094781e-03
233, 8.422674536705020e-01, -5.301952336036125e-03
259, 8.235722184181210e-01, -8.074436015688602e-03
285, 8.049457669258120e-01, -1.098028534497123e-02
311, 7.863141298294070e-01, -1.393635311534790e-02
337, 7.678796052932740e-01, -1.695665237194427e-02
363, 7.495508193969730e-01, -1.997819687417929e-02
389, 7.313483357429500e-01, -2.298297506254293e-02
415, 7.132214307785030e-01, -2.593977050390931e-02
441, 6.951977014541630e-01, -2.884468287399870e-02
467, 6.773055195808410e-01, -3.169753908303174e-02
493, 6.594728827476500e-01, -3.447417532227216e-02
519, 6.418011188507080e-01, -3.719791298198572e-02
545, 6.243042349815370e-01, -3.987116685450295e-02
571, 6.065399646759030e-01, -4.236822163818157e-02
597, 5.888153314590450e-01, -4.477097196794236e-02
623, 5.713157057762150e-01, -4.713105902664049e-02
649, 5.538190603256230e-01, -4.938064312542660e-02
675, 5.363336801528930e-01, -5.151714388620891e-02
701, 5.188096761703490e-01, -5.351832830090764e-02
727, 5.012295246124270e-01, -5.536919591630461e-02
753, 4.835794866085050e-01, -5.705305947964516e-02
779, 4.658685922622680e-01, -5.855718419298660e-02
805, 4.480717480182650e-01, -5.985091104795880e-02
831, 4.301885962486270e-01, -6.090141495015236e-02
857, 4.122794568538670e-01, -6.169956465121557e-02
883, 3.944020271301270e-01, -6.222690869987181e-02
909, 3.766198158264160e-01, -6.244440229583208e-02
935, 3.590588271617890e-01, -6.238138337405071e-02
961, 3.418258726596830e-01, -6.203922899711587e-02
987, 3.249974250793460e-01, -6.148783487830872e-02
1013, 3.086399734020230e-01, -6.072986834144358e-02
1039, 2.927811741828920e-01, -5.980910927383414e-02
1065, 2.774220108985900e-01, -5.876419123269395e-02
1091, 2.625653147697450e-01, -5.761794756646945e-02
1117, 2.482267022132870e-01, -5.637565292148029e-02
1143, 2.344165146350860e-01, -5.504556991158768e-02
1169, 2.210974693298340e-01, -5.365919258595856e-02
1195, 2.082438766956330e-01, -5.223515418359107e-02
1221, 1.958884000778200e-01, -5.076255620372999e-02
1247, 1.840233504772190e-01, -4.925097569426647e-02
1273, 1.725961565971370e-01, -4.772395921512159e-02
1299, 1.616173982620240e-01, -4.618009969106135e-02
1325, 1.511152982711790e-01, -4.461273328714717e-02
1351, 1.410477757453920e-01, -4.303794773747248e-02
1377, 1.314679384231570e-01, -4.144307474223401e-02
1403, 1.222792565822600e-01, -3.985653477691881e-02
1429, 1.134960949420930e-01, -3.827495350715789e-02
1455, 1.051684617996220e-01, -3.668851235187249e-02
1481, 9.719923138618471e-02, -3.511980291084680e-02
1507, 8.964005112648010e-02, -3.355821216142982e-02
1533, 8.247101306915280e-02, -3.200884877269206e-02
1559, 7.564741373062130e-02, -3.047986893562900e-02
1585, 6.917616724967959e-02, -2.897002478639904e-02
1611, 6.298619508743290e-02, -2.749062373672515e-02
1637, 5.711802840232850e-02, -2.603463011157959e-02
1663, 5.161416530609130e-02, -2.459487170058859e-02
1689, 4.642483592033390e-02, -2.317885353081056e-02
1715, 4.156750440597530e-02, -2.178302997910175e-02
1741, 3.698146343231200e-02, -2.041534578787266e-02
1767, 3.265759348869320e-02, -1.907604108768606e-02
1793, 2.861636877059940e-02, -1.776195340216153e-02
1819, 2.490270137786870e-02, -1.646565893117111e-02
1845, 2.143678069114690e-02, -1.519684067705945e-02
1871, 1.820489764213560e-02, -1.395675636668823e-02
1897, 1.524919271469120e-02, -1.273870910286369e-02
1923, 1.256430149078370e-02, -1.154186398557368e-02
1949, 1.017087697982790e-02, -1.036087210174076e-02
1975, 8.062899112701419e-03, -9.192978115880157e-03
2001, 6.177186965942380e-03, -8.047272356945863e-03
2027, 4.468053579330440e-03, -6.934856993527911e-03
2053, 3.018766641616820e-03, -5.837675363788907e-03
2079, 1.912891864776610e-03, -4.722137304162095e-03
2105, 1.121968030929570e-03, -3.572938318556476e-03
2131, 5.391836166381840e-04, -2.413094016935280e-03
2157, 1.753866672515870e-04, -1.217941669856902e-03
2183, 0.000000000000000e+00, 0.000000000000000e+00
2209, 1.051127910614010e-04, 1.098103290725918e-03
2235, 3.451704978942870e-04, 2.172226174412745e-03
2261, 7.326900959014890e-04, 3.222767532262576e-03
2287, 1.276999711990360e-03, 4.252623897549775e-03
2313, 1.973092555999760e-03, 5.266153599503220e-03
2339, 2.858132123947140e-03, 6.257569950080778e-03
2365, 3.939032554626460e-03, 7.228559976188438e-03
2391, 5.185037851333620e-03, 8.186840281658461e-03
2417, 6.539613008499150e-03, 9.143694830018846e-03
2443, 7.984459400177000e-03, 1.010193420149007e-02
2469, 9.577721357345579e-03, 1.105147978045599e-02
2495, 1.134461164474490e-02, 1.198917566499704e-02
2521, 1.328635215759280e-02, 1.291581584902599e-02
2547, 1.542121171951290e-02, 1.382920874721586e-02
2573, 1.774638891220090e-02, 1.473111321570689e-02
2599, 2.023851871490480e-02, 1.562651155872717e-02
2625, 2.291005849838260e-02, 1.651408386925039e-02
2651, 2.576607465744020e-02, 1.739396612760673e-02
2677, 2.879580855369570e-02, 1.826904827082493e-02
2703, 3.199326992034910e-02, 1.914144822946106e-02
2729, 3.537228703498840e-02, 2.000956307683123e-02
2755, 3.891497850418090e-02, 2.087800112576510e-02
2781, 4.259017109870910e-02, 2.175387467553410e-02
2807, 4.645630717277530e-02, 2.262696201622695e-02
2833, 5.049252510070800e-02, 2.350281539418050e-02
2859, 5.469727516174320e-02, 2.438285725912177e-02
2885, 5.909299850463870e-02, 2.526400004878028e-02
2911, 6.365954875946039e-02, 2.615168958265008e-02
2937, 6.838649511337280e-02, 2.704975018631880e-02
2963, 7.332068681716920e-02, 2.794937761484776e-02
2989, 7.843562960624691e-02, 2.885817745602346e-02
3015, 8.375442028045650e-02, 2.977201631278521e-02
3041, 8.928063511848450e-02, 3.069207575987904e-02
3067, 9.501701593399051e-02, 3.161871566338398e-02
3093, 1.010102331638340e-01, 3.254250976077816e-02
3119, 1.072062253952030e-01, 3.347780654520239e-02
3145, 1.136637628078460e-01, 3.441129395996815e-02
3171, 1.203565001487730e-01, 3.535109076946996e-02
3197, 1.272729039192200e-01, 3.630179999409188e-02
3223, 1.344466507434840e-01, 3.725567009724220e-02
3249, 1.419069468975070e-01, 3.820536224228097e-02
3275, 1.496536135673520e-01, 3.915178783980126e-02
3301, 1.576814949512480e-01, 4.009716260273443e-02
3327, 1.660248339176180e-01, 4.103131852666530e-02
3353, 1.746245622634890e-01, 4.197444637340153e-02
3379, 1.835020482540130e-01, 4.292097581233833e-02
3405, 1.926559209823610e-01, 4.387188766131218e-02
3431, 2.020680904388430e-01, 4.483584645050936e-02
3457, 2.117756903171540e-01, 4.579896515732347e-02
3483, 2.217475175857540e-01, 4.677555600471069e-02
3509, 2.320270836353300e-01, 4.774766914764580e-02
3535, 2.426079511642460e-01, 4.871852178425169e-02
3561, 2.535301446914670e-01, 4.966846148341652e-02
3587, 2.647941112518310e-01, 5.059408325692272e-02
3613, 2.764054536819460e-01, 5.148833071330453e-02
3639, 2.883291840553280e-01, 5.236731853362914e-02
3665, 3.005529642105100e-01, 5.323631533455934e-02
3691, 3.130726814270020e-01, 5.409475035318551e-02
3717, 3.258830904960630e-01, 5.494251853032793e-02
3743, 3.389919400215150e-01, 5.576750449791136e-02
3769, 3.523894548416140e-01, 5.657022775197206e-02
3795, 3.660713136196140e-01, 5.734461755274536e-02
3821, 3.800389170646670e-01, 5.807338661277103e-02
3847, 3.942807912826540e-01, 5.874857347892454e-02
3873, 4.087766110897060e-01, 5.938068006371640e-02
3899, 4.235162138938900e-01, 5.995602863045445e-02
3925, 4.384851455688480e-01, 6.047263098432707e-02
3951, 4.536674916744230e-01, 6.091241142909135e-02
3977, 4.690417945384980e-01, 6.124638746916418e-02
4003, 4.845884144306180e-01, 6.148448951375662e-02
4029, 5.002762079238890e-01, 6.159995407253599e-02
4055, 5.160748958587650e-01, 6.157939185421257e-02
4081, 5.319590568542480e-01, 6.141986759650021e-02
4107, 5.478921532630920e-01, 6.110561951452124e-02
4133, 5.638301968574519e-01, 6.062099386667350e-02
4159, 5.797371864318850e-01, 5.995962612354193e-02
4185, 5.956164002418520e-01, 5.914229764193642e-02
4211, 6.114472150802610e-01, 5.817047408374017e-02
4237, 6.271871328353880e-01, 5.703781001859371e-02
4263, 6.428214907646180e-01, 5.575351787002904e-02
4289, 6.584149599075320e-01, 5.436080775979883e-02
4315, 6.737585067749020e-01, 5.279427291817828e-02
4341, 6.888993382453920e-01, 5.109192084355932e-02
4367, 7.042160034179690e-01, 4.940669177706226e-02
4393, 7.193410396575930e-01, 4.762717294492003e-02
4419, 7.341139912605290e-01, 4.571722250344307e-02
4445, 7.489700317382810e-01, 4.383692829614844e-02
4471, 7.636658549308780e-01, 4.192431268806096e-02
4497, 7.780403494834900e-01, 3.994519188018558e-02
4523, 7.922744154930110e-01, 3.796516135819540e-02
4549, 8.063289523124690e-01, 3.597993209576718e-02
4575, 8.201366662979130e-01, 3.397537377911802e-02
4601, 8.336892127990720e-01, 3.195139048600990e-02
4627, 8.470668792724610e-01, 2.992788081986261e-02
4653, 8.601957559585570e-01, 2.788431410422908e-02
4679, 8.730279207229610e-01, 2.580920616936854e-02
4705, 8.855857253074650e-01, 2.371184919421535e-02
4731, 8.978731632232670e-01, 2.160081620379682e-02
4757, 9.098071455955510e-01, 1.946870711227592e-02
4783, 9.214465022087100e-01, 1.733786123808755e-02
4809, 9.327191114425660e-01, 1.519268490089212e-02
4835, 9.435870051383970e-01, 1.301056168231654e-02
4861, 9.540644884109500e-01, 1.077160103504281e-02
