"PointID","x","y","Adjoint_Density","Adjoint_Momentum_x","Adjoint_Momentum_y","Adjoint_Energy","Adjoint_Nu_Tilde","Sensitivity_x","Sensitivity_y","Surface_Sensitivity"
25, 9.853970408439640e-01, 1.330464974535383e-03, 1.421960729701844e-01, 1.558423755719131e-05, 2.882671191894413e-04, 2.711225327955415e-07, 3.697782254142460e-04, 3.680059513075269e-01, 1.022598310153063e+00, 1.054576516474465e+00
51, 9.695732593536380e-01, 3.263428031806260e-03, 1.124377540514385e-01, 3.099845604015194e-05, 2.577746211576191e-04, 8.305813644544893e-08, -1.050560605006330e-04, 1.280442629080388e-01, 8.209699969108523e-01, 8.295102147508251e-01
77, 9.526804089546200e-01, 4.513017258236092e-03, 8.992019446351976e-02, 1.247898355199414e-05, 2.740120507390547e-04, 9.951531486647175e-08, -1.941062659628194e-04, 4.168493951899946e-02, 6.913111916807683e-01, 6.922951113684617e-01
103, 9.349957108497620e-01, 4.377665251934983e-03, 7.792916753780094e-02, -6.789976965936037e-06, 2.778705953421661e-04, 1.249570048029377e-07, -2.028147727171312e-04, -1.464423090740111e-02, 5.968430447433331e-01, 5.969824035937212e-01
129, 9.168222546577450e-01, 3.216318197060029e-03, 6.927806687151322e-02, -1.717526958415494e-05, 2.765947677331914e-04, 1.036599815670481e-07, -2.250321431450492e-04, -3.088227722885824e-02, 5.883834539705525e-01, 5.890134681456110e-01
155, 8.983380794525150e-01, 1.543920071271214e-03, 6.243797953504326e-02, -2.262812645477343e-05, 2.724988590206138e-04, 7.788360437271441e-08, -2.542205072673136e-04, -4.504928744972861e-02, 5.937051584414582e-01, 5.952440327258266e-01
181, 8.797067403793331e-01, -4.879739850021782e-04, 5.674552681420200e-02, -2.635845965334727e-05, 2.663559947451168e-04, 5.529309639816496e-08, -2.827677995949944e-04, -5.626607399418729e-02, 6.012477889788802e-01, 6.037136577932048e-01
207, 8.610174655914310e-01, -2.820409653161864e-03, 5.201009016127523e-02, -2.892496656681776e-05, 2.596367167321498e-04, 3.355600755231303e-08, -3.101264897696864e-04, -6.762899781654887e-02, 6.192971353914739e-01, 6.228391095664451e-01
233, 8.422674536705020e-01, -5.380834874576802e-03, 4.776865772074949e-02, -3.022961493236789e-05, 2.478238892966177e-04, -6.641208422003831e-10, -3.363803197179252e-04, -7.820546646273033e-02, 6.459678243067830e-01, 6.505460469267903e-01
259, 8.235722184181210e-01, -8.140122851758943e-03, 4.302633229095065e-02, -3.101092194704515e-05, 2.411475046695764e-04, 3.556907098483849e-09, -3.693182761833275e-04, -8.712159172997493e-02, 6.729246290550155e-01, 6.783842236325275e-01
285, 8.049457669258120e-01, -1.103060645876090e-02, 3.854506123050205e-02, -3.033349828415714e-05, 2.316813178625129e-04, -4.027316173235690e-08, -4.006437363415004e-04, -7.637012126414014e-02, 5.666197719396772e-01, 5.716142026636499e-01
