"PointID","x","y","Adjoint_Density","Adjoint_Momentum_x","Adjoint_Momentum_y","Adjoint_Energy","Adjoint_Nu_Tilde","Sensitivity_x","Sensitivity_y","Surface_Sensitivity"
25, 9.853970408439640e-01, 1.265575814153046e-03, 1.489267006271089e-01, 1.150882999677942e-05, 2.847672995112362e-04, 2.738055927657679e-07, 3.782664918161190e-04, 3.678230162881406e-01, 1.033718957540540e+00, 1.062591371430561e+00
51, 9.695732593536380e-01, 2.915459954611874e-03, 1.169795726477796e-01, 2.696007306646372e-05, 2.630184542277797e-04, 7.370188462112930e-08, -1.321399681866657e-04, 1.233697307343972e-01, 9.189295175947780e-01, 9.256883215418855e-01
77, 9.526804089546200e-01, 3.784432552746072e-03, 9.397747869097818e-02, 6.793621487711832e-06, 2.764484041637069e-04, 1.024541607844355e-07, -2.080830828805666e-04, 2.741988053998931e-02, 7.375684427827573e-01, 7.378269119428065e-01
103, 9.349957108497620e-01, 3.298481584884913e-03, 8.120719878691258e-02, -1.142293378848832e-05, 2.798974899355424e-04, 1.226053067274401e-07, -2.236203614807087e-04, -2.924353515027838e-02, 6.640252671575313e-01, 6.646368113893216e-01
129, 9.168222546577450e-01, 1.852075082604236e-03, 7.208915154965398e-02, -2.057185118845584e-05, 2.788083516882982e-04, 9.930595456626788e-08, -2.576147035319852e-04, -4.544427112106753e-02, 6.671939449866930e-01, 6.685745930133350e-01
155, 8.983380794525150e-01, -1.840325219943154e-05, 6.516499019169077e-02, -2.441891582425290e-05, 2.711884265594941e-04, 6.050865718707041e-08, -2.964125221292828e-04, -5.818438601539584e-02, 6.775115694263345e-01, 6.798481812251999e-01
181, 8.797067403793331e-01, -2.141029448087109e-03, 5.890945919841305e-02, -2.653811322140019e-05, 2.668014711680842e-04, 5.820598493345263e-08, -3.361507450781080e-04, -6.755634244148093e-02, 7.024617615367367e-01, 7.055249839974386e-01
207, 8.610174655914310e-01, -4.454997879614188e-03, 5.337614214829407e-02, -2.744426967265614e-05, 2.589647351148203e-04, 1.269130250884800e-08, -3.684960645786948e-04, -7.205736501624868e-02, 6.833496737943177e-01, 6.869800439019362e-01
233, 8.422674536705020e-01, -6.903341025386280e-03, 4.874795499324072e-02, -2.838303023269487e-05, 2.503584119163204e-04, 1.795930916556282e-09, -3.886106233876647e-04, -5.837780839422155e-02, 5.576254944634678e-01, 5.604349434477062e-01
259, 8.235722184181210e-01, -9.481901627651416e-03, 4.328521663597230e-02, -2.848107596540245e-05, 2.439450914332286e-04, 7.929963294248781e-09, -4.129093901656100e-04, -2.584478772232940e-02, 3.186794035726503e-01, 3.191749995308933e-01
285, 8.049457669258120e-01, -1.214843470288338e-02, 3.850265633586368e-02, -2.755159109468720e-05, 2.340739868562564e-04, -2.403316081084120e-08, -4.296987301832870e-04, 1.407974444012927e-03, 9.718945624266780e-02, 9.599874674869784e-02
311, 7.863141298294070e-01, -1.484151627155794e-02, 3.590119335246088e-02, -2.734165114640154e-05, 2.246891935751311e-04, -3.382464334814100e-08, -4.339927997859850e-04, 1.150982399081902e-02, 5.723173120738337e-02, 5.495012455137160e-02
337, 7.678796052932740e-01, -1.759550122322948e-02, 3.403749861302442e-02, -3.291302113941697e-05, 2.595591158033022e-04, 3.275888819126181e-08, -4.412090865024858e-04, 9.893246996576063e-03, 6.197940746425672e-02, 5.982502487536098e-02
363, 7.495508193969730e-01, -2.035818268491695e-02, 2.972772759052165e-02, -2.751930109045201e-05, 2.224152482138363e-04, -5.221661784665841e-08, -4.450080916455563e-04, 5.689071493026194e-03, 6.820446263018967e-02, 6.658735916365867e-02
389, 7.313483357429500e-01, -2.311920564531465e-02, 2.612416601992576e-02, -2.467184380665276e-05, 2.025984910756390e-04, -3.873595828878409e-08, -4.423477505505964e-04, 3.613036136860412e-03, 9.933465196459611e-02, 9.767852460102197e-02
415, 7.132214307785030e-01, -2.585040824264834e-02, 2.384519774343773e-02, -2.195662942715923e-05, 1.838651253982902e-04, -9.711038763022891e-08, -4.358924235843908e-04, -3.969873059829826e-03, 1.231657358538435e-01, 1.223890559657124e-01
441, 6.951977014541630e-01, -2.854929431696559e-02, 2.173272152030828e-02, -2.184397669938571e-05, 1.843735193675075e-04, -4.867873523085507e-08, -4.353146216531574e-04, 4.918683854106775e-04, 1.325283645902862e-01, 1.310015599060971e-01
467, 6.773055195808410e-01, -3.121513579794160e-02, 1.934300096465677e-02, -1.950192653191422e-05, 1.740958589650985e-04, -9.875900863986621e-08, -4.342872529149827e-04, 1.669362803662203e-03, 7.831382630357800e-02, 7.723113734867031e-02
493, 6.594728827476500e-01, -3.382104722222029e-02, 1.990561342602343e-02, -1.916955324675158e-05, 1.659333906810023e-04, -9.910587254170256e-08, -4.141717890985156e-04, -3.081849612119352e-03, 1.208005379192652e-01, 1.199824884453429e-01
519, 6.418011188507080e-01, -3.638872475036489e-02, 1.756238988054409e-02, -1.667298922099712e-05, 1.528890997160890e-04, -9.215233940084528e-08, -4.203232051338062e-04, -1.344068140482327e-03, 1.302185560452211e-01, 1.290650109506309e-01
545, 6.243042349815370e-01, -3.891783195925025e-02, 1.367897689621412e-02, -1.393231380017768e-05, 1.473129043056084e-04, -1.100742867643153e-07, -4.419846419901841e-04, 3.985112126634484e-04, 1.280673631352728e-02, 1.263072235824592e-02
571, 6.065399646759030e-01, -4.127657485407628e-02, 1.321960437318499e-02, -1.280931751251982e-05, 1.450089975608490e-04, -1.355701996403392e-07, -4.398016720357344e-04, 2.463436345644976e-02, -1.261425480159355e-01, -1.282692541347045e-01
597, 5.888153314590450e-01, -4.354710051012541e-02, 1.546944460836925e-02, -1.357180484032652e-05, 1.460279033317983e-04, -1.064551647409001e-07, -4.234959743105303e-04, 2.855248152526277e-02, -7.745311494743758e-02, -8.044894768344303e-02
623, 5.713157057762150e-01, -4.578043208227923e-02, 1.553397801139771e-02, -1.434797575022223e-05, 1.614112566181782e-04, -8.743257383551347e-08, -4.271794070941180e-04, 2.932660732005705e-02, -1.636399597873947e-01, -1.660098559271720e-01
