"PointID","x","y","Sensitivity_x","Sensitivity_y","Surface_Sensitivity"
25, 9.853970408439640e-01, 1.282856553834664e-03, 3.006889285757571e-01, 2.461689777036672e+00, -2.478951039434143e+00
51, 9.695732593536380e-01, 2.997267457363961e-03, 1.367090339384966e-01, 2.735212738208344e+00, -2.737342901944249e+00
77, 9.526804089546200e-01, 3.924366094581963e-03, 5.465539234199229e-02, 5.389364430144679e-01, -5.396179758016859e-01
103, 9.349957108497620e-01, 3.458853821531435e-03, -2.162682591311623e-02, 3.205920366024031e-01, -3.212892125045759e-01
129, 9.168222546577450e-01, 2.009021547385978e-03, -3.929999668243554e-02, 4.206853265975281e-01, -4.225157314121783e-01
155, 8.983380794525150e-01, 1.257043851727652e-04, -2.974721720967054e-02, 2.884695604970707e-01, -2.899952877473856e-01
181, 8.797067403793331e-01, -2.015371142086534e-03, -4.369894061268734e-02, 3.193032154135583e-01, -3.222353414045172e-01
207, 8.610174655914310e-01, -4.353155088070137e-03, -3.657385735777995e-02, 3.042979229132502e-01, -3.064774688759469e-01
233, 8.422674536705020e-01, -6.829886868574724e-03, -1.917572430474633e-02, 1.467959074029895e-01, -1.480411208368489e-01
259, 8.235722184181210e-01, -9.439497265874751e-03, -3.689980380886094e-02, 2.266337008533555e-01, -2.295714943202251e-01
285, 8.049457669258120e-01, -1.213775859920099e-02, -3.188225901603854e-02, 2.198923988946696e-01, -2.221916553137006e-01
311, 7.863141298294070e-01, -1.486170137560947e-02, -1.110807751626864e-02, 8.432811320976545e-02, -8.504498279793110e-02
337, 7.678796052932740e-01, -1.764413621851119e-02, -2.832599560669056e-02, 1.797837319358972e-01, -1.819983596742286e-01
363, 7.495508193969730e-01, -2.043224981414733e-02, -3.083229927539376e-02, 1.853483580746634e-01, -1.878781764779680e-01
389, 7.313483357429500e-01, -2.321526344266579e-02, -2.468189600709328e-02, 1.765749292218738e-01, -1.782782428775776e-01
415, 7.132214307785030e-01, -2.596494581942444e-02, 1.337970677316477e-03, 1.698232307582508e-02, -1.659169305017850e-02
441, 6.951977014541630e-01, -2.867883043477337e-02, -2.528639570488053e-02, 1.206474674919053e-01, -1.230644428158881e-01
467, 6.773055195808410e-01, -3.135637020702615e-02, -3.398357486759832e-02, 2.263598616664213e-01, -2.288962014743144e-01
493, 6.594728827476500e-01, -3.397100088539255e-02, 2.366741929355252e-02, -1.098332705898346e-01, 1.121012228184657e-01
519, 6.418011188507080e-01, -3.654469194098865e-02, -1.604868498799780e-02, 7.997430706392118e-02, -8.145043976084923e-02
545, 6.243042349815370e-01, -3.907746124787427e-02, -5.424411855715305e-02, 3.527152746554895e-01, -3.568234195649407e-01
571, 6.065399646759030e-01, -4.143788227225434e-02, -1.053100765189690e-03, 6.867359830287180e-02, -6.823256952231598e-02
597, 5.888153314590450e-01, -4.370831777002462e-02, 1.839672100213172e-02, -1.528808681052229e-01, 1.539795826388875e-01
623, 5.713157057762150e-01, -4.594008900410845e-02, -2.881773936568281e-02, 1.780571807445616e-01, -1.802528485530075e-01
649, 5.538190603256230e-01, -4.806252152538388e-02, 9.326842673223708e-03, -2.576550208965264e-02, 2.668174128819029e-02
675, 5.363336801528930e-01, -5.007241460419278e-02, -8.768562829802895e-04, -1.282271686214749e-02, 1.264780976640354e-02
701, 5.188096761703490e-01, -5.194698756666913e-02, -3.753596587176009e-02, 3.206906185849449e-01, -3.228466418041374e-01
727, 5.012295246124270e-01, -5.367142157134291e-02, 5.507304395765576e-03, -8.244385996468742e-03, 8.719782474147160e-03
753, 4.835794866085050e-01, -5.522972800592520e-02, 3.383689876984420e-03, -5.053916481545782e-02, 5.064576673618915e-02
779, 4.658685922622680e-01, -5.661050849006791e-02, -1.010020172392098e-02, 1.097592706724164e-01, -1.102011129728004e-01
805, 4.480717480182650e-01, -5.778466005526320e-02, -2.609416819459255e-03, 5.715333106846091e-02, -5.720767680722887e-02
831, 4.301885962486270e-01, -5.872152572709240e-02, -1.341236194879642e-03, 3.027147113911531e-02, -3.030114641179890e-02
857, 4.122794568538670e-01, -5.941488152832830e-02, -9.711707184510976e-04, 2.763133230810201e-02, -2.764821216850035e-02
883, 3.944020271301270e-01, -5.984935512166507e-02, -3.058825879179018e-04, 3.381039358641901e-02, -3.381093619419362e-02
909, 3.766198158264160e-01, -5.998904952489079e-02, -8.241042244243479e-04, 1.922527217461235e-02, -1.922566953347863e-02
935, 3.590588271617890e-01, -5.986649351537325e-02, 2.560748111135395e-03, 1.782747932897400e-02, -1.786266115202111e-02
