"PointID","x","y","Adjoint_Density","Adjoint_Momentum_x","Adjoint_Momentum_y","Adjoint_Energy","Adjoint_Nu_Tilde","Sensitivity_x","Sensitivity_y","Surface_Sensitivity"
25, 9.853970408439640e-01, 1.357256297002382e-03, 1.466580951112646e-01, 1.672444081924729e-05, 2.920386773517453e-04, 2.709294074477448e-07, 3.788604448824174e-04, 3.817798001174958e-01, 1.057019905896080e+00, 1.091343425269223e+00
51, 9.695732593536380e-01, 3.391687998858468e-03, 1.154645188672878e-01, 3.235103764463935e-05, 2.550635774799780e-04, 8.029022305205166e-08, -1.075070259839453e-04, 1.332556506273017e-01, 8.439069611378756e-01, 8.531327227859778e-01
77, 9.526804089546200e-01, 4.737040065928736e-03, 9.137611068923308e-02, 1.366596215916772e-05, 2.702885430939507e-04, 9.193563882267892e-08, -2.022723766435422e-04, 4.408812218913590e-02, 7.140932937881509e-01, 7.152204345560750e-01
103, 9.349957108497620e-01, 4.642681844174123e-03, 7.865623352423504e-02, -6.191489970852753e-06, 2.740841351306401e-04, 1.203090447021994e-07, -2.083643105011387e-04, -1.552956146293527e-02, 6.076343896645604e-01, 6.078063146661573e-01
129, 9.168222546577450e-01, 3.485512993163879e-03, 6.951082037975620e-02, -1.677319656158591e-05, 2.727289765902238e-04, 9.873775203009264e-08, -2.287731285120039e-04, -3.231073564892970e-02, 5.998434428240818e-01, 6.005459492535977e-01
155, 8.983380794525150e-01, 1.799738084154444e-03, 6.229412104515997e-02, -2.231886237179470e-05, 2.685783567084196e-04, 7.196825805383245e-08, -2.581763439404054e-04, -4.782783536506167e-02, 6.096930064186945e-01, 6.114146195043679e-01
181, 8.797067403793331e-01, -2.587545729169239e-04, 5.633746703668568e-02, -2.614103344983551e-05, 2.624219199416455e-04, 4.843408181910817e-08, -2.879607128889592e-04, -6.047789463984299e-02, 6.231216332287103e-01, 6.259061631274391e-01
207, 8.610174655914310e-01, -2.630801249746575e-03, 5.141432439288627e-02, -2.878136396763283e-05, 2.557088126020982e-04, 2.567994940450194e-08, -3.173619824529657e-04, -7.295966290528395e-02, 6.440449703661280e-01, 6.480408573348678e-01
233, 8.422674536705020e-01, -5.241997557127049e-03, 4.706046170621280e-02, -3.010562085185372e-05, 2.437778869752204e-04, -1.026798652967167e-08, -3.462851530644772e-04, -8.493602886766644e-02, 6.757012749724700e-01, 6.808966966147485e-01
259, 8.235722184181210e-01, -8.059216243735137e-03, 4.226938147258154e-02, -3.088342279338199e-05, 2.371988218546651e-04, -6.564538349631879e-09, -3.823296606235428e-04, -9.653259388212762e-02, 7.156950325249600e-01, 7.220415872910178e-01
285, 8.049457669258120e-01, -1.101063244163833e-02, 3.778219623206486e-02, -3.019787794825664e-05, 2.277349391141702e-04, -5.297102455078697e-08, -4.169945301095195e-04, -9.471571671738847e-02, 6.644749820924865e-01, 6.710966130465092e-01
311, 7.863141298294070e-01, -1.401098959902282e-02, 3.411138314927496e-02, -2.956820994912823e-05, 2.166355638507408e-04, -6.096720834123292e-08, -4.411085023172989e-04, -4.764139693857253e-02, 3.816155538399930e-01, 3.843017093495526e-01
