"PointID","x","y","Sensitivity_x","Sensitivity_y","Surface_Sensitivity"
25, 9.853970408439640e-01, 1.112856762352228e-03, -1.463384165258495e-02, -2.016554522908314e-01, 2.021832928979978e-01
51, 9.695732593536380e-01, 2.227793576030687e-03, -3.938988120341506e-03, -1.277457059295570e-01, 1.277848847736789e-01
77, 9.526804089546200e-01, 2.723245018303878e-03, -2.064182878276693e-03, -1.881938975741630e-02, 1.882320633860864e-02
103, 9.349957108497620e-01, 2.292274156314275e-03, 1.435190103897092e-03, -1.843565291526200e-02, 1.848115223043015e-02
129, 9.168222546577450e-01, 1.132051104832130e-03, 1.640238644992150e-03, -2.134117605260303e-02, 2.140401495991267e-02
155, 8.983380794525150e-01, -4.119278646902057e-04, 1.808309588878066e-03, -1.930555414037157e-02, 1.938996614712837e-02
181, 8.797067403793331e-01, -2.228381415963695e-03, 5.741677514657374e-04, -1.178164726351886e-02, 1.177842071554835e-02
207, 8.610174655914310e-01, -4.259018168042600e-03, 1.099196078125218e-03, -6.530491137561315e-03, 6.612457861108868e-03
233, 8.422674536705020e-01, -6.442388397711076e-03, 2.940808745385839e-03, -2.053089115213388e-02, 2.073532771953899e-02
259, 8.235722184181210e-01, -8.776692983893004e-03, -6.014028765158828e-04, -1.823271340031233e-03, 1.732081099530514e-03
285, 8.049457669258120e-01, -1.122315888686961e-02, 6.986372014433314e-04, -9.862888526577583e-04, 1.069649523995632e-03
311, 7.863141298294070e-01, -1.372273125516080e-02, 2.297490623670685e-03, -1.742046869004671e-02, 1.757106583738103e-02
337, 7.678796052932740e-01, -1.631351882186783e-02, 1.120537317856712e-04, -1.187331485534759e-03, 1.191293307613115e-03
363, 7.495508193969730e-01, -1.894254515420546e-02, 2.061644619837610e-03, -1.366892787583941e-02, 1.382327918878828e-02
389, 7.313483357429500e-01, -2.159878212437228e-02, -8.478835120051669e-04, 2.920319742177585e-03, -3.012240383596352e-03
415, 7.132214307785030e-01, -2.425234506965196e-02, 1.643536400305507e-03, -6.655491574581016e-03, 6.823510684633719e-03
441, 6.951977014541630e-01, -2.689906423505007e-02, 5.159677858888886e-04, -7.677834701762420e-03, 7.671171935932941e-03
467, 6.773055195808410e-01, -2.953616339939299e-02, -1.081102024759721e-03, 6.197517682640276e-03, -6.288780002809486e-03
493, 6.594728827476500e-01, -3.213449944667503e-02, 3.435495399888532e-03, -1.858558622364178e-02, 1.888681081366126e-02
519, 6.418011188507080e-01, -3.471361592805210e-02, -5.073555046759812e-05, -2.689981052968342e-03, 2.654410698690072e-03
545, 6.243042349815370e-01, -3.727085747688807e-02, -1.524311695405345e-03, 8.878575074131291e-03, -9.004344883866363e-03
571, 6.065399646759030e-01, -3.967349877303793e-02, 1.300592520276717e-03, -6.842121162720474e-03, 6.953979553722624e-03
597, 5.888153314590450e-01, -4.200149280715867e-02, 1.368919801516608e-03, -1.160356543139122e-02, 1.168300800392255e-02
623, 5.713157057762150e-01, -4.430333393322547e-02, -3.939515936564249e-04, 1.083028387241450e-03, -1.124467831886003e-03
649, 5.538190603256230e-01, -4.650723146699336e-02, 1.740415609252460e-03, -1.033329334034571e-02, 1.046850173284713e-02
675, 5.363336801528930e-01, -4.860831738080663e-02, 4.885370519462460e-04, -5.750906940635863e-03, 5.768821953224755e-03
701, 5.188096761703490e-01, -5.058260193857685e-02, -1.728496272692285e-03, 1.376665980906878e-02, -1.387276348326124e-02
727, 5.012295246124270e-01, -5.241406036539552e-02, 1.534380502721555e-03, -1.141896456937039e-02, 1.151474945992528e-02
753, 4.835794866085050e-01, -5.408560432327816e-02, 1.197168197564299e-03, -1.343705878881895e-02, 1.349028177288089e-02
779, 4.658685922622680e-01, -5.558469520741580e-02, -5.708901263694867e-04, 4.485272598748972e-03, -4.516245363977202e-03
805, 4.480717480182650e-01, -5.688141405733535e-02, 3.374643039328114e-04, -3.989374149211629e-03, 4.002947418259081e-03
831, 4.301885962486270e-01, -5.794421563187116e-02, 1.735294104549623e-04, -4.639371606380532e-03, 4.642078902241890e-03
857, 4.122794568538670e-01, -5.876562778353702e-02, 1.144179551585871e-04, -5.171963802606896e-03, 5.172519929721922e-03
883, 3.944020271301270e-01, -5.932910622341168e-02, 1.146680996687083e-04, -6.110993962229923e-03, 6.112006013454779e-03
909, 3.766198158264160e-01, -5.959760978498523e-02, -2.042758914242598e-04, -7.017659751861091e-03, 7.015872271574499e-03
935, 3.590588271617890e-01, -5.960214801313675e-02, 2.702924331711394e-04, -2.543700660834991e-03, 2.541674294741354e-03
961, 3.418258726596830e-01, -5.934535990899201e-02, -3.258461079615673e-04, -5.805099007148484e-03, 5.810593940404707e-03
987, 3.249974250793460e-01, -5.889795868562710e-02, 3.358391112892382e-04, 2.751457925999804e-02, -2.751090171795735e-02
1013, 3.086399734020230e-01, -5.826284653272396e-02, -1.006952823588620e-04, -7.686654707089865e-03, 7.683674993568475e-03
1039, 2.927811741828920e-01, -5.748369627267752e-02, -1.341805200434606e-03, -3.352506459669256e-02, 3.354896014823595e-02
1065, 2.774220108985900e-01, -5.659878775822155e-02, -7.990434584029417e-05, 1.535685893132535e-03, -1.527912424615181e-03
1091, 2.625653147697450e-01, -5.563018987912383e-02, 1.812445216167526e-04, 8.995528296436213e-04, -9.099052399175318e-04
1117, 2.482267022132870e-01, -5.458185027054399e-02, 6.333356279696551e-04, 2.043506315106410e-02, -2.042329567494221e-02
1143, 2.344165146350860e-01, -5.346035701363785e-02, 7.065592136054638e-04, 6.629514349984833e-04, -7.199335269722252e-04
1169, 2.210974693298340e-01, -5.229600133285236e-02, -3.309795745060438e-03, -4.601263371840610e-02, 4.612412560007205e-02
1195, 2.082438766956330e-01, -5.110597058975420e-02, 9.141632532601231e-04, 2.540015166918281e-02, -2.537131243145594e-02
1221, 1.958884000778200e-01, -4.987666474639536e-02, 4.132734660202459e-03, 3.674919757880536e-02, -3.697917027300873e-02
1247, 1.840233504772190e-01, -4.861547673530751e-02, -5.276250684446295e-03, -5.534748192423057e-02, 5.559353443249376e-02
1273, 1.725961565971370e-01, -4.734471994848187e-02, 1.267393122217115e-03, 1.909534735768185e-02, -1.911598293869958e-02
1299, 1.616173982620240e-01, -4.606038608244687e-02, 2.712921009746064e-04, -5.826816385290568e-03, 5.752351045844104e-03
1325, 1.511152982711790e-01, -4.475264327520534e-02, -2.580958994764198e-03, -1.475354368679706e-02, 1.496155183474772e-02
1351, 1.410477757453920e-01, -4.343611541567116e-02, 6.197077392092023e-03, 5.132161193386400e-02, -5.168910640903483e-02
1377, 1.314679384231570e-01, -4.209427523878412e-02, -5.121140854460048e-03, -4.898044714320806e-02, 4.921248398541379e-02
1403, 1.222792565822600e-01, -4.075568718665971e-02, -2.798738683052094e-03, -1.002849470280213e-02, 1.033160352882363e-02
1429, 1.134960949420930e-01, -3.941431258414807e-02, 8.419142838445574e-03, 5.568112110846144e-02, -5.631287763156077e-02
1455, 1.051684617996220e-01, -3.805673891514574e-02, -7.197628716312420e-03, -5.038247733426594e-02, 5.088080848921905e-02
1481, 9.719923138618471e-02, -3.670612204193949e-02, -3.770095189561494e-04, 5.452266826560188e-04, -4.723431259270547e-04
1507, 8.964005112648010e-02, -3.534846009507272e-02, 3.103593579672850e-03, 1.834096876272644e-02, -1.859964098524741e-02
1533, 8.247101306915280e-02, -3.398759016449193e-02, -2.344969486260354e-04, 8.303480780462159e-04, -7.704169919832963e-04
1559, 7.564741373062130e-02, -3.263114080807525e-02, 3.849386443208270e-03, 1.791512162140858e-02, -1.832300831719242e-02
1585, 6.917616724967959e-02, -3.127609531061245e-02, -9.862367379461931e-03, -5.395920630742116e-02, 5.482984476237832e-02
1611, 6.298619508743290e-02, -2.993386073557352e-02, 2.954898571705727e-04, 5.949588589898126e-03, -5.871888045571685e-03
1637, 5.711802840232850e-02, -2.859494255882751e-02, 7.600485447391631e-03, 3.360100417831387e-02, -3.444840160161156e-02
1663, 5.161416530609130e-02, -2.725020409736334e-02, -4.121607971119126e-03, -1.772672435376103e-02, 1.819668577079022e-02
1689, 4.642483592033390e-02, -2.590710656418133e-02, 4.196313115847684e-03, 1.819018178511013e-02, -1.865662648955003e-02
1715, 4.156750440597530e-02, -2.456108826803034e-02, -2.755945721357388e-04, -2.777342687780483e-03, 2.746724930246365e-03
1741, 3.698146343231200e-02, -2.321993598731543e-02, -9.956255049925464e-03, -3.853304074382875e-02, 3.976803527184022e-02
1767, 3.265759348869320e-02, -2.188288481990153e-02, 1.413648976373892e-03, 8.559049664409320e-03, -8.583079848433824e-03
1793, 2.861636877059940e-02, -2.054594588875422e-02, 1.295833751463005e-02, 3.927449164530243e-02, -4.135289856536079e-02
1819, 2.490270137786870e-02, -1.920203866410313e-02, -8.639647784885325e-03, -2.616757937606087e-02, 2.753588595206434e-02
1845, 2.143678069114690e-02, -1.785988397109150e-02, -6.950592635555803e-03, -1.967676572470613e-02, 2.085043608639617e-02
1871, 1.820489764213560e-02, -1.651959137291457e-02, 9.334535867341093e-03, 2.591489947452258e-02, -2.748910640649260e-02
1897, 1.524919271469120e-02, -1.517549393743888e-02, -2.080879352959006e-03, -6.633183871881960e-03, 6.882578277641342e-03
1923, 1.256430149078370e-02, -1.382720090757115e-02, -3.043793854982517e-03, -5.279057813610152e-03, 6.090206243377423e-03
1949, 1.017087697982790e-02, -1.247216193217641e-02, 2.693221951128733e-03, 4.520946915811762e-03, -5.262268834728638e-03
1975, 8.062899112701419e-03, -1.111011324223485e-02, 9.292488694473848e-04, 8.857281725969926e-04, -1.255433972667345e-03
2001, 6.177186965942380e-03, -9.746117238764432e-03, -3.762297723113738e-03, -7.239954566842483e-03, 8.042059687473114e-03
2027, 4.468053579330440e-03, -8.383684481703959e-03, 1.609783071766205e-03, 1.943128326651895e-03, -2.522761093434134e-03
2053, 3.018766641616820e-03, -7.015305278381967e-03, 3.913477385464239e-04, -8.488526420899308e-04, 2.909787695612707e-04
2079, 1.912891864776610e-03, -5.632923015845435e-03, 1.560659724641717e-03, -7.489910994787136e-04, -8.667847806184726e-04
2105, 1.121968030929570e-03, -4.236286742226081e-03, 2.075892834374643e-03, -7.094612148924943e-04, -1.551113574189944e-03
2131, 5.391836166381840e-04, -2.833294977887946e-03, 3.987400142140107e-03, -1.429483958746016e-03, -3.324132392370157e-03
2157, 1.753866672515870e-04, -1.420215654818960e-03, 3.777593499772439e-02, -3.390705967633542e-03, -3.647605646291800e-02
