"PointID","x","y","Adjoint_Density","Adjoint_Momentum_x","Adjoint_Momentum_y","Adjoint_Energy","Adjoint_Nu_Tilde","Sensitivity_x","Sensitivity_y","Surface_Sensitivity"
25, 9.853970408439640e-01, 1.286341121431216e-03, 1.452977621736478e-01, 1.272471836961112e-05, 2.834275986838507e-04, 2.718198044274601e-07, 3.754060675860562e-04, 3.668916551719441e-01, 1.026544940354771e+00, 1.056417890678655e+00
51, 9.695732593536380e-01, 3.034897134195664e-03, 1.142059566425717e-01, 2.876270432988774e-05, 2.624812188945079e-04, 7.406612158685692e-08, -1.224273472739424e-04, 1.254343247895887e-01, 8.713151368427783e-01, 8.787931122745897e-01
77, 9.526804089546200e-01, 4.057647312730183e-03, 9.185014319468605e-02, 9.131080924635114e-06, 2.758574861165688e-04, 1.027728348179240e-07, -1.993068203234299e-04, 3.408134598894403e-02, 7.085768095946053e-01, 7.091228077572648e-01
103, 9.349957108497620e-01, 3.737248211451363e-03, 7.950926474080963e-02, -9.167366231063199e-06, 2.793623818987355e-04, 1.238019920067450e-07, -2.130838808285782e-04, -2.143451505541931e-02, 6.330141313122524e-01, 6.333367966376797e-01
129, 9.168222546577450e-01, 2.439174785880730e-03, 7.061108530977099e-02, -1.881189049598276e-05, 2.781498583526127e-04, 1.007103143569153e-07, -2.421635321098914e-04, -3.757743535117335e-02, 6.300665011110619e-01, 6.310090343161694e-01
155, 8.983380794525150e-01, 6.782353354140800e-04, 6.376896051185603e-02, -2.355368895162527e-05, 2.741716678412357e-04, 7.452270706523396e-08, -2.767073302729064e-04, -5.029740568188396e-02, 6.338705779193421e-01, 6.356870542071632e-01
181, 8.797067403793331e-01, -1.386348424971299e-03, 5.811779665511807e-02, -2.652992480757454e-05, 2.681542622141081e-04, 5.214321962654706e-08, -3.083854376652974e-04, -6.034198195269884e-02, 6.438557338498260e-01, 6.465034202170663e-01
207, 8.610174655914310e-01, -3.694246736414545e-03, 5.326276138708076e-02, -2.843024713536960e-05, 2.615631657892602e-04, 3.095858457471520e-08, -3.365668700798788e-04, -7.005736732925603e-02, 6.604009361037436e-01, 6.639505247494618e-01
233, 8.422674536705020e-01, -6.180597704455081e-03, 4.856860577092503e-02, -2.909860867924153e-05, 2.495376519416021e-04, -9.505546680735366e-10, -3.617505049300105e-04, -7.537224315176699e-02, 6.595452316309910e-01, 6.636698648455741e-01
259, 8.235722184181210e-01, -8.829593917902731e-03, 4.351658254060425e-02, -2.969961655164291e-05, 2.430014866485941e-04, 4.099702665262186e-09, -3.891632449622189e-04, -6.372683244960767e-02, 5.567769524637057e-01, 5.601614474730029e-01
285, 8.049457669258120e-01, -1.158736898520233e-02, 3.862736236088170e-02, -2.880673390776754e-05, 2.333150928419463e-04, -2.952185968086820e-08, -4.135284241685993e-04, -2.537956409950837e-02, 2.654938281371964e-01, 2.663343800139030e-01
311, 7.863141298294070e-01, -1.438316390497800e-02, 3.541039266615131e-02, -2.842643629922652e-05, 2.234294596942321e-04, -3.933275254255359e-08, -4.262295578492246e-04, 4.792175284771074e-03, 8.795939185372509e-02, 8.623032039922346e-02
337, 7.678796052932740e-01, -1.724273040727873e-02, 3.275952057904468e-02, -3.270892604606783e-05, 2.492836057607858e-04, 1.089259578533888e-08, -4.413629479894041e-04, 1.192271823479624e-02, 3.182388936947798e-02, 2.960989139285895e-02
363, 7.495508193969730e-01, -2.010915501511971e-02, 2.861980129267674e-02, -3.077790856616519e-05, 2.369172737549786e-04, -2.271197957331327e-08, -4.501764968166075e-04, 1.147239348306267e-02, 3.022934478670555e-02, 2.808818850679776e-02
389, 7.313483357429500e-01, -2.296873286118590e-02, 2.418571497832931e-02, -2.418841775688197e-05, 1.938314793592010e-04, -6.035330130887646e-08, -4.492483210762131e-04, 4.284430983264895e-03, 7.596924488456092e-02, 7.439442889434925e-02
415, 7.132214307785030e-01, -2.579187371666052e-02, 2.209975162933090e-02, -2.261108641916240e-05, 1.831763907245141e-04, -1.011740184561271e-07, -4.433280353148119e-04, -4.524587963802767e-03, 1.135137016932594e-01, 1.128660946020767e-01
441, 6.951977014541630e-01, -2.857536884872256e-02, 2.007225883650348e-02, -2.243593425457049e-05, 1.839687553322582e-04, -5.274369159309075e-08, -4.445078335458304e-04, -1.346369334738709e-03, 1.319446951019899e-01, 1.306145131763312e-01
467, 6.773055195808410e-01, -3.131860396382474e-02, 1.773273414915138e-02, -1.998291166124420e-05, 1.737129097950410e-04, -1.037282986195574e-07, -4.445514845073952e-04, -7.083542193937406e-05, 8.014244983832913e-02, 7.924624222917891e-02
493, 6.594728827476500e-01, -3.399572284529465e-02, 1.838289490506087e-02, -1.959118349689741e-05, 1.655360293829984e-04, -1.043836050084661e-07, -4.249302708541298e-04, -5.437104444492703e-03, 1.273250955098093e-01, 1.267286250894044e-01
519, 6.418011188507080e-01, -3.662900759773254e-02, 1.606949429953935e-02, -1.698236485682389e-05, 1.524155293408773e-04, -9.735018018689691e-08, -4.316462630805963e-04, -4.185855187276681e-03, 1.407307909872233e-01, 1.398187121972143e-01
