"PointID","x","y"
25, 9.853970408439640e-01, 9.702421051539445e-04
51, 9.695732593536380e-01, 1.607496723649010e-03
77, 9.526804089546200e-01, 1.844301947383755e-03
103, 9.349957108497620e-01, 1.627606612394391e-03
129, 9.168222546577450e-01, 9.355047304160813e-04
155, 8.983380794525150e-01, -9.788816094282121e-05
181, 8.797067403793331e-01, -1.436327965559249e-03
207, 8.610174655914310e-01, -3.030980796706118e-03
233, 8.422674536705020e-01, -4.817836586665082e-03
259, 8.235722184181210e-01, -6.798204823031655e-03
285, 8.049457669258120e-01, -8.935967095064805e-03
311, 7.863141298294070e-01, -1.117310726623951e-02
337, 7.678796052932740e-01, -1.355100000697981e-02
363, 7.495508193969730e-01, -1.601423120512750e-02
389, 7.313483357429500e-01, -1.854982301096746e-02
415, 7.132214307785030e-01, -2.112486520106153e-02
441, 6.951977014541630e-01, -2.373231345356141e-02
467, 6.773055195808410e-01, -2.636609591071725e-02
493, 6.594728827476500e-01, -2.899377663306990e-02
519, 6.418011188507080e-01, -3.163141938925385e-02
545, 6.243042349815370e-01, -3.427284743566729e-02
571, 6.065399646759030e-01, -3.678502639262222e-02
597, 5.888153314590450e-01, -3.924388641525305e-02
623, 5.713157057762150e-01, -4.169361492259899e-02
649, 5.538190603256230e-01, -4.406160015023421e-02
675, 5.363336801528930e-01, -4.634065869385814e-02
701, 5.188096761703490e-01, -4.850522181437198e-02
727, 5.012295246124270e-01, -5.053752357139907e-02
753, 4.835794866085050e-01, -5.241879670532423e-02
779, 4.658685922622680e-01, -5.413462575632144e-02
805, 4.480717480182650e-01, -5.565369370929332e-02
831, 4.301885962486270e-01, -5.694281276413896e-02
857, 4.122794568538670e-01, -5.799213510455748e-02
883, 3.944020271301270e-01, -5.878282159048908e-02
909, 3.766198158264160e-01, -5.927555153965408e-02
935, 3.590588271617890e-01, -5.949841253136893e-02
961, 3.418258726596830e-01, -5.945158392440631e-02
987, 3.249974250793460e-01, -5.920394541806059e-02
1013, 3.086399734020230e-01, -5.875694411086894e-02
1039, 2.927811741828920e-01, -5.815348478223725e-02
1065, 2.774220108985900e-01, -5.743155384448834e-02
1091, 2.625653147697450e-01, -5.661304099907504e-02
1117, 2.482267022132870e-01, -5.570171497361433e-02
1143, 2.344165146350860e-01, -5.470416572469185e-02
1169, 2.210974693298340e-01, -5.365118326108168e-02
1195, 2.082438766956330e-01, -5.256034886025774e-02
1221, 1.958884000778200e-01, -5.141805876272953e-02
1247, 1.840233504772190e-01, -5.023208989485400e-02
1273, 1.725961565971370e-01, -4.902540471802259e-02
1299, 1.616173982620240e-01, -4.779424785424034e-02
1325, 1.511152982711790e-01, -4.652904675059848e-02
1351, 1.410477757453920e-01, -4.524501301255809e-02
1377, 1.314679384231570e-01, -4.392591793577037e-02
1403, 1.222792565822600e-01, -4.260100392285740e-02
1429, 1.134960949420930e-01, -4.126458296740421e-02
1455, 1.051684617996220e-01, -3.990370771887218e-02
1481, 9.719923138618471e-02, -3.854195306086811e-02
1507, 8.964005112648010e-02, -3.716581286804654e-02
1533, 8.247101306915280e-02, -3.577958168700216e-02
1559, 7.564741373062130e-02, -3.439116487940198e-02
1585, 6.917616724967959e-02, -3.299798073494160e-02
1611, 6.298619508743290e-02, -3.161132717569873e-02
1637, 5.711802840232850e-02, -3.022227399127908e-02
1663, 5.161416530609130e-02, -2.882252121900050e-02
1689, 4.642483592033390e-02, -2.741953287781870e-02
1715, 4.156750440597530e-02, -2.600942545070508e-02
1741, 3.698146343231200e-02, -2.459959506064228e-02
1767, 3.265759348869320e-02, -2.318939629766422e-02
1793, 2.861636877059940e-02, -2.177550025856396e-02
1819, 2.490270137786870e-02, -2.035225728139445e-02
1845, 2.143678069114690e-02, -1.892719971928051e-02
1871, 1.820489764213560e-02, -1.750031034715835e-02
1897, 1.524919271469120e-02, -1.606739984457965e-02
1923, 1.256430149078370e-02, -1.462849857303096e-02
1949, 1.017087697982790e-02, -1.318254628835004e-02
1975, 8.062899112701419e-03, -1.173012494509299e-02
2001, 6.177186965942380e-03, -1.027433011706352e-02
2027, 4.468053579330440e-03, -8.816174507121048e-03
2053, 3.018766641616820e-03, -7.352702437243532e-03
2079, 1.912891864776610e-03, -5.883900661443790e-03
2105, 1.121968030929570e-03, -4.412531610410010e-03
2131, 5.391836166381840e-04, -2.940711387956217e-03
2157, 1.753866672515870e-04, -1.469801808679051e-03
2183, 0.000000000000000e+00, 0.000000000000000e+00
2209, 1.051127910614010e-04, 1.173569555378085e-03
2235, 3.451704978942870e-04, 2.341215711471615e-03
2261, 7.326900959014890e-04, 3.501010765760473e-03
2287, 1.276999711990360e-03, 4.651082535823835e-03
2313, 1.973092555999760e-03, 5.790234355263617e-03
2339, 2.858132123947140e-03, 6.915231145110208e-03
2365, 3.939032554626460e-03, 8.024421515816125e-03
2391, 5.185037851333620e-03, 9.119211037407709e-03
2417, 6.539613008499150e-03, 1.020484292601141e-02
2443, 7.984459400177000e-03, 1.128368461963133e-02
2469, 9.577721357345579e-03, 1.235075599839023e-02
2495, 1.134461164474490e-02, 1.340379920876063e-02
2521, 1.328635215759280e-02, 1.444261270241282e-02
2547, 1.542121171951290e-02, 1.546501335870379e-02
2573, 1.774638891220090e-02, 1.647163804781073e-02
2599, 2.023851871490480e-02, 1.746584664920678e-02
2625, 2.291005849838260e-02, 1.844645341431359e-02
2651, 2.576607465744020e-02, 1.941338214196282e-02
2677, 2.879580855369570e-02, 2.036893488346044e-02
2703, 3.199326992034910e-02, 2.131497860780972e-02
2729, 3.537228703498840e-02, 2.225015412761522e-02
2755, 3.891497850418090e-02, 2.317870830368836e-02
2781, 4.259017109870910e-02, 2.410745383685134e-02
2807, 4.645630717277530e-02, 2.502715775236795e-02
2833, 5.049252510070800e-02, 2.594316904216497e-02
2859, 5.469727516174320e-02, 2.685705672968266e-02
2885, 5.909299850463870e-02, 2.776605483186066e-02
2911, 6.365954875946039e-02, 2.867565367318992e-02
2937, 6.838649511337280e-02, 2.958990027895067e-02
2963, 7.332068681716920e-02, 3.050037900029630e-02
2989, 7.843562960624691e-02, 3.141486060108746e-02
3015, 8.375442028045650e-02, 3.232950430557568e-02
3041, 8.928063511848450e-02, 3.324575492878096e-02
3067, 9.501701593399051e-02, 3.416426084424222e-02
3093, 1.010102331638340e-01, 3.507580629712020e-02
3119, 1.072062253952030e-01, 3.599516893361043e-02
3145, 1.136637628078460e-01, 3.690923514659440e-02
3171, 1.203565001487730e-01, 3.782655685764044e-02
3197, 1.272729039192200e-01, 3.875216976906163e-02
3223, 1.344466507434840e-01, 3.967859573695695e-02
3249, 1.419069468975070e-01, 4.059877083691383e-02
3275, 1.496536135673520e-01, 4.151399624302651e-02
3301, 1.576814949512480e-01, 4.242689755831702e-02
3327, 1.660248339176180e-01, 4.332754665217502e-02
3353, 1.746245622634890e-01, 4.423672522479431e-02
3379, 1.835020482540130e-01, 4.514909212360992e-02
3405, 1.926559209823610e-01, 4.606590128360517e-02
3431, 2.020680904388430e-01, 4.699609149628526e-02
3457, 2.117756903171540e-01, 4.792578811333766e-02
3483, 2.217475175857540e-01, 4.886948599343265e-02
3509, 2.320270836353300e-01, 4.980909279485814e-02
3535, 2.426079511642460e-01, 5.074777431442872e-02
3561, 2.535301446914670e-01, 5.166560733006886e-02
3587, 2.647941112518310e-01, 5.255895910385663e-02
3613, 2.764054536819460e-01, 5.342045169739550e-02
3639, 2.883291840553280e-01, 5.426592453916415e-02
3665, 3.005529642105100e-01, 5.510026147633131e-02
3691, 3.130726814270020e-01, 5.592246899440149e-02
3717, 3.258830904960630e-01, 5.673204209738358e-02
3743, 3.389919400215150e-01, 5.751648503912733e-02
3769, 3.523894548416140e-01, 5.827609510083022e-02
3795, 3.660713136196140e-01, 5.900472228995556e-02
3821, 3.800389170646670e-01, 5.968519520134383e-02
3847, 3.942807912826540e-01, 6.030998569986754e-02
3873, 4.087766110897060e-01, 6.089039151356188e-02
3899, 4.235162138938900e-01, 6.141386876402644e-02
3925, 4.384851455688480e-01, 6.187998025133602e-02
3951, 4.536674916744230e-01, 6.227261375311289e-02
3977, 4.690417945384980e-01, 6.256514719795754e-02
4003, 4.845884144306180e-01, 6.277017835995098e-02
4029, 5.002762079238890e-01, 6.286382958880031e-02
4055, 5.160748958587650e-01, 6.283560914134780e-02
4081, 5.319590568542480e-01, 6.268528829123696e-02
4107, 5.478921532630920e-01, 6.239936665054819e-02
4133, 5.638301968574519e-01, 6.196368219908423e-02
4159, 5.797371864318850e-01, 6.137234621770644e-02
