"PointID","x","y","Sensitivity_x","Sensitivity_y","Surface_Sensitivity"
25, 9.853970408439640e-01, 1.270333937953111e-03, -1.226283537438817e-02, -1.451798881021578e-01, 1.456938977035195e-01
51, 9.695732593536380e-01, 2.935787926911883e-03, -3.420887451924141e-03, -5.380297864727399e-02, 5.390631398006701e-02
77, 9.526804089546200e-01, 3.811915994228413e-03, -7.697626310179766e-04, 1.356729056463373e-03, -1.348176858543174e-03
103, 9.349957108497620e-01, 3.316284046507516e-03, 1.145803367075963e-03, -8.685691382682497e-03, 8.735291087556123e-03
129, 9.168222546577450e-01, 1.851392393840081e-03, 1.027974603692568e-03, -1.092429343560798e-02, 1.097251714290436e-02
155, 8.983380794525150e-01, -3.870026150135347e-05, 1.785810662031784e-03, -1.569192026616849e-02, 1.579300113518113e-02
181, 8.797067403793331e-01, -2.179285582276020e-03, -5.968540692420422e-04, -3.716475681029463e-03, 3.619107917650760e-03
207, 8.610174655914310e-01, -4.509214860847755e-03, 3.955928818735408e-04, 8.281013110726055e-04, -7.711713063448438e-04
233, 8.422674536705020e-01, -6.971692325275447e-03, 3.212129897403607e-03, -1.966044848890578e-02, 1.991341860869345e-02
259, 8.235722184181210e-01, -9.562567051647665e-03, -1.289472062896633e-03, 1.415697748726233e-03, -1.582023967515351e-03
285, 8.049457669258120e-01, -1.223961698577751e-02, 2.824712384927087e-04, 3.530925586665416e-03, -3.454332914112431e-03
311, 7.863141298294070e-01, -1.494147607194072e-02, 3.081240833784670e-03, -2.071144197679447e-02, 2.093936636482321e-02
337, 7.678796052932740e-01, -1.770246237784530e-02, -1.616458179349088e-03, 7.254852975974774e-03, -7.414575342780853e-03
363, 7.495508193969730e-01, -2.047050315969995e-02, 1.797445942998639e-03, -8.910185872268460e-03, 9.078880412742088e-03
389, 7.313483357429500e-01, -2.323534392347627e-02, 7.308261159259395e-05, -3.136246851502300e-03, 3.111868324627598e-03
415, 7.132214307785030e-01, -2.596894466065985e-02, 5.239990639970937e-04, -8.607905145311387e-04, 9.291132171096229e-04
441, 6.951977014541630e-01, -2.866891650769975e-02, 6.393156544300772e-04, -7.072104486663687e-03, 7.088942525097408e-03
467, 6.773055195808410e-01, -3.133464531931635e-02, -1.341791087453960e-03, 7.358088032826011e-03, -7.475131541645859e-03
493, 6.594728827476500e-01, -3.393935325208985e-02, 3.282361988628072e-03, -1.753044079808262e-02, 1.782046743937477e-02
519, 6.418011188507080e-01, -3.650484959424463e-02, -2.015979506482293e-04, -1.620392740381675e-03, 1.574788164898353e-03
545, 6.243042349815370e-01, -3.903091010117858e-02, -1.740394373624256e-03, 1.099980901659597e-02, -1.113455122477140e-02
571, 6.065399646759030e-01, -4.138573878657621e-02, 1.150537420731025e-03, -6.272715159770343e-03, 6.368760706567369e-03
597, 5.888153314590450e-01, -4.365161521979514e-02, 9.375135647560354e-04, -8.820582995881648e-03, 8.868308797916682e-03
623, 5.713157057762150e-01, -4.587970492176276e-02, -9.680842054711589e-05, -5.723506092556283e-04, 5.560501418133009e-04
649, 5.538190603256230e-01, -4.799911713882533e-02, 1.875729541316889e-03, -1.162353416712195e-02, 1.176324265003453e-02
675, 5.363336801528930e-01, -5.000652767731673e-02, -7.414072318772855e-05, -1.807926564790760e-03, 1.788758330702644e-03
701, 5.188096761703490e-01, -5.187905616864043e-02, -2.143425099697991e-03, 1.843483528642188e-02, -1.855728664106667e-02
727, 5.012295246124270e-01, -5.360182211708655e-02, 1.786765084726566e-03, -1.419400273159967e-02, 1.429851492710522e-02
753, 4.835794866085050e-01, -5.515880690170993e-02, 1.407148131187171e-03, -1.694211922774060e-02, 1.700045498757927e-02
779, 4.658685922622680e-01, -5.653861346451063e-02, -1.037025462320851e-03, 9.786901819696908e-03, -9.836075686338833e-03
805, 4.480717480182650e-01, -5.771216665508175e-02, 2.853653732595649e-04, -2.686560265483099e-03, 2.698721935745764e-03
831, 4.301885962486270e-01, -5.864886604003375e-02, 1.222989740712016e-04, -4.439786481649824e-03, 4.440752608238835e-03
857, 4.122794568538670e-01, -5.934256674938293e-02, 6.398678556468294e-05, -4.717696043887534e-03, 4.717367436622931e-03
883, 3.944020271301270e-01, -5.977798913573575e-02, 5.472281603697144e-05, -5.360210983001691e-03, 5.360394972058959e-03
909, 3.766198158264160e-01, -5.991933534994465e-02, -2.369406304884311e-04, -6.137308431864418e-03, 6.137164983134867e-03
935, 3.590588271617890e-01, -5.979922144454660e-02, 2.243490151131823e-04, -2.006257762684155e-03, 2.002843792020229e-03
961, 3.418258726596830e-01, -5.942164313220815e-02, -3.097914145602946e-04, -5.107626264852724e-03, 5.114232914455946e-03
987, 3.249974250793460e-01, -5.885832995806912e-02, 4.877235940765205e-04, 2.610134884598953e-02, -2.610029634933285e-02
1013, 3.086399734020230e-01, -5.811300480516882e-02, -6.564911476167366e-05, -4.222080639657128e-03, 4.220010876078316e-03
1039, 2.927811741828920e-01, -5.722978446043164e-02, -1.425063931755344e-03, -3.144707735346491e-02, 3.147608050516938e-02
1065, 2.774220108985900e-01, -5.624713225383174e-02, -2.391625202543224e-04, -3.126447059327783e-03, 3.135458412814333e-03
1091, 2.625653147697450e-01, -5.518724978604188e-02, 1.005560212373397e-04, 3.838779409122380e-04, -3.903313073671638e-04
1117, 2.482267022132870e-01, -5.405423798964270e-02, 9.583751869810101e-04, 2.441960233454005e-02, -2.441533812245959e-02
1143, 2.344165146350860e-01, -5.285475007130457e-02, 9.612247987435337e-04, 1.907196549476990e-03, -1.985501597902247e-03
1169, 2.210974693298340e-01, -5.161884401245301e-02, -3.977341007512696e-03, -5.047922377410465e-02, 5.062897131809163e-02
1195, 2.082438766956330e-01, -5.036354221452628e-02, 1.483922557341283e-03, 3.147877472263478e-02, -3.146872662568383e-02
1221, 1.958884000778200e-01, -4.907535472251153e-02, 4.190597141774310e-03, 3.390409810922887e-02, -3.415774829175450e-02
1247, 1.840233504772190e-01, -4.776154663448770e-02, -6.127658952731700e-03, -6.119110163757684e-02, 6.149220159892474e-02
1273, 1.725961565971370e-01, -4.644411556088664e-02, 1.824870050242276e-03, 2.444513602957185e-02, -2.449062041785841e-02
1299, 1.616173982620240e-01, -4.511901721192883e-02, 4.484234206208462e-04, -4.800212303176233e-03, 4.708352586049239e-03
1325, 1.511152982711790e-01, -4.377640538635520e-02, -2.709298547047054e-03, -1.492204342572534e-02, 1.514731722869678e-02
1351, 1.410477757453920e-01, -4.243063425997762e-02, 6.211695806649644e-03, 5.033673384292928e-02, -5.071333664887563e-02
1377, 1.314679384231570e-01, -4.106517219861087e-02, -5.049800314841936e-03, -4.880168051559100e-02, 4.902114126461388e-02
1403, 1.222792565822600e-01, -3.970819560996952e-02, -3.082255738828999e-03, -1.113043858823540e-02, 1.146571638877320e-02
1429, 1.134960949420930e-01, -3.835358213093552e-02, 9.121274402298398e-03, 6.017007462292561e-02, -6.085591535619981e-02
1455, 1.051684617996220e-01, -3.698781386174884e-02, -7.703489576606475e-03, -5.431445275272050e-02, 5.484160060199272e-02
1481, 9.719923138618471e-02, -3.563378556901026e-02, -1.039833560503130e-03, -2.989667508373002e-03, 3.123936770742787e-03
1507, 8.964005112648010e-02, -3.427736576076791e-02, 3.975151363309282e-03, 2.364594436602549e-02, -2.397486418485363e-02
1533, 8.247101306915280e-02, -3.292219110059584e-02, -4.434617182151535e-04, -5.949170348663376e-04, 6.681973969460008e-04
1559, 7.564741373062130e-02, -3.157575709001707e-02, 3.700844672573064e-03, 1.730554053216507e-02, -1.769571848320734e-02
1585, 6.917616724967959e-02, -3.023488184723140e-02, -9.638415416924180e-03, -5.342896168908294e-02, 5.426860727091396e-02
1611, 6.298619508743290e-02, -2.891102468354543e-02, 2.909877907094269e-04, 6.074486280572291e-03, -5.996133922849977e-03
1637, 5.711802840232850e-02, -2.759448587692242e-02, 7.281896532212655e-03, 3.275692470110606e-02, -3.355520145297173e-02
1663, 5.161416530609130e-02, -2.627575328470303e-02, -3.901597447288259e-03, -1.747154239796338e-02, 1.789768274007996e-02
1689, 4.642483592033390e-02, -2.496228643710231e-02, 3.608507502138289e-03, 1.674191447609264e-02, -1.711024012298686e-02
1715, 4.156750440597530e-02, -2.364919465055332e-02, 7.508521740364646e-04, 8.654461006636779e-04, -1.034574621282101e-03
1741, 3.698146343231200e-02, -2.234448390785239e-02, -1.025754025714929e-02, -4.090706297429983e-02, 4.214237364100864e-02
1767, 3.265759348869320e-02, -2.104736604889650e-02, 3.664258887424054e-04, 5.166652461649064e-03, -5.043749880125670e-03
1793, 2.861636877059940e-02, -1.975352561834936e-02, 1.355961372029597e-02, 4.297155052923875e-02, -4.505368676361038e-02
1819, 2.490270137786870e-02, -1.845508345736805e-02, -8.508746747437672e-03, -2.712287312346194e-02, 2.840055542851956e-02
1845, 2.143678069114690e-02, -1.716145151078658e-02, -6.763373590952901e-03, -1.961384874618015e-02, 2.073382032371944e-02
1871, 1.820489764213560e-02, -1.587285751558297e-02, 8.804042650978745e-03, 2.549990783125784e-02, -2.692442889860962e-02
1897, 1.524919271469120e-02, -1.458278114020845e-02, -2.033429668073452e-03, -6.789445898236983e-03, 7.019714404254552e-03
1923, 1.256430149078370e-02, -1.329058168848022e-02, -2.951264850743276e-03, -5.344480499258062e-03, 6.101891437977152e-03
1949, 1.017087697982790e-02, -1.199277278833958e-02, 2.483125344958016e-03, 4.355613094820873e-03, -5.013619092034536e-03
1975, 8.062899112701419e-03, -1.068852059550941e-02, 8.588476569091362e-04, 7.412870398110390e-04, -1.090294334749882e-03
2001, 6.177186965942380e-03, -9.384136659149306e-03, -3.598692435706921e-03, -7.280020722810675e-03, 8.006932170913904e-03
2027, 4.468053579330440e-03, -8.084824180421437e-03, 1.509579287046991e-03, 1.850196178684085e-03, -2.387866429117872e-03
2053, 3.018766641616820e-03, -6.780128038038995e-03, 4.241517133916767e-04, -9.664563906263271e-04, 3.695503679809565e-04
2079, 1.912891864776610e-03, -5.456493608257662e-03, 1.667649507642064e-03, -7.563291991493908e-04, -9.211356900667358e-04
2105, 1.121968030929570e-03, -4.111374937697931e-03, 2.072248769565721e-03, -6.569722877703221e-04, -1.549032378049816e-03
2131, 5.391836166381840e-04, -2.756483950626725e-03, 4.984360814909180e-03, -1.360923394997962e-03, -4.262467007827116e-03
2157, 1.753866672515870e-04, -1.384402785987442e-03, 3.874306134472520e-02, -3.134637825336041e-03, -3.742074093662871e-02
2183, 0.000000000000000e+00, 0.000000000000000e+00, -7.035912761718284e-02, 1.900268181935886e-02, 6.980103547176156e-02
2209, 1.051127910614010e-04, 1.131121962415208e-03, 1.812064302382667e-02, -1.424928423355734e-02, -2.007902675699701e-02
2235, 3.451704978942870e-04, 2.240462342179361e-03, 8.908139962582842e-02, -2.376474027761888e-02, -9.218254187119665e-02
2261, 7.326900959014890e-04, 3.327471371046594e-03, -1.854953296818960e-03, -2.830899948569282e-03, 5.776176867716839e-04
2287, 1.276999711990360e-03, 4.392927765075575e-03, 1.576082925058252e-02, -1.247585232520028e-03, -1.422189329743900e-02
2313, 1.973092555999760e-03, 5.439331980161337e-03, -7.412642872590182e-02, 6.394847474735663e-02, 9.772736078470139e-02
2339, 2.858132123947140e-03, 6.461345939398016e-03, -1.161841962373764e-01, 1.137712637737350e-01, 1.626112175020034e-01
2365, 3.939032554626460e-03, 7.459597380060193e-03, -5.147955835951470e-02, 5.754943994562182e-02, 7.719051882647016e-02
2391, 5.185037851333620e-03, 8.440628499464087e-03, 8.357200585945310e-02, -1.072630347598130e-01, -1.359567264353653e-01
2417, 6.539613008499150e-03, 9.415250721061707e-03, 1.414943888071228e-01, -2.042924207474162e-01, -2.485072613465026e-01
2443, 7.984459400177000e-03, 1.038692215285040e-02, 2.447491810991910e-02, -3.407540030797632e-02, -4.188697002891274e-02
2469, 9.577721357345579e-03, 1.134657704874507e-02, -7.031189235916965e-02, 1.255464363429454e-01, 1.438927825130620e-01
2495, 1.134461164474490e-02, 1.229130939645379e-02, -3.569340065958920e-02, 6.807896309090750e-02, 7.686017685505467e-02
2521, 1.328635215759280e-02, 1.322199966777602e-02, -3.084749166999473e-03, 4.277745215258978e-03, 5.169162605948376e-03
2547, 1.542121171951290e-02, 1.413661426284880e-02, 1.031467739065751e-02, -2.426800306080490e-02, -2.636595533645655e-02
2573, 1.774638891220090e-02, 1.503707412579417e-02, 1.326064772726858e-02, -3.249142513616464e-02, -3.507601596279511e-02
2599, 2.023851871490480e-02, 1.592863865335401e-02, 6.453788285725367e-03, -1.680384752309113e-02, -1.798896736738312e-02
2625, 2.291005849838260e-02, 1.681027278921302e-02, 4.648156918451897e-04, -4.719348260347516e-04, -5.904058863975015e-04
2651, 2.576607465744020e-02, 1.768240160996715e-02, -1.015524778985319e-03, 5.221977175010562e-03, 5.295791446045758e-03
2677, 2.879580855369570e-02, 1.854825867575507e-02, -5.267471700254877e-03, 1.737677981931735e-02, 1.815252563865856e-02
2703, 3.199326992034910e-02, 1.941030269631361e-02, -1.466791498507735e-02, 5.839357149819355e-02, 6.020486457244622e-02
2729, 3.537228703498840e-02, 2.026720066092585e-02, 1.306065306189969e-02, -4.746630798915731e-02, -4.921397934618559e-02
2755, 3.891497850418090e-02, 2.112392594952730e-02, 3.098198655982457e-02, -1.428343019807287e-01, -1.461252909835842e-01
2781, 4.259017109870910e-02, 2.198798163372585e-02, -2.039212469499188e-02, 9.154189107772344e-02, 9.378415772502574e-02
2807, 4.645630717277530e-02, 2.284923187662063e-02, -1.536627064394321e-02, 8.381506775264855e-02, 8.516373166046939e-02
2833, 5.049252510070800e-02, 2.371355983593250e-02, 3.988867323849385e-03, -3.199756115240481e-02, -3.213343362738046e-02
2859, 5.469727516174320e-02, 2.458263899962567e-02, -1.146130596542919e-02, 5.935903364666719e-02, 6.045302323096501e-02
2885, 5.909299850463870e-02, 2.545356242169422e-02, 2.147526767671570e-02, -1.016163872010535e-01, -1.038483807182565e-01
2911, 6.365954875946039e-02, 2.633204682181229e-02, 1.541296126723989e-02, -1.058199234958285e-01, -1.068357271133552e-01
2937, 6.838649511337280e-02, 2.722212974980392e-02, -2.591610377994642e-02, 1.557610642979549e-01, 1.578778040287311e-01
2963, 7.332068681716920e-02, 2.811511960376163e-02, 1.683003694725722e-03, 3.844712854689509e-03, 3.488484933157651e-03
2989, 7.843562960624691e-02, 2.901884103898390e-02, 1.284523181529864e-02, -8.876121679779155e-02, -8.964960198824359e-02
3015, 8.375442028045650e-02, 2.992929977185892e-02, 6.392024810145941e-03, -4.357379239526796e-02, -4.403003028410938e-02
3041, 8.928063511848450e-02, 3.084783040518286e-02, -1.000381370581440e-02, 6.466699240023975e-02, 6.543357984639185e-02
3067, 9.501701593399051e-02, 3.177492820795444e-02, -1.303736111846766e-02, 9.605569188044635e-02, 9.691334347417280e-02
3093, 1.010102331638340e-01, 3.270130847975300e-02, 3.890608262625390e-03, -3.795989256970006e-02, -3.811142599006117e-02
3119, 1.072062253952030e-01, 3.364140368636524e-02, -1.067477510394529e-02, 6.986834449341912e-02, 7.067852604198012e-02
3145, 1.136637628078460e-01, 3.458202745252347e-02, 7.954815102717398e-03, -4.057641696056314e-02, -4.129537161601469e-02
3171, 1.203565001487730e-01, 3.553133441935178e-02, 1.211789595857785e-02, -1.019032175769185e-01, -1.025981042603584e-01
3197, 1.272729039192200e-01, 3.649392483391767e-02, 1.279194030969275e-03, -1.521107893299154e-02, -1.524391412516504e-02
3223, 1.344466507434840e-01, 3.746209357992111e-02, -1.007513018500095e-02, 8.771248266720226e-02, 8.827636119018573e-02
3249, 1.419069468975070e-01, 3.842853575773097e-02, -7.212433636497592e-03, 6.431986339209581e-02, 6.471598296476086e-02
3275, 1.496536135673520e-01, 3.939410539142695e-02, -1.484273928002065e-03, 9.450303155960936e-04, 1.118491409879811e-03
3301, 1.576814949512480e-01, 4.036089998434901e-02, -3.532230238900268e-03, 3.339875267079957e-02, 3.358273555495388e-02
3327, 1.660248339176180e-01, 4.131869621799766e-02, 3.025807296055362e-03, -2.873259612861044e-02, -2.889048662417820e-02
3353, 1.746245622634890e-01, 4.228731516641088e-02, -2.719822714692845e-03, 2.295514332576013e-02, 2.311510138478932e-02
3379, 1.835020482540130e-01, 4.326099162979030e-02, 5.530260658250614e-03, -4.070435135862325e-02, -4.106318563118378e-02
3405, 1.926559209823610e-01, 4.424040132635948e-02, 6.117760092912025e-03, -7.432335824978711e-02, -7.455371415858020e-02
3431, 2.020680904388430e-01, 4.523380605188831e-02, 1.141361325809509e-03, -7.132061964189786e-03, -7.211829392365306e-03
3457, 2.117756903171540e-01, 4.622704678178357e-02, 2.141244892733006e-03, -1.690652241412868e-02, -1.703638349954927e-02
3483, 2.217475175857540e-01, 4.723391225341309e-02, 4.242453146714737e-04, -2.381273081538487e-03, -2.411523046162804e-03
3509, 2.320270836353300e-01, 4.823612056016505e-02, 3.632293947174290e-03, -4.376200695715844e-02, -4.390884318034605e-02
3535, 2.426079511642460e-01, 4.923636888836070e-02, -5.190295319113945e-03, 4.678682659460719e-02, 4.706557916104526e-02
3561, 2.535301446914670e-01, 5.021457929441280e-02, -7.505516719038615e-03, 1.082184297291248e-01, 1.084616918658243e-01
3587, 2.647941112518310e-01, 5.116677943055287e-02, -1.710051965069235e-03, 1.807718033080835e-02, 1.815641503279367e-02
3613, 2.764054536819460e-01, 5.208534598977008e-02, -1.774898177313357e-03, 3.081663955961711e-03, 3.209271571823053e-03
3639, 2.883291840553280e-01, 5.298576124149403e-02, -2.417610881444487e-04, 1.797139543093198e-02, 1.794020992936074e-02
3665, 3.005529642105100e-01, 5.387276573250534e-02, 3.923468438010450e-03, -5.147934662783685e-02, -5.162797796203789e-02
3691, 3.130726814270020e-01, 5.474534157176459e-02, 3.277709047985665e-03, -7.055276354871937e-02, -7.061211114046934e-02
