"PointID","x","y","Sensitivity_x","Sensitivity_y","Surface_Sensitivity"
25, 9.853970408439640e-01, 1.079501958201969e-03, 1.729028202813175e-01, 2.172276918138444e+00, -2.178841187581075e+00
51, 9.695732593536380e-01, 2.079332018960500e-03, 6.289231052941040e-02, 2.481164157893958e+00, -2.481556542852928e+00
77, 9.526804089546200e-01, 2.500252425716110e-03, 4.003754409441136e-02, 5.357186464089702e-01, -5.357353176059377e-01
103, 9.349957108497620e-01, 2.093770067679603e-03, -1.734286425659055e-02, 3.411631102951431e-01, -3.415889202475570e-01
129, 9.168222546577450e-01, 1.010949159843600e-03, -2.847952154922473e-02, 3.852562258039059e-01, -3.863033843304287e-01
155, 8.983380794525150e-01, -4.471362921583994e-04, -2.446179345368540e-02, 2.925860222121323e-01, -2.936059276530376e-01
181, 8.797067403793331e-01, -2.183834449493317e-03, -2.683097604677769e-02, 2.548091999478393e-01, -2.562129524047158e-01
207, 8.610174655914310e-01, -4.141781316027157e-03, -2.550682782040723e-02, 2.374103603623975e-01, -2.387763996569944e-01
233, 8.422674536705020e-01, -6.258463142026277e-03, -1.830407815315106e-02, 1.584907363533498e-01, -1.595439611609104e-01
259, 8.235722184181210e-01, -8.532442412568949e-03, -2.551019439604606e-02, 1.898058825310399e-01, -1.915044125878143e-01
285, 8.049457669258120e-01, -1.092548307621601e-02, -2.148885524660451e-02, 1.745987558810576e-01, -1.759119873639763e-01
311, 7.863141298294070e-01, -1.337883543732743e-02, -1.645870233114406e-02, 1.061334157185540e-01, -1.073813522732986e-01
337, 7.678796052932740e-01, -1.593129729433582e-02, -2.024909933733376e-02, 1.528600413191037e-01, -1.541910561736037e-01
363, 7.495508193969730e-01, -1.852955534365285e-02, -8.047583274061186e-03, 6.015413844506035e-02, -6.068747798791665e-02
389, 7.313483357429500e-01, -2.116231335988287e-02, -2.771264884389683e-02, 1.697321659240145e-01, -1.719524111481563e-01
415, 7.132214307785030e-01, -2.379920901204399e-02, -9.865545209297230e-03, 9.490926770778793e-02, -9.533937349494172e-02
441, 6.951977014541630e-01, -2.643562506756423e-02, -1.286312087135588e-02, 6.720988948010587e-02, -6.836520081534583e-02
467, 6.773055195808410e-01, -2.906826381414698e-02, -2.493378623345983e-02, 1.605214596885117e-01, -1.624402734718915e-01
493, 6.594728827476500e-01, -3.166743592902047e-02, 1.149820597460897e-02, -4.429864013549324e-02, 4.549508153908925e-02
