"PointID","x","y","Sensitivity_x","Sensitivity_y","Surface_Sensitivity"
25, 9.853970408439640e-01, 9.726448080833497e-04, -1.079105258813030e-02, -2.164607486153946e-01, 2.167287927696046e-01
51, 9.695732593536380e-01, 1.605649570739314e-03, -1.741888887802435e-03, -1.522165774082996e-01, 1.522122339787068e-01
77, 9.526804089546200e-01, 1.795793001706577e-03, -2.155435261384351e-03, -3.078551078399383e-02, 3.077762284852080e-02
103, 9.349957108497620e-01, 1.482254990043330e-03, 1.193153252036064e-03, -2.322245695888417e-02, 2.324852131624561e-02
129, 9.168222546577450e-01, 6.653786738013543e-04, 1.363770533881466e-03, -2.441984988159706e-02, 2.445786191537364e-02
155, 8.983380794525150e-01, -4.989324005880956e-04, 1.237997480800209e-03, -1.748922429863062e-02, 1.753298617627440e-02
181, 8.797067403793331e-01, -1.962465491082868e-03, 9.797629437946253e-04, -1.485139496566043e-02, 1.488101209322203e-02
207, 8.610174655914310e-01, -3.671426228516958e-03, 1.104553787699595e-03, -9.627487432169145e-03, 9.688996245184175e-03
233, 8.422674536705020e-01, -5.560029214344767e-03, 2.270358813426861e-03, -1.773057236198703e-02, 1.787098140922127e-02
259, 8.235722184181210e-01, -7.628100392714525e-03, -4.595172635651146e-04, -2.677407622634073e-03, 2.607638735024792e-03
285, 8.049457669258120e-01, -9.839107196926286e-03, 6.524283571785098e-04, -1.082929648806139e-03, 1.153444891014100e-03
311, 7.863141298294070e-01, -1.213520693175984e-02, 2.163216592354790e-03, -1.747474063995919e-02, 1.760802024091603e-02
337, 7.678796052932740e-01, -1.455744884668857e-02, 1.237955365173738e-04, -1.377708701679108e-03, 1.381961727986861e-03
363, 7.495508193969730e-01, -1.705132139338374e-02, 1.786219603160397e-03, -1.247858898663282e-02, 1.260563244207108e-02
389, 7.313483357429500e-01, -1.960459358362093e-02, -6.307033711761102e-04, 1.992611124450369e-03, -2.061259729254087e-03
415, 7.132214307785030e-01, -2.218527511510598e-02, 1.802172448893252e-03, -7.910047406955598e-03, 8.085741502862055e-03
441, 6.951977014541630e-01, -2.478723197814817e-02, 1.798303842869260e-04, -6.025140803296082e-03, 5.988357637700356e-03
467, 6.773055195808410e-01, -2.740540217015068e-02, -9.870304581532942e-04, 6.072195795862736e-03, -6.151103719712324e-03
493, 6.594728827476500e-01, -3.000825392034165e-02, 3.568251436418442e-03, -1.929062385443211e-02, 1.960423984432673e-02
519, 6.418011188507080e-01, -3.261296178862588e-02, -8.428929111784215e-05, -2.713019859387711e-03, 2.671430167663431e-03
545, 6.243042349815370e-01, -3.521438669909490e-02, -1.658559710660012e-03, 9.537826935961703e-03, -9.676755182093042e-03
571, 6.065399646759030e-01, -3.767920109194583e-02, 1.365648810992950e-03, -7.236676230114006e-03, 7.355153502367565e-03
597, 5.888153314590450e-01, -4.008478647838715e-02, 1.578519180241378e-03, -1.206161337904812e-02, 1.216429958129918e-02
623, 5.713157057762150e-01, -4.247674695374953e-02, -2.825179209796708e-04, 8.307781222218365e-04, -8.609796318555394e-04
649, 5.538190603256230e-01, -4.478253083654288e-02, 6.135635685901971e-04, -3.897758333174805e-03, 3.944244672620687e-03
675, 5.363336801528930e-01, -4.699565178658770e-02, 4.340217285587051e-04, -4.286216125128933e-03, 4.307135746167810e-03
