"PointID","x","y","Adjoint_Density","Adjoint_Momentum_x","Adjoint_Momentum_y","Adjoint_Energy","Adjoint_Nu_Tilde","Sensitivity_x","Sensitivity_y","Surface_Sensitivity"
25, 9.853970408439640e-01, 1.322726602744095e-03, 1.419241477641281e-01, 1.533212770526589e-05, 2.888556772345055e-04, 2.728005184602516e-07, 3.684786004114018e-04, 3.657529811654667e-01, 1.017000462477551e+00, 1.048440114835445e+00
51, 9.695732593536380e-01, 3.223565547765395e-03, 1.122475834485883e-01, 3.054774735347955e-05, 2.585535377170204e-04, 8.288279778900811e-08, -1.066677389047643e-04, 1.271199569938888e-01, 8.232400141362135e-01, 8.315774075942927e-01
77, 9.526804089546200e-01, 4.434226162915846e-03, 8.992658558833003e-02, 1.192087060058155e-05, 2.748152851929337e-04, 1.006817532824570e-07, -1.939013223184729e-04, 4.042737183157580e-02, 6.907314477274633e-01, 6.916370418019350e-01
103, 9.349957108497620e-01, 4.267835613220706e-03, 7.800052258595032e-02, -7.226750127628249e-06, 2.786800567117763e-04, 1.255098871881679e-07, -2.032884201361211e-04, -1.547251936714694e-02, 5.991388888819894e-01, 5.992967903179334e-01
129, 9.168222546577450e-01, 3.084009588992534e-03, 6.939200483857626e-02, -1.751255478955173e-05, 2.774270799205623e-04, 1.040256706220726e-07, -2.265200176199715e-04, -3.164542244858339e-02, 5.916570041057559e-01, 5.923217821426636e-01
155, 8.983380794525150e-01, 1.397283835871743e-03, 6.260090707119484e-02, -2.285797523778547e-05, 2.733556938036546e-04, 7.828131569323521e-08, -2.564830966362985e-04, -4.551354711455734e-02, 5.966970303479148e-01, 5.982599453115137e-01
181, 8.797067403793331e-01, -6.395911452112758e-04, 5.695366950211982e-02, -2.647160985831845e-05, 2.672326611286135e-04, 5.576009900557608e-08, -2.853984155822240e-04, -5.629213822465417e-02, 6.030301492424209e-01, 6.054868481115528e-01
207, 8.610174655914310e-01, -2.967403814624370e-03, 5.225618669200373e-02, -2.893861042906879e-05, 2.605288921389880e-04, 3.421087876792822e-08, -3.126289685059860e-04, -6.739725652279373e-02, 6.213359604037442e-01, 6.248369672864804e-01
233, 8.422674536705020e-01, -5.514868712362488e-03, 4.801878255155540e-02, -3.017000096449146e-05, 2.487008138708906e-04, 3.072232113913316e-10, -3.383337642053094e-04, -7.754209311675932e-02, 6.468526454713314e-01, 6.513404485699831e-01
259, 8.235722184181210e-01, -8.255101315415200e-03, 4.320699819665726e-02, -3.090547495423324e-05, 2.420408257282138e-04, 5.217808113786627e-09, -3.706610547714531e-04, -8.483195720792577e-02, 6.648466738567433e-01, 6.700713099113443e-01
285, 8.049457669258120e-01, -1.112277105430108e-02, 3.858703460772367e-02, -3.017639690283773e-05, 2.325646151902098e-04, -3.787009312478230e-08, -4.012071546394658e-04, -6.810625260708385e-02, 5.202966036067950e-01, 5.245863335775892e-01
311, 7.863141298294070e-01, -1.403782127572354e-02, 3.515238383637075e-02, -2.964588688606256e-05, 2.211950213205943e-04, -4.571597282804423e-08, -4.195820121922347e-04, -2.072762115942372e-02, 2.324946682094481e-01, 2.328648133762195e-01
337, 7.678796052932740e-01, -1.701720620291852e-02, 3.111594468804800e-02, -3.234151874255581e-05, 2.385713939464804e-04, -2.887918659039821e-09, -4.459444671811058e-04, 9.615173796342705e-03, 3.423380664166480e-02, 3.225326340246162e-02
363, 7.495508193969730e-01, -1.999944585819709e-02, 2.647838794123460e-02, -3.026648230354515e-05, 2.265276939221250e-04, -3.905227495994333e-08, -4.596261087258424e-04, 1.725468412944430e-02, -1.682421299211787e-02, -1.937934114236834e-02
389, 7.313483357429500e-01, -2.296759611566129e-02, 2.269858177591425e-02, -2.484075059157294e-05, 1.918484608786553e-04, -6.425348401150932e-08, -4.582580197046024e-04, 5.944564875962020e-03, 5.208427102400314e-02, 5.046106376518392e-02
415, 7.132214307785030e-01, -2.589083476315204e-02, 2.096916780206423e-02, -2.316451324780300e-05, 1.822831496703511e-04, -1.067094998233199e-07, -4.548687909691579e-04, -4.701181716274584e-03, 1.015026490006218e-01, 1.009663573904313e-01
441, 6.951977014541630e-01, -2.876542216882261e-02, 1.969756411360892e-02, -2.329455283865994e-05, 1.846291123830575e-04, -5.901812788750870e-08, -4.564664330573706e-04, -4.070614697837733e-03, 1.357089786070946e-01, 1.346694827635905e-01
467, 6.773055195808410e-01, -3.159106090699317e-02, 1.796702351258628e-02, -2.351628039627913e-05, 1.934032262402231e-04, -8.688987588315087e-08, -4.595300193195863e-04, -3.247598861489923e-03, 8.594158688307926e-02, 8.541385038361432e-02
493, 6.594728827476500e-01, -3.434315105408543e-02, 1.761696830609001e-02, -2.001861665905371e-05, 1.661947935231076e-04, -1.146239524583701e-07, -4.420308314768971e-04, -7.006410769560564e-03, 1.268298281531361e-01, 1.264232880431564e-01
519, 6.418011188507080e-01, -3.704473814221411e-02, 1.531915655673214e-02, -1.730160537028965e-05, 1.515351175749384e-04, -1.039644086425956e-07, -4.453958646687883e-04, -7.024936035568192e-03, 1.503439656596452e-01, 1.496884594281480e-01
545, 6.243042349815370e-01, -3.969779925784280e-02, 1.130909771627019e-02, -1.439345945960373e-05, 1.462976343291529e-04, -1.222959559850488e-07, -4.684808601155597e-04, -7.188769689505565e-03, 4.975510988126080e-02, 5.027172955560744e-02
571, 6.065399646759030e-01, -4.217572815707196e-02, 1.079759064842977e-02, -1.325944333297438e-05, 1.442579591423881e-04, -1.491633822755515e-07, -4.674101177838199e-04, 1.741697256810800e-02, -8.027587401014261e-02, -8.189712173909885e-02
597, 5.888153314590450e-01, -4.456041661199565e-02, 1.299989666492919e-02, -1.406033338145208e-05, 1.453930105505502e-04, -1.184240371448580e-07, -4.513286704600813e-04, 2.105001534473693e-02, -2.757200795774972e-02, -3.012710842624360e-02
