"PointID","x","y"
25, 9.853970408439640e-01, 1.330649967348132e-03
51, 9.695732593536380e-01, 3.233173324627314e-03
77, 9.526804089546200e-01, 4.358475261563625e-03
103, 9.349957108497620e-01, 4.009480926499475e-03
129, 9.168222546577450e-01, 2.609145297704612e-03
155, 8.983380794525150e-01, 7.294390038418635e-04
181, 8.797067403793331e-01, -1.450406419851777e-03
207, 8.610174655914310e-01, -3.867086217499834e-03
233, 8.422674536705020e-01, -6.455404561634711e-03
259, 8.235722184181210e-01, -9.197657794226516e-03
285, 8.049457669258120e-01, -1.203839797142702e-02
311, 7.863141298294070e-01, -1.490599789315344e-02
337, 7.678796052932740e-01, -1.782490542144550e-02
363, 7.495508193969730e-01, -2.073855803954686e-02
389, 7.313483357429500e-01, -2.363351411850846e-02
415, 7.132214307785030e-01, -2.648077418058142e-02
441, 6.951977014541630e-01, -2.927768721889139e-02
467, 6.773055195808410e-01, -3.202433321371403e-02
493, 6.594728827476500e-01, -3.469558977369570e-02
519, 6.418011188507080e-01, -3.731453359399397e-02
545, 6.243042349815370e-01, -3.988274639677752e-02
571, 6.065399646759030e-01, -4.227094882645628e-02
597, 5.888153314590450e-01, -4.456212976605947e-02
623, 5.713157057762150e-01, -4.680866576806263e-02
649, 5.538190603256230e-01, -4.894112816698820e-02
675, 5.363336801528930e-01, -5.095708264679980e-02
701, 5.188096761703490e-01, -5.283433850791446e-02
727, 5.012295246124270e-01, -5.455844967331784e-02
753, 4.835794866085050e-01, -5.611361101869038e-02
779, 4.658685922622680e-01, -5.748843508549170e-02
805, 4.480717480182650e-01, -5.865365022672362e-02
831, 4.301885962486270e-01, -5.957827671247554e-02
857, 4.122794568538670e-01, -6.025568403005205e-02
883, 3.944020271301270e-01, -6.067002122234048e-02
909, 3.766198158264160e-01, -6.078488907815258e-02
935, 3.590588271617890e-01, -6.063244962908942e-02
961, 3.418258726596830e-01, -6.021637829545424e-02
987, 3.249974250793460e-01, -5.960822147358977e-02
1013, 3.086399734020230e-01, -5.881171264225422e-02
1039, 2.927811741828920e-01, -5.787107338683725e-02
1065, 2.774220108985900e-01, -5.682493921785046e-02
1091, 2.625653147697450e-01, -5.569582369575685e-02
1117, 2.482267022132870e-01, -5.448833787550481e-02
1143, 2.344165146350860e-01, -5.320975911229171e-02
1169, 2.210974693298340e-01, -5.189057989059271e-02
1195, 2.082438766956330e-01, -5.054834632443925e-02
1221, 1.958884000778200e-01, -4.917055136324566e-02
1247, 1.840233504772190e-01, -4.776524145771428e-02
1273, 1.725961565971370e-01, -4.635484778656029e-02
1299, 1.616173982620240e-01, -4.493625754285811e-02
1325, 1.511152982711790e-01, -4.350075182899289e-02
1351, 1.410477757453920e-01, -4.206319753110969e-02
1377, 1.314679384231570e-01, -4.060842359748205e-02
1403, 1.222792565822600e-01, -3.916455028396806e-02
1429, 1.134960949420930e-01, -3.772639318242673e-02
1455, 1.051684617996220e-01, -3.628168259330184e-02
1481, 9.719923138618471e-02, -3.485312307343407e-02
1507, 8.964005112648010e-02, -3.342775153536545e-02
1533, 8.247101306915280e-02, -3.200963998665927e-02
1559, 7.564741373062130e-02, -3.060647541309755e-02
1585, 6.917616724967959e-02, -2.921567992556588e-02
1611, 6.298619508743290e-02, -2.784872093822412e-02
1637, 5.711802840232850e-02, -2.649672556608348e-02
1663, 5.161416530609130e-02, -2.515080394647513e-02
1689, 4.642483592033390e-02, -2.381845497756192e-02
1715, 4.156750440597530e-02, -2.249509039279251e-02
1741, 3.698146343231200e-02, -2.118883571122075e-02
1767, 3.265759348869320e-02, -1.989926159362643e-02
1793, 2.861636877059940e-02, -1.862228562237396e-02
1819, 2.490270137786870e-02, -1.734975825607271e-02
1845, 2.143678069114690e-02, -1.609158070405130e-02
1871, 1.820489764213560e-02, -1.484841448582057e-02
1897, 1.524919271469120e-02, -1.361321638853420e-02
1923, 1.256430149078370e-02, -1.238514949810354e-02
1949, 1.017087697982790e-02, -1.115957107976636e-02
1975, 8.062899112701419e-03, -9.934670960277159e-03
2001, 6.177186965942380e-03, -8.718423308567187e-03
2027, 4.468053579330440e-03, -7.519026036783402e-03
2053, 3.018766641616820e-03, -6.321758328923236e-03
2079, 1.912891864776610e-03, -5.103054690804067e-03
2105, 1.121968030929570e-03, -3.854654417339820e-03
2131, 5.391836166381840e-04, -2.594311963890950e-03
2157, 1.753866672515870e-04, -1.306561636517703e-03
2183, 0.000000000000000e+00, 0.000000000000000e+00
2209, 1.051127910614010e-04, 1.101874231857653e-03
2235, 3.451704978942870e-04, 2.178612826261368e-03
2261, 7.326900959014890e-04, 3.230778505524038e-03
2287, 1.276999711990360e-03, 4.261228832826231e-03
2313, 1.973092555999760e-03, 5.274416604531847e-03
2339, 2.858132123947140e-03, 6.264681985226736e-03
2365, 3.939032554626460e-03, 7.233880524906190e-03
2391, 5.185037851333620e-03, 8.190015707624112e-03
2417, 6.539613008499150e-03, 9.144696089809050e-03
2443, 7.984459400177000e-03, 1.010093186422097e-02
2469, 9.577721357345579e-03, 1.104871344220211e-02
2495, 1.134461164474490e-02, 1.198502443768520e-02
2521, 1.328635215759280e-02, 1.291082711491702e-02
2547, 1.542121171951290e-02, 1.382408877167154e-02
2573, 1.774638891220090e-02, 1.472672799004828e-02
2599, 2.023851871490480e-02, 1.562384603251114e-02
2625, 2.291005849838260e-02, 1.651423189086691e-02
2651, 2.576607465744020e-02, 1.739811633995239e-02
2677, 2.879580855369570e-02, 1.827843998902297e-02
2703, 3.199326992034910e-02, 1.915734781478427e-02
2729, 3.537228703498840e-02, 2.003328654707318e-02
2755, 3.891497850418090e-02, 2.091082441878082e-02
2781, 4.259017109870910e-02, 2.179696071136195e-02
2807, 4.645630717277530e-02, 2.268159821963682e-02
2833, 5.049252510070800e-02, 2.357018415838333e-02
2859, 5.469727516174320e-02, 2.446407203480192e-02
2885, 5.909299850463870e-02, 2.536017378113583e-02
2911, 6.365954875946039e-02, 2.626377870006854e-02
2937, 6.838649511337280e-02, 2.717857092171187e-02
2963, 7.332068681716920e-02, 2.809579959075241e-02
2989, 7.843562960624691e-02, 2.902285278863052e-02
3015, 8.375442028045650e-02, 2.995554478970967e-02
3041, 8.928063511848450e-02, 3.089492362311011e-02
3067, 9.501701593399051e-02, 3.184120181370120e-02
3093, 1.010102331638340e-01, 3.278493986165177e-02
3119, 1.072062253952030e-01, 3.374012533119393e-02
3145, 1.136637628078460e-01, 3.469344471477998e-02
3171, 1.203565001487730e-01, 3.565273334192796e-02
3197, 1.272729039192200e-01, 3.662236348130007e-02
3223, 1.344466507434840e-01, 3.759447200796012e-02
3249, 1.419069468975070e-01, 3.856157272954183e-02
3275, 1.496536135673520e-01, 3.952434759809639e-02
3301, 1.576814949512480e-01, 4.048477900708750e-02
3327, 1.660248339176180e-01, 4.143253887325685e-02
3353, 1.746245622634890e-01, 4.238751934248852e-02
3379, 1.835020482540130e-01, 4.334400897856970e-02
3405, 1.926559209823610e-01, 4.430283071859397e-02
3431, 2.020680904388430e-01, 4.527251056032176e-02
3457, 2.117756903171540e-01, 4.623908407494288e-02
3483, 2.217475175857540e-01, 4.721678457220582e-02
3509, 2.320270836353300e-01, 4.818763427061729e-02
3535, 2.426079511642460e-01, 4.915484999374112e-02
3561, 2.535301446914670e-01, 5.009880506364930e-02
3587, 2.647941112518310e-01, 5.101618036797334e-02
3613, 2.764054536819460e-01, 5.190006682010603e-02
3639, 2.883291840553280e-01, 5.276684060251247e-02
3665, 3.005529642105100e-01, 5.362209703927685e-02
3691, 3.130726814270020e-01, 5.446566175315806e-02
3717, 3.258830904960630e-01, 5.529790493515691e-02
3743, 3.389919400215150e-01, 5.610724812054217e-02
3769, 3.523894548416140e-01, 5.689484507316736e-02
3795, 3.660713136196140e-01, 5.765532379402302e-02
3821, 3.800389170646670e-01, 5.837215424085801e-02
3847, 3.942807912826540e-01, 5.903819492357221e-02
3873, 4.087766110897060e-01, 5.966479663961471e-02
3899, 4.235162138938900e-01, 6.023911990472613e-02
3925, 4.384851455688480e-01, 6.075997925154452e-02
3951, 4.536674916744230e-01, 6.121002025700047e-02
3977, 4.690417945384980e-01, 6.156084326614415e-02
4003, 4.845884144306180e-01, 6.182276823522387e-02
4029, 5.002762079238890e-01, 6.196914182552377e-02
4055, 5.160748958587650e-01, 6.198635088965482e-02
4081, 5.319590568542480e-01, 6.187085861799440e-02
4107, 5.478921532630920e-01, 6.160583241250264e-02
4133, 5.638301968574519e-01, 6.117404611399979e-02
4159, 5.797371864318850e-01, 6.056711332429213e-02
4185, 5.956164002418520e-01, 5.980348990141708e-02
4211, 6.114472150802610e-01, 5.888183996704425e-02
4237, 6.271871328353880e-01, 5.779264902697576e-02
4263, 6.428214907646180e-01, 5.654189092055182e-02
4289, 6.584149599075320e-01, 5.516960535915725e-02
4315, 6.737585067749020e-01, 5.360715563108174e-02
4341, 6.888993382453920e-01, 5.189030653148820e-02
4367, 7.042160034179690e-01, 5.016923560158765e-02
4393, 7.193410396575930e-01, 4.833187344506328e-02
4419, 7.341139912605290e-01, 4.634360351285711e-02
4445, 7.489700317382810e-01, 4.436408754228677e-02
4471, 7.636658549308780e-01, 4.233628987908979e-02
4497, 7.780403494834900e-01, 4.023321668769905e-02
4523, 7.922744154930110e-01, 3.812647523250947e-02
4549, 8.063289523124690e-01, 3.602097669160111e-02
4575, 8.201366662979130e-01, 3.391277336649269e-02
4601, 8.336892127990720e-01, 3.181115240995987e-02
4627, 8.470668792724610e-01, 2.974396193168045e-02
4653, 8.601957559585570e-01, 2.769735484429349e-02
4679, 8.730279207229610e-01, 2.566297710437112e-02
4705, 8.855857253074650e-01, 2.364986261110846e-02
4731, 8.978731632232670e-01, 2.166264300891371e-02
4757, 9.098071455955510e-01, 1.968389440910008e-02
4783, 9.214465022087100e-01, 1.772024420900225e-02
4809, 9.327191114425660e-01, 1.572821501391262e-02
4835, 9.435870051383970e-01, 1.364684956163557e-02
4861, 9.540644884109500e-01, 1.141582422272691e-02
4887, 9.641631841659550e-01, 9.010040115318002e-03
4913, 9.738758206367490e-01, 6.505240561897143e-03
4939, 9.830872416496280e-01, 4.087835821486636e-03
4965, 9.918504953384401e-01, 1.978982447635366e-03
