"PointID","x","y","Sensitivity_x","Sensitivity_y","Surface_Sensitivity"
25, 9.853970408439640e-01, 1.352123906653980e-03, 2.945128693600707e-01, 2.039333090714756e+00, -2.058945392472882e+00
51, 9.695732593536380e-01, 3.367595142153906e-03, 1.447933109355003e-01, 2.308124284165380e+00, -2.310883080402107e+00
77, 9.526804089546200e-01, 4.696499331807499e-03, 5.950937826972532e-02, 5.985864707480429e-01, -6.003235216827929e-01
103, 9.349957108497620e-01, 4.597477265751223e-03, -6.654376705605248e-03, 2.433926447444057e-01, -2.434765420457158e-01
129, 9.168222546577450e-01, 3.442967309006572e-03, -2.923407013856318e-02, 3.290845220073552e-01, -3.303589162715429e-01
155, 8.983380794525150e-01, 1.762618432817302e-03, -2.820400885242620e-02, 2.805735400294408e-01, -2.819875483663496e-01
181, 8.797067403793331e-01, -2.888892778985391e-04, -2.936385101142088e-02, 2.306668366640316e-01, -2.325191949864001e-01
207, 8.610174655914310e-01, -2.652445772071493e-03, -3.003774347263838e-02, 2.322342109582159e-01, -2.341675204322628e-01
233, 8.422674536705020e-01, -5.253850047006605e-03, -1.810726577654828e-02, 1.455262241893506e-01, -1.466201090453994e-01
259, 8.235722184181210e-01, -8.060543478846662e-03, -3.794701772418992e-02, 2.085568254708499e-01, -2.119026357450968e-01
285, 8.049457669258120e-01, -1.100130486839815e-02, -3.314810032319378e-02, 2.245780431354893e-01, -2.269966911171159e-01
311, 7.863141298294070e-01, -1.399135514873685e-02, -6.491702604292976e-03, 4.255476113669078e-02, -4.304482871620851e-02
337, 7.678796052932740e-01, -1.704304765132493e-02, -3.433995567410453e-02, 1.797074533704788e-01, -1.829047924685302e-01
363, 7.495508193969730e-01, -2.009275124994039e-02, -2.726536422150625e-02, 1.639528817091536e-01, -1.662045343036337e-01
389, 7.313483357429500e-01, -2.312200288645941e-02, -2.524973202825300e-02, 1.550188577612904e-01, -1.570613053624763e-01
415, 7.132214307785030e-01, -2.609952341771961e-02, -3.034502907378165e-03, 3.993914312973981e-02, -3.990645810803155e-02
441, 6.951977014541630e-01, -2.902145685892355e-02, -1.979406072369971e-02, 9.198559922478415e-02, -9.396321446090430e-02
467, 6.773055195808410e-01, -3.188783892473418e-02, -4.118525406608580e-02, 2.439660064245010e-01, -2.474048387558466e-01
493, 6.594728827476500e-01, -3.467487062824021e-02, 2.119147673976772e-02, -8.216011759793168e-02, 8.443999832491744e-02
519, 6.418011188507080e-01, -3.740617470021597e-02, -8.719464907022158e-03, 3.358448655188079e-02, -3.451972771909709e-02
545, 6.243042349815370e-01, -4.008455478843513e-02, -5.909486138095894e-02, 3.580529983504058e-01, -3.628397232630541e-01
571, 6.065399646759030e-01, -4.258472897114489e-02, -1.476748897325368e-03, 7.043252809037737e-02, -6.997164459801025e-02
597, 5.888153314590450e-01, -4.498880589445305e-02, 2.064597882462599e-02, -1.576137714164547e-01, 1.589588479456248e-01
623, 5.713157057762150e-01, -4.734872764202715e-02, -3.126338206016314e-02, 1.855345294779101e-01, -1.880280920108487e-01
649, 5.538190603256230e-01, -4.959691909629353e-02, 7.635736833022030e-03, -1.214805129860511e-02, 1.300296510189788e-02
675, 5.363336801528930e-01, -5.173100090492622e-02, 6.805995364943556e-05, -2.331763863991079e-02, 2.316488794356422e-02
701, 5.188096761703490e-01, -5.372889068047743e-02, -3.674933279616185e-02, 2.934345751412769e-01, -2.956913058949762e-01
727, 5.012295246124270e-01, -5.557569862443553e-02, 1.003980155173917e-02, -5.022630456023074e-02, 5.097644517441202e-02
753, 4.835794866085050e-01, -5.725480903900339e-02, 1.824564417343019e-03, -3.497609033050179e-02, 3.499901349059208e-02
779, 4.658685922622680e-01, -5.875352793855272e-02, -1.492964931308565e-02, 1.578086607756797e-01, -1.584929821544380e-01
