"PointID","x","y","Adjoint_Density","Adjoint_Momentum_x","Adjoint_Momentum_y","Adjoint_Energy","Adjoint_Nu_Tilde","Sensitivity_x","Sensitivity_y","Surface_Sensitivity"
25, 9.853970408439640e-01, 1.270651927091739e-03, -1.425055123834337e-02, 7.772921470093022e-06, 3.859152639855215e-05, 3.929222716576371e-08, -9.742315040009349e-05, -2.213976274563538e-01, -2.551551005957413e+00, -2.561115781825478e+00
51, 9.695732593536380e-01, 2.938752243299629e-03, -1.295692330106914e-02, 6.709520599952083e-06, 4.191574889553784e-05, 4.528556854933748e-08, -6.169847954507649e-05, -1.254893780022888e-01, -1.660439760031563e+00, -1.665170244285602e+00
77, 9.526804089546200e-01, 3.821896749882713e-03, -1.356731848292571e-02, 4.100705062776812e-06, 1.864542931642989e-05, 2.080190944263018e-08, -4.494092906962325e-05, -1.365643931676071e-02, -1.253537789976702e+00, -1.253611929408554e+00
103, 9.349957108497620e-01, 3.337166511024009e-03, -1.511001812131042e-02, 4.331202606670693e-06, -6.904008110728861e-06, -1.389252028886769e-09, -3.542950137870581e-05, 5.963605358881931e-02, -1.107009795038134e+00, -1.108614954503944e+00
129, 9.168222546577450e-01, 1.884758090351541e-03, -1.639073508260929e-02, 5.953657060097781e-06, -2.219887848922770e-05, -1.176187959182475e-08, -3.209423253124854e-05, 9.887476359033423e-02, -1.110545678618760e+00, -1.114936708793581e+00
155, 8.983380794525150e-01, 6.669760600113005e-06, -1.729241063903907e-02, 7.311164743131997e-06, -3.129379652658196e-05, -1.834628444703585e-08, -3.175111758965758e-05, 1.245340465434447e-01, -1.173924772630986e+00, -1.180509689353217e+00
181, 8.797067403793331e-01, -2.123507526508518e-03, -1.795630289168515e-02, 8.153153891907840e-06, -3.487021807542314e-05, -1.203103442717963e-08, -3.277515551397897e-05, 1.475258263061155e-01, -1.254073203679178e+00, -1.262719004180963e+00
207, 8.610174655914310e-01, -4.444947128776675e-03, -1.844356615082077e-02, 9.073932204763563e-06, -3.956473444935225e-05, -1.914865837393951e-08, -3.341403100383655e-05, 1.675578274630000e-01, -1.334931565152838e+00, -1.345403399539767e+00
233, 8.422674536705020e-01, -6.900761384558212e-03, -1.860092849451142e-02, 9.688189199598393e-06, -4.268682896939589e-05, -1.844577880961056e-08, -3.262681528812539e-05, 1.843545987817661e-01, -1.394197089298282e+00, -1.406328924001661e+00
259, 8.235722184181210e-01, -9.486616662800920e-03, -1.871768971110175e-02, 1.012150375471131e-05, -4.363162174022636e-05, -1.045040315063329e-08, -3.311338983493605e-05, 1.992075110353590e-01, -1.436216719970676e+00, -1.449962819877296e+00
285, 8.049457669258120e-01, -1.216004503281868e-02, -1.876783386312064e-02, 1.067023591429224e-05, -4.637868897393716e-05, -1.866255623269380e-08, -3.323626966611077e-05, 2.119406099260668e-01, -1.497265441198198e+00, -1.512186216698518e+00
311, 7.863141298294070e-01, -1.485945091371289e-02, -1.856577378633791e-02, 1.094888339039421e-05, -4.802911976777699e-05, -1.728733550684627e-08, -3.218704405292553e-05, 2.238918554893941e-01, -1.553645258522225e+00, -1.569687050812277e+00
337, 7.678796052932740e-01, -1.761898936573063e-02, -1.835041208453303e-02, 1.018368758269077e-05, -4.155752115855129e-05, -4.261149007096335e-10, -3.310144937347034e-05, 2.398953021770213e-01, -1.624385531512373e+00, -1.641998756161067e+00
363, 7.495508193969730e-01, -2.038641908911297e-02, -1.860466770356588e-02, 1.164250188453276e-05, -5.116249660904808e-05, -2.034141550061940e-08, -3.390610401721419e-05, 2.522971252899276e-01, -1.704079866164410e+00, -1.722646062375832e+00
389, 7.313483357429500e-01, -2.315136339752285e-02, -1.853045235329253e-02, 1.094082222175145e-05, -4.651076821380014e-05, -2.323179177838314e-09, -3.492005863548437e-05, 2.650709778228407e-01, -1.781610146180573e+00, -1.801215286538296e+00
415, 7.132214307785030e-01, -2.588568812421306e-02, -1.858268010044744e-02, 1.144156307703186e-05, -4.994046394187907e-05, -1.589475486714948e-08, -3.637814746835111e-05, 2.735638521202596e-01, -1.862743322039965e+00, -1.882713027593956e+00
441, 6.951977014541630e-01, -2.858693113742717e-02, -1.834594385043954e-02, 1.064139481620715e-05, -4.500337290074067e-05, 2.595285226862111e-09, -3.708478101934937e-05, 2.836664826599933e-01, -1.932064923656424e+00, -1.952771288294038e+00
467, 6.773055195808410e-01, -3.125441758695120e-02, -1.819872610418264e-02, 1.076000693178961e-05, -4.597519026228740e-05, -6.153928981253008e-09, -3.781274313062062e-05, 2.906078812691132e-01, -2.011955696523944e+00, -2.032825157186192e+00
493, 6.594728827476500e-01, -3.386133130121210e-02, -1.780408366481172e-02, 1.045617051216162e-05, -4.516696310351660e-05, -3.303354409252510e-09, -3.665417712219121e-05, 2.926152739870982e-01, -2.053279993107602e+00, -2.074015172721223e+00
519, 6.418011188507080e-01, -3.642943033673972e-02, -1.750162328902186e-02, 1.038609320221832e-05, -4.481882513629829e-05, 3.150138456074173e-09, -3.730877068224869e-05, 3.027993191381519e-01, -2.129569084671382e+00, -2.150980806964981e+00
545, 6.243042349815370e-01, -3.895845064391122e-02, -1.741113055417678e-02, 9.850570823419512e-06, -4.235912599182776e-05, 6.614843398553615e-09, -3.996269239026136e-05, 3.060249987459440e-01, -2.232285083801556e+00, -2.253161522090075e+00
571, 6.065399646759030e-01, -4.131664933078132e-02, -1.716027056797021e-02, 9.115287647404866e-06, -3.910502179088839e-05, 4.909666331165221e-09, -4.148453774992414e-05, 2.989468901727323e-01, -2.342699491338420e+00, -2.361687544253107e+00
597, 5.888153314590450e-01, -4.358622988948835e-02, -1.682103019682810e-02, 8.464409429719538e-06, -3.508385806092876e-05, 1.408082530660275e-08, -4.186703617409701e-05, 2.973741743935308e-01, -2.384306032035914e+00, -2.402767917476217e+00
623, 5.713157057762150e-01, -4.581828605701632e-02, -1.656148128146289e-02, 8.168470805522732e-06, -3.371197863086528e-05, 1.581189725703014e-08, -4.236238273751661e-05, 2.979317004805794e-01, -2.445092387957017e+00, -2.463168665488431e+00
649, 5.538190603256230e-01, -4.794194446007071e-02, -1.628916098333011e-02, 7.977754115944334e-06, -3.413579601849569e-05, 1.262059129399484e-08, -4.278244339809356e-05, 2.897966174658521e-01, -2.512604369772865e+00, -2.529251087900895e+00
