"PointID","x","y"
25, 9.853970408439640e-01, 1.326335847828554e-03
51, 9.695732593536380e-01, 3.242217647233514e-03
77, 9.526804089546200e-01, 4.471276938888586e-03
103, 9.349957108497620e-01, 4.319782862023502e-03
129, 9.168222546577450e-01, 3.146920478972992e-03
155, 8.983380794525150e-01, 1.467307130594177e-03
181, 8.797067403793331e-01, -5.669204340022577e-04
207, 8.610174655914310e-01, -2.896683428489887e-03
233, 8.422674536705020e-01, -5.450095367239435e-03
259, 8.235722184181210e-01, -8.199207034163658e-03
285, 8.049457669258120e-01, -1.107757633347813e-02
311, 7.863141298294070e-01, -1.400424099444277e-02
337, 7.678796052932740e-01, -1.699529645731614e-02
363, 7.495508193969730e-01, -1.998881601713879e-02
389, 7.313483357429500e-01, -2.296753886875076e-02
415, 7.132214307785030e-01, -2.590052254181693e-02
441, 6.951977014541630e-01, -2.878397623437184e-02
467, 6.773055195808410e-01, -3.161763448540347e-02
493, 6.594728827476500e-01, -3.437702110292796e-02
519, 6.418011188507080e-01, -3.708525748689227e-02
545, 6.243042349815370e-01, -3.974444394440432e-02
571, 6.065399646759030e-01, -4.222823740665765e-02
597, 5.888153314590450e-01, -4.461852314093329e-02
623, 5.713157057762150e-01, -4.696684217045721e-02
649, 5.538190603256230e-01, -4.920503250425676e-02
675, 5.363336801528930e-01, -5.133041020184045e-02
701, 5.188096761703490e-01, -5.332065737865032e-02
727, 5.012295246124270e-01, -5.516076544638952e-02
753, 4.835794866085050e-01, -5.683409599626167e-02
779, 4.658685922622680e-01, -5.832802932616129e-02
805, 4.480717480182650e-01, -5.961205238568037e-02
831, 4.301885962486270e-01, -6.065354884113133e-02
857, 4.122794568538670e-01, -6.144366570485413e-02
883, 3.944020271301270e-01, -6.196424981243129e-02
909, 3.766198158264160e-01, -6.217656262198927e-02
935, 3.590588271617890e-01, -6.211024412404795e-02
961, 3.418258726596830e-01, -6.176691139561845e-02
987, 3.249974250793460e-01, -6.121662716689300e-02
1013, 3.086399734020230e-01, -6.046215053146189e-02
1039, 2.927811741828920e-01, -5.954728757998922e-02
1065, 2.774220108985900e-01, -5.851065167942403e-02
1091, 2.625653147697450e-01, -5.737501004940364e-02
1117, 2.482267022132870e-01, -5.614551567776847e-02
1143, 2.344165146350860e-01, -5.483026696647753e-02
1169, 2.210974693298340e-01, -5.346061731590615e-02
