"PointID","x","y","Sensitivity_x","Sensitivity_y","Surface_Sensitivity"
25, 9.853970408439640e-01, 1.227654678073172e-03, -1.214028482186636e-02, -1.492885243745465e-01, 1.497805482148374e-01
51, 9.695732593536380e-01, 2.743991207843897e-03, -3.343068775725647e-03, -6.233987884819470e-02, 6.242116531307151e-02
77, 9.526804089546200e-01, 3.517283268619001e-03, -9.395801596357551e-04, -1.658682215451391e-03, 1.666658096556645e-03
103, 9.349957108497620e-01, 3.039755852366027e-03, 1.131744794871638e-03, -1.000557307255670e-02, 1.005075163448772e-02
129, 9.168222546577450e-01, 1.658104863467044e-03, 1.078029611419693e-03, -1.188986482561662e-02, 1.193854248956455e-02
155, 8.983380794525150e-01, -1.375601964822682e-04, 1.830932105588185e-03, -1.643234338434539e-02, 1.653354708720061e-02
181, 8.797067403793331e-01, -2.189783473091402e-03, -5.479176252846682e-04, -4.273291584693786e-03, 4.182474120822252e-03
207, 8.610174655914310e-01, -4.438201195269026e-03, 4.699345814818530e-04, 5.561279553756846e-04, -4.941777784348589e-04
233, 8.422674536705020e-01, -6.824744792049977e-03, 3.192822025667301e-03, -2.061550257055488e-02, 2.085560241772656e-02
259, 8.235722184181210e-01, -9.345886479222075e-03, -1.158253789901988e-03, 2.010276589002210e-03, -2.149402260604485e-03
285, 8.049457669258120e-01, -1.196032396421413e-02, 3.940117766317302e-04, 1.350526896818644e-03, -1.282165096161028e-03
311, 7.863141298294070e-01, -1.460730528139736e-02, 1.940681373758350e-03, -1.449912480146389e-02, 1.462760443008371e-02
337, 7.678796052932740e-01, -1.732216666729781e-02, 3.234881500797858e-05, -4.683727024440179e-05, 5.107150323194991e-05
363, 7.495508193969730e-01, -2.005258243992893e-02, 1.942846992690539e-03, -1.271398662538745e-02, 1.286151245402010e-02
389, 7.313483357429500e-01, -2.278808241944467e-02, -1.503479539595345e-03, 6.796576435168410e-03, -6.944384264773201e-03
415, 7.132214307785030e-01, -2.550012237179827e-02, 1.497361889611939e-03, -5.256101488156586e-03, 5.419596560676723e-03
441, 6.951977014541630e-01, -2.818582706830973e-02, 5.712312202464919e-04, -7.721813423935686e-03, 7.721801316603770e-03
467, 6.773055195808410e-01, -3.084399315264446e-02, -1.386743378704330e-03, 7.753950939576097e-03, -7.873256445215788e-03
493, 6.594728827476500e-01, -3.344720012334227e-02, 3.313589869634585e-03, -1.763311378367509e-02, 1.792661847821055e-02
519, 6.418011188507080e-01, -3.601663971344772e-02, -1.869431635334307e-04, -1.782314322109100e-03, 1.736983304292934e-03
545, 6.243042349815370e-01, -3.855142625812449e-02, -1.736668238697027e-03, 1.088243569566749e-02, -1.101791306876584e-02
571, 6.065399646759030e-01, -4.091951746962643e-02, 1.187281448507905e-03, -6.378351563986716e-03, 6.478552964002268e-03
597, 5.888153314590450e-01, -4.320255587355767e-02, 9.432665402551410e-04, -8.930006384863661e-03, 8.977371869376131e-03
623, 5.713157057762150e-01, -4.545097728755385e-02, -1.588311853467283e-04, -1.719361048297031e-04, 1.508244351158956e-04
649, 5.538190603256230e-01, -4.759364902389389e-02, 1.991287644620666e-03, -1.229125213863819e-02, 1.244063180783783e-02
675, 5.363336801528930e-01, -4.962682611374654e-02, -1.571962392212034e-05, -2.389389431571143e-03, 2.372692618048393e-03
701, 5.188096761703490e-01, -5.152732626761947e-02, -2.231784604404566e-03, 1.890917438338008e-02, -1.903861321272369e-02
727, 5.012295246124270e-01, -5.327995677847676e-02, 1.832783255727658e-03, -1.424169007632340e-02, 1.435111223785685e-02
753, 4.835794866085050e-01, -5.486840673298861e-02, 1.441967901835681e-03, -1.703730157509367e-02, 1.709821338259606e-02
779, 4.658685922622680e-01, -5.628096653890625e-02, -1.033513988915725e-03, 9.555283587417699e-03, -9.605429699931585e-03
805, 4.480717480182650e-01, -5.748832977937188e-02, 3.019254525997535e-04, -2.828708698543491e-03, 2.841851702374760e-03
831, 4.301885962486270e-01, -5.845963654689072e-02, 1.377112698922043e-04, -4.557261241367749e-03, 4.558662872491287e-03
857, 4.122794568538670e-01, -5.918837715480220e-02, 7.753128652145656e-05, -4.839593810667934e-03, 4.839475286352016e-03
883, 3.944020271301270e-01, -5.965892407028747e-02, 6.744888675918343e-05, -5.505944392093523e-03, 5.506262141369668e-03
909, 3.766198158264160e-01, -5.983513723731823e-02, -2.246937553801209e-04, -6.284855895923533e-03, 6.284261530052901e-03
