"PointID","x","y","Adjoint_Density","Adjoint_Momentum_x","Adjoint_Momentum_y","Adjoint_Energy","Adjoint_Nu_Tilde","Sensitivity_x","Sensitivity_y","Surface_Sensitivity"
25, 9.853970408439640e-01, 1.276999126831100e-03, -1.413514646263378e-02, 7.840199684381621e-06, 3.899979442435416e-05, 3.964050129830636e-08, -9.701105345539641e-05, -2.239585232824107e-01, -2.554790838733542e+00, -2.564564486239056e+00
51, 9.695732593536380e-01, 2.969725861284348e-03, -1.285036542527840e-02, 6.821478327554173e-06, 4.250500587135450e-05, 4.560037073584493e-08, -6.166860297874187e-05, -1.278007386622649e-01, -1.659018075147388e+00, -1.663928302370857e+00
77, 9.526804089546200e-01, 3.877908890829759e-03, -1.348168242272601e-02, 4.129729607348103e-06, 1.912548400977265e-05, 2.104608324494347e-08, -4.488791135277855e-05, -1.497259882087830e-02, -1.249660122974991e+00, -1.249749541083113e+00
103, 9.349957108497620e-01, 3.406934167879758e-03, -1.504596052735127e-02, 4.314049832709943e-06, -6.637236417226326e-06, -1.307967770277791e-09, -3.528314098031293e-05, 5.873694199137535e-02, -1.101042880540361e+00, -1.102608466830509e+00
129, 9.168222546577450e-01, 1.960157436276054e-03, -1.634415591437279e-02, 5.938441719114258e-06, -2.207278736809465e-05, -1.180289772995786e-08, -3.190512178604938e-05, 9.801906900917405e-02, -1.103232711450656e+00, -1.107576702109735e+00
155, 8.983380794525150e-01, 8.326058329640373e-05, -1.726055068542897e-02, 7.307583523214795e-06, -3.125008515680313e-05, -1.843644584623763e-08, -3.154258062837564e-05, 1.237045149284123e-01, -1.165671593184346e+00, -1.172215073870129e+00
181, 8.797067403793331e-01, -2.049475734697138e-03, -1.793787038536270e-02, 8.166671675187565e-06, -3.491559220594226e-05, -1.221827333680818e-08, -3.254442051522075e-05, 1.468132533329509e-01, -1.245539714113853e+00, -1.254160743620235e+00
207, 8.610174655914310e-01, -4.377164770327437e-03, -1.844118421011047e-02, 9.104542689906332e-06, -3.967675589377505e-05, -1.930356886360335e-08, -3.317825302243738e-05, 1.670890220781334e-01, -1.326728224161131e+00, -1.337205688334539e+00
233, 8.422674536705020e-01, -6.842356054182654e-03, -1.861584739112327e-02, 9.736254189921441e-06, -4.285572852891534e-05, -1.860110419436527e-08, -3.241564354443233e-05, 1.843746332616816e-01, -1.388347833092394e+00, -1.400533056901557e+00
259, 8.235722184181210e-01, -9.439670422012367e-03, -1.874156383091300e-02, 1.017973611189438e-05, -4.384025473462498e-05, -1.062074912516590e-08, -3.290236629457952e-05, 1.994974649119208e-01, -1.431589554910310e+00, -1.445419704460428e+00
