"PointID","x","y","Adjoint_Density","Adjoint_Momentum_x","Adjoint_Momentum_y","Adjoint_Energy","Adjoint_Nu_Tilde","Sensitivity_x","Sensitivity_y","Surface_Sensitivity"
25, 9.853970408439640e-01, 1.313220376303794e-03, 1.476068944883494e-01, 1.365939265653976e-05, 2.835889709650566e-04, 2.743030636450011e-07, 3.745894077541219e-04, 3.784252536207658e-01, 1.054553758556564e+00, 1.086448360792748e+00
51, 9.695732593536380e-01, 3.153337918464501e-03, 1.160384696681990e-01, 3.009579085527229e-05, 2.623076628111307e-04, 7.075587153764044e-08, -1.300526338851188e-04, 1.310662000101704e-01, 9.053814099766767e-01, 9.134449703704074e-01
77, 9.526804089546200e-01, 4.231040438880561e-03, 9.318025610408168e-02, 9.414353309439585e-06, 2.757690377392204e-04, 1.019984621166148e-07, -2.040723688176016e-04, 3.390747583270664e-02, 7.193436344306848e-01, 7.198979471963780e-01
103, 9.349957108497620e-01, 3.881263571371801e-03, 8.050289368348873e-02, -9.829819945638455e-06, 2.792726010493324e-04, 1.236290620275168e-07, -2.162646559038447e-04, -2.483306358647760e-02, 6.404011365711588e-01, 6.408550572713695e-01
129, 9.168222546577450e-01, 2.508476136083593e-03, 7.131831541758722e-02, -1.977129937836627e-05, 2.780632487721276e-04, 9.914835261816416e-08, -2.461167332620241e-04, -4.203759373093759e-02, 6.443896743845259e-01, 6.455980815913940e-01
155, 8.983380794525150e-01, 6.656130491685253e-04, 6.427406286166151e-02, -2.446173993082787e-05, 2.741193962250396e-04, 7.150225169674933e-08, -2.840771675742668e-04, -5.614652906699071e-02, 6.567253442658223e-01, 6.589670965389716e-01
181, 8.797067403793331e-01, -1.474508628897770e-03, 5.849894156930106e-02, -2.729516981116236e-05, 2.681636529184712e-04, 4.785186725329487e-08, -3.195238380321731e-04, -6.682404931338584e-02, 6.721373305458631e-01, 6.752976363926115e-01
207, 8.610174655914310e-01, -3.849792187079033e-03, 5.357273414820701e-02, -2.906382619898508e-05, 2.616433340863909e-04, 2.558901357178528e-08, -3.509219369412252e-04, -7.734745125324892e-02, 6.951537888473738e-01, 6.993053076537525e-01
233, 8.422674536705020e-01, -6.395890000433275e-03, 4.879967235933189e-02, -2.956276969131512e-05, 2.494485452230822e-04, -7.662236319670461e-09, -3.787528803747100e-04, -8.357329841141552e-02, 7.014219177883174e-01, 7.062328969777337e-01
259, 8.235722184181210e-01, -9.096773094815366e-03, 4.362534848999593e-02, -3.006898764111551e-05, 2.431025680187197e-04, -2.170282574855205e-09, -4.084695257342498e-04, -7.107906347875224e-02, 5.950615464895597e-01, 5.990650876798015e-01
285, 8.049457669258120e-01, -1.189850634290478e-02, 3.848075357236943e-02, -2.902276715075764e-05, 2.334394310506344e-04, -3.597276433520457e-08, -4.348246241544777e-04, -2.739807145037454e-02, 2.721568479874976e-01, 2.731941624708603e-01
311, 7.863141298294070e-01, -1.473051408111564e-02, 3.487936064623660e-02, -2.833270375399789e-05, 2.220833272126177e-04, -4.745818885124720e-08, -4.483759222682196e-04, 5.118696478995166e-03, 8.374013293170006e-02, 8.197986747422796e-02
337, 7.678796052932740e-01, -1.761840986487955e-02, 3.154744090912470e-02, -3.140171762844794e-05, 2.411348290151608e-04, -1.685460982591630e-09, -4.644649578246124e-04, 1.105266650320527e-02, 3.513258994144856e-02, 3.299164685417101e-02
