"PointID","x","y","Adjoint_Density","Adjoint_Momentum_x","Adjoint_Momentum_y","Adjoint_Energy","Adjoint_Nu_Tilde","Sensitivity_x","Sensitivity_y","Surface_Sensitivity"
25, 9.853970408439640e-01, 1.269876994811277e-03, 1.467142818849761e-01, 1.200423594155168e-05, 2.848987769477044e-04, 2.732177789318378e-07, 3.680844921398991e-04, 3.666187506805247e-01, 1.028316713277247e+00, 1.057280395420527e+00
51, 9.695732593536380e-01, 2.935465603417086e-03, 1.155497793985126e-01, 2.718350312808592e-05, 2.639852471875374e-04, 7.534946776513584e-08, -1.331385152362463e-04, 1.238625348051624e-01, 9.122496515243156e-01, 9.191124347225245e-01
77, 9.526804089546200e-01, 3.817536086877054e-03, 9.304045869902117e-02, 6.897004931712387e-06, 2.774057381136888e-04, 1.034247456796447e-07, -2.070440641039854e-04, 2.770059860221301e-02, 7.312556925790856e-01, 7.315266676569019e-01
103, 9.349957108497620e-01, 3.334522537223443e-03, 8.054261511090924e-02, -1.149760161942604e-05, 2.808710052069253e-04, 1.231651636898769e-07, -2.219525700998054e-04, -2.882507896868430e-02, 6.571414579760798e-01, 6.577404714826058e-01
129, 9.168222546577450e-01, 1.885250391744470e-03, 7.159369760879394e-02, -2.073995373375495e-05, 2.797945036025867e-04, 9.983838641180084e-08, -2.555744717633763e-04, -4.497004742177359e-02, 6.605111244277386e-01, 6.618733384046737e-01
155, 8.983380794525150e-01, 1.042225006757023e-05, 6.477537221971121e-02, -2.461485588205611e-05, 2.722092458941263e-04, 6.109569868838489e-08, -2.943071396408667e-04, -5.769688400377781e-02, 6.710248749139403e-01, 6.733430902090393e-01
181, 8.797067403793331e-01, -2.116836102773114e-03, 5.859690567757065e-02, -2.674625811158179e-05, 2.678169687308994e-04, 5.866968545152463e-08, -3.340615068523837e-04, -6.708035745293563e-02, 6.965249178294751e-01, 6.995694920982501e-01
207, 8.610174655914310e-01, -4.435743118186767e-03, 5.313237648663545e-02, -2.766640713608362e-05, 2.599917031233412e-04, 1.322632406658883e-08, -3.664571793709914e-04, -7.189755297858690e-02, 6.804035045394876e-01, 6.840333306626160e-01
233, 8.422674536705020e-01, -6.889364719226274e-03, 4.856233014178896e-02, -2.861466785426089e-05, 2.513837281902556e-04, 2.216243319753991e-09, -3.867136082390218e-04, -5.890167217460202e-02, 5.600317101807923e-01, 5.628849156544906e-01
259, 8.235722184181210e-01, -9.473347084616415e-03, 4.313408909391810e-02, -2.871373869172120e-05, 2.449630208811463e-04, 8.264104362785436e-09, -4.112704034340517e-04, -2.644269169703567e-02, 3.220360527162663e-01, 3.225769208071622e-01
