"PointID","x","y"
25, 9.853970408439640e-01, 1.414814933827592e-03
51, 9.695732593536380e-01, 3.663757142423940e-03
77, 9.526804089546200e-01, 5.200992125772378e-03
103, 9.349957108497620e-01, 5.171368771352998e-03
129, 9.168222546577450e-01, 3.997766081540654e-03
155, 8.983380794525150e-01, 2.262064363407478e-03
181, 8.797067403793331e-01, 1.322333836010576e-04
207, 8.610174655914310e-01, -2.331978977757784e-03
233, 8.422674536705020e-01, -5.053252114294986e-03
259, 8.235722184181210e-01, -7.991263066703246e-03
285, 8.049457669258120e-01, -1.106662727263758e-02
311, 7.863141298294070e-01, -1.418810469360599e-02
337, 7.678796052932740e-01, -1.736148411209049e-02
363, 7.495508193969730e-01, -2.052052940740270e-02
389, 7.313483357429500e-01, -2.364496449161086e-02
415, 7.132214307785030e-01, -2.670324321250365e-02
441, 6.951977014541630e-01, -2.969168547247395e-02
467, 6.773055195808410e-01, -3.261115913262853e-02
493, 6.594728827476500e-01, -3.543931653151904e-02
519, 6.418011188507080e-01, -3.820098063416479e-02
545, 6.243042349815370e-01, -4.090049334833476e-02
571, 6.065399646759030e-01, -4.341431939535294e-02
597, 5.888153314590450e-01, -4.582540022096965e-02
623, 5.713157057762150e-01, -4.818683243917347e-02
649, 5.538190603256230e-01, -5.043209111627010e-02
675, 5.363336801528930e-01, -5.255956689373428e-02
701, 5.188096761703490e-01, -5.454775107639435e-02
727, 5.012295246124270e-01, -5.638215851579510e-02
753, 4.835794866085050e-01, -5.804641603304603e-02
779, 4.658685922622680e-01, -5.952793823471761e-02
805, 4.480717480182650e-01, -6.079599166816473e-02
831, 4.301885962486270e-01, -6.181753484047303e-02
857, 4.122794568538670e-01, -6.258318195362360e-02
883, 3.944020271301270e-01, -6.307413916850994e-02
909, 3.766198158264160e-01, -6.325098633774665e-02
935, 3.590588271617890e-01, -6.314285946279213e-02
961, 3.418258726596830e-01, -6.275100969883930e-02
987, 3.249974250793460e-01, -6.214527655755386e-02
1013, 3.086399734020230e-01, -6.132841184529909e-02
1039, 2.927811741828920e-01, -6.034431224959733e-02
1065, 2.774220108985900e-01, -5.923175451724985e-02
1091, 2.625653147697450e-01, -5.801383226738993e-02
1117, 2.482267022132870e-01, -5.669625699800145e-02
1143, 2.344165146350860e-01, -5.528781782544653e-02
1169, 2.210974693298340e-01, -5.382033583953114e-02
1195, 2.082438766956330e-01, -5.231285987015001e-02
1221, 1.958884000778200e-01, -5.075534102927371e-02
1247, 1.840233504772190e-01, -4.915800350260462e-02
1273, 1.725961565971370e-01, -4.754471849166390e-02
