"PointID","x","y"
25, 9.853970408439640e-01, 1.329692183483376e-03
51, 9.695732593536380e-01, 3.227332532297688e-03
77, 9.526804089546200e-01, 4.344087004682453e-03
103, 9.349957108497620e-01, 3.984553827358343e-03
129, 9.168222546577450e-01, 2.573285255121433e-03
155, 8.983380794525150e-01, 6.836460297258789e-04
181, 8.797067403793331e-01, -1.504183945254245e-03
207, 8.610174655914310e-01, -3.926584746384732e-03
233, 8.422674536705020e-01, -6.518499651532939e-03
259, 8.235722184181210e-01, -9.262543695435487e-03
285, 8.049457669258120e-01, -1.210365776737922e-02
311, 7.863141298294070e-01, -1.497055456040857e-02
337, 7.678796052932740e-01, -1.788796435254227e-02
363, 7.495508193969730e-01, -2.079952087102429e-02
389, 7.313483357429500e-01, -2.369191500051819e-02
415, 7.132214307785030e-01, -2.653621532059375e-02
441, 6.951977014541630e-01, -2.932981069711367e-02
467, 6.773055195808410e-01, -3.207279774741446e-02
493, 6.594728827476500e-01, -3.474003487787869e-02
519, 6.418011188507080e-01, -3.735461235366332e-02
545, 6.243042349815370e-01, -3.991811065237511e-02
571, 6.065399646759030e-01, -4.230111700187508e-02
597, 5.888153314590450e-01, -4.458669892795196e-02
623, 5.713157057762150e-01, -4.682730734609131e-02
649, 5.538190603256230e-01, -4.895346346598113e-02
675, 5.363336801528930e-01, -5.096276477943958e-02
701, 5.188096761703490e-01, -5.283304037720168e-02
727, 5.012295246124270e-01, -5.454988539677621e-02
753, 4.835794866085050e-01, -5.609754777957974e-02
779, 4.658685922622680e-01, -5.746471346127011e-02
805, 4.480717480182650e-01, -5.862217979290851e-02
831, 4.301885962486270e-01, -5.953905658292984e-02
857, 4.122794568538670e-01, -6.020883777390264e-02
883, 3.944020271301270e-01, -6.061580043975314e-02
909, 3.766198158264160e-01, -6.072367585801466e-02
935, 3.590588271617890e-01, -6.056477357333574e-02
961, 3.418258726596830e-01, -6.014289194374042e-02
987, 3.249974250793460e-01, -5.952966844476208e-02
1013, 3.086399734020230e-01, -5.872890137653965e-02
1039, 2.927811741828920e-01, -5.778484441573083e-02
1065, 2.774220108985900e-01, -5.673614197666040e-02
1091, 2.625653147697450e-01, -5.560530298170359e-02
1117, 2.482267022132870e-01, -5.439692126969715e-02
1143, 2.344165146350860e-01, -5.311824235535206e-02
1169, 2.210974693298340e-01, -5.179971816594768e-02
1195, 2.082438766956330e-01, -5.045885249546248e-02
1221, 1.958884000778200e-01, -4.908308326296528e-02
1247, 1.840233504772190e-01, -4.768039827535759e-02
1273, 1.725961565971370e-01, -4.627318051101929e-02
1299, 1.616173982620240e-01, -4.485825379647020e-02
1325, 1.511152982711790e-01, -4.342682293043036e-02
1351, 1.410477757453920e-01, -4.199370308363329e-02
1377, 1.314679384231570e-01, -4.054362959156430e-02
1403, 1.222792565822600e-01, -3.910470241654691e-02
1429, 1.134960949420930e-01, -3.767166738347946e-02
1455, 1.051684617996220e-01, -3.623215961367601e-02
1481, 9.719923138618471e-02, -3.480888218633597e-02
1507, 8.964005112648010e-02, -3.338877959794066e-02
1533, 8.247101306915280e-02, -3.197587960479084e-02
1559, 7.564741373062130e-02, -3.057784857454249e-02
1585, 6.917616724967959e-02, -2.919205382485048e-02
1611, 6.298619508743290e-02, -2.782997167417110e-02
1637, 5.711802840232850e-02, -2.648265354117190e-02
1663, 5.161416530609130e-02, -2.514113307099784e-02
1689, 4.642483592033390e-02, -2.381290970004696e-02
1715, 4.156750440597530e-02, -2.249334572439673e-02
1741, 3.698146343231200e-02, -2.119058107075101e-02
1767, 3.265759348869320e-02, -1.990416066912380e-02
1793, 2.861636877059940e-02, -1.862995722143382e-02
1819, 2.490270137786870e-02, -1.735976877292105e-02
1845, 2.143678069114690e-02, -1.610352699423499e-02
1871, 1.820489764213560e-02, -1.486187475394022e-02
1897, 1.524919271469120e-02, -1.362772900979335e-02
1923, 1.256430149078370e-02, -1.240024511691249e-02
1949, 1.017087697982790e-02, -1.117477784270893e-02
1975, 8.062899112701419e-03, -9.949535097899377e-03
2001, 6.177186965942380e-03, -8.732488183291330e-03
2027, 4.468053579330440e-03, -7.531778228004732e-03
2053, 3.018766641616820e-03, -6.332718342725454e-03
2079, 1.912891864776610e-03, -5.111950354655121e-03
2105, 1.121968030929570e-03, -3.861408584964479e-03
2131, 5.391836166381840e-04, -2.598767980893510e-03
2157, 1.753866672515870e-04, -1.308795725104993e-03
2183, 0.000000000000000e+00, 0.000000000000000e+00
2209, 1.051127910614010e-04, 1.104907759666436e-03
2235, 3.451704978942870e-04, 2.185236447275617e-03
2261, 7.326900959014890e-04, 3.241452162353978e-03
2287, 1.276999711990360e-03, 4.276215926184367e-03
2313, 1.973092555999760e-03, 5.293771298159567e-03
2339, 2.858132123947140e-03, 6.288536793794077e-03
2365, 3.939032554626460e-03, 7.262242206665652e-03
2391, 5.185037851333620e-03, 8.222683859505649e-03
2417, 6.539613008499150e-03, 9.181294650816827e-03
2443, 7.984459400177000e-03, 1.014109308697937e-02
2469, 9.577721357345579e-03, 1.109223295604241e-02
2495, 1.134461164474490e-02, 1.203172605847198e-02
