"PointID","x","y","Adjoint_Density","Adjoint_Momentum_x","Adjoint_Momentum_y","Adjoint_Energy","Adjoint_Nu_Tilde","Sensitivity_x","Sensitivity_y","Surface_Sensitivity"
25, 9.853970408439640e-01, 9.645016019749000e-04, -2.349279256441658e-02, 6.018951862221483e-06, 2.003319057652140e-05, 2.201053666242086e-08, -1.325438555229997e-04, -1.326205631432466e-01, -2.695256688014822e+00, -2.698506028978166e+00
51, 9.695732593536380e-01, 1.578139728640821e-03, -1.956813974233276e-02, 3.699151291222438e-06, 2.233746446951892e-05, 4.025841176414377e-08, -6.637542835828623e-05, -4.887988273891918e-02, -2.052844446167792e+00, -2.053424545026549e+00
77, 9.526804089546200e-01, 1.786291456172661e-03, -1.733700699650815e-02, 3.624787179753357e-06, 1.286874863206850e-05, 2.450798692451745e-08, -5.183016660379443e-05, 3.167672499316696e-03, -1.724548458306153e+00, -1.724550712278149e+00
103, 9.349957108497620e-01, 1.544769169431757e-03, -1.667256140967585e-02, 3.766594400279760e-06, 2.784316866636376e-06, 1.197557152967908e-08, -4.660008133510857e-05, 4.053118897249412e-02, -1.598828678317306e+00, -1.599340912786943e+00
129, 9.168222546577450e-01, 8.293337824749222e-04, -1.664083054833632e-02, 4.180737670656933e-06, -6.170600558752166e-06, 4.709991235853529e-09, -4.306327988328488e-05, 7.175611650757169e-02, -1.539379376282757e+00, -1.541048536586559e+00
155, 8.983380794525150e-01, -2.280042327943955e-04, -1.688127500609577e-02, 4.789762031384775e-06, -1.332895098857369e-05, -3.075088015819738e-12, -4.103176941686354e-05, 9.523817660048839e-02, -1.506175625403966e+00, -1.509180790536410e+00
181, 8.797067403793331e-01, -1.590243784063262e-03, -1.720451778159653e-02, 5.509130550416903e-06, -1.950485665392786e-05, -3.498205406622244e-09, -3.976788838520966e-05, 1.166296318453915e-01, -1.499636236526066e+00, -1.504161517306956e+00
207, 8.610174655914310e-01, -3.207218177565223e-03, -1.753391144342892e-02, 6.198507215595582e-06, -2.439932914096309e-05, -5.678339993945219e-09, -3.880517262810298e-05, 1.339996280033117e-01, -1.500019013833384e+00, -1.505989014346491e+00
233, 8.422674536705020e-01, -5.014147798048411e-03, -1.785556103580560e-02, 7.045129492176816e-06, -3.056965592307359e-05, -1.189296494112363e-08, -3.783015624394836e-05, 1.488441554695535e-01, -1.502379505795268e+00, -1.509729912997491e+00
259, 8.235722184181210e-01, -7.011911677963193e-03, -1.814630770847559e-02, 7.631036652740984e-06, -3.286678334748812e-05, -5.075002482464234e-09, -3.794116530100741e-05, 1.652913135232429e-01, -1.516746225001036e+00, -1.525722485953126e+00
285, 8.049457669258120e-01, -9.164324113064991e-03, -1.840662235051828e-02, 8.390055510038422e-06, -3.720816583476659e-05, -1.470485663365049e-08, -3.779403666394104e-05, 1.779763458036042e-01, -1.540546602461553e+00, -1.550788022055041e+00
311, 7.863141298294070e-01, -1.141344908312094e-02, -1.839818222964653e-02, 8.670106089141988e-06, -3.795731060534825e-05, -9.653983968728506e-09, -3.644506275419820e-05, 1.898753203326689e-01, -1.554844522599377e+00, -1.566388594274740e+00
