0.993608951569 0.000508245837409 0.0 0.0001 0.8
0.993623733521 0.000764589465689 0.0 0.0001 0.8
0.993638455868 0.00102093303576 0.0 0.0001 0.8
0.99365323782 0.00127727654763 0.0 0.0001 0.8
0.993668019772 0.00153362017591 0.0 0.0001 0.8
0.993413865566 0.00158835737966 0.0 0.00013229245382036445 0.8
0.992914140224 0.00169596937485 0.0 0.0002910535619711282 0.8
0.992175757885 0.00185498129576 0.0 0.0005087078258088096 0.8
0.991195321083 0.00205996772274 0.0 0.0007325835863612963 0.8
0.989887475967 0.00232933624648 0.0 0.0009161566364903649 0.8
0.988317430019 0.00265269749798 0.0 0.00108607679229303 0.8
0.986521780491 0.00302253942937 0.0 0.0012390311376841935 0.8
0.984504163265 0.00343809230253 0.0 0.0013925048529018626 0.8
0.982248306274 0.00390062318183 0.0 0.00155603807123825 0.8
0.979724824429 0.00441408436745 0.0 0.001728283336161038 0.8
0.97692501545 0.00498377159238 0.0 0.0018995026838502028 0.8
0.973866999149 0.00560595002025 0.0 0.0020644293177398787 0.8
0.970575332642 0.0062570720911 0.0 0.002222972741612643 0.8
0.967025756836 0.00695921108127 0.0 0.002379134772395697 0.8
0.963253319263 0.00770384212956 0.0 0.0025360615253643645 0.8
0.959235966206 0.00849149003625 0.0 0.002695687863615155 0.8
0.954964339733 0.00932899489999 0.0 0.0028580633167077296 0.8
0.950438320637 0.0102076875046 0.0 0.0030166493487722794 0.8
0.945675492287 0.0111300805584 0.0 0.003169612648704489 0.8
0.940685212612 0.0120859304443 0.0 0.0033207543270655977 0.8
0.935462355614 0.0130783366039 0.0 0.0034789772966634133 0.8
0.929993093014 0.0141043411568 0.0 0.003641751161505576 0.8
0.924234867096 0.0151705294847 0.0 0.003799689871388878 0.8
0.91826403141 0.0162629745901 0.0 0.003947528967169374 0.8
0.912075638771 0.0173833407462 0.0 0.004093551516515973 0.8
0.905660808086 0.0185350645334 0.0 0.004249552540142269 0.8
0.898984909058 0.0197281762958 0.0 0.004411710832648555 0.8
0.892045140266 0.0209398753941 0.0 0.004571439577445957 0.8
0.884868085384 0.0221853721887 0.0 0.004723064954212395 0.8
0.877463400364 0.0234517138451 0.0 0.00487115012227628 0.8
0.869836091995 0.0247449409217 0.0 0.005023675217990401 0.8
0.861962378025 0.026063894853 0.0 0.005183658103704641 0.8
0.853823840618 0.0273969527334 0.0 0.0053467194306453065 0.8
0.845428287983 0.0287572368979 0.0 0.005496849857968066 0.8
0.836791574955 0.0301302410662 0.0 0.00563018180694861 0.8
0.828008830547 0.0315146893263 0.0 0.005759361390954019 0.8
0.819008409977 0.0329212099314 0.0 0.005901389986804353 0.8
0.809759140015 0.0343261957169 0.0 0.006060420803411643 0.8
0.800245344639 0.0357394553721 0.0 0.006209090606418875 0.8
0.790471434593 0.0371661596 0.0 0.006332771756540445 0.8
0.780591785908 0.0385783016682 0.0 0.006439944024091272 0.8
0.770540714264 0.0399924144149 0.0 0.0065543603592562 0.8
0.760284245014 0.0413974970579 0.0 0.006690994484467704 0.8
0.749791324139 0.042772334069 0.0 0.006833375360130731 0.8
0.739044547081 0.044135261327 0.0 0.0069660463520071336 0.8
0.728126883507 0.0455297194421 0.0 0.007082871046188346 0.8
0.717043340206 0.0469304509461 0.0 0.007190460803344497 0.8
0.705781161785 0.0482513830066 0.0 0.007296116109360831 0.8
0.694341659546 0.0495256073773 0.0 0.0066411450121904745 0.8
0.682754814625 0.0508286841214 0.0 0.004353256758129571 0.8
0.671030879021 0.0521449930966 0.0 0.0028497937190376647 0.8
0.65917378664 0.0533994026482 0.0 0.0021407907720880325 0.8
0.647193431854 0.0545496307313 0.0 0.0029138025813836518 0.8
0.635106980801 0.0556673444808 0.0 0.0032242309125660572 0.8
0.622926473618 0.0567427836359 0.0 0.0030815986593242324 0.8
0.610663414001 0.0577612370253 0.0 0.0022487733601815984 0.8
0.598331332207 0.058697540313 0.0 0.0022658910890259575 0.8
0.585966944695 0.0595688968897 0.0 0.002064139204509063 0.8
0.573578238487 0.0603792369366 0.0 0.0017901731082516918 0.8
0.561178386211 0.0611232221127 0.0 0.0013777197765856438 0.8
0.548780322075 0.061783272773 0.0 0.0017228252418423219 0.8
0.536412417889 0.0623451508582 0.0 0.0028016316569978994 0.8
0.524096548557 0.0628361850977 0.0 0.0044425766273928045 0.8
0.511843919754 0.0632597729564 0.0 0.005273843475925598 0.8
0.499666810036 0.0636186078191 0.0 0.00503592650270827 0.8
0.487586021423 0.0638879835606 0.0 0.0052890041238313566 0.8
0.475617080927 0.0640897899866 0.0 0.0055573544673687214 0.8
0.463765889406 0.0642358660698 0.0 0.00580309540163038 0.8
0.452052891254 0.0643287450075 0.0 0.00562481942924375 0.8
0.440508037806 0.0643474310637 0.0 0.005887041751633396 0.8
0.429143667221 0.0643100887537 0.0 0.006338469093089893 0.8
0.417944848537 0.0642321184278 0.0 0.006821391385399536 0.8
0.406921982765 0.0641159117222 0.0 0.006902836902309366 0.8
0.396087557077 0.0639514327049 0.0 0.006800467803812013 0.8
0.385510504246 0.0637466460466 0.0 0.006688109406328238 0.8
0.375162571669 0.0635071396828 0.0 0.0065273478803728 0.8
0.365035414696 0.0632332935929 0.0 0.006368932736074449 0.8
0.355132997036 0.0629120245576 0.0 0.006217923802331645 0.8
0.345476210117 0.0625638961792 0.0 0.0060704370718116345 0.8
0.336087435484 0.0621979385614 0.0 0.005915539196324115 0.8
0.326967447996 0.0618119873106 0.0 0.005746892219063316 0.8
0.318113416433 0.0613973774016 0.0 0.00557735235335679 0.8
0.309512645006 0.0609737895429 0.0 0.005405987811649639 0.8
0.301202476025 0.0605434067547 0.0 0.005232777855261911 0.8
0.293152451515 0.0600931793451 0.0 0.005056969069271874 0.8
0.285379678011 0.0596419870853 0.0 0.004875709433444462 0.8
0.277896881104 0.0591861568391 0.0 0.004687671989497025 0.8
0.270724207163 0.0587190873921 0.0 0.004519050385375962 0.8
0.263842970133 0.0582565963268 0.0 0.0043925225790220936 0.8
0.257066011429 0.0577592998743 0.0 0.004304380167796579 0.8
0.250395417213 0.0572485439479 0.0 0.004226048345155514 0.8
0.243852883577 0.056724075228 0.0 0.004141585038632614 0.8
