"PointID","x","y","Adjoint_Density","Adjoint_Momentum_x","Adjoint_Momentum_y","Adjoint_Energy","Adjoint_Nu_Tilde","Sensitivity_x","Sensitivity_y","Surface_Sensitivity"
25, 9.853970408439640e-01, 1.349967186399725e-03, 1.417544084910086e-01, 1.693523349424930e-05, 2.919532863931717e-04, 2.704018939557607e-07, 3.656941193367544e-04, 3.712819217121692e-01, 1.021333191478718e+00, 1.054458884083952e+00
51, 9.695732593536380e-01, 3.357571962875181e-03, 1.122132757513913e-01, 3.192905194295506e-05, 2.570414078874773e-04, 8.579280425541504e-08, -1.031652039256054e-04, 1.296411346502935e-01, 8.145636906125912e-01, 8.235042956591936e-01
77, 9.526804089546200e-01, 4.679972448951725e-03, 8.933630833719682e-02, 1.336447655281853e-05, 2.721532730035735e-04, 9.627851272248370e-08, -1.952894350416043e-04, 4.327927864477626e-02, 6.914237476598052e-01, 6.925210058063874e-01
103, 9.349957108497620e-01, 4.579696209436526e-03, 7.728775619770173e-02, -6.382694097810500e-06, 2.759643152551398e-04, 1.232533330467800e-07, -2.019129492681109e-04, -1.421743645998612e-02, 5.892722439617486e-01, 5.894093371231777e-01
129, 9.168222546577450e-01, 3.427103834203318e-03, 6.860369820998208e-02, -1.697601724409086e-05, 2.746380441916609e-04, 1.021657712704625e-07, -2.222939226319676e-04, -3.053075366644812e-02, 5.808250986651378e-01, 5.814519726048302e-01
155, 8.983380794525150e-01, 1.749742938066685e-03, 6.170459476327603e-02, -2.253972129324421e-05, 2.705025093191971e-04, 7.600910871076107e-08, -2.509238474001851e-04, -4.534189484541555e-02, 5.887616184271545e-01, 5.903463731075048e-01
181, 8.797067403793331e-01, -2.983108453060389e-04, 5.596250128770055e-02, -2.637653847588770e-05, 2.643396819918826e-04, 5.308706176761232e-08, -2.796972045794530e-04, -5.731115041318958e-02, 6.000972539164766e-01, 6.026772404102426e-01
207, 8.610174655914310e-01, -2.657991169727025e-03, 5.118436098015930e-02, -2.902988430599172e-05, 2.576118703812184e-04, 3.092136301417820e-08, -3.079728375159493e-04, -6.917311013140745e-02, 6.194712757749177e-01, 6.231913651735583e-01
233, 8.422674536705020e-01, -5.255162847335895e-03, 4.692541394916000e-02, -3.038088943835067e-05, 2.457992763073798e-04, -3.928210789340237e-09, -3.357138291174972e-04, -8.047999465869059e-02, 6.489846501445713e-01, 6.538271597200646e-01
259, 8.235722184181210e-01, -8.057470445732516e-03, 4.222517784250833e-02, -3.117769649046435e-05, 2.391375706953248e-04, -4.275761972584682e-10, -3.702769435441919e-04, -9.115545539483566e-02, 6.851661061362572e-01, 6.910607537977883e-01
285, 8.049457669258120e-01, -1.099390574543049e-02, 3.784857108407440e-02, -3.052499321411215e-05, 2.297028702022042e-04, -4.528592044003497e-08, -4.032640918062738e-04, -8.762302541109113e-02, 6.247301232132001e-01, 6.307395895844319e-01
311, 7.863141298294070e-01, -1.397985480943331e-02, 3.433021627519853e-02, -2.997701218549643e-05, 2.186675994375056e-04, -5.338929454238146e-08, -4.256286717561610e-04, -4.199205033564216e-02, 3.499646402510136e-01, 3.521647758243513e-01
337, 7.678796052932740e-01, -1.702784530644449e-02, 2.955535259991429e-02, -3.293451647711384e-05, 2.380348848553455e-04, -8.461870609085343e-09, -4.569258383670569e-04, 2.885932801861714e-03, 6.446195345934565e-02, 6.312207241934170e-02
363, 7.495508193969730e-01, -2.007430385678298e-02, 2.311379166339008e-02, -2.496909128104367e-05, 1.916294254931332e-04, -8.682314120988883e-08, -4.754070813220976e-04, 1.867246393061560e-02, -2.858280085062725e-02, -3.125793810322672e-02
389, 7.313483357429500e-01, -2.310080727209912e-02, 2.041862227442919e-02, -2.493583443029261e-05, 1.909346652197296e-04, -7.125416866004133e-08, -4.753611572054512e-04, 5.382598651904609e-03, 4.327579909157194e-02, 4.181973065583557e-02
415, 7.132214307785030e-01, -2.607607476005301e-02, 1.939775995714045e-02, -2.305978545744756e-05, 1.798229263291650e-04, -1.143075964636613e-07, -4.709133335289750e-04, -6.794764082559258e-03, 1.047377931985658e-01, 1.044658632250128e-01
441, 6.951977014541630e-01, -2.899623838156914e-02, 1.838911792520774e-02, -2.311021644222915e-05, 1.821970732421946e-04, -6.636012519289846e-08, -4.731760696816620e-04, -7.328629794650749e-03, 1.473814405954060e-01, 1.466713451331492e-01
467, 6.773055195808410e-01, -3.186130428486678e-02, 1.674960160795371e-02, -2.337223214134753e-05, 1.916573688935606e-04, -9.546217729847635e-08, -4.769164542390865e-04, -6.296327314094180e-03, 9.641672535220665e-02, 9.621634646816886e-02
493, 6.594728827476500e-01, -3.464742853362740e-02, 1.651656543481113e-02, -1.971344510693200e-05, 1.637021828984866e-04, -1.241793830463179e-07, -4.589615701775698e-04, -1.024198078632731e-02, 1.397610263848959e-01, 1.396763142533133e-01
519, 6.418011188507080e-01, -3.737819413297309e-02, 1.427361136146916e-02, -1.690839015971377e-05, 1.488399615676866e-04, -1.129416825917284e-07, -4.622322876495335e-04, -1.037820781379770e-02, 1.651092747629977e-01, 1.647680888474446e-01
545, 6.243042349815370e-01, -4.005635616312461e-02, 1.022869221062956e-02, -1.394342560842927e-05, 1.436284162506239e-04, -1.317502296219505e-07, -4.859648621044750e-04, -1.032633730518979e-02, 6.119042563795289e-02, 6.204146769326901e-02
571, 6.065399646759030e-01, -4.255659021058286e-02, 9.868207185052751e-03, -1.285258312642448e-05, 1.417274143090790e-04, -1.597879215554405e-07, -4.845497819577525e-04, 1.520565247172819e-02, -7.224014072439255e-02, -7.364164537744955e-02
597, 5.888153314590450e-01, -4.496097122100684e-02, 1.236671657292700e-02, -1.374582955000711e-05, 1.432230086666342e-04, -1.278218196156970e-07, -4.677580970870644e-04, 1.836526032042654e-02, -1.347860617690890e-02, -1.581881518131079e-02
623, 5.713157057762150e-01, -4.732139806023174e-02, 1.217358305463682e-02, -1.422663739936600e-05, 1.567376136401366e-04, -1.121995820064663e-07, -4.736154342844902e-04, 1.863246478320217e-02, -9.542897950379058e-02, -9.704492537594460e-02
649, 5.538190603256230e-01, -4.957026729501710e-02, 1.112043401738838e-02, -8.648834017352146e-06, 1.174196049297296e-04, -1.794444282637635e-07, -4.724330862723979e-04, 3.478729649123934e-02, -2.496015480475408e-01, -2.519900191808117e-01
675, 5.363336801528930e-01, -5.170517235547362e-02, 1.160494098657838e-02, -1.160036607875471e-05, 1.493059213013224e-04, -9.906211699411632e-08, -4.743128792845779e-04, 4.846123159506635e-02, -3.777378908286509e-01, -3.808145382779428e-01
701, 5.188096761703490e-01, -5.370401085344579e-02, 7.435980142532266e-03, -7.945936866228154e-06, 1.378988367271285e-04, -1.326560092883115e-07, -4.960166622504490e-04, 7.443538862461160e-02, -7.023028998390571e-01, -7.062320449622593e-01
727, 5.012295246124270e-01, -5.555187623380894e-02, 5.184591045313647e-03, -7.546931990402007e-06, 1.425813773186994e-04, -1.266159630615655e-07, -4.918435058644903e-04, 8.029770974884186e-02, -8.973877694589080e-01, -9.009227669884035e-01
753, 4.835794866085050e-01, -5.723213995377700e-02, -1.817072715702833e-04, -4.517265985151735e-07, 7.637543366410582e-05, -1.838900443807361e-07, -4.876066899650852e-04, 8.418214335173120e-02, -1.009649060046483e+00, -1.013130970340056e+00
779, 4.658685922622680e-01, -5.873209743503773e-02, -5.220649642849375e-03, 1.608011699998288e-06, 7.032468638742235e-05, -1.900267308205897e-07, -4.966899010165729e-04, 8.325794920402847e-02, -1.220636887522974e+00, -1.223408393827429e+00
805, 4.480717480182650e-01, -6.002108042073834e-02, -8.404700199586321e-03, 2.930467218775352e-06, 6.386705671669543e-05, -1.871351247703718e-07, -4.952915093011641e-04, 8.198487027953175e-02, -1.393604319578243e+00, -1.395983723568452e+00
